Date,Open,High,Low,Close,Volume,Change
2022-09-14,15225,15666,15137,15578,143596,-0.022096672944130535
2022-09-15,15842,15842,15225,15314,61196,-0.01694697650532806
2022-09-16,15093,15270,15005,15182,69364,-0.00861956379783202
2022-09-19,15226,15358,14917,14962,43993,-0.014490844421024884
2022-09-20,15005,15314,14961,15226,47655,0.017644699906429695
2022-09-21,15226,15226,14697,14962,63559,-0.017338762642847727
2022-09-22,14654,14786,14037,14346,135660,-0.04117096644833573
2022-09-23,14082,14302,13553,14082,139017,-0.018402342116269343
2022-09-26,13817,13949,12892,12937,147579,-0.0813094730862094
2022-09-27,12760,13333,12672,13069,97893,0.010203292880884396
2022-09-28,12849,13289,12320,12585,112997,-0.037034203075981376
2022-09-29,12893,13201,12584,12805,70633,0.017481128327373918
2022-09-30,12452,12805,12320,12805,59058,0.0
2022-10-04,12893,12981,12760,12849,47559,0.0034361577508785768
2022-10-05,12981,13069,12232,12497,79757,-0.027395128025527238
2022-10-06,12628,12848,12408,12849,46825,0.028166760022405368
2022-10-07,12717,12761,12320,12673,43354,-0.013697564012763674
2022-10-11,12453,12497,11616,12057,102913,-0.04860727530971354
2022-10-12,11880,12189,11748,12101,52745,0.003649332338060862
2022-10-13,11969,12101,11352,11617,77390,-0.03999669448805887
2022-10-14,12012,12365,11792,12277,107521,0.056813290866833066
2022-10-17,11924,12585,11924,12585,828268,0.02508756210800689
2022-10-18,12760,12937,12540,12893,59752,0.024473579658323308
2022-10-19,12849,13422,12761,13246,110168,0.027379198014426454
2022-10-20,12980,13245,12804,13157,55307,-0.00671900951230564
2022-10-21,13113,13113,12672,12937,28829,-0.01672113703731859
2022-10-24,13069,13113,12584,12849,57395,-0.006802195253922894
2022-10-25,12937,12981,12453,12453,56688,-0.030819519028718156
2022-10-26,12540,12629,12276,12585,46979,0.010599855456516538
2022-10-27,12541,12761,12452,12541,35677,-0.003496225665474806
2022-10-28,12585,12585,12188,12541,31200,0.0
2022-10-31,12673,12673,12408,12673,25090,0.010525476437285741
2022-11-01,12673,12761,12496,12629,26634,-0.0034719482364080623
2022-11-02,12584,13333,12452,13069,78513,0.03484044659117913
2022-11-03,12936,13113,12672,13069,45858,0.0
2022-11-04,13025,13201,12760,13025,25490,-0.0033667457341801654
2022-11-07,12937,13069,12760,12805,55075,-0.016890595009596887
2022-11-08,12804,13069,12804,13069,65476,0.02061694650527146
2022-11-09,13025,13201,12760,12893,60435,-0.01346698293672044
2022-11-10,12760,12893,12672,12805,30155,-0.006825409136740901
2022-11-11,13069,13245,12980,13025,82403,0.017180788754392884
2022-11-14,13068,13289,12892,13201,54304,0.013512476007677465
2022-11-15,13157,13642,13157,13554,90186,0.026740398454662584
2022-11-16,13598,13598,13333,13466,35762,-0.0064925483252176175
2022-11-17,13466,13466,13201,13246,26930,-0.0163374424476459
2022-11-18,13245,13377,13024,13201,32168,-0.003397252000603923
2022-11-21,13201,13201,12276,12453,84506,-0.05666237406257102
2022-11-22,12320,12541,12276,12409,28111,-0.0035332851521722164
2022-11-23,12585,12585,12364,12497,33201,0.007091627044886861
2022-11-24,12496,12849,12496,12805,54322,0.02464591501960478
2022-11-25,12849,12849,12628,12805,11875,0.0
2022-11-28,12673,12761,12188,12365,53358,-0.03436157750878566
2022-11-29,12276,12629,12232,12585,35605,0.017792155276991517
2022-11-30,12629,12629,12452,12629,17357,0.003496225665474695
2022-12-01,12804,12937,12628,12849,39449,0.017420223295589565
2022-12-02,12848,13157,12716,12981,38488,0.010273173009572645
2022-12-05,13068,13201,12848,13113,37755,0.010168708111855773
2022-12-06,12981,13025,12672,12849,35960,-0.020132692747654946
2022-12-07,12848,12893,12584,12849,22530,0.0
2022-12-08,12761,12937,12364,12453,56511,-0.030819519028718156
2022-12-09,12629,12629,12320,12497,53162,0.0035332851521721054
2022-12-12,12584,13069,12496,13025,82370,0.04225014003360816
2022-12-13,13113,13113,12848,12981,30671,-0.003378119001919422
2022-12-14,12981,13422,12981,13290,75026,0.02380402126184422
2022-12-15,13201,13422,13069,13334,58112,0.003310759969902266
2022-12-16,13112,13245,12936,13157,48646,-0.013274336283185861
2022-12-19,13157,13729,13025,13025,87098,-0.010032682222391176
2022-12-20,12893,12981,12628,12761,80861,-0.02026871401151631
2022-12-21,12716,12893,12584,12761,33514,0.0
2022-12-22,12848,12981,12760,12893,40407,0.010344016926573163
2022-12-23,12761,12761,12364,12629,81564,-0.02047622741022259
2022-12-26,12585,12673,12320,12453,61512,-0.013936178636471563
2022-12-27,12408,12761,12408,12761,83472,0.02473299606520518
2022-12-28,12716,13157,12716,13025,83244,0.020688033853146326
2022-12-29,12848,13113,12804,13113,68037,0.006756238003838844
2023-01-02,13201,13333,12892,12937,78883,-0.013421795165103334
2023-01-03,12849,12893,12452,12761,73157,-0.013604390507845676
2023-01-04,12629,13554,12629,13466,129853,0.055246454039652004
2023-01-05,13554,13730,13289,13510,75732,0.00326748848952918
2023-01-06,13422,13554,13245,13378,35427,-0.00977054034048852
2023-01-09,13421,13642,13333,13510,46065,0.009866945731798582
2023-01-10,13465,13509,12761,12761,216866,-0.05544041450777204
2023-01-11,12848,13025,12760,12981,102518,0.01724002821095527
2023-01-12,12981,13025,12804,12849,37837,-0.010168708111855773
2023-01-13,12937,12937,12672,12761,69905,-0.006848782006381837
2023-01-16,12761,13422,12717,13334,152443,0.04490243711307884
2023-01-17,13377,13377,13024,13113,65552,-0.016574171291435458
2023-01-18,13113,13289,12980,13025,36172,-0.0067108975825516115
2023-01-19,12936,13157,12760,13157,84488,0.010134357005758154
2023-01-20,13246,13246,13025,13246,32316,0.006764459983278792
2023-01-25,13262,13333,13156,13201,50561,-0.003397252000603923
2023-01-26,13201,13307,13157,13307,27199,0.00802969472009707
2023-01-27,13289,13404,13219,13360,45157,0.003982866160667342
2023-01-30,13395,13412,13139,13175,50699,-0.01384730538922152
2023-01-31,12972,13174,12972,13166,39206,-0.0006831119544592479
2023-02-01,13201,13553,13165,13430,97845,0.020051648184718163
2023-02-02,13430,13843,13430,13791,100313,0.026880119136262204
2023-02-03,13861,14037,13738,13888,65375,0.007033572619824513
2023-02-06,13888,13888,13465,13554,56385,-0.024049539170506895
2023-02-07,13641,14292,13614,14090,118927,0.03954552161723468
2023-02-08,14196,14328,13914,14038,69728,-0.0036905606813343317
2023-02-09,14055,14169,13932,14170,54917,0.009403048867359987
2023-02-10,14213,14213,13491,13571,115499,-0.04227240649259001
2023-02-13,13570,13781,13465,13782,50562,0.015547859406086495
2023-02-14,13844,13905,13729,13809,53573,0.0019590770570308003
2023-02-15,13808,15903,13703,14469,1804852,0.04779491635889643
2023-02-16,14697,14918,14521,14742,285841,0.018867924528301883
2023-02-17,14662,14662,14010,14134,142713,-0.041242707909374565
2023-02-20,14187,14680,14064,14522,117559,0.02745153530493849
2023-02-21,14645,14645,14319,14469,70045,-0.0036496350364964014
2023-02-22,14090,14239,13958,14143,79469,-0.022530928191305533
2023-02-23,14186,14257,14081,14187,61298,0.0031110796860638334
2023-02-24,14187,14205,13545,13686,125454,-0.0353140198773525
2023-02-27,13465,13571,13262,13527,75609,-0.011617711530030661
2023-02-28,13527,13606,13438,13527,35043,0.0
2023-03-02,13632,13632,13271,13395,61373,-0.009758261255267242
2023-03-03,13403,13632,13403,13615,48029,0.01642403882045529
2023-03-06,13641,13702,13517,13694,46478,0.005802423797282463
2023-03-07,13641,13808,13571,13712,36926,0.0013144442821673152
2023-03-08,13712,13712,13333,13369,60837,-0.02501458576429405
2023-03-09,13386,13483,13333,13369,33525,0.0
2023-03-10,13271,13280,12980,13113,78127,-0.019148777021467556
2023-03-13,12937,13060,12699,12858,59163,-0.019446350949439473
2023-03-14,12708,12858,12365,12418,80593,-0.034219940892829315
2023-03-15,12506,12567,12365,12418,45245,0.0
2023-03-16,12426,12479,12197,12233,82588,-0.014897729102915092
2023-03-17,12320,12717,12232,12717,59612,0.03956511076596092
2023-03-20,12540,12848,12540,12849,31279,0.010379806558150406
2023-03-21,12752,12902,12655,12682,25587,-0.01299712039847456
2023-03-22,12822,12822,12567,12673,36053,-0.0007096672449140584
2023-03-23,12585,12822,12268,12453,78709,-0.017359741182040533
2023-03-24,12515,12515,12180,12445,89690,-0.0006424154822131101
2023-03-27,12479,12479,12171,12427,45032,-0.0014463640016070256
2023-03-28,12347,12567,12312,12471,28543,0.0035406775569324367
2023-03-29,12523,12532,12321,12471,43008,0.0
2023-03-30,12471,12797,12427,12753,72025,0.022612460909309684
2023-03-31,12761,12805,12523,12744,49094,-0.0007057163020465218
2023-04-03,12743,12769,12611,12761,42182,0.0013339610797238333
2023-04-04,12981,13139,12717,13122,74281,0.02828931901888576
2023-04-05,13122,13466,13043,13246,92875,0.009449778997104197
2023-04-06,13201,13518,13122,13448,89293,0.015249886758266662
2023-04-07,13649,14002,13438,14002,141343,0.041195716835217056
2023-04-10,13949,13949,13060,13157,125007,-0.060348521639765784
2023-04-11,13025,13077,12796,13078,87141,-0.006004408299764341
2023-04-12,12981,13131,12849,12999,103639,-0.0060406790029056134
2023-04-13,13096,13536,12902,13466,103261,0.03592584044926528
2023-04-14,13615,13967,13492,13765,137191,0.0222040695083916
2023-04-17,13765,13774,13342,13422,75427,-0.024918270977115853
2023-04-18,13421,13685,13289,13342,65029,-0.005960363582178552
2023-04-19,13183,13324,13043,13043,77383,-0.022410433218408077
2023-04-20,12937,13043,12823,12973,51292,-0.005366863451659931
2023-04-21,12832,12964,12585,12788,69131,-0.014260386957527182
2023-04-24,12788,12849,12576,12709,56808,-0.006177666562402262
2023-04-25,12664,12796,12576,12700,53905,-0.0007081595719569123
2023-04-26,12699,12928,12593,12805,37110,0.008267716535433012
2023-04-27,12761,12875,12593,12761,30032,-0.0034361577508785768
2023-04-28,12866,12893,12655,12770,31480,0.0007052738813573267
2023-05-02,12673,12849,12673,12841,30094,0.005559906029757311
2023-05-03,12673,12805,12647,12797,18988,-0.003426524413986498
2023-05-04,12725,13033,12716,12981,51476,0.014378369930452495
2023-05-08,12998,13174,12901,13025,39421,0.003389569370618517
2023-05-09,13025,13184,12946,13052,35665,0.002072936660268754
2023-05-10,12989,13113,12875,13025,29576,-0.0020686484829911533
2023-05-11,12937,13069,12893,12999,32003,-0.0019961612284069563
2023-05-12,13051,13051,12778,12946,27869,-0.0040772367105161855
2023-05-15,12822,12937,12699,12893,27802,-0.00409392862660285
2023-05-16,12594,13078,12594,12929,43989,0.002792212828666818
2023-05-17,12928,13052,12805,13017,41267,0.0068064042075952624
2023-05-18,13016,13113,12919,13008,36734,-0.0006914035492049386
2023-05-19,13007,13025,12919,13025,25366,0.001306888068880685
2023-05-22,13025,13333,12999,13140,56077,0.008829174664107375
2023-05-23,13139,13359,13042,13298,62301,0.012024353120243525
2023-05-24,13289,13315,13148,13210,23315,-0.006617536471649865
2023-05-25,13236,13386,13122,13131,44413,-0.005980317940953772
2023-05-26,13131,13157,13008,13105,33264,-0.001980047216510572
2023-05-30,13043,13377,13043,13228,47408,0.009385730637161416
2023-05-31,13139,13236,12725,12937,92416,-0.021998790444511696
2023-06-01,12928,12946,12805,12920,36107,-0.0013140604467805073
2023-06-02,13060,13060,12787,12911,39323,-0.0006965944272445679
2023-06-05,12955,12955,12743,12920,44845,0.0006970800092944707
2023-06-07,12920,13113,12876,12929,35470,0.0006965944272445679
2023-06-08,12946,12946,12726,12911,35018,-0.0013922190424626724
2023-06-09,12911,12911,12770,12885,34374,-0.00201378669351715
2023-06-12,12866,12866,12681,12849,49692,-0.0027939464493597077
2023-06-13,12858,12919,12752,12823,45228,-0.0020235037746128004
2023-06-14,12823,12876,12629,12788,53218,-0.002729470482726315
2023-06-15,12814,12841,12629,12841,39684,0.00414451047857356
2023-06-16,12841,12893,12753,12753,20675,-0.006853048827972885
2023-06-19,12726,12752,12620,12735,28668,-0.0014114326040931546
2023-06-20,12664,12823,12576,12823,34610,0.006910090302316485
2023-06-21,12805,12805,12646,12805,33986,-0.0014037276768307239
2023-06-22,12787,12787,12646,12717,27506,-0.0068723155017571536
2023-06-23,12717,12717,12540,12673,57585,-0.0034599355193835057
2023-06-26,12541,12708,12479,12594,22486,-0.006233725242641874
2023-06-27,12594,13025,12594,12885,66104,0.023106241067174738
2023-06-28,12885,12929,12620,12753,40609,-0.010244470314318965
2023-06-29,12700,12753,12497,12709,31033,-0.003450168587783242
2023-06-30,12655,12664,12496,12629,42199,-0.006294751750727801
2023-07-03,12629,12673,12532,12594,39072,-0.002771399160661936
2023-07-04,12594,12620,12391,12462,52463,-0.010481181515007099
2023-07-05,12374,12550,12242,12392,71986,-0.005617075910768765
2023-07-06,12392,12488,12057,12304,55784,-0.007101355713363455
2023-07-07,12303,12303,12092,12286,50536,-0.0014629388816644884
2023-07-10,12127,12427,12101,12339,92582,0.004313853166205472
2023-07-11,12285,12558,12285,12453,56000,0.00923899829807917
2023-07-12,12585,13809,12577,13642,311541,0.09547900104392526
2023-07-13,13465,13817,13237,13237,87219,-0.029687729071983582
2023-07-14,13289,13439,13034,13281,59872,0.003324016015713527
2023-07-17,13412,13412,13025,13025,55413,-0.019275656953542608
2023-07-18,12981,13078,12717,12779,56943,-0.018886756238003843
2023-07-19,12735,12937,11960,12480,83587,-0.02339776195320442
2023-07-20,12329,12497,12277,12418,41663,-0.0049679487179487
2023-07-21,12189,12444,12180,12374,71024,-0.003543243678531205
2023-07-24,12347,12374,11898,12075,105288,-0.024163568773234223
2023-07-25,12074,12092,11792,11881,95700,-0.01606625258799177
2023-07-26,9645,9663,8317,8317,1004720,-0.299974749600202
2023-07-27,7568,8263,7480,7771,862895,-0.065648671395936
2023-07-28,7656,8273,7656,8185,192219,0.05327499678291092
2023-07-31,8105,8185,7727,7877,173213,-0.03762981062919979
2023-08-01,7894,8616,7894,8317,153489,0.0558588295036182
2023-08-02,8220,8220,7947,8053,117074,-0.031742214740892116
2023-08-03,8079,8211,7921,8150,93604,0.012045200546380253
2023-08-04,8184,8211,7938,8088,68034,-0.007607361963190229
2023-08-07,8026,8282,7982,8150,64236,0.007665677546983218
2023-08-08,8167,8237,7964,8009,82189,-0.01730061349693246
2023-08-09,7991,8220,7947,8194,75564,0.023099013609689134
2023-08-10,8140,8316,8069,8290,71667,0.011715889675372182
2023-08-11,8342,8536,8184,8475,81609,0.02231604342581428
2023-08-14,8826,9152,8316,8378,297218,-0.011445427728613566
2023-08-16,8114,8281,8017,8053,82674,-0.038792074480783034
2023-08-17,7929,8141,7876,8009,63842,-0.005463802309698229
2023-08-18,7938,8096,7938,8000,51829,-0.0011237357972281314
2023-08-21,8078,8589,8008,8519,175371,0.06487500000000002
2023-08-22,8449,8449,8228,8273,124775,-0.02887662871229013
2023-08-23,8317,8325,8132,8185,44948,-0.010637011966638465
2023-08-24,8193,8264,7947,7956,124425,-0.02797800855222965
2023-08-25,7956,8097,7877,7974,113590,0.002262443438914019
2023-08-28,8000,8053,7833,7974,117708,0.0
2023-08-29,7964,8167,7902,8123,218937,0.018685728618008435
2023-08-30,8141,8176,7947,7965,131677,-0.01945094177028195
2023-08-31,7964,8105,7920,8026,104427,0.007658505963590745
2023-09-01,7964,8105,7937,7982,84941,-0.005482182905556909
2023-09-04,7981,7999,7797,7797,151311,-0.023177148584314744
2023-09-05,7858,7858,7673,7762,81586,-0.0044889059894831496
2023-09-06,7762,7964,7709,7859,82653,0.01249677918062364
2023-09-07,7859,7903,7595,7736,133732,-0.015650846163634102
2023-09-08,7647,8052,7647,8026,151815,0.03748707342295754
2023-09-11,8079,8255,8026,8097,168274,0.008846249688512442
2023-09-12,8140,8334,7999,8088,234427,-0.0011115227862170673
2023-09-13,8026,8114,7761,7982,143646,-0.01310583580613256
2023-09-14,7920,8097,7850,8097,110943,0.01440741668754697
2023-09-15,8132,8132,7824,7824,248189,-0.033716191181919264
2023-09-18,7815,8590,7525,7930,773378,0.013548057259713753
2023-09-19,8250,8280,7550,7750,177872,-0.022698612862547263
2023-09-20,7750,7770,7620,7750,53722,0.0
2023-09-21,7680,7700,7550,7580,50763,-0.021935483870967776
2023-09-22,7500,7770,7450,7770,96407,0.02506596306068598
2023-09-25,7690,7790,7440,7560,58940,-0.027027027027026973
2023-09-26,7490,7550,7390,7430,33979,-0.01719576719576721
2023-09-27,7390,7500,7120,7350,56376,-0.010767160161507361
2023-10-04,7750,7850,7350,7500,288118,0.020408163265306145
2023-10-05,7450,7520,7120,7190,75735,-0.04133333333333333
2023-10-06,7130,7310,6800,7070,84266,-0.016689847009735748
2023-10-10,7000,7240,6770,6770,95615,-0.042432814710042455
2023-10-11,6850,7190,6850,7130,84625,0.05317577548005903
2023-10-12,7070,7160,7040,7150,23942,0.0028050490883591017
2023-10-13,7150,7710,6920,7110,229241,-0.005594405594405605
2023-10-16,7050,7090,6850,7070,75409,-0.005625879043600568
2023-10-17,7000,7250,7000,7230,48022,0.022630834512022524
2023-10-18,7210,7450,7110,7210,50331,-0.0027662517289073207
2023-10-19,7180,7190,7020,7130,42941,-0.01109570041608876
2023-10-20,7070,7630,7070,7440,185688,0.04347826086956519
2023-10-23,7400,7460,7180,7180,51188,-0.034946236559139754
2023-10-24,7210,7340,7130,7260,57928,0.011142061281337101
2023-10-25,7460,7570,7300,7300,67216,0.005509641873278293
2023-10-26,7290,7490,7100,7240,158675,-0.008219178082191747
2023-10-27,7200,7280,6900,6900,131676,-0.046961325966850875
2023-10-30,6940,7010,6750,6960,61930,0.008695652173912993
2023-10-31,7060,7760,6950,6970,383376,0.001436781609195359
2023-11-01,7050,7460,7050,7150,83654,0.02582496413199431
2023-11-02,7300,7430,7160,7430,51740,0.03916083916083912
2023-11-03,7460,7520,7310,7420,50711,-0.0013458950201884479
2023-11-06,7500,7560,7370,7470,56102,0.006738544474393482
2023-11-07,7470,7470,7240,7310,40296,-0.021419009370816644
2023-11-08,7300,7490,7200,7340,43536,0.004103967168262557
2023-11-09,7270,7380,7100,7150,47364,-0.02588555858310626
2023-11-10,7100,7120,6880,6990,64282,-0.02237762237762242
2023-11-13,7000,7090,6830,6910,28292,-0.011444921316165924
2023-11-14,6980,7040,6910,7000,30064,0.013024602026049159
2023-11-15,7160,7160,7000,7080,24007,0.011428571428571344
2023-11-16,7100,7130,6970,7090,54438,0.0014124293785311437
2023-11-17,7040,7120,6850,7000,76773,-0.012693935119887145
2023-11-20,7010,7270,6950,7190,87361,0.027142857142857135
2023-11-21,7120,7830,7120,7600,300799,0.057023643949930536
2023-11-22,7600,7720,7400,7530,126504,-0.009210526315789447
2023-11-23,7530,8370,7500,8050,441258,0.06905710491367856
2023-11-24,8050,8130,7840,7930,79757,-0.014906832298136607
2023-11-27,7870,8010,7820,8000,68249,0.008827238335435084
2023-11-28,8120,8340,7900,8340,118284,0.04249999999999998
2023-11-29,8600,8960,8150,8390,433109,0.005995203836930418
2023-11-30,8490,8490,8000,8080,127281,-0.03694874851013108
2023-12-01,8100,8200,7960,8070,43124,-0.0012376237623762387
2023-12-04,8040,8040,7800,7960,79699,-0.013630731102850069
2023-12-05,7970,8050,7850,7900,24086,-0.007537688442211032
2023-12-06,7910,8050,7870,7960,39388,0.0075949367088608
2023-12-07,8000,8180,7950,7950,84110,-0.0012562814070351536
2023-12-08,7950,8050,7900,7990,41919,0.005031446540880502
2023-12-11,7900,8130,7860,7870,61252,-0.015018773466833557
2023-12-12,7880,7900,7790,7880,46253,0.0012706480304955914
2023-12-13,7980,7980,7740,7740,53054,-0.017766497461928932
2023-12-14,7870,7870,7560,7600,54848,-0.018087855297157618
2023-12-15,7600,7670,7510,7560,148157,-0.0052631578947368585
2023-12-18,7520,7750,7520,7750,45821,0.025132275132275117
2023-12-19,7660,7820,7550,7800,32385,0.006451612903225712
2023-12-20,7800,7970,7730,7820,68558,0.002564102564102555
2023-12-21,7820,7850,7710,7800,29391,-0.002557544757033292
2023-12-22,7820,7900,7800,7860,57453,0.007692307692307665
2023-12-26,7930,8020,7810,7830,48442,-0.003816793893129722
2023-12-27,7830,8100,7800,7990,82366,0.020434227330779153
2023-12-28,7990,8170,7900,8160,65799,0.02127659574468077
2024-01-02,8160,8390,8050,8320,91447,0.019607843137254832
2024-01-03,8320,8480,8260,8330,103638,0.0012019230769231282
2024-01-04,8450,8520,8220,8240,77204,-0.010804321728691502
2024-01-05,8600,8920,8260,8390,150451,0.01820388349514568
2024-01-08,8390,8390,8210,8240,99256,-0.017878426698450522
2024-01-09,8250,8570,8230,8460,101262,0.02669902912621369
2024-01-10,8450,8590,8390,8520,58543,0.007092198581560183
2024-01-11,8520,8770,8450,8660,103314,0.016431924882629012
2024-01-12,8660,8660,8240,8310,107866,-0.0404157043879908
2024-01-15,8400,8470,8290,8450,40474,0.016847172081829065
2024-01-16,8440,8440,8180,8180,71606,-0.031952662721893454
2024-01-17,8280,8280,7700,7700,111947,-0.05867970660146704
2024-01-18,7710,7890,7680,7790,38686,0.011688311688311748
2024-01-19,7940,8170,7810,7850,105159,0.007702182284980763
2024-01-22,7850,7960,7700,7780,36273,-0.008917197452229297
2024-01-23,7770,7900,7730,7790,24187,0.0012853470437017567
2024-01-24,7880,7880,7590,7590,52332,-0.025673940949935803
2024-01-25,7600,7620,7250,7350,67665,-0.031620553359683834
2024-01-26,7390,7450,7250,7400,46740,0.006802721088435382
2024-01-29,7400,7450,7150,7200,98723,-0.027027027027026973
2024-01-30,7280,7370,7010,7080,122332,-0.01666666666666672
2024-01-31,7080,7110,6990,7100,67126,0.0028248587570620654
2024-02-01,7100,7200,6930,7060,75445,-0.005633802816901401
2024-02-02,7200,7390,7060,7290,103773,0.03257790368271962
2024-02-05,7500,7500,7170,7210,55988,-0.010973936899862813
2024-02-06,7220,7260,7060,7180,43155,-0.004160887656033285
2024-02-07,7180,7230,7030,7160,59076,-0.0027855153203342198
2024-02-08,7160,7230,7050,7100,40088,-0.008379888268156388
2024-02-13,7110,7350,7100,7260,43292,0.022535211267605604
2024-02-14,7190,7300,7150,7250,18927,-0.0013774104683195176
2024-02-15,7250,7330,7150,7300,28997,0.006896551724137945
2024-02-16,7370,7410,7260,7380,36477,0.010958904109588996
2024-02-19,7380,7400,7300,7400,39885,0.0027100271002709064
2024-02-20,7450,7460,7180,7190,39950,-0.02837837837837842
2024-02-21,7190,7240,7130,7170,32673,-0.0027816411682892728
2024-02-22,7120,7210,7120,7150,27170,-0.002789400278940035
2024-02-23,7120,7200,7020,7080,60935,-0.009790209790209836
2024-02-26,7050,7180,7010,7150,29479,0.009887005649717562
2024-02-27,7100,7200,7030,7090,33273,-0.008391608391608352
2024-02-28,7100,7220,7090,7170,23916,0.01128349788434413
2024-02-29,7150,7210,7050,7050,32354,-0.01673640167364021
2024-03-04,7050,7160,6970,7060,37804,0.0014184397163119478
2024-03-05,7090,7090,6980,6980,50087,-0.011331444759206777
2024-03-06,6960,7060,6920,7060,52006,0.011461318051575908
2024-03-07,7060,7140,7020,7060,22036,0.0
2024-03-08,7060,7120,7030,7110,41266,0.007082152974504208
2024-03-11,7110,7660,7110,7550,274790,0.06188466947960625
2024-03-12,7550,7550,7270,7270,86601,-0.03708609271523178
2024-03-13,7280,7520,7250,7400,68186,0.017881705639614776
2024-03-14,7460,7470,7290,7370,45395,-0.004054054054054013
2024-03-15,7290,7380,7080,7090,58065,-0.037991858887381325
2024-03-18,7120,7410,7050,7330,51989,0.03385049365303239
2024-03-19,7310,7310,7090,7150,60079,-0.024556616643929052
2024-03-20,7110,7230,7110,7170,45421,0.002797202797202747
2024-03-21,7230,7340,7200,7290,54766,0.01673640167364021
2024-03-22,7290,7380,7180,7290,71525,0.0
2024-03-25,7250,7440,7210,7330,60272,0.005486968449931462
2024-03-26,7360,7360,7130,7160,64621,-0.023192360163710735
2024-03-27,7290,7290,7130,7160,61384,0.0
2024-03-28,7160,7270,7090,7110,67174,-0.006983240223463638
2024-03-29,7170,7180,7030,7060,76938,-0.007032348804500654
2024-04-01,7130,7260,7050,7170,57313,0.015580736543909346
2024-04-02,7190,7200,6980,7020,95223,-0.02092050209205021
2024-04-03,7030,7190,6990,7140,69306,0.017094017094017033
2024-04-04,7240,7240,6990,7060,68258,-0.011204481792717047
2024-04-05,7050,7100,6960,7040,40685,-0.0028328611898017497
2024-04-08,7090,7090,6850,6850,129284,-0.026988636363636354
2024-04-09,6850,6960,6770,6880,50573,0.004379562043795637
2024-04-11,6870,6990,6810,6950,25599,0.01017441860465107
2024-04-12,6910,7000,6860,6920,31617,-0.004316546762589968
2024-04-15,6890,6890,6690,6760,65204,-0.023121387283236983
2024-04-16,6760,7030,6600,6600,92338,-0.023668639053254448
2024-04-17,6650,6720,6590,6640,28100,0.0060606060606061
2024-04-18,6650,6760,6650,6700,34028,0.009036144578313143
2024-04-19,6730,6990,6590,6890,79174,0.028358208955223896
2024-04-22,6920,6970,6830,6940,31906,0.007256894049346929
2024-04-23,6870,7070,6870,6970,52647,0.004322766570605152
2024-04-24,7020,7110,6860,7030,49014,0.008608321377331363
2024-04-25,7040,7070,6880,7070,28149,0.005689900426742556
2024-04-26,7070,7080,6980,7010,28542,-0.008486562942008447
2024-04-29,7050,7080,6980,7070,28987,0.008559201141226769
2024-04-30,7060,7180,7050,7090,43148,0.0028288543140029265
2024-05-02,7070,7170,7010,7110,43439,0.0028208744710860323
2024-05-03,7090,7230,7030,7110,46686,0.0
2024-05-07,7200,7260,7050,7250,65207,0.019690576652601877
2024-05-08,7230,7350,7170,7340,42243,0.012413793103448256
2024-05-09,7340,7390,7200,7220,50785,-0.016348773841961872
2024-05-10,7220,7300,7160,7240,36194,0.0027700831024930483
2024-05-13,7240,7240,6760,6860,182810,-0.0524861878453039
2024-05-14,6880,6900,6830,6880,38789,0.00291545189504383
2024-05-16,6960,6960,6840,6870,55968,-0.0014534883720930258
2024-05-17,6930,7080,6840,6980,54689,0.01601164483260553
2024-05-20,7040,7040,6760,6830,77713,-0.021489971346704828
2024-05-21,6850,7370,6750,7220,255379,0.05710102489019042
2024-05-22,7190,7200,6980,6980,72466,-0.03324099722991691
2024-05-23,6960,7020,6910,6980,31260,0.0
2024-05-24,6960,7010,6850,6870,36697,-0.015759312320916874
2024-05-27,6870,6940,6740,6760,63007,-0.01601164483260553
2024-05-28,6760,6830,6720,6760,30876,0.0
2024-05-29,6750,6920,6750,6850,58141,0.013313609467455523
2024-05-30,6850,6850,6770,6800,28548,-0.007299270072992692
2024-05-31,6810,6900,6770,6780,30667,-0.002941176470588225
2024-06-03,6780,6880,6780,6780,27655,0.0
2024-06-04,6780,6850,6740,6750,33456,-0.004424778761061954
2024-06-05,6750,6830,6650,6720,41677,-0.004444444444444473
2024-06-07,6720,6740,6650,6650,42368,-0.01041666666666663
2024-06-10,6710,6740,6650,6680,18224,0.004511278195488799
2024-06-11,6660,6730,6620,6670,25877,-0.0014970059880239361
2024-06-12,6680,6780,6680,6700,41165,0.004497751124437732
2024-06-13,6750,6820,6690,6750,37049,0.00746268656716409
2024-06-14,6750,6830,6630,6630,40407,-0.01777777777777778
2024-06-17,6630,6720,6590,6670,28735,0.006033182503770718
2024-06-18,6660,6660,6500,6600,58967,-0.010494752623688153
2024-06-19,6600,6600,6500,6580,41919,-0.00303030303030305
2024-06-20,6630,6630,6520,6580,19136,0.0
2024-06-21,6530,6580,6480,6480,41533,-0.015197568389057725
2024-06-24,6480,6550,6410,6460,20437,-0.0030864197530864335
2024-06-25,6460,6600,6460,6590,28288,0.020123839009287936
2024-06-26,6530,6650,6470,6610,21496,0.003034901365705611
2024-06-27,6450,6640,6450,6630,19151,0.00302571860816947
2024-06-28,6630,6630,6510,6530,29953,-0.015082956259426794
2024-07-01,6530,6850,6410,6850,102947,0.049004594180704464
2024-07-02,6710,6870,6710,6850,36690,0.0
2024-07-03,6760,6830,6700,6800,45541,-0.007299270072992692
