Date,Open,High,Low,Close,Volume,Change
2022-09-29,17044,17179,16401,16706,16040,-0.003994514994336118
2022-09-30,16705,16806,16265,16604,18609,-0.006105590805698502
2022-10-04,16740,17551,16740,17484,35856,0.05299927728258247
2022-10-05,18160,18194,17517,18025,25483,0.0309425760695492
2022-10-06,18025,18126,17686,18025,19647,0.0
2022-10-07,18025,18025,17653,17856,6287,-0.009375866851594972
2022-10-11,17652,18092,17382,17585,13758,-0.015176971326164912
2022-10-12,17855,17889,17246,17720,4760,0.007676997441000921
2022-10-13,17618,17720,17314,17382,5075,-0.01907449209932277
2022-10-14,17922,17922,17449,17720,10307,0.0194454032907605
2022-10-17,17449,17720,17348,17619,14489,-0.005699774266365698
2022-10-18,17720,17923,17585,17788,4985,0.009591917815994
2022-10-19,17787,17855,17551,17551,30022,-0.013323588936361541
2022-10-20,17686,17719,17483,17517,3953,-0.0019372115548971225
2022-10-21,17584,17584,17314,17517,11507,0.0
2022-10-24,17517,17754,17517,17585,5399,0.0038819432551235877
2022-10-25,17517,17754,17213,17247,35158,-0.019220926926357684
2022-10-26,17247,17585,17111,17281,6211,0.001971357337507973
2022-10-27,17178,17517,17178,17348,6075,0.0038770904461546962
2022-10-28,17179,17517,17179,17281,15290,-0.003862116670509619
2022-10-31,17449,17449,17044,17247,11081,-0.0019674787338695987
2022-11-01,17348,17618,17314,17416,4963,0.009798805589377846
2022-11-02,17315,17517,17213,17315,14004,-0.0057992650436380355
2022-11-03,17179,17483,17009,17179,14700,-0.007854461449610217
2022-11-04,17077,17382,17077,17247,13859,0.003958321206123827
2022-11-07,17449,17517,17246,17382,14529,0.007827448251869873
2022-11-08,17517,17517,17382,17450,5046,0.003912092969738712
2022-11-09,17449,17720,17415,17585,13968,0.007736389684813716
2022-11-10,17314,17754,17314,17585,9518,0.0
2022-11-11,17923,18329,17822,18194,36752,0.03463178845607051
2022-11-14,18430,18734,18261,18532,26225,0.018577553039463623
2022-11-15,18531,18633,18362,18464,24105,-0.003669328728685528
2022-11-16,18328,18700,18328,18633,8893,0.009152946273830231
2022-11-17,18633,18633,18362,18498,9256,-0.007245210111093248
2022-11-18,18497,18531,18328,18464,3410,-0.0018380365444913283
2022-11-21,18599,18599,18193,18464,20085,0.0
2022-11-22,18464,18498,18362,18498,10090,0.0018414211438475547
2022-11-23,18464,18599,18464,18498,10587,0.0
2022-11-24,18531,18734,18430,18498,8337,0.0
2022-11-25,18497,18667,18396,18667,5702,0.009136122824089155
2022-11-28,18836,18836,18430,18667,10142,0.0
2022-11-29,18497,18734,18396,18667,11807,0.0
2022-11-30,18667,18802,18464,18769,13029,0.00546418813949745
2022-12-01,18904,18904,18769,18769,9046,0.0
2022-12-02,18869,18869,18599,18836,6038,0.003569716021098568
2022-12-05,18870,19377,18802,19107,27168,0.014387343385007467
2022-12-06,19208,19208,18532,18532,11814,-0.03009368294342385
2022-12-07,18531,18903,18497,18667,11542,0.0072846967407727
2022-12-08,18667,18769,18600,18600,7739,-0.003589221621042471
2022-12-09,18599,18869,18498,18498,47624,-0.005483870967741944
2022-12-12,18498,18735,18498,18735,9496,0.012812195913071589
2022-12-13,18768,18937,18701,18904,9827,0.00902054977315192
2022-12-14,18903,19039,18903,19039,15846,0.007141345746931815
2022-12-15,19039,19411,18870,19242,16276,0.010662324701927517
2022-12-16,18870,19580,18802,19445,28138,0.010549838894085894
2022-12-19,19546,19647,19174,19411,17984,-0.0017485214708151675
2022-12-20,19512,19614,19343,19479,54059,0.003503168306630222
2022-12-21,19411,19715,19377,19614,21664,0.0069305405821653565
2022-12-22,19749,19749,19546,19614,13375,0.0
2022-12-23,19512,19681,19208,19580,34701,-0.0017334556949117896
2022-12-26,19479,19614,19276,19479,48151,-0.005158324821246119
2022-12-27,19478,19816,19478,19749,78612,0.013861081164330713
2022-12-28,19208,19648,18971,19513,62588,-0.011949972150488652
2022-12-29,19343,19546,18701,19141,42487,-0.01906421360118893
2023-01-02,19140,19241,18396,18633,35850,-0.02653988819810882
2023-01-03,18566,18566,17991,18228,33271,-0.021735630333279632
2023-01-04,18227,18227,17787,17923,26605,-0.016732499451393434
2023-01-05,17922,18024,17821,17889,17497,-0.0018970038498019592
2023-01-06,18126,18193,17787,17957,10719,0.00380121862597127
2023-01-09,18193,18666,17990,18633,20765,0.03764548643982857
2023-01-10,18666,18869,18463,18633,6908,0.0
2023-01-11,18802,18870,18566,18769,11844,0.007298878334138337
2023-01-12,18802,19072,18768,18870,9922,0.005381213703447241
2023-01-13,18836,19208,18836,19208,17988,0.017912029676735663
2023-01-16,19242,19513,19073,19344,14168,0.007080383173677651
2023-01-17,19343,19478,19140,19276,10671,-0.003515301902398682
2023-01-18,19343,19410,18937,19039,29608,-0.012295081967213073
2023-01-19,18971,19410,18971,19377,28580,0.017753033247544403
2023-01-20,19377,19512,19106,19377,11901,0.0
2023-01-25,19681,19816,19512,19783,30131,0.020952675852815128
2023-01-26,19885,19919,19547,19547,10535,-0.011929434362836777
2023-01-27,19580,19648,19512,19648,11752,0.005167033304343427
2023-01-30,19682,19783,19547,19547,16242,-0.005140472312703537
2023-01-31,19547,19648,19445,19547,8375,0.0
2023-02-01,19614,19648,19411,19547,11206,0.0
2023-02-02,19580,19749,19411,19479,7052,-0.0034787946999539354
2023-02-03,19478,19478,19174,19208,9443,-0.013912418501976442
2023-02-06,19174,19208,18971,19107,8848,-0.005258225739275257
2023-02-07,19140,19715,19140,19411,16884,0.01591039933008842
2023-02-08,19613,20290,19512,19749,45762,0.017412807171191647
2023-02-09,20223,20257,19310,19344,62541,-0.02050736746164361
2023-02-10,19343,19580,19106,19580,16655,0.012200165425971798
2023-02-13,19546,19749,19411,19614,10068,0.001736465781409624
2023-02-14,19512,19918,19512,19851,24248,0.012083205873355762
2023-02-15,19952,19952,19411,19411,12484,-0.022165130220139995
2023-02-16,19445,19817,19445,19648,22212,0.012209571892226156
2023-02-17,19478,19884,19444,19783,18927,0.006870928338762239
2023-02-20,19783,19851,19648,19682,14483,-0.005105393519688639
2023-02-21,19783,20290,19783,20189,51299,0.025759577278731793
2023-02-22,20189,20459,20054,20426,36248,0.011739065827926165
2023-02-23,20560,20594,20256,20324,15155,-0.004993635562518306
2023-02-24,20358,20358,19850,20020,11706,-0.014957685494981332
2023-02-27,19885,20088,19716,19919,11875,-0.005044955044955057
2023-02-28,20290,20391,19952,19986,8485,0.0033636226718207762
2023-03-02,20290,20662,20222,20561,48662,0.028770139097368252
2023-03-03,20493,21508,20222,21508,65192,0.04605807110549098
2023-03-06,21575,23537,21474,22252,183079,0.0345917798028641
2023-03-07,22319,26952,22286,25634,672713,0.15198633830666908
2023-03-08,24754,26580,24078,25837,342473,0.007919169852539598
2023-03-09,25295,26039,24821,24957,107663,-0.034059681851608126
2023-03-10,24348,24889,24078,24078,80465,-0.03522057939656209
2023-03-13,23807,26377,22860,24585,672388,0.021056566159979972
2023-03-14,25024,25329,23739,24247,195679,-0.013748220459629867
2023-03-15,24990,26140,24348,25532,202648,0.05299624695838667
2023-03-16,25329,26209,24890,25668,125893,0.005326648911170295
2023-03-17,25363,25532,24112,24721,186431,-0.03689418731494465
2023-03-20,24382,24788,23706,24315,97146,-0.016423283847740833
2023-03-21,24281,26682,24213,26040,199091,0.07094386181369527
2023-03-22,26445,26885,25464,26006,137110,-0.0013056835637480502
2023-03-23,26005,26783,25464,25701,179119,-0.011728062754748914
2023-03-24,25836,25870,24247,24518,167170,-0.046029337379868474
2023-03-27,24687,24755,23537,24011,132963,-0.02067868504772008
2023-03-28,24077,24382,23841,24247,70142,0.009828828453625427
2023-03-29,24281,24314,23232,23943,116705,-0.012537633521672809
2023-03-30,23874,24111,23435,24044,44248,0.004218351919141217
2023-03-31,23875,24314,23638,23740,59954,-0.012643486940608906
2023-04-03,23874,24754,23502,24416,76594,0.02847514743049695
2023-04-04,24416,24551,23807,24315,59476,-0.0041366317169069244
2023-04-05,24349,24551,24010,24349,50165,0.0013983137980670968
2023-04-06,24551,24754,23706,23774,95347,-0.023614932851451775
2023-04-07,23773,24043,23570,23841,31190,0.002818204761504184
2023-04-10,23875,24484,23672,23943,84153,0.004278344029193359
2023-04-11,24077,25024,24077,24957,90502,0.04235058263375513
2023-04-12,24889,25565,24754,25194,84332,0.00949633369395353
2023-04-13,25194,25566,24619,25499,60748,0.012106056997697845
2023-04-14,25701,25904,25464,25634,51871,0.005294325267657607
2023-04-17,25701,29591,25634,29219,479418,0.1398533198096279
2023-04-18,29218,29691,28136,28204,195019,-0.034737670693726685
2023-04-19,28474,30774,28271,29557,361619,0.047971918876755115
2023-04-20,30368,30503,28406,28948,227030,-0.02060425618296846
2023-04-21,29353,29353,27561,28305,153474,-0.02221224264197874
2023-04-24,28237,28812,27054,28407,135787,0.003603603603603567
2023-04-25,28474,28643,25566,25769,224482,-0.09286443482240292
2023-04-26,25701,25701,24585,25127,100862,-0.024913655943187507
2023-04-27,25058,25498,24280,25329,78250,0.008039161061806022
2023-04-28,25396,25667,24754,25160,61411,-0.006672193927908743
2023-05-02,25430,26749,25160,26107,86158,0.03763910969793316
2023-05-03,26107,26479,25261,25397,38493,-0.027195771249090228
2023-05-04,25397,25633,24686,25228,48637,-0.006654329251486346
2023-05-08,25938,26040,25465,25668,32825,0.01744093863960683
2023-05-09,25735,25735,24585,24890,61892,-0.03031011376032411
2023-05-10,24720,24889,24484,24687,30918,-0.00815588589795102
2023-05-11,24687,25025,24349,24383,27964,-0.01231417345161423
2023-05-12,24382,24618,23672,24044,33085,-0.013903129229381084
2023-05-15,24010,24010,23402,23605,20684,-0.018258193312260862
2023-05-16,23639,23875,23233,23267,43678,-0.014319000211819533
2023-05-17,23064,23436,23064,23267,20647,0.0
2023-05-18,23299,24043,23198,23841,31901,0.024670133665706695
2023-05-19,24043,24111,23198,23469,75018,-0.015603372341764232
2023-05-22,23402,23807,22996,23774,103930,0.012995866888235508
2023-05-23,23739,24618,23705,24585,61144,0.034112896441490737
2023-05-24,24314,24450,23942,24450,32593,-0.005491153142159866
2023-05-25,24450,24450,23672,23808,46956,-0.026257668711656468
2023-05-26,23807,23875,23266,23402,68971,-0.017053091397849496
2023-05-30,23300,23435,23063,23334,26111,-0.002905734552602346
2023-05-31,23402,23605,23233,23267,16458,-0.002871346532956176
2023-06-01,23131,23469,23131,23402,16470,0.005802209137404812
2023-06-02,23435,24010,23333,23875,22600,0.020211947696778143
2023-06-05,24145,24652,23706,23909,53742,0.001424083769633544
2023-06-07,24078,24078,23672,23808,24060,-0.004224350662930254
2023-06-08,23841,24314,23638,24281,45906,0.01986727150537626
2023-06-09,24280,24280,23807,24213,47842,-0.0028005436349408663
2023-06-12,24247,24382,23739,24281,67890,0.0028084087060669116
2023-06-13,24145,24652,23942,24585,63395,0.012520077426794618
2023-06-14,24585,25227,24280,24822,55335,0.009640024405125125
2023-06-15,24822,25025,24382,24755,29377,-0.0026992184352589987
2023-06-16,25296,25296,24754,24924,16992,0.006826903655827055
2023-06-19,24923,25566,24822,25465,38678,0.021705986198041982
2023-06-20,25465,25667,25093,25465,30468,0.0
2023-06-21,25430,25430,24517,24822,24721,-0.025250343608874903
2023-06-22,24890,25329,24484,25093,27983,0.010917734267988033
2023-06-23,25262,25363,24788,24924,15132,-0.0067349460008767625
2023-06-26,24923,24991,24518,24721,18130,-0.00814476007061471
2023-06-27,24720,25261,24517,25228,28610,0.020508879090651577
2023-06-28,25362,25430,24821,24957,10645,-0.010742032662121481
2023-06-29,24957,24957,24484,24552,18157,-0.01622791200865492
2023-06-30,24552,24653,24349,24552,10279,0.0
2023-07-03,24551,24991,24382,24687,22059,0.005498533724340282
2023-07-04,24686,24686,23908,24213,38718,-0.019200388868635287
2023-07-05,24179,24348,23672,24247,27548,0.0014042043530335668
2023-07-06,24382,24416,23773,23943,29856,-0.012537633521672809
2023-07-07,23942,24112,23435,24112,48940,0.007058430438959151
2023-07-10,24315,25295,24146,25093,42296,0.04068513603185142
2023-07-11,25532,25668,25093,25668,40758,0.0229147571035746
2023-07-12,25701,26681,25701,25938,68873,0.01051893408134652
2023-07-13,26039,26174,25464,25566,29296,-0.014341892204487672
2023-07-14,25870,26242,25667,26006,35671,0.0172103575060627
2023-07-17,26005,26005,24788,25431,51726,-0.022110282242559398
2023-07-18,25397,25769,25126,25228,28994,-0.007982383704927098
2023-07-19,25228,25837,25025,25127,32712,-0.004003488187727888
2023-07-20,25262,25769,24687,25668,31116,0.02153062442790632
2023-07-21,25667,25903,25362,25701,22137,0.0012856474988311994
2023-07-24,25397,25768,24483,25397,58301,-0.011828333527878265
2023-07-25,25870,28338,25498,27933,313042,0.09985431350159457
2023-07-26,28542,30098,26378,26784,316873,-0.04113414241220059
2023-07-27,27020,27020,25498,25938,92227,-0.03158602150537637
2023-07-28,25802,25904,24687,25059,108500,-0.033888503354152166
2023-07-31,24619,25126,24484,24890,66614,-0.00674408396185
2023-08-01,24653,24721,24247,24552,53101,-0.01357975090397745
2023-08-02,24585,25093,24450,24552,84102,0.0
2023-08-03,24518,24552,23638,24180,49990,-0.015151515151515138
2023-08-04,24179,24281,23807,23943,22768,-0.009801488833746874
2023-08-07,23942,24010,23300,23537,34809,-0.016956939397736237
2023-08-08,23537,24247,23537,23977,27422,0.01869397119428995
2023-08-09,23976,23976,23402,23605,36506,-0.01551486841556493
2023-08-10,23401,23740,22996,23199,54810,-0.01719974581656425
2023-08-11,23233,23571,23199,23436,15911,0.010215957584378543
2023-08-14,23436,23436,23030,23064,35907,-0.015873015873015928
2023-08-16,22995,23063,22488,22725,32225,-0.014698231009365292
2023-08-17,22691,23435,22488,23334,21526,0.026798679867986896
2023-08-18,23131,23605,22928,23267,18377,-0.002871346532956176
2023-08-21,23266,23638,23165,23368,14503,0.004340912021317811
2023-08-22,23232,23604,23232,23537,6916,0.007232112290311621
2023-08-23,23571,23774,23334,23436,13916,-0.004291116115052951
2023-08-24,23232,23368,23063,23199,19471,-0.0101126472094214
2023-08-25,22861,23165,22861,23064,22529,-0.005819216345532174
2023-08-28,23165,23942,23165,23571,19829,0.02198231009365248
2023-08-29,23672,23977,23672,23808,14613,0.01005472826778675
2023-08-30,23908,24077,23706,23706,16397,-0.004284274193548376
2023-08-31,23705,24213,23638,23875,28373,0.007128996878427385
2023-09-01,23943,24010,23740,23943,22384,0.002848167539267088
2023-09-04,23740,25499,23706,24383,71186,0.018376978657645315
2023-09-05,24585,24585,23435,23672,53701,-0.02915966041914453
2023-09-06,23672,23807,23435,23672,26513,0.0
2023-09-07,23672,23672,22860,22962,46906,-0.02999324095978373
2023-09-08,22928,23097,22691,22962,30248,0.0
2023-09-11,22995,23334,22995,23334,16247,0.01620067938332892
2023-09-12,23401,23401,23063,23131,9605,-0.008699751435673253
2023-09-13,23131,23334,23030,23267,16640,0.005879555574769713
2023-09-14,23333,23672,23130,23672,24850,0.01740662741221466
2023-09-15,23739,23874,23367,23469,22242,-0.008575532274416986
2023-09-18,23604,23604,23199,23233,19516,-0.010055818313519982
2023-09-19,23198,23198,22657,22725,56342,-0.021865450006456344
2023-09-20,22488,22758,22454,22725,22557,0.0
2023-09-21,22657,22691,22420,22556,17117,-0.007436743674367419
2023-09-22,22218,22523,22015,22523,12065,-0.0014630253591062514
2023-09-25,22522,22522,22251,22353,10217,-0.007547839985792337
2023-09-26,22353,22353,21812,21812,31933,-0.024202567887979254
2023-09-27,21745,21779,21271,21779,30305,-0.001512928663121249
2023-10-04,21778,21778,21067,21237,52261,-0.02488635841866016
2023-10-05,21135,21575,21135,21136,8159,-0.004755850638037407
2023-10-06,20764,21372,20764,20967,11146,-0.007995836487509456
2023-10-10,21643,22184,21305,21373,36029,0.019363762102351245
2023-10-11,21034,21812,21034,21474,15904,0.004725588359144606
2023-10-12,21507,21845,21507,21643,10367,0.0078699823041819
2023-10-13,21643,21913,21473,21643,8323,0.0
2023-10-16,21779,22590,21407,21407,35165,-0.010904218454003578
2023-10-17,21440,21711,21440,21576,9481,0.00789461391133739
2023-10-18,21575,21845,21507,21643,7390,0.0031053021876159548
2023-10-19,21643,21643,21035,21035,14898,-0.028092223813704242
2023-10-20,20831,21034,20391,20730,19912,-0.014499643451390543
2023-10-23,20730,21609,20730,21474,26770,0.035890014471779974
2023-10-24,21642,21642,20899,21271,17945,-0.009453292353543863
2023-10-25,21608,21608,21135,21237,9494,-0.00159842038456115
2023-10-26,21068,21170,20629,21001,20559,-0.011112680698780464
2023-10-27,21000,21440,20966,21102,11196,0.004809294795485863
2023-10-30,21101,21812,20966,21812,12395,0.03364609989574441
2023-10-31,22285,22860,21643,21677,48433,-0.006189253621859514
2023-11-01,21981,22556,21947,22455,31367,0.035890575264104774
2023-11-02,22556,23097,22556,22895,24162,0.019594745045646844
2023-11-03,22895,23267,22624,23267,27493,0.016248089102424146
2023-11-06,23367,23469,22961,23469,35949,0.0086818240426354
2023-11-07,23469,23503,22928,23402,25435,-0.0028548297754484864
2023-11-08,23503,23503,23063,23199,21392,-0.008674472267327538
2023-11-09,22961,23367,22928,23300,24931,0.004353635932583311
2023-11-10,23300,23334,22962,22996,10946,-0.013047210300429213
2023-11-13,22962,23131,22691,22996,15825,0.0
2023-11-14,22792,23266,22792,22928,13199,-0.0029570360062619594
2023-11-15,22928,23402,22928,23064,20216,0.005931612002791242
2023-11-16,23198,23300,22928,23300,20831,0.010232396808879551
2023-11-17,22996,23233,22590,22692,16763,-0.026094420600858315
2023-11-20,22725,23165,22624,23030,12445,0.014895117221928489
2023-11-21,23029,23604,23029,23300,22186,0.011723838471558778
2023-11-22,23131,23571,23029,23571,12358,0.01163090128755373
2023-11-23,23402,23672,23368,23402,12434,-0.00716982733019389
2023-11-24,23401,23908,23333,23875,26745,0.020211947696778143
2023-11-27,23808,23841,23368,23436,15668,-0.018387434554973825
2023-11-28,23334,23672,23334,23571,15507,0.005760368663594528
2023-11-29,23367,23739,23367,23503,14212,-0.0028849009375927492
2023-11-30,23503,24213,23503,24146,31611,0.027358209590265137
2023-12-01,24145,24686,24044,24416,31728,0.01118197631077611
2023-12-04,24484,24754,24416,24552,20026,0.005570117955439047
2023-12-05,24890,25363,24552,25127,54677,0.023419680677745136
2023-12-06,25025,25160,24687,24890,17882,-0.009432085008158508
2023-12-07,24822,24889,24450,24687,21528,-0.00815588589795102
2023-12-08,24686,24720,24213,24450,19193,-0.0096001944343177
2023-12-11,24450,24822,24416,24653,14557,0.008302658486707637
2023-12-12,24585,24821,24449,24585,11331,-0.002758284995740934
2023-12-13,24585,24991,24518,24552,14526,-0.0013422818791946067
2023-12-14,24551,24956,24551,24585,11708,0.0013440860215054862
2023-12-15,24349,24890,24315,24383,21133,-0.008216392109009596
2023-12-18,24281,24687,24247,24349,12104,-0.0013944141409998334
2023-12-19,24247,24585,24247,24552,20419,0.008337098032773493
2023-12-20,24382,25092,24382,25025,39805,0.01926523297491034
2023-12-21,24991,25160,24720,25025,31141,0.0
2023-12-22,25024,25362,24754,25160,26844,0.005394605394605456
2023-12-26,25160,25498,25024,25363,47830,0.008068362480127211
2023-12-27,24010,25362,24010,24585,27131,-0.03067460473918704
2023-12-28,24585,25227,24449,24991,19524,0.016514134634940003
2024-01-02,24957,25025,24484,24755,19634,-0.009443399623864646
2024-01-03,24585,25160,24585,24687,17233,-0.002746919814178961
2024-01-04,24754,25261,24720,24856,32602,0.006845708267509298
2024-01-05,24855,25430,24686,25025,25271,0.0067991631799162455
2024-01-08,24923,25431,24890,25093,17614,0.0027172827172827763
2024-01-09,25093,25397,25059,25127,12843,0.0013549595504722678
2024-01-10,25126,25295,24890,25093,11575,-0.00135312611931393
2024-01-11,25058,25363,24348,24450,17518,-0.025624676204519137
2024-01-12,24483,24957,24247,24619,17694,0.006912065439672821
2024-01-15,24619,24991,24619,24653,15121,0.0013810471586985784
2024-01-16,24653,25160,24247,24518,13835,-0.005476006976838477
2024-01-17,24517,24517,23875,23909,12536,-0.0248388938738886
2024-01-18,23706,24078,23537,23605,9907,-0.01271487724287923
2024-01-19,23672,24010,23605,23808,11719,0.008599872908282125
2024-01-22,23773,23807,23300,23537,5931,-0.011382728494623628
2024-01-23,23536,23536,23232,23503,7856,-0.001444534137740594
2024-01-24,23537,23976,23334,23571,13430,0.002893247670510135
2024-01-25,23605,24078,23537,23808,14440,0.01005472826778675
2024-01-26,23739,24145,23739,23841,6839,0.001386088709677491
2024-01-29,23943,24484,23841,24383,12382,0.0227339457237532
2024-01-30,24653,25228,24416,24687,25217,0.012467702907763556
2024-01-31,24687,25194,24348,24518,30816,-0.006845708267509187
2024-02-01,24518,25938,24112,25871,77744,0.05518394648829439
2024-02-02,26039,26377,25295,25972,74669,0.0039039851571256445
2024-02-05,25972,26208,25228,26006,39027,0.0013091021099644884
2024-02-06,25802,25971,25430,25904,24374,-0.003922171806506225
2024-02-07,25938,26377,25566,26141,46125,0.009149166151945609
2024-02-08,26581,26581,25397,25499,27412,-0.02455912168623997
2024-02-13,25498,26073,25498,25634,24807,0.005294325267657607
2024-02-14,25363,27054,25363,26006,42590,0.014511976281501138
2024-02-15,27561,27730,26006,26006,131551,0.0
2024-02-16,26445,27290,26242,26919,79168,0.03510728293470744
2024-02-19,27528,29050,27223,29050,138618,0.07916341617444922
2024-02-20,29049,29049,28000,28136,79805,-0.031462994836488845
2024-02-21,28169,28880,28136,28711,80040,0.020436451521182786
2024-02-22,28880,29421,28542,29354,135520,0.022395597506182252
2024-02-23,29387,29522,29083,29286,59818,-0.0023165497036179428
2024-02-26,29286,29455,28407,29016,76770,-0.009219422249538978
2024-02-27,29218,29590,28880,28880,49467,-0.00468706920319828
2024-02-28,28880,29658,28880,29489,100800,0.02108725761772856
2024-02-29,29557,29591,28948,29050,79168,-0.01488690698226458
2024-03-04,28350,29450,27950,29250,53630,0.0068846815834766595
2024-03-05,29250,31400,29000,31200,119707,0.06666666666666665
2024-03-06,31100,31150,29900,30200,61114,-0.03205128205128205
2024-03-07,30450,32500,30100,30350,142381,0.004966887417218624
2024-03-08,30400,31700,30400,31350,62261,0.03294892915980241
2024-03-11,31650,31900,30700,30750,37163,-0.019138755980861233
2024-03-12,30550,30650,29950,30550,60218,-0.006504065040650375
2024-03-13,30200,30500,29850,29950,29296,-0.019639934533551506
2024-03-14,30350,31100,30000,30250,25514,0.01001669449081799
2024-03-15,30650,30650,29950,30100,12381,-0.0049586776859503745
2024-03-18,30150,31550,30050,30450,54895,0.011627906976744207
2024-03-19,30800,30900,30350,30650,11198,0.006568144499178974
2024-03-20,30300,30400,29700,30050,27049,-0.019575856443719397
2024-03-21,30150,30250,29900,30150,30407,0.0033277870216306127
2024-03-22,29400,29900,29250,29850,63163,-0.00995024875621886
2024-03-25,29800,30300,29750,29900,35594,0.0016750418760469454
2024-03-26,29900,30250,29800,30100,43504,0.006688963210702337
2024-03-27,30200,30350,29700,30000,43627,-0.0033222591362126463
2024-03-28,30300,30300,29200,29200,46779,-0.026666666666666616
2024-03-29,29600,29600,28850,29200,40414,0.0
2024-04-01,29250,29350,28750,28800,31866,-0.013698630136986356
2024-04-02,28800,28800,28400,28550,63672,-0.00868055555555558
2024-04-03,28500,28800,28150,28400,43075,-0.005253940455341555
2024-04-04,28450,29350,28450,29300,37451,0.03169014084507049
2024-04-05,29000,29900,28800,28950,40717,-0.011945392491467532
2024-04-08,29400,29500,28900,29250,27202,0.010362694300518172
2024-04-09,29250,30200,29150,30000,54953,0.02564102564102555
2024-04-11,29650,32100,29500,31600,111822,0.05333333333333323
2024-04-12,31650,33050,31200,31700,102177,0.0031645569620253333
2024-04-15,32100,32300,30350,30500,64085,-0.03785488958990535
2024-04-16,30400,30600,29100,29500,48111,-0.032786885245901676
2024-04-17,29700,29850,29150,29350,24451,-0.005084745762711895
2024-04-18,29350,29600,29150,29350,18686,0.0
2024-04-19,29450,29800,28850,29150,27891,-0.006814310051107331
2024-04-22,29500,29650,28700,29050,22211,-0.0034305317324184736
2024-04-23,29100,29600,29050,29450,18659,0.013769363166953541
2024-04-24,29350,29500,29100,29350,24145,-0.00339558573853993
2024-04-25,29300,29450,29150,29450,9453,0.0034071550255536653
2024-04-26,29550,30550,29250,30400,35083,0.032258064516129004
2024-04-29,30800,31700,30350,31500,55487,0.03618421052631571
2024-04-30,31550,32050,30400,30550,52556,-0.030158730158730163
2024-05-02,30900,33450,30900,32250,206734,0.0556464811783961
2024-05-03,32000,32350,31450,31950,48757,-0.009302325581395321
2024-05-07,32000,32700,31400,32600,75320,0.020344287949921824
2024-05-08,32400,32850,31600,31850,35984,-0.02300613496932513
2024-05-09,31900,31900,31050,31150,24529,-0.02197802197802201
2024-05-10,31150,31300,30700,31050,48333,-0.0032102728731941976
2024-05-13,31200,34000,31200,32500,182020,0.04669887278582929
2024-05-14,33250,33300,32250,32650,69024,0.004615384615384688
2024-05-16,33150,33150,31800,32800,45654,0.004594180704440953
2024-05-17,32800,32950,31100,31250,65834,-0.047256097560975596
2024-05-20,31800,32500,31550,31900,40801,0.02079999999999993
2024-05-21,32100,32100,31000,31150,37302,-0.023510971786833812
2024-05-22,31200,31400,30500,30550,28430,-0.019261637239165297
2024-05-23,30000,30050,29150,29600,81521,-0.03109656301145658
2024-05-24,29300,29600,29150,29550,40392,-0.0016891891891891442
2024-05-27,29550,29700,29350,29400,28105,-0.005076142131979711
2024-05-28,29500,29650,29250,29400,32464,0.0
2024-05-29,29600,29650,29200,29300,27239,-0.003401360544217691
2024-05-30,29450,29450,28400,28550,44084,-0.025597269624573427
2024-05-31,28200,28600,28200,28550,16014,0.0
2024-06-03,28550,28750,28300,28500,15559,-0.0017513134851138146
2024-06-04,28400,28700,28150,28150,24056,-0.012280701754386003
2024-06-05,28150,28400,28050,28150,17286,0.0
2024-06-07,28350,28500,28050,28200,9362,0.001776198934280604
2024-06-10,28200,28200,27750,28000,21717,-0.007092198581560294
2024-06-11,28100,28100,27600,27700,32879,-0.010714285714285676
2024-06-12,27700,27950,27650,27950,35975,0.00902527075812265
2024-06-13,27750,28100,27750,27800,20807,-0.00536672629695889
2024-06-14,27950,28100,27650,28100,45573,0.010791366906474753
2024-06-17,28200,28250,27800,27950,23689,-0.005338078291814985
2024-06-18,28100,28200,27800,27850,31059,-0.003577817531305927
2024-06-19,28050,28100,27600,27950,29973,0.0035906642728904536
2024-06-20,28200,28700,27950,28250,25147,0.01073345259391778
2024-06-21,28800,29500,28150,28350,92675,0.003539823008849474
2024-06-24,28350,28850,28050,28100,42522,-0.00881834215167554
2024-06-25,28100,28200,27700,27950,21118,-0.005338078291814985
2024-06-26,27700,27950,27400,27600,42246,-0.012522361359570633
2024-06-27,27600,27650,27200,27300,13110,-0.010869565217391353
2024-06-28,27400,27500,26950,27350,45452,0.001831501831501825
2024-07-01,27300,28250,27300,27950,28056,0.021937842778793515
2024-07-02,28300,28300,27350,27450,29133,-0.017889087656529523
2024-07-03,27550,27750,27400,27450,7148,0.0
2024-07-04,27550,28550,27500,28250,43537,0.02914389799635697
2024-07-05,28250,28750,28250,28500,32041,0.008849557522123908
2024-07-08,28500,28950,28500,28800,39548,0.010526315789473717
2024-07-09,29050,29050,28500,28950,13425,0.005208333333333259
2024-07-10,29100,29150,28500,28600,21073,-0.012089810017271163
2024-07-11,28600,28900,28300,28750,35408,0.005244755244755206
2024-07-12,28800,28800,28450,28500,42191,-0.008695652173912993
2024-07-15,28550,29100,28400,28600,38720,0.0035087719298245723
2024-07-16,28650,29100,28500,28700,28959,0.0034965034965035446
2024-07-17,28900,28900,27900,27900,47417,-0.027874564459930307
2024-07-18,27900,27950,26750,27100,73600,-0.028673835125448077
2024-07-19,27050,27500,26200,27500,63177,0.014760147601476037
2024-07-22,27500,27500,26550,26650,33378,-0.030909090909090886
2024-07-23,26900,27050,26400,26600,16777,-0.0018761726078799779
