Date,Open,High,Low,Close,Volume,Change
2022-09-13,380000,386500,379500,382500,74764,0.02960969044414541
2022-09-14,367000,379000,367000,372500,72772,-0.02614379084967322
2022-09-15,375000,377500,367000,368500,50201,-0.010738255033557076
2022-09-16,365500,372000,363000,368000,66015,-0.0013568521031207537
2022-09-19,368000,370500,351500,353000,102295,-0.040760869565217406
2022-09-20,358000,364000,355000,357000,62410,0.011331444759206777
2022-09-21,352000,359000,352000,356500,46591,-0.0014005602240896309
2022-09-22,350000,354500,346500,347000,85936,-0.02664796633941091
2022-09-23,349000,349000,325000,330000,138112,-0.04899135446685876
2022-09-26,327000,335000,325000,327000,100750,-0.009090909090909038
2022-09-27,328500,337000,321000,329000,111345,0.006116207951070374
2022-09-28,324500,331000,318500,323500,87924,-0.016717325227963542
2022-09-29,327000,342500,326500,334500,98931,0.03400309119010814
2022-09-30,334500,349000,330500,346000,114853,0.034379671150971625
2022-10-04,349000,358000,345000,356000,96425,0.028901734104046284
2022-10-05,357000,359500,343000,346500,76530,-0.026685393258427004
2022-10-06,346500,356500,343500,350500,50969,0.011544011544011523
2022-10-07,347000,352500,344000,349000,78955,-0.004279600570613384
2022-10-11,344000,344500,329500,336000,93937,-0.03724928366762181
2022-10-12,333500,338500,329000,337000,62551,0.0029761904761904656
2022-10-13,339000,341000,322500,322500,93182,-0.04302670623145399
2022-10-14,329000,336500,323000,335500,81220,0.04031007751937987
2022-10-17,329500,330000,324000,328000,60583,-0.02235469448584204
2022-10-18,335500,356000,335500,355500,161150,0.08384146341463405
2022-10-19,355500,369000,352500,362500,128667,0.019690576652601877
2022-10-20,358500,363000,354500,358000,106377,-0.012413793103448256
2022-10-21,357000,364000,349500,360000,75084,0.005586592178770999
2022-10-24,368500,376000,366500,370500,100744,0.029166666666666563
2022-10-25,371000,376000,368500,372500,82069,0.005398110661268607
2022-10-26,372500,390000,370000,380500,116441,0.021476510067114152
2022-10-27,387000,387500,377500,378500,58343,-0.005256241787122251
2022-10-28,379000,388000,373500,383000,65727,0.011889035667107084
2022-10-31,387000,391500,384000,390000,73188,0.018276762402088753
2022-11-01,391000,394500,381500,385500,56216,-0.011538461538461497
2022-11-02,385500,405500,385000,400500,143083,0.03891050583657596
2022-11-03,392500,394500,383000,385500,87626,-0.03745318352059923
2022-11-04,382500,407500,381000,404500,126982,0.04928664072632949
2022-11-07,404000,411500,399000,403000,80727,-0.003708281829419069
2022-11-08,405000,412000,399500,412000,89818,0.022332506203474045
2022-11-09,413000,417000,403500,411000,83718,-0.0024271844660194164
2022-11-10,409000,415000,405500,410000,87163,-0.0024330900243308973
2022-11-11,441000,476500,431000,465000,440586,0.13414634146341453
2022-11-14,462000,462500,440000,442000,195858,-0.04946236559139783
2022-11-15,447000,458000,444000,456500,137096,0.0328054298642535
2022-11-16,458500,469500,453500,461000,147285,0.009857612267250904
2022-11-17,461000,479500,461000,479500,208731,0.04013015184381774
2022-11-18,474500,477500,449000,451000,154174,-0.05943691345151203
2022-11-21,452500,463000,449000,459000,100645,0.017738359201773912
2022-11-22,459000,460000,444500,448500,68234,-0.022875816993464082
2022-11-23,451000,466500,451000,457500,94327,0.02006688963210701
2022-11-24,461500,465000,455000,459500,56798,0.004371584699453646
2022-11-25,457500,460000,448500,453000,67781,-0.014145810663764968
2022-11-28,449500,457000,447000,453000,67445,0.0
2022-11-29,453000,457000,450500,454500,43469,0.0033112582781456013
2022-11-30,456500,470500,455000,470500,174713,0.03520352035203511
2022-12-01,480500,481000,462500,464000,64809,-0.01381509032943673
2022-12-02,464500,475000,460000,469500,75419,0.0118534482758621
2022-12-05,472500,474000,451500,454500,129458,-0.03194888178913735
2022-12-06,451000,462500,450500,455000,72616,0.0011001100110010764
2022-12-07,459500,460000,452500,460000,63548,0.01098901098901095
2022-12-08,464500,466500,460500,466000,88638,0.01304347826086949
2022-12-09,469500,476500,464000,468000,98990,0.0042918454935623185
2022-12-12,463500,471500,463500,468000,48577,0.0
2022-12-13,461500,462000,424000,430500,218522,-0.08012820512820518
2022-12-14,436500,455500,436500,453000,171253,0.05226480836236935
2022-12-15,453000,454000,431500,434000,92393,-0.04194260485651213
2022-12-16,430000,439000,425000,438500,89694,0.010368663594469973
2022-12-19,432000,442500,431000,442500,51797,0.009122006841505215
2022-12-20,443000,443000,433000,438500,48869,-0.009039548022598876
2022-12-21,444000,444000,432000,434500,45281,-0.009122006841505104
2022-12-22,435000,439500,431500,438500,55490,0.009205983889528202
2022-12-23,430500,434500,426500,429500,47636,-0.02052451539338651
2022-12-26,430000,435000,427500,432000,40471,0.005820721769499437
2022-12-27,437000,441000,425500,432000,64630,0.0
2022-12-28,426000,439500,418000,433500,76809,0.003472222222222321
2022-12-29,443000,464500,443000,448000,173209,0.03344867358708181
2023-01-02,448500,449000,428500,431500,69875,-0.036830357142857095
2023-01-03,433000,456000,425000,454000,97157,0.052143684820394
2023-01-04,447000,451000,444500,448500,56073,-0.01211453744493396
2023-01-05,445000,454000,432500,432500,88752,-0.035674470457079166
2023-01-06,430500,442000,426000,428000,93529,-0.010404624277456698
2023-01-09,430000,443500,430000,441000,86163,0.030373831775700966
2023-01-10,441000,457500,439000,454000,85202,0.02947845804988658
2023-01-11,457500,459000,443500,446000,77363,-0.017621145374449365
2023-01-12,450000,454500,445000,449000,85887,0.006726457399103047
2023-01-13,456500,468500,456000,464000,102033,0.03340757238307357
2023-01-16,465000,480000,465000,476500,107220,0.0269396551724137
2023-01-17,476500,477000,465000,466000,58281,-0.022035676810073457
2023-01-18,469500,480000,468500,474000,71074,0.01716738197424883
2023-01-19,467000,477000,465500,469000,62843,-0.010548523206751037
2023-01-20,466000,467000,452000,456500,82189,-0.026652452025586304
2023-01-25,462000,470000,460500,467500,64975,0.024096385542168752
2023-01-26,467500,474000,462500,472000,56622,0.009625668449197766
2023-01-27,471000,478500,470500,475500,65231,0.00741525423728806
2023-01-30,473000,479500,460500,463000,99751,-0.02628811777076756
2023-01-31,462000,472000,454000,454000,111844,-0.01943844492440605
2023-02-01,454000,462000,451500,458500,78036,0.009911894273127775
2023-02-02,464500,469500,462500,466000,74803,0.016357688113413316
2023-02-03,466000,473500,462000,472000,91031,0.012875536480686733
2023-02-06,471000,475000,461000,461000,76287,-0.02330508474576276
2023-02-07,460000,468000,455500,467000,64715,0.013015184381778733
2023-02-08,469000,478000,466500,474500,77175,0.016059957173447437
2023-02-09,475000,475500,441500,447500,293302,-0.05690200210748153
2023-02-10,445000,445000,426000,428000,211195,-0.04357541899441342
2023-02-13,427000,430500,420000,428000,121608,0.0
2023-02-14,429500,430500,419500,421500,144662,-0.015186915887850483
2023-02-15,419000,419000,408500,409500,181822,-0.028469750889679735
2023-02-16,413000,419000,411000,413500,143120,0.009768009768009733
2023-02-17,409000,419500,404000,413500,108151,0.0
2023-02-20,415500,436000,411500,433500,148392,0.048367593712212775
2023-02-21,433500,447000,433500,445000,171187,0.026528258362168433
2023-02-22,439500,442500,435500,440000,99058,-0.011235955056179803
2023-02-23,454000,464500,452000,452500,201836,0.02840909090909083
2023-02-24,451000,451500,437000,438500,96751,-0.030939226519337004
2023-02-27,434000,437000,428500,431000,69326,-0.01710376282782211
2023-02-28,432000,443000,431000,434500,97752,0.008120649651972123
2023-03-02,434500,436000,424000,432500,113539,-0.004602991944764101
2023-03-03,436500,440000,422500,422500,97813,-0.023121387283236983
2023-03-06,428500,444000,428000,434500,151453,0.028402366863905293
2023-03-07,431500,431500,419000,420000,136350,-0.03337169159953968
2023-03-08,416000,420000,410000,410500,124863,-0.02261904761904765
2023-03-09,414000,418000,404000,405000,123220,-0.013398294762484775
2023-03-10,396000,399000,391000,396000,107496,-0.022222222222222254
2023-03-13,399500,400000,390500,396500,89461,0.0012626262626262985
2023-03-14,391000,398000,387500,389000,100594,-0.018915510718789386
2023-03-15,393500,395000,377500,380500,130406,-0.02185089974293064
2023-03-16,374500,377000,366500,372500,160198,-0.021024967148488782
2023-03-17,377500,383500,373500,383500,121667,0.029530201342281792
2023-03-20,383000,391500,376000,376500,114836,-0.018252933507170832
2023-03-21,384500,390500,378500,379500,106709,0.007968127490039834
2023-03-22,385500,390500,383500,388500,100697,0.02371541501976293
2023-03-23,383000,385000,379000,380000,82408,-0.02187902187902191
2023-03-24,381500,382000,372000,378000,89631,-0.0052631578947368585
2023-03-27,379000,380500,371500,372000,70585,-0.015873015873015928
2023-03-28,372500,374000,367500,372500,91557,0.0013440860215054862
2023-03-29,372000,375000,365500,371000,102447,-0.004026845637583931
2023-03-30,371000,376000,370000,371500,72852,0.0013477088948787852
2023-03-31,373500,374000,366000,371500,94059,0.0
2023-04-03,374500,377500,370000,370500,58662,-0.0026917900403768957
2023-04-04,371500,386000,371500,385500,110313,0.04048582995951411
2023-04-05,384500,388000,381000,381000,83629,-0.011673151750972721
2023-04-06,378000,385000,377000,378500,84115,-0.006561679790026198
2023-04-07,378500,382000,370000,370000,112951,-0.022457067371202122
2023-04-10,370500,377000,369000,371500,66521,0.004054054054054124
2023-04-11,370000,372500,363000,368500,104639,-0.008075370121130576
2023-04-12,368500,371500,363500,371000,92738,0.006784260515603879
2023-04-13,367000,377500,367000,374500,96608,0.009433962264151052
2023-04-14,377000,381500,373000,380000,114690,0.014686248331108098
2023-04-17,380500,381000,370000,377000,96352,-0.007894736842105288
2023-04-18,383000,388000,371000,377000,135340,0.0
2023-04-19,375500,378500,372500,374000,75985,-0.007957559681697646
2023-04-20,374500,380000,369000,371500,77805,-0.006684491978609652
2023-04-21,369500,371000,366000,367000,71258,-0.012113055181695809
2023-04-24,365500,370000,362500,363500,41960,-0.009536784741144388
2023-04-25,362000,366000,355500,356000,61714,-0.02063273727647863
2023-04-26,353000,372000,352500,367500,94701,0.032303370786516794
2023-04-27,365000,367500,361000,363000,48629,-0.01224489795918371
2023-04-28,363500,381500,362000,377000,113844,0.038567493112947604
2023-05-02,374500,390000,372000,388000,121504,0.02917771883289122
2023-05-03,384000,398000,383500,392500,103050,0.011597938144329856
2023-05-04,386000,394000,379000,387500,119381,-0.01273885350318471
2023-05-08,388000,400000,384500,395500,124323,0.020645161290322678
2023-05-09,394000,398000,387000,394000,101013,-0.0037926675094817064
2023-05-10,404500,404500,377000,387000,248005,-0.017766497461928932
2023-05-11,383500,388000,372500,372500,138162,-0.03746770025839796
2023-05-12,376000,382000,372500,379500,97359,0.01879194630872494
2023-05-15,372500,376000,364500,365000,112687,-0.03820816864295129
2023-05-16,368500,373000,365500,367000,65232,0.005479452054794498
2023-05-17,365000,369000,362000,366500,62731,-0.0013623978201634523
2023-05-18,367500,371000,364000,371000,69131,0.012278308321964637
2023-05-19,371000,377500,371000,375000,70622,0.010781671159029615
2023-05-22,380000,393000,378500,388000,131707,0.03466666666666662
2023-05-23,384500,390000,382000,388500,69855,0.0012886597938144284
2023-05-24,385500,385500,377500,382000,96886,-0.016731016731016735
2023-05-25,362000,375000,357000,358000,278650,-0.06282722513089001
2023-05-26,357000,359000,331500,333500,464475,-0.06843575418994419
2023-05-30,334000,335000,320500,323500,408771,-0.02998500749625188
2023-05-31,317000,324000,313000,321000,647107,-0.007727975270479082
2023-06-01,323000,326500,320000,321000,177303,0.0
2023-06-02,322500,325500,319000,319500,160514,-0.004672897196261627
2023-06-05,321500,322000,318000,320000,104551,0.0015649452269170805
2023-06-07,321000,323500,315000,315000,199238,-0.015625
2023-06-08,316000,316500,309500,311000,247450,-0.012698412698412653
2023-06-09,313500,318500,311500,315000,183416,0.012861736334405238
2023-06-12,315000,318000,308000,309000,167559,-0.01904761904761909
2023-06-13,312000,317500,311000,312500,141397,0.01132686084142387
2023-06-14,313000,313500,306500,308000,140976,-0.014399999999999968
2023-06-15,309000,312000,306000,309000,130445,0.0032467532467532756
2023-06-16,309000,310000,302000,302500,219560,-0.021035598705501646
2023-06-19,301500,305000,300000,302000,93767,-0.0016528925619834212
2023-06-20,299000,311500,299000,308500,142168,0.021523178807947074
2023-06-21,309000,313500,301000,301500,122923,-0.02269043760129663
2023-06-22,301000,307000,301000,303000,74379,0.004975124378109541
2023-06-23,303500,304500,298000,301500,103810,-0.004950495049504955
2023-06-26,301000,304000,298500,300000,82576,-0.00497512437810943
2023-06-27,299000,303000,297000,299500,78729,-0.0016666666666667052
2023-06-28,301000,301500,295500,298500,74233,-0.0033388981636059967
2023-06-29,298500,301000,293500,293500,78211,-0.01675041876046901
2023-06-30,293500,295500,286500,295000,105372,0.005110732538330387
2023-07-03,295000,302000,295000,297500,99389,0.008474576271186418
2023-07-04,298000,300000,292500,294000,83120,-0.0117647058823529
2023-07-05,294000,301500,293000,294000,87384,0.0
2023-07-06,291500,295000,285500,287500,152808,-0.022108843537414935
2023-07-07,284500,286500,279000,279500,152637,-0.02782608695652178
2023-07-10,279500,287500,278500,281000,109740,0.005366726296958779
2023-07-11,282500,287000,281500,285500,101099,0.016014234875444844
2023-07-12,287000,287500,279500,286000,116417,0.0017513134851139256
2023-07-13,288500,296000,288500,291500,150106,0.019230769230769162
2023-07-14,291500,294500,289500,294500,78443,0.010291595197255532
2023-07-17,291500,293500,287000,291000,75297,-0.011884550084889645
2023-07-18,291000,291500,283000,284500,114562,-0.022336769759450203
2023-07-19,285000,291000,283500,287500,96925,0.010544815465729274
2023-07-20,286500,293000,285000,285000,91807,-0.008695652173912993
2023-07-21,282500,286000,280000,285000,67646,0.0
2023-07-24,285000,285000,275500,276000,109381,-0.03157894736842104
2023-07-25,276000,277000,269000,269500,112665,-0.023550724637681153
2023-07-26,268000,268500,255000,260500,227144,-0.033395176252319136
2023-07-27,259000,273500,259000,271500,178301,0.042226487523992384
2023-07-28,268000,275000,267000,273000,105838,0.005524861878453136
2023-07-31,274500,279000,271500,276500,152195,0.012820512820512775
2023-08-01,274000,282500,273000,282000,99581,0.019891500904159143
2023-08-02,279500,281000,276000,278000,64742,-0.014184397163120588
2023-08-03,276500,279000,272000,274000,107472,-0.014388489208633115
2023-08-04,274500,279500,273500,275500,68528,0.005474452554744547
2023-08-07,273000,285000,270500,281500,115923,0.02177858439201441
2023-08-08,283000,285000,276500,278500,75996,-0.010657193605683846
2023-08-09,274500,277500,261000,262500,350159,-0.0574506283662477
2023-08-10,260000,266000,252500,261500,270810,-0.003809523809523818
2023-08-11,261500,267500,259000,263500,203724,0.007648183556405286
2023-08-14,262500,266000,260000,262500,71712,-0.003795066413662229
2023-08-16,259500,262000,256500,257000,109513,-0.020952380952380945
2023-08-17,254500,256000,251500,253000,114909,-0.015564202334630295
2023-08-18,247500,260000,242500,250000,231155,-0.011857707509881465
2023-08-21,248500,261500,246500,256500,139953,0.026000000000000023
2023-08-22,256500,262000,255000,256500,85116,0.0
2023-08-23,253000,254000,245000,246000,199794,-0.040935672514619936
2023-08-24,247500,255500,246500,252500,137803,0.026422764227642226
2023-08-25,248000,252000,245500,247000,117381,-0.0217821782178218
2023-08-28,250000,254000,249500,252000,54222,0.020242914979757165
2023-08-29,252500,257000,252500,254000,60099,0.007936507936507908
2023-08-30,256000,259000,254500,255000,60798,0.003937007874015741
2023-08-31,254000,255500,250500,251500,102604,-0.013725490196078383
2023-09-01,250000,257000,249500,253500,65286,0.007952286282306265
2023-09-04,253000,254500,250000,254000,50214,0.0019723865877712132
2023-09-05,252500,255000,251000,251000,44914,-0.011811023622047223
2023-09-06,251000,251500,247000,248500,72261,-0.009960159362549792
2023-09-07,247000,250500,246000,247500,57226,-0.004024144869215318
2023-09-08,247500,248000,241000,244500,112150,-0.012121212121212088
2023-09-11,245000,248500,243500,246500,56910,0.008179959100204526
2023-09-12,247500,251000,246500,247500,84411,0.0040567951318457585
2023-09-13,247000,248000,241500,243500,73013,-0.016161616161616155
2023-09-14,243500,253500,243000,250500,153905,0.028747433264887157
2023-09-15,250000,253000,249500,252500,92141,0.007984031936127733
2023-09-18,252000,255000,250000,250000,57503,-0.00990099009900991
2023-09-19,250000,251500,247000,249000,53855,-0.0040000000000000036
2023-09-20,247500,250500,247500,248000,49957,-0.004016064257028162
2023-09-21,246500,247000,236500,236500,103291,-0.0463709677419355
2023-09-22,233500,234000,226500,230500,86931,-0.025369978858350906
2023-09-25,228000,235000,227000,229000,78742,-0.006507592190889366
2023-09-26,227000,230000,224000,224500,90464,-0.01965065502183405
2023-09-27,220000,227000,220000,222500,113396,-0.008908685968819552
2023-10-04,218500,220000,212500,212500,176499,-0.0449438202247191
2023-10-05,214500,218000,212500,213000,64349,0.0023529411764706687
2023-10-06,213000,217000,212500,214000,46991,0.0046948356807512415
2023-10-10,218000,225000,217000,218500,108595,0.02102803738317749
2023-10-11,222000,231500,222000,227500,103510,0.041189931350114506
2023-10-12,229500,232000,227500,228500,93314,0.00439560439560438
2023-10-13,225500,230500,224000,225500,51627,-0.013129102844638973
2023-10-16,223500,225000,221500,224000,56386,-0.006651884700665134
2023-10-17,227000,235000,226000,232000,93703,0.03571428571428581
2023-10-18,232500,246500,232500,240500,221926,0.03663793103448265
2023-10-19,238500,244000,236000,237000,148123,-0.014553014553014498
2023-10-20,234500,237000,226500,228500,96175,-0.03586497890295359
2023-10-23,228500,229500,224000,225000,63444,-0.015317286652078765
2023-10-24,227000,230500,220500,229500,75146,0.020000000000000018
2023-10-25,228000,232000,226500,228500,48393,-0.004357298474945481
2023-10-26,225000,227000,221500,223000,72976,-0.024070021881838044
2023-10-27,225000,233500,224000,230500,96767,0.03363228699551568
2023-10-30,228000,233000,228000,230000,48043,-0.002169197396963085
2023-10-31,232000,235000,229500,232500,75383,0.010869565217391353
2023-11-01,236500,237000,231000,235000,78550,0.010752688172043001
2023-11-02,239500,240500,223000,238000,171531,0.012765957446808418
2023-11-03,241000,264000,241000,258500,358427,0.08613445378151252
2023-11-06,259000,259000,248000,259000,209898,0.0019342359767891004
2023-11-07,255500,258000,250000,256500,136705,-0.009652509652509633
2023-11-08,260000,271000,256500,261500,269757,0.01949317738791434
2023-11-09,257500,273000,253000,264500,233943,0.011472275334607929
2023-11-10,260500,265500,258000,261000,76658,-0.013232514177693777
2023-11-13,261000,264000,249000,250500,113109,-0.04022988505747127
2023-11-14,253500,257500,253000,254500,81029,0.015968063872255467
2023-11-15,260000,263000,255500,257000,79388,0.00982318271119853
2023-11-16,257000,257500,250000,251500,88994,-0.021400778210116767
2023-11-17,252500,252500,242500,244000,96518,-0.02982107355864816
2023-11-20,247000,256000,244500,253500,99205,0.03893442622950816
2023-11-21,253500,258000,253000,256000,74402,0.009861932938856066
2023-11-22,254000,274000,251000,272500,217646,0.064453125
2023-11-23,270000,272000,263000,268000,187354,-0.016513761467889854
2023-11-24,270000,272500,265500,269500,109818,0.005597014925373234
2023-11-27,273000,283000,267500,271000,257641,0.005565862708719838
2023-11-28,273500,273500,264500,265000,140019,-0.022140221402214055
2023-11-29,267000,269000,263000,263500,119490,-0.005660377358490565
2023-11-30,263000,268500,261000,262000,172629,-0.005692599620493399
2023-12-01,262000,282500,261000,281000,270408,0.0725190839694656
2023-12-04,282500,286500,278000,281000,185000,0.0
2023-12-05,281000,283500,267000,268000,200065,-0.0462633451957295
2023-12-06,269500,271500,264500,265000,141942,-0.011194029850746245
2023-12-07,267500,267500,253000,261500,195154,-0.013207547169811318
2023-12-08,235500,244000,224500,238500,792455,-0.08795411089866156
2023-12-11,241000,247500,237000,241000,283408,0.01048218029350112
2023-12-12,234000,235500,228500,230000,294128,-0.0456431535269709
2023-12-13,230000,231000,224500,224500,226925,-0.023913043478260843
2023-12-14,227000,232500,226000,228500,253986,0.017817371937639104
2023-12-15,229000,231500,226500,231500,123829,0.013129102844638973
2023-12-18,230500,236000,230000,234000,97661,0.010799136069114423
2023-12-19,234500,245000,232500,241500,181987,0.03205128205128216
2023-12-20,242500,244000,237000,238500,152948,-0.012422360248447228
2023-12-21,235000,243500,235000,240000,108308,0.0062893081761006275
2023-12-22,240500,243500,233500,236000,136172,-0.01666666666666672
2023-12-26,240000,243000,237500,241500,129257,0.02330508474576276
2023-12-27,239000,242500,235500,241000,82326,-0.0020703933747412417
2023-12-28,242500,243500,237500,240500,83855,-0.0020746887966804906
2024-01-02,237000,241000,235000,240000,94013,-0.0020790020790020236
2024-01-03,237000,241000,229500,230000,168566,-0.04166666666666663
2024-01-04,228000,230500,225500,229500,101358,-0.0021739130434782483
2024-01-05,228500,231000,224000,224500,113089,-0.02178649237472763
2024-01-08,221500,225500,218500,218500,126718,-0.026726057906458767
2024-01-09,221500,225000,221000,224000,74711,0.02517162471395884
2024-01-10,223000,225500,220500,221500,62201,-0.011160714285714302
2024-01-11,222500,226000,222000,223000,132159,0.006772009029345272
2024-01-12,221000,221000,215500,219500,108864,-0.015695067264574036
2024-01-15,216500,219500,215500,216000,67513,-0.015945330296127547
2024-01-16,214500,216000,206000,206500,165795,-0.04398148148148151
2024-01-17,205500,206500,193600,193600,279901,-0.062469733656174364
2024-01-18,193100,194600,189900,190800,141490,-0.01446280991735538
2024-01-19,191700,198000,190900,192200,155860,0.007337526205450695
2024-01-22,193400,194200,188200,188200,133007,-0.020811654526534884
2024-01-23,188100,196300,188000,195400,106582,0.03825717321997879
2024-01-24,194600,194700,190200,190800,96031,-0.023541453428863823
2024-01-25,191200,193300,188500,192600,99314,0.009433962264151052
2024-01-26,192100,196300,190500,193800,87918,0.006230529595015577
2024-01-29,194300,198400,194300,195000,97838,0.006191950464396356
2024-01-30,197700,205000,195200,198900,134829,0.020000000000000018
2024-01-31,198900,199800,195400,198100,85418,-0.004022121669180478
2024-02-01,195200,201000,195100,199400,83423,0.006562342251388298
2024-02-02,199600,207500,199600,204000,88434,0.02306920762286868
2024-02-05,204000,209500,202000,207000,115475,0.014705882352941124
2024-02-06,206500,212500,205000,208500,116353,0.007246376811594235
2024-02-07,210500,214500,208500,213000,99976,0.021582733812949728
2024-02-08,208500,210500,202500,204500,157680,-0.039906103286385
2024-02-13,205000,206500,199100,200500,121209,-0.019559902200488977
2024-02-14,199600,210000,198800,207000,133172,0.032418952618453956
2024-02-15,209000,211500,207000,208000,62262,0.004830917874396157
2024-02-16,210000,216500,207000,213000,95282,0.024038461538461453
2024-02-19,214500,215000,211000,213000,55087,0.0
2024-02-20,213000,213000,207500,208000,56978,-0.023474178403755874
2024-02-21,207500,210000,206500,208500,68893,0.0024038461538462563
2024-02-22,209000,210000,203500,204000,90481,-0.021582733812949617
2024-02-23,205500,205500,202000,205000,60411,0.004901960784313708
2024-02-26,206000,207000,201000,201500,67156,-0.017073170731707332
2024-02-27,201000,202000,196500,198100,106971,-0.016873449131513674
2024-02-28,198200,201000,198000,199600,49470,0.007571933366986361
2024-02-29,198800,198800,193800,194000,175223,-0.028056112224448926
2024-03-04,195600,198500,191200,191200,101031,-0.014432989690721598
2024-03-05,189200,192900,189100,189200,84447,-0.010460251046025104
2024-03-06,189100,189600,185200,187300,120992,-0.010042283298097199
2024-03-07,187300,188700,185000,186200,80308,-0.005872931126534975
2024-03-08,188100,193400,188100,188300,101898,0.011278195488721776
2024-03-11,188300,198800,187100,197000,139761,0.046202867764206124
2024-03-12,198000,201000,193800,196300,80145,-0.0035532994923858086
2024-03-13,196300,198800,194600,196300,65478,0.0
2024-03-14,195900,201000,195400,197700,190191,0.00713194090677538
2024-03-15,197700,199000,194500,194600,100649,-0.01568032372281236
2024-03-18,196300,197300,192400,192700,65110,-0.009763617677286729
2024-03-19,191800,191800,187500,188300,131659,-0.02283341982355991
2024-03-20,189700,194400,188700,191400,100130,0.016463090812533165
2024-03-21,192800,194000,189800,191700,84260,0.0015673981191222097
2024-03-22,191100,192200,189000,191400,62228,-0.0015649452269170805
2024-03-25,191000,192800,189400,191800,67823,0.002089864158829613
2024-03-26,193000,209500,192300,208000,249471,0.08446298227320126
2024-03-27,204000,212000,203000,207500,144138,-0.0024038461538461453
2024-03-28,209000,211000,204000,206000,98019,-0.0072289156626506035
2024-03-29,206000,208500,195700,198800,133710,-0.03495145631067964
2024-04-01,200500,207500,198300,206000,103402,0.03621730382293764
2024-04-02,204000,205000,197400,197400,99738,-0.041747572815533984
2024-04-03,196900,198500,193100,193700,96744,-0.018743667679837928
2024-04-04,194800,194900,190800,191100,85964,-0.01342281879194629
2024-04-05,190000,191200,188100,189000,76151,-0.01098901098901095
2024-04-08,188600,189400,184600,185100,100190,-0.020634920634920673
2024-04-09,186100,191300,184300,184500,109609,-0.0032414910858995505
2024-04-11,181200,182700,177800,177800,166096,-0.036314363143631456
2024-04-12,178600,180400,176000,176000,94094,-0.010123734533183382
2024-04-15,174200,174200,169900,170200,133629,-0.03295454545454546
2024-04-16,168500,172000,167600,169300,82996,-0.005287896592244379
2024-04-17,169400,171000,168000,168100,69916,-0.007088009450679222
2024-04-18,168100,171000,167600,168800,87326,0.0041641879833431705
2024-04-19,167100,167300,163600,164900,134132,-0.023104265402843605
2024-04-22,166600,170900,166600,170400,74328,0.03335354760460896
2024-04-23,169000,173500,168700,170500,98971,0.0005868544600939885
2024-04-24,172200,174800,171400,173600,50629,0.018181818181818077
2024-04-25,171600,173700,169900,172500,48045,-0.006336405529953959
2024-04-26,172600,173500,170400,171200,44976,-0.007536231884057942
2024-04-29,172900,179000,172900,178000,87777,0.03971962616822422
2024-04-30,176100,178100,175900,176100,72376,-0.010674157303370735
2024-05-02,176100,179700,175900,178200,67102,0.011925042589437718
2024-05-03,179600,181500,179200,179700,58081,0.008417508417508435
2024-05-07,181600,184300,179700,182100,96628,0.013355592654423987
2024-05-08,182100,186700,182100,183900,81311,0.009884678747940745
2024-05-09,183800,188200,182900,184500,158360,0.0032626427406199365
2024-05-10,189400,209500,189400,204000,697607,0.10569105691056913
2024-05-13,205500,212000,203500,210000,249959,0.02941176470588225
2024-05-14,210500,221000,210500,220000,279372,0.04761904761904767
2024-05-16,217000,217500,213000,215500,147736,-0.020454545454545503
2024-05-17,214000,221500,214000,216500,93170,0.004640371229698292
2024-05-20,218000,218500,211500,214000,79861,-0.011547344110854452
2024-05-21,212000,219000,211000,215500,86123,0.007009345794392496
2024-05-22,213500,218000,213000,214000,60812,-0.00696055684454755
2024-05-23,210500,218500,209500,215000,85190,0.004672897196261738
2024-05-24,212500,217000,212000,212500,60689,-0.011627906976744207
2024-05-27,215000,219500,208000,209500,69691,-0.014117647058823568
2024-05-28,207000,208500,195400,195400,196142,-0.06730310262529837
2024-05-29,194500,196700,193000,194300,85046,-0.005629477993858711
2024-05-30,193300,197200,191900,192300,63862,-0.010293360782295369
2024-05-31,191700,197000,190300,190300,148754,-0.010400416016640657
2024-06-03,191000,197300,190000,194500,65487,0.02207041513399899
2024-06-04,193100,196100,193000,193000,45642,-0.007712082262210762
2024-06-05,193700,197600,192200,194900,63236,0.00984455958549213
2024-06-07,197300,201000,195200,195200,69529,0.001539250897896416
2024-06-10,193400,194200,185800,188000,96072,-0.03688524590163933
2024-06-11,188100,190700,187000,187000,50658,-0.005319148936170248
2024-06-12,186500,188400,183200,185900,85404,-0.00588235294117645
2024-06-13,186600,191200,186600,186600,137194,0.0037654653039267405
2024-06-14,186000,186600,183100,183300,85349,-0.01768488745980712
2024-06-17,182200,186000,181400,185800,62102,0.013638843426077463
2024-06-18,186400,186400,181100,183900,70990,-0.010226049515608127
2024-06-19,185700,190300,184600,189900,88881,0.03262642740619892
2024-06-20,187600,197800,186300,193500,100031,0.018957345971563955
2024-06-21,194700,195300,190000,195300,93605,0.009302325581395321
2024-06-24,195000,198500,186000,186000,90568,-0.04761904761904767
2024-06-25,188400,200500,188400,199800,146342,0.0741935483870968
2024-06-26,196700,197500,186200,186500,169274,-0.06656656656656657
2024-06-27,184700,185000,179000,181000,121162,-0.029490616621983934
2024-06-28,180900,182400,178100,179900,88030,-0.006077348066298338
2024-07-01,179000,191000,179000,184100,164074,0.023346303501945442
2024-07-02,182200,182200,178100,179900,86841,-0.02281368821292773
