Date,Open,High,Low,Close,Volume,Change
2022-10-05,12700,12950,12350,12500,68409,-0.003984063745019917
2022-10-06,12550,13250,12500,13200,72368,0.05600000000000005
2022-10-07,12900,13550,12900,13150,58251,-0.0037878787878787845
2022-10-11,12700,12750,12350,12600,51614,-0.041825095057034245
2022-10-12,12450,12850,12300,12600,74725,0.0
2022-10-13,12400,12550,11900,11950,62057,-0.051587301587301626
2022-10-14,12250,12500,12250,12400,31389,0.03765690376569042
2022-10-17,12050,12550,12000,12500,21795,0.008064516129032251
2022-10-18,12750,13000,12450,12750,46276,0.020000000000000018
2022-10-19,12750,12950,12550,12750,29492,0.0
2022-10-20,12750,12800,12200,12400,52827,-0.027450980392156876
2022-10-21,12200,12700,12200,12300,28246,-0.008064516129032251
2022-10-24,12650,13100,12650,12800,62554,0.04065040650406515
2022-10-25,12850,13700,12800,13600,176168,0.0625
2022-10-26,13750,13750,13300,13300,55942,-0.022058823529411797
2022-10-27,13300,13650,13250,13350,45691,0.003759398496240518
2022-10-28,13100,13350,12800,12900,36558,-0.0337078651685393
2022-10-31,13200,13300,13000,13200,22992,0.023255813953488413
2022-11-01,13100,13400,13050,13300,22101,0.007575757575757569
2022-11-02,13250,13450,13000,13150,25260,-0.011278195488721776
2022-11-03,12950,13850,12700,13750,76396,0.04562737642585546
2022-11-04,13750,13750,13300,13650,41269,-0.0072727272727273196
2022-11-07,13700,14300,13650,14300,95592,0.04761904761904767
2022-11-08,14450,14950,13800,14200,352349,-0.006993006993006978
2022-11-09,14250,14700,14150,14700,172744,0.035211267605633756
2022-11-10,14350,14800,14050,14100,138172,-0.04081632653061229
2022-11-11,14800,14800,14350,14550,128397,0.03191489361702127
2022-11-14,14550,14700,14350,14450,116879,-0.0068728522336769515
2022-11-15,14300,15150,14300,15150,129783,0.04844290657439454
2022-11-16,15100,15400,14850,15350,77191,0.013201320132013139
2022-11-17,15050,15150,14550,14950,87576,-0.026058631921824116
2022-11-18,14950,15200,14550,14800,48027,-0.010033444816053505
2022-11-21,14800,14800,14050,14250,85091,-0.03716216216216217
2022-11-22,14000,14200,13850,14000,58108,-0.01754385964912286
2022-11-23,14100,14250,13750,13950,93355,-0.0035714285714285587
2022-11-24,14150,14450,13950,14400,51272,0.032258064516129004
2022-11-25,14400,14600,14200,14550,32823,0.01041666666666674
2022-11-28,14500,14500,14050,14300,43258,-0.01718213058419249
2022-11-29,14200,14700,14150,14700,41988,0.027972027972027913
2022-11-30,14800,14800,14400,14650,49174,-0.003401360544217691
2022-12-01,15050,15300,14900,15000,124487,0.023890784982935065
2022-12-02,15050,15250,14800,14950,61588,-0.0033333333333332993
2022-12-05,15100,15200,14800,14900,62247,-0.0033444816053511683
2022-12-06,14800,14850,14450,14750,41490,-0.010067114093959773
2022-12-07,14450,14700,14250,14650,46844,-0.006779661016949157
2022-12-08,14700,14700,14300,14600,39435,-0.0034129692832765013
2022-12-09,14550,14800,14500,14700,41450,0.006849315068493178
2022-12-12,14700,14750,14400,14600,53455,-0.006802721088435382
2022-12-13,14700,14900,14250,14400,202480,-0.013698630136986356
2022-12-14,14400,14800,14350,14600,106222,0.01388888888888884
2022-12-15,14600,14700,14300,14450,50941,-0.010273972602739767
2022-12-16,14150,14350,14050,14300,42279,-0.01038062283737029
2022-12-19,14300,14350,14000,14200,53548,-0.006993006993006978
2022-12-20,14150,14200,13600,13900,59846,-0.021126760563380254
2022-12-21,13900,13950,13300,13550,139625,-0.025179856115107868
2022-12-22,13600,13650,13400,13550,50201,0.0
2022-12-23,13200,13450,12900,13450,78791,-0.0073800738007380184
2022-12-26,13400,13700,13250,13600,52047,0.011152416356877248
2022-12-27,13500,14150,13500,14050,136180,0.03308823529411775
2022-12-28,14000,14050,13400,13800,161119,-0.017793594306049876
2022-12-29,13700,13750,13050,13200,99367,-0.04347826086956519
2023-01-02,13150,13350,12750,12900,90342,-0.022727272727272707
2023-01-03,13000,13000,12400,12950,99102,0.003875968992248069
2023-01-04,12750,13600,12700,13600,79816,0.05019305019305009
2023-01-05,13650,13650,13200,13250,44777,-0.02573529411764708
2023-01-06,13250,14000,13150,14000,102535,0.05660377358490565
2023-01-09,14150,14250,13900,14200,88731,0.014285714285714235
2023-01-10,14000,14250,13850,14100,53971,-0.007042253521126751
2023-01-11,14150,14350,14000,14300,54401,0.014184397163120588
2023-01-12,14400,14450,14100,14300,65491,0.0
2023-01-13,14350,14400,14100,14200,55384,-0.006993006993006978
2023-01-16,14200,14350,14050,14250,40127,0.0035211267605634866
2023-01-17,14300,14300,13850,14050,34575,-0.01403508771929829
2023-01-18,14100,14200,13800,14200,46550,0.01067615658362997
2023-01-19,14000,14250,13950,14250,43050,0.0035211267605634866
2023-01-20,14250,14400,14050,14400,31320,0.010526315789473717
2023-01-25,14650,14980,14590,14970,119075,0.039583333333333304
2023-01-26,15120,15400,14950,15320,149057,0.023380093520374068
2023-01-27,15330,16250,15270,15850,348421,0.034595300261096584
2023-01-30,15850,15930,15360,15550,124408,-0.018927444794952675
2023-01-31,15270,15460,15070,15400,52892,-0.009646302250803873
2023-02-01,15350,15600,15350,15480,51178,0.0051948051948051965
2023-02-02,15950,15950,15500,15800,78253,0.02067183462532296
2023-02-03,15800,15920,15250,15770,52391,-0.0018987341772152
2023-02-06,15950,16450,15680,16200,161028,0.027266962587190857
2023-02-07,16200,16720,16070,16440,127167,0.014814814814814836
2023-02-08,16640,16640,16200,16330,72379,-0.00669099756690994
2023-02-09,16320,16320,15880,16070,114866,-0.015921616656460524
2023-02-10,16070,16090,15730,15900,58061,-0.010578718108276264
2023-02-13,15710,16010,15510,15750,86643,-0.009433962264150941
2023-02-14,15770,16000,15750,15860,58072,0.0069841269841270925
2023-02-15,16040,16240,15500,15760,100100,-0.006305170239596425
2023-02-16,15960,16210,15770,16160,70351,0.025380710659898442
2023-02-17,16120,16120,15730,16010,57041,-0.009282178217821735
2023-02-20,15960,16440,15690,16400,79596,0.02435977514053711
2023-02-21,16320,17100,16060,16700,221044,0.018292682926829285
2023-02-22,16450,16460,15960,16140,103143,-0.033532934131736525
2023-02-23,16140,16310,15930,16260,60617,0.0074349442379182396
2023-02-24,16390,16430,16060,16200,52728,-0.0036900369003689537
2023-02-27,16010,16100,15800,15910,42022,-0.01790123456790127
2023-02-28,15940,16170,15920,16070,32081,0.010056568196103122
2023-03-02,16200,16200,15300,15840,103687,-0.01431238332296203
2023-03-03,15840,15850,15550,15630,55391,-0.013257575757575801
2023-03-06,15640,15890,15250,15620,81522,-0.000639795265515053
2023-03-07,15670,15750,15370,15550,68407,-0.004481434058898892
2023-03-08,15480,15480,14940,15100,119792,-0.02893890675241162
2023-03-09,15330,15330,14670,15010,94612,-0.00596026490066226
2023-03-10,14810,14810,14580,14790,40744,-0.014656895403064585
2023-03-13,14600,14680,14360,14630,60711,-0.010818120351588911
2023-03-14,14500,14600,13840,13850,101774,-0.05331510594668487
2023-03-15,14100,14220,13800,13800,55089,-0.0036101083032491488
2023-03-16,13800,14830,13750,14600,92375,0.05797101449275366
2023-03-17,15000,15350,14800,15150,88881,0.03767123287671237
2023-03-20,15100,15240,14880,15100,36038,-0.0033003300330033403
2023-03-21,15030,15240,14800,14940,41389,-0.01059602649006619
2023-03-22,14950,14980,14580,14840,62920,-0.00669344042838016
2023-03-23,14620,15170,14550,14990,95406,0.010107816711590223
2023-03-24,15200,15660,15140,15450,186554,0.03068712474983326
2023-03-27,15680,15780,15030,15490,184354,0.0025889967637540146
2023-03-28,15680,15920,15430,15780,114989,0.018721755971594645
2023-03-29,15850,19740,15510,17750,4157780,0.1248415716096325
2023-03-30,18030,18150,17230,17470,926617,-0.015774647887323967
2023-03-31,17500,17700,16990,17050,422353,-0.02404121350887234
2023-04-03,17700,18420,17280,17410,985135,0.021114369501466168
2023-04-04,17510,17540,17000,17000,266700,-0.023549684089603673
2023-04-05,16900,17330,16890,17010,162195,0.0005882352941175562
2023-04-06,17010,17070,16430,16580,218495,-0.025279247501469704
2023-04-07,16800,17500,16770,17460,272234,0.053075995174909574
2023-04-10,17540,17600,17090,17520,199010,0.0034364261168384758
2023-04-11,17700,18540,17430,18520,662582,0.057077625570776336
2023-04-12,18890,18900,18120,18230,584290,-0.01565874730021599
2023-04-13,17930,17970,17390,17600,223887,-0.03455842018650579
2023-04-14,17800,17850,17350,17380,154022,-0.012499999999999956
2023-04-17,17210,17590,16860,17450,164955,0.004027617951668505
2023-04-18,17450,18800,17080,18590,656190,0.06532951289398281
2023-04-19,18960,18990,18000,18150,355842,-0.023668639053254448
2023-04-20,18120,18120,17430,17450,198012,-0.038567493112947604
2023-04-21,17460,17920,17200,17300,172478,-0.008595988538681931
2023-04-24,17400,17640,16700,16870,206901,-0.02485549132947973
2023-04-25,17170,17170,16560,16910,135697,0.002371072910491989
2023-04-26,16910,17200,16500,16600,94742,-0.01833234772324066
2023-04-27,16420,16850,16420,16740,59631,0.008433734939758963
2023-04-28,16860,16980,16500,16620,76953,-0.007168458781361964
2023-05-02,16510,16830,16330,16490,100709,-0.007821901323706415
2023-05-03,16300,16830,16280,16630,86453,0.008489993935718587
2023-05-04,16600,16780,16350,16400,61906,-0.013830426939266394
2023-05-08,16560,16820,16450,16740,97953,0.02073170731707319
2023-05-09,16750,16870,16210,16430,69746,-0.01851851851851849
2023-05-10,16580,16580,15860,15880,97754,-0.033475349969567914
2023-05-11,16280,16280,15620,15620,62753,-0.016372795969773257
2023-05-12,15700,16090,15590,15590,78399,-0.001920614596670922
2023-05-15,15800,15820,15240,15250,73888,-0.02180885182809489
2023-05-16,15380,15550,15080,15120,52803,-0.008524590163934476
2023-05-17,15120,15480,15080,15290,46131,0.011243386243386277
2023-05-18,15390,16260,15390,16250,102082,0.06278613472858074
2023-05-19,16420,16880,16400,16600,131181,0.021538461538461506
2023-05-22,16650,16790,16420,16680,81789,0.004819277108433662
2023-05-23,16680,16950,16480,16850,69852,0.010191846522781711
2023-05-24,16650,17080,16600,16950,85917,0.005934718100890191
2023-05-25,17190,17260,16550,16620,101837,-0.019469026548672552
2023-05-26,16880,17200,16690,16900,86946,0.016847172081829065
2023-05-30,17140,17440,16670,16900,218033,0.0
2023-05-31,16900,17020,16570,16600,78592,-0.017751479289940808
2023-06-01,16550,16700,16280,16600,63432,0.0
2023-06-02,16750,16830,16500,16690,78680,0.005421686746987842
2023-06-05,16840,17040,16750,16800,74156,0.006590772917914878
2023-06-07,16700,16790,15700,16200,339082,-0.0357142857142857
2023-06-08,16200,16300,15940,16140,93189,-0.0037037037037036535
2023-06-09,16140,16270,15960,16190,66690,0.0030978934324659146
2023-06-12,16170,16350,15700,16210,80856,0.001235330450895633
2023-06-13,16230,16910,16230,16890,336277,0.04194941394201113
2023-06-14,17010,17340,16620,16890,344118,0.0
2023-06-15,16920,17330,16920,17130,163024,0.014209591474245054
2023-06-16,17120,17340,16920,17340,131009,0.012259194395796813
2023-06-19,17330,17330,16910,17130,265277,-0.01211072664359858
2023-06-20,17120,17400,16850,17350,122726,0.012842965557501529
2023-06-21,17390,17940,17110,17260,291031,-0.005187319884726205
2023-06-22,17100,17430,17000,17300,89805,0.002317497103128563
2023-06-23,17190,17730,17050,17070,107341,-0.013294797687861237
2023-06-26,17050,17590,16980,17490,114308,0.024604569420035194
2023-06-27,17490,17490,17100,17330,70390,-0.009148084619782781
2023-06-28,17450,17750,17290,17530,152113,0.011540680900173017
2023-06-29,17590,17990,17590,17920,221667,0.02224757558471202
2023-06-30,18020,18410,17800,18320,272228,0.022321428571428603
2023-07-03,18450,19630,18210,19200,510263,0.048034934497816595
2023-07-04,19230,20650,19170,20200,683682,0.05208333333333326
2023-07-05,20350,20350,19430,19560,308467,-0.03168316831683171
2023-07-06,19450,19900,18930,19400,241589,-0.008179959100204526
2023-07-07,19300,19500,18800,19180,167944,-0.01134020618556697
2023-07-10,19370,19370,18780,18800,191760,-0.019812304483837306
2023-07-11,18990,19340,18870,19250,89550,0.02393617021276606
2023-07-12,19280,20200,19280,20050,186143,0.04155844155844157
2023-07-13,20050,20500,19910,20250,201709,0.009975062344139696
2023-07-14,20500,21100,20250,20800,282279,0.02716049382716057
2023-07-17,21000,21950,20800,21100,273224,0.014423076923076872
2023-07-18,21100,22350,20950,21900,540804,0.03791469194312791
2023-07-19,21800,21950,20850,21050,218398,-0.038812785388127824
2023-07-20,20850,22550,20550,22250,478862,0.05700712589073631
2023-07-21,21950,22500,21400,22200,245723,-0.0022471910112359383
2023-07-24,22950,24850,22350,24300,927670,0.09459459459459452
2023-07-25,24750,24750,23150,23250,281972,-0.043209876543209846
2023-07-26,23450,23600,21150,22150,335522,-0.047311827956989294
2023-07-27,22200,23900,21950,23650,279859,0.06772009029345383
2023-07-28,23750,25850,23500,25800,547234,0.09090909090909083
2023-07-31,26000,26350,25000,25600,338711,-0.007751937984496138
2023-08-01,25600,26100,24700,25750,205919,0.005859375
2023-08-02,25400,25900,24550,24800,285896,-0.03689320388349515
2023-08-03,24500,26900,24150,26450,720650,0.06653225806451624
2023-08-04,25850,26750,25450,26450,204140,0.0
2023-08-07,25900,27200,25550,26850,287994,0.01512287334593565
2023-08-08,26850,27250,25800,26250,237282,-0.022346368715083775
2023-08-09,26250,28850,21600,23950,3063196,-0.0876190476190476
2023-08-10,24500,25350,21850,22700,1384715,-0.05219206680584554
2023-08-11,22900,23550,22300,23100,489974,0.017621145374449254
2023-08-14,22400,22500,20850,20850,559563,-0.09740259740259738
2023-08-16,20700,21600,20400,20950,411577,0.004796163069544335
2023-08-17,22050,22850,20300,21000,853688,0.0023866348448686736
2023-08-18,20500,21000,19550,19860,646984,-0.05428571428571427
2023-08-21,20500,21850,20350,21600,526275,0.08761329305135956
2023-08-22,21850,21900,21200,21600,360092,0.0
2023-08-23,21600,22400,21100,21550,240259,-0.0023148148148147696
2023-08-24,21600,21750,20900,21550,269386,0.0
2023-08-25,21300,23400,20850,20850,1044684,-0.0324825986078886
2023-08-28,20600,20800,19930,20100,230974,-0.03597122302158273
2023-08-29,20200,21000,19990,21000,203246,0.04477611940298498
2023-08-30,21200,21800,20800,21150,198922,0.0071428571428571175
2023-08-31,21300,21450,20850,21400,116362,0.011820330969267046
2023-09-01,21450,22750,21100,22500,361417,0.051401869158878455
2023-09-04,22700,22750,21500,22350,230022,-0.00666666666666671
2023-09-05,22350,22650,21800,21850,134949,-0.022371364653243853
2023-09-06,21800,21900,20650,20700,273005,-0.052631578947368474
2023-09-07,20500,20900,20200,20800,126828,0.004830917874396157
2023-09-08,20700,20950,19990,20100,193662,-0.033653846153846145
2023-09-11,20100,20150,19260,19590,254042,-0.025373134328358193
2023-09-12,19590,19780,19000,19130,148413,-0.023481368044920847
2023-09-13,19070,19400,18500,18500,106615,-0.032932566649242045
2023-09-14,18690,19200,18650,19010,87838,0.027567567567567508
2023-09-15,19050,19430,18780,19060,79752,0.002630194634402949
2023-09-18,18790,19000,18390,18390,88289,-0.035152151101783824
2023-09-19,18610,18840,18390,18420,80377,0.0016313213703098572
2023-09-20,18420,18570,18000,18380,30679,-0.0021715526601520097
2023-09-21,18250,18300,17490,17530,148836,-0.04624591947769319
2023-09-22,17260,17900,17260,17480,73349,-0.0028522532800913103
2023-09-25,17270,17690,17270,17300,36628,-0.010297482837528626
2023-09-26,17300,17500,16800,16900,81068,-0.023121387283236983
2023-09-27,16530,17220,16530,17220,52884,0.018934911242603603
2023-10-04,17250,17250,16420,16450,61519,-0.04471544715447151
2023-10-05,16510,16820,16170,16250,95241,-0.012158054711246202
2023-10-06,16110,16640,16110,16430,161284,0.011076923076922984
2023-10-10,16420,16730,15700,15860,106797,-0.03469263542300671
2023-10-11,16030,16700,16030,16260,89049,0.02522068095838592
2023-10-12,16500,17580,16480,17500,156726,0.07626076260762615
2023-10-13,17500,17860,17260,17480,83086,-0.0011428571428571122
2023-10-16,17270,17460,16860,17290,72827,-0.010869565217391353
2023-10-17,17390,17980,17340,17870,119031,0.0335454019664545
2023-10-18,17870,17970,17270,17930,99874,0.003357582540570725
2023-10-19,17660,17680,17270,17500,98875,-0.023982152816508617
2023-10-20,17470,17630,16900,17310,72195,-0.010857142857142899
2023-10-23,17250,17250,15780,15800,363994,-0.08723281340265743
2023-10-24,15920,17950,15920,17680,222372,0.11898734177215187
2023-10-25,17680,18550,17680,18120,377574,0.02488687782805421
2023-10-26,17740,17740,16980,17250,149026,-0.04801324503311255
2023-10-27,17380,19090,17300,18750,417830,0.08695652173913038
2023-10-30,18760,19960,18200,19750,369842,0.05333333333333323
2023-10-31,22350,23350,17960,18080,3433371,-0.08455696202531648
2023-11-01,18100,19350,18100,18800,600401,0.03982300884955747
2023-11-02,19150,19420,18120,18850,700251,0.0026595744680850686
2023-11-03,18350,18610,18210,18320,367862,-0.02811671087533152
2023-11-06,18880,19300,18320,18530,641088,0.011462882096069826
2023-11-07,18480,18760,18100,18270,229359,-0.014031300593632001
2023-11-08,18320,18820,18240,18440,199971,0.009304871373836843
2023-11-09,18400,18530,17510,17670,262047,-0.041757049891540166
2023-11-10,17680,18550,17400,18520,198124,0.04810413129598179
2023-11-13,18710,20650,18250,19950,1043920,0.07721382289416856
2023-11-14,20150,21800,19900,21700,655103,0.08771929824561409
2023-11-15,21750,23250,21600,22800,850067,0.05069124423963123
2023-11-16,22750,23150,22200,23000,331608,0.00877192982456143
2023-11-17,22750,23300,22050,22450,321830,-0.023913043478260843
2023-11-20,22450,23300,22100,22900,313507,0.020044543429844186
2023-11-21,22900,24200,22900,23850,368701,0.04148471615720517
2023-11-22,23800,24950,23450,23700,309755,-0.0062893081761006275
2023-11-23,23550,23950,22600,22600,238256,-0.04641350210970463
2023-11-24,22550,22900,21700,21800,301908,-0.03539823008849563
2023-11-27,21700,21900,20900,21100,267147,-0.032110091743119296
2023-11-28,21250,21800,20850,21150,199048,0.0023696682464455776
2023-11-29,21000,22300,20700,22100,268850,0.044917257683215084
2023-11-30,22100,24300,21950,23850,594106,0.07918552036199089
2023-12-01,23600,24600,23550,24050,344300,0.008385744234800763
2023-12-04,23900,24600,23300,23650,266253,-0.016632016632016633
2023-12-05,23450,25000,23250,23600,444182,-0.0021141649048626032
2023-12-06,23800,24550,22700,24200,298712,0.025423728813559254
2023-12-07,24250,24450,23350,24150,193700,-0.0020661157024793875
2023-12-08,24650,24650,23650,24500,225996,0.01449275362318847
2023-12-11,24450,24600,23600,23750,199034,-0.030612244897959218
2023-12-12,24100,24350,22800,23750,263042,0.0
2023-12-13,23600,24700,23300,23950,251027,0.008421052631578885
2023-12-14,24050,24300,23000,23950,218327,0.0
2023-12-15,23850,24000,22250,23050,283268,-0.0375782881002088
2023-12-18,22900,23500,22750,23150,152244,0.00433839479392617
2023-12-19,23150,23200,22300,22500,139381,-0.02807775377969768
2023-12-20,22500,22950,22150,22650,107621,0.006666666666666599
2023-12-21,22100,23500,22100,22900,176016,0.011037527593819041
2023-12-22,23000,24600,22900,23450,338726,0.024017467248908186
2023-12-26,23450,24050,23150,23400,193105,-0.002132196162046962
2023-12-27,23550,24300,23150,23900,149099,0.02136752136752129
2023-12-28,24200,24500,23550,23950,149764,0.0020920502092049986
2024-01-02,23700,24450,23550,24100,198444,0.006263048016701411
2024-01-03,23700,23900,23000,23600,103646,-0.020746887966805017
2024-01-04,23250,24150,23050,23400,161809,-0.008474576271186418
2024-01-05,23500,23600,22500,22900,135151,-0.021367521367521403
2024-01-08,22900,23000,22300,22700,61903,-0.008733624454148492
2024-01-09,23000,23300,22200,22550,124745,-0.0066079295154185536
2024-01-10,22600,22650,21900,22150,88964,-0.0177383592017738
2024-01-11,22150,22350,21800,22000,50302,-0.006772009029345383
2024-01-12,21900,22350,21400,21800,63829,-0.009090909090909038
2024-01-15,21750,22150,21250,21700,74098,-0.004587155963302725
2024-01-16,21500,21750,20800,21200,53432,-0.02304147465437789
2024-01-17,21300,21600,20450,20800,87161,-0.018867924528301883
2024-01-18,20750,21150,20450,20950,57197,0.007211538461538547
2024-01-19,21450,22100,21250,21700,100539,0.03579952267303099
2024-01-22,22050,22400,21200,22100,109295,0.018433179723502224
2024-01-23,21900,22000,21150,21450,123977,-0.02941176470588236
2024-01-24,21450,21450,20800,21300,63495,-0.006993006993006978
2024-01-25,21450,23450,21300,22900,332894,0.07511737089201875
2024-01-26,22500,22750,22000,22400,117584,-0.02183406113537123
2024-01-29,22400,22550,21350,21750,121196,-0.029017857142857095
2024-01-30,21750,21850,21000,21450,66401,-0.01379310344827589
2024-01-31,21400,21550,20500,20950,74036,-0.023310023310023298
2024-02-01,20550,20900,19370,19440,246500,-0.07207637231503583
2024-02-02,19600,19990,19160,19330,109728,-0.005658436213991758
2024-02-05,19230,19540,19000,19110,85813,-0.011381272633212647
2024-02-06,19270,19270,18200,19000,136793,-0.005756148613291434
2024-02-07,19000,19300,18800,19150,68333,0.007894736842105177
2024-02-08,19390,19860,19200,19820,85681,0.0349869451697129
2024-02-13,20050,20200,19630,20000,98949,0.00908173562058523
2024-02-14,19740,20300,19460,20250,75741,0.012499999999999956
2024-02-15,20600,21200,19700,19920,257459,-0.016296296296296253
2024-02-16,19920,20050,19580,19580,83805,-0.017068273092369468
2024-02-19,19580,19840,19240,19300,78628,-0.01430030643513791
2024-02-20,19300,19520,19030,19180,66241,-0.006217616580310836
2024-02-21,19240,19470,18940,19400,67788,0.011470281543274341
2024-02-22,19500,21800,19050,21000,569267,0.08247422680412364
2024-02-23,20900,21050,20050,20750,175713,-0.011904761904761862
2024-02-26,20750,21100,19980,20150,251063,-0.028915662650602414
2024-02-27,19850,20250,19430,19970,117347,-0.008933002481389618
2024-02-28,19980,21650,19980,21150,259536,0.059088632949424236
2024-02-29,20700,22150,20700,21600,248800,0.02127659574468077
2024-03-04,21850,22150,21250,21500,132110,-0.00462962962962965
2024-03-05,21700,21700,20700,21150,123546,-0.016279069767441867
2024-03-06,20950,21350,20600,21350,71040,0.009456264775413725
2024-03-07,21500,22250,21000,21750,179233,0.0187353629976581
2024-03-08,22100,23400,21650,22450,354513,0.03218390804597693
2024-03-11,21650,22050,21300,21800,143417,-0.028953229398663738
2024-03-12,21800,22750,21800,22550,166701,0.034403669724770714
2024-03-13,22650,22800,21750,22200,109290,-0.01552106430155209
2024-03-14,21950,22150,21200,21550,104330,-0.029279279279279313
2024-03-15,21250,21900,21200,21600,100646,0.002320185614849146
2024-03-18,21500,22200,21100,21650,87960,0.0023148148148148806
2024-03-19,21350,21550,20250,20550,139059,-0.050808314087759765
2024-03-20,20700,22350,20500,22000,222717,0.07055961070559613
2024-03-21,22450,23250,22400,22800,350806,0.036363636363636376
2024-03-22,23600,24900,23050,23650,574638,0.037280701754385914
2024-03-25,23600,24450,23150,23400,193320,-0.010570824524312905
2024-03-26,23400,24150,22900,23200,173310,-0.008547008547008517
2024-03-27,23200,23450,22600,22950,131595,-0.010775862068965525
2024-03-28,22950,23400,22550,22950,128195,0.0
2024-03-29,23500,24450,22900,23550,358735,0.02614379084967311
2024-04-01,23550,23900,22600,23000,161758,-0.023354564755838636
2024-04-02,23050,23550,22650,22850,140371,-0.006521739130434745
2024-04-03,22600,23200,21950,22950,111796,0.004376367614879584
2024-04-04,23200,25500,22950,24850,586603,0.08278867102396514
2024-04-05,24350,25450,23750,25400,384063,0.02213279678068414
2024-04-08,25900,26350,24650,25000,440359,-0.015748031496062964
2024-04-09,24900,25250,24050,24150,226555,-0.03400000000000003
2024-04-11,23800,24700,23600,24500,109441,0.01449275362318847
2024-04-12,24950,25150,23700,23900,173465,-0.024489795918367308
2024-04-15,23100,23400,22500,23050,241173,-0.03556485355648531
2024-04-16,22750,23000,21750,22050,208184,-0.04338394793926248
2024-04-17,22250,23050,21900,22300,176254,0.01133786848072571
2024-04-18,22050,22800,21800,22600,115874,0.013452914798206317
2024-04-19,22350,22350,20550,20800,257902,-0.07964601769911506
2024-04-22,20350,21100,19890,21000,161093,0.009615384615384581
2024-04-23,21200,21950,19970,20000,357599,-0.04761904761904767
2024-04-24,20350,21600,20350,21150,225721,0.05750000000000011
2024-04-25,20800,22350,20750,22100,180768,0.044917257683215084
2024-04-26,22100,22500,21850,22300,106443,0.009049773755656076
2024-04-29,22500,22500,22000,22200,73985,-0.004484304932735439
2024-04-30,22200,22450,21700,21900,52789,-0.013513513513513487
2024-05-02,21700,21750,21250,21450,79231,-0.020547945205479423
2024-05-03,21600,21900,21250,21350,77572,-0.004662004662004615
2024-05-07,21650,22650,21600,22450,140761,0.051522248243559776
2024-05-08,22550,22800,21900,22250,69535,-0.008908685968819552
2024-05-09,22250,22500,21700,21700,61369,-0.024719101123595544
2024-05-10,21850,21850,20650,20900,102409,-0.03686635944700456
2024-05-13,20650,20950,20300,20900,104457,0.0
2024-05-14,20750,21900,20600,21200,254805,0.014354066985645897
2024-05-16,21600,21950,20450,21350,135935,0.007075471698113178
2024-05-17,21350,21350,20400,20550,96119,-0.0374707259953162
2024-05-20,20550,20650,20200,20400,61586,-0.007299270072992692
2024-05-21,20500,21050,20150,20850,93148,0.022058823529411686
2024-05-22,20850,20850,20200,20300,113286,-0.026378896882493952
2024-05-23,20300,20900,20050,20550,86999,0.012315270935960632
2024-05-24,20400,20550,19890,19950,86128,-0.029197080291970767
2024-05-27,20100,20700,19800,20400,99249,0.022556390977443552
2024-05-28,20450,21750,20350,21150,148664,0.03676470588235303
2024-05-29,21350,21500,20700,20700,55273,-0.021276595744680882
2024-05-30,20700,21850,20450,20500,115208,-0.009661835748792313
2024-05-31,20500,20800,20200,20450,53948,-0.0024390243902439046
2024-06-03,20500,21400,20400,20850,97438,0.019559902200489088
2024-06-04,20800,20800,20050,20250,81161,-0.02877697841726623
2024-06-05,20650,20950,20200,20450,55419,0.009876543209876631
2024-06-07,20450,21150,20450,21150,70734,0.03422982885085579
2024-06-10,20900,21350,20650,21150,50163,0.0
2024-06-11,21050,21350,20850,20900,60602,-0.011820330969267157
2024-06-12,20950,21300,20600,20700,41721,-0.009569377990430672
2024-06-13,20950,21200,20400,20750,77211,0.0024154589371980784
2024-06-14,20750,20850,20150,20300,61810,-0.02168674698795181
2024-06-17,20300,20300,19920,19980,63336,-0.015763546798029604
2024-06-18,20000,20300,19960,19960,41244,-0.0010010010010009784
2024-06-19,20050,20550,19990,20150,58898,0.009519038076152286
2024-06-20,20100,20300,19340,19500,115241,-0.032258064516129004
2024-06-21,19470,19470,18680,18880,181063,-0.03179487179487184
2024-06-24,18860,18880,18130,18400,82262,-0.025423728813559365
2024-06-25,18130,18390,17830,18120,79215,-0.01521739130434785
2024-06-26,18120,18630,18080,18410,59153,0.016004415011037443
2024-06-27,18310,18900,18230,18550,33849,0.0076045627376426506
2024-06-28,18550,18780,18330,18400,25510,-0.008086253369272267
2024-07-01,18400,18670,18170,18260,40054,-0.007608695652173925
2024-07-02,18260,19100,17930,18500,102201,0.013143483023001057
2024-07-03,18380,18440,17360,17470,159795,-0.05567567567567566
2024-07-04,17470,18480,17470,18430,118686,0.05495134516313671
2024-07-05,18700,18700,17960,18140,58851,-0.015735214324471003
2024-07-08,18150,18440,18060,18170,28460,0.001653803748621785
2024-07-09,18170,18310,18170,18250,24687,0.004402861860209217
2024-07-10,18390,18390,17600,17730,43259,-0.028493150684931523
2024-07-11,17740,17990,17690,17830,33751,0.005640157924421851
2024-07-12,17600,17800,17560,17690,25844,-0.007851934941110472
2024-07-15,17880,17880,17350,17480,56486,-0.011871113623516116
2024-07-16,17470,17540,17020,17200,54110,-0.016018306636155555
2024-07-17,17370,17370,16720,16750,77400,-0.026162790697674465
2024-07-18,16400,16720,16120,16550,48319,-0.011940298507462699
2024-07-19,16390,16870,16390,16650,26768,0.0060422960725075026
2024-07-22,16650,16650,15890,15900,45777,-0.04504504504504503
2024-07-23,16270,16450,15830,16050,40471,0.009433962264151052
