Date,Open,High,Low,Close,Volume,Change
2022-09-29,19550,20000,19000,19000,77565,-0.018087855297157618
2022-09-30,18600,19100,18350,19000,49467,0.0
2022-10-04,19100,19550,19100,19550,40620,0.02894736842105261
2022-10-05,19850,20150,18850,19000,45168,-0.02813299232736577
2022-10-06,19000,20150,19000,20000,136345,0.05263157894736836
2022-10-07,19700,19900,19150,19250,65956,-0.03749999999999998
2022-10-11,18900,18950,18350,18750,59697,-0.025974025974025983
2022-10-12,18750,18800,18200,18650,38837,-0.005333333333333301
2022-10-13,18350,18600,17900,18500,72830,-0.008042895442359255
2022-10-14,18900,18900,18350,18800,76704,0.016216216216216273
2022-10-17,18400,19400,18100,18950,50740,0.007978723404255428
2022-10-18,19050,19400,18950,19250,37076,0.0158311345646438
2022-10-19,19350,19550,19000,19250,46668,0.0
2022-10-20,19100,19550,18850,19500,29102,0.01298701298701288
2022-10-21,19300,19600,19100,19550,16984,0.002564102564102555
2022-10-24,19700,19850,19300,19500,35887,-0.002557544757033292
2022-10-25,19600,19600,19250,19450,20728,-0.002564102564102555
2022-10-26,19400,19600,19000,19500,45706,0.0025706940874035134
2022-10-27,19450,19750,19350,19500,45905,0.0
2022-10-28,19500,19600,19300,19500,32184,0.0
2022-10-31,19600,20050,19300,19850,64627,0.017948717948717885
2022-11-01,19650,20000,19600,19800,35703,-0.0025188916876573986
2022-11-02,19800,19800,19350,19700,31668,-0.005050505050505083
2022-11-03,19150,19400,18950,19350,31526,-0.017766497461928932
2022-11-04,19250,19300,18900,19300,22957,-0.0025839793281653423
2022-11-07,19300,19450,19100,19400,18459,0.005181347150259086
2022-11-08,19400,19950,19350,19750,42946,0.018041237113401998
2022-11-09,19800,20100,19650,19850,40229,0.005063291139240533
2022-11-10,19650,19750,19200,19700,34147,-0.007556675062972307
2022-11-11,20100,20550,19900,20200,51914,0.025380710659898442
2022-11-14,20200,21000,19950,20700,71795,0.024752475247524774
2022-11-15,20400,21850,19850,21800,103402,0.0531400966183575
2022-11-16,21600,21600,21050,21450,52488,-0.016055045871559592
2022-11-17,21300,21300,20350,21000,45677,-0.020979020979020935
2022-11-18,20900,20900,20450,20750,30696,-0.011904761904761862
2022-11-21,20700,20700,20050,20400,26315,-0.016867469879518038
2022-11-22,20350,20450,20050,20400,19207,0.0
2022-11-23,20500,20700,20200,20500,34540,0.004901960784313708
2022-11-24,20500,20900,20300,20600,39454,0.004878048780487809
2022-11-25,20650,20800,20250,20600,25223,0.0
2022-11-28,20550,20550,19750,20100,31508,-0.024271844660194164
2022-11-29,20050,20300,19750,20000,38324,-0.00497512437810943
2022-11-30,20000,20000,19300,19300,217231,-0.03500000000000003
2022-12-01,19550,19700,19400,19600,42170,0.015544041450777257
2022-12-02,19600,19900,19300,19550,69693,-0.0025510204081632404
2022-12-05,19650,19950,19150,19200,57382,-0.01790281329923271
2022-12-06,19100,19200,18700,19000,41833,-0.01041666666666663
2022-12-07,18800,18900,18350,18900,43566,-0.0052631578947368585
2022-12-08,18850,18900,18500,18600,34860,-0.015873015873015928
2022-12-09,18700,18800,18200,18600,67541,0.0
2022-12-12,18550,18550,18000,18150,68991,-0.024193548387096753
2022-12-13,18150,18200,17950,18150,37051,0.0
2022-12-14,18050,18400,17900,18400,67340,0.01377410468319562
2022-12-15,18400,18500,18150,18500,43360,0.005434782608695565
2022-12-16,18200,18500,17900,18400,55734,-0.00540540540540535
2022-12-19,18400,18500,18200,18500,26112,0.005434782608695565
2022-12-20,18400,18450,18150,18300,37120,-0.010810810810810811
2022-12-21,18300,18600,17900,18550,64084,0.013661202185792254
2022-12-22,18650,20600,18600,20250,320794,0.09164420485175206
2022-12-23,20050,20600,19650,19650,105041,-0.029629629629629672
2022-12-26,19500,19650,19100,19200,72499,-0.022900763358778664
2022-12-27,19200,20150,19200,19750,84728,0.02864583333333326
2022-12-28,19800,20700,19650,20150,102825,0.020253164556962133
2022-12-29,20050,20050,19350,19700,51492,-0.022332506203473934
2023-01-02,19750,19800,19050,19100,37708,-0.030456852791878153
2023-01-03,19000,19200,18500,19200,38762,0.005235602094240788
2023-01-04,19000,19450,18700,19450,24690,0.01302083333333326
2023-01-05,19450,19450,19000,19250,28228,-0.010282776349614386
2023-01-06,18900,20300,18900,19250,75955,0.0
2023-01-09,19200,19450,19200,19300,37868,0.0025974025974024872
2023-01-10,19300,19450,19150,19150,29044,-0.007772020725388629
2023-01-11,19250,20300,19150,20200,153064,0.05483028720626626
2023-01-12,20500,20550,20000,20150,82839,-0.0024752475247524774
2023-01-13,20200,20300,19750,19850,52925,-0.01488833746898266
2023-01-16,19850,21000,19650,20850,127505,0.05037783375314864
2023-01-17,20900,21100,20500,20600,60542,-0.011990407673860948
2023-01-18,20450,21400,20300,21300,95768,0.03398058252427183
2023-01-19,21000,23100,20900,22800,388615,0.07042253521126751
2023-01-20,22700,23550,22450,22850,237564,0.002192982456140413
2023-01-25,23800,24200,22250,22550,334488,-0.013129102844638973
2023-01-26,22550,22900,21850,22150,120956,-0.0177383592017738
2023-01-27,22150,22500,21600,22450,95796,0.013544018058690765
2023-01-30,22450,22600,21700,21900,80690,-0.024498886414253906
2023-01-31,21700,22100,21500,22000,47210,0.004566210045662045
2023-02-01,22000,22550,21850,21850,50092,-0.006818181818181834
2023-02-02,22000,22200,21800,21850,44180,0.0
2023-02-03,21950,23000,21950,22650,160073,0.03661327231121292
2023-02-06,22750,23100,22250,23000,79214,0.015452538631346657
2023-02-07,23150,23750,22900,23350,111605,0.01521739130434785
2023-02-08,23450,23500,22850,23000,58257,-0.01498929336188437
2023-02-09,23000,23550,22800,23200,87944,0.008695652173912993
2023-02-10,23100,23300,22500,23000,65089,-0.008620689655172376
2023-02-13,23050,23050,22350,22600,69142,-0.017391304347826098
2023-02-14,22800,27250,22800,24300,1455317,0.0752212389380531
2023-02-15,24300,24350,23300,23550,169548,-0.030864197530864224
2023-02-16,23500,24000,23200,23600,111655,0.002123142250530785
2023-02-17,23200,24250,23100,24000,101130,0.016949152542372836
2023-02-20,24000,24600,23600,24500,105273,0.02083333333333326
2023-02-21,24550,24550,23550,24200,106550,-0.01224489795918371
2023-02-22,23600,24400,23550,24350,113195,0.006198347107438051
2023-02-23,24550,25900,24150,25000,356687,0.026694045174537884
2023-02-24,25100,25100,24200,24350,157331,-0.026000000000000023
2023-02-27,24000,24400,23400,24200,104797,-0.006160164271047264
2023-02-28,24000,24450,23800,24400,64215,0.008264462809917328
2023-03-02,24450,24850,24050,24700,75868,0.012295081967213184
2023-03-03,24600,24800,24150,24250,60062,-0.018218623481781382
2023-03-06,24100,24400,23050,23500,130564,-0.030927835051546393
2023-03-07,23450,23700,23100,23450,51071,-0.0021276595744680327
2023-03-08,23250,23350,22800,23200,55584,-0.010660980810234588
2023-03-09,23200,23950,22750,23950,68421,0.032327586206896575
2023-03-10,23250,23750,23100,23100,53110,-0.035490605427975
2023-03-13,22750,23450,22150,23250,62873,0.006493506493506551
2023-03-14,23000,23400,22300,22500,53505,-0.032258064516129004
2023-03-15,22750,23150,22600,23000,39252,0.022222222222222143
2023-03-16,22850,23150,22350,22600,38473,-0.017391304347826098
2023-03-17,22800,23450,22800,23450,47635,0.03761061946902644
2023-03-20,23100,23450,22650,22850,50607,-0.02558635394456288
2023-03-21,22900,23700,22900,23600,52676,0.03282275711159732
2023-03-22,23650,23650,23200,23650,28291,0.0021186440677967155
2023-03-23,23150,23550,22800,23500,55045,-0.006342494714587699
2023-03-24,23450,23700,23000,23500,34682,0.0
2023-03-27,23500,23650,22600,22750,38843,-0.03191489361702127
2023-03-28,22850,23000,22750,22750,19532,0.0
2023-03-29,22800,22950,22550,22800,36622,0.00219780219780219
2023-03-30,22900,24200,22850,23900,120171,0.04824561403508776
2023-03-31,24000,24950,23600,24850,142573,0.03974895397489542
2023-04-03,25350,25350,24650,24900,99293,0.002012072434607548
2023-04-04,25150,25300,24350,25150,64306,0.010040160642570184
2023-04-05,24950,26000,24900,25950,137561,0.031809145129224614
2023-04-06,25900,26550,25000,26250,129235,0.011560693641618602
2023-04-07,26400,26400,25350,26250,56716,0.0
2023-04-10,26200,27750,26050,26950,139265,0.026666666666666616
2023-04-11,26950,30250,26750,30250,393367,0.12244897959183665
2023-04-12,30250,32100,29200,31850,723186,0.05289256198347103
2023-04-13,31850,31900,30700,31350,213013,-0.015698587127158548
2023-04-14,31750,32200,31250,32000,248333,0.020733652312599604
2023-04-17,31850,32200,30750,31450,151746,-0.017187500000000022
2023-04-18,31450,31750,30300,30800,140078,-0.020667726550079535
2023-04-19,31150,31850,31050,31500,218969,0.022727272727272707
2023-04-20,31500,31550,30200,30600,150542,-0.02857142857142858
2023-04-21,30700,30800,28750,29500,205062,-0.03594771241830064
2023-04-24,29300,29500,28400,29050,116189,-0.015254237288135575
2023-04-25,28950,29750,28650,29500,94276,0.015490533562822817
2023-04-26,29450,29500,28700,29400,52415,-0.003389830508474523
2023-04-27,29600,29850,28500,29850,55913,0.015306122448979664
2023-04-28,29900,30250,29300,29700,51796,-0.005025125628140725
2023-05-02,29800,29900,28500,29300,119448,-0.013468013468013518
2023-05-03,29100,31300,29050,30550,351861,0.04266211604095571
2023-05-04,30650,32350,30650,31500,274298,0.03109656301145658
2023-05-08,32050,32050,29950,30500,154209,-0.031746031746031744
2023-05-09,30500,31150,29750,30500,89779,0.0
2023-05-10,30600,32050,29700,31200,209440,0.022950819672131084
2023-05-11,31200,31500,30950,31350,72756,0.004807692307692291
2023-05-12,31350,31550,30200,30400,87478,-0.030303030303030276
2023-05-15,30400,30600,29850,30400,123090,0.0
2023-05-16,30300,30800,29800,30200,62455,-0.006578947368421018
2023-05-17,30200,30950,29850,30350,112726,0.004966887417218624
2023-05-18,30000,30700,29350,29950,183422,-0.01317957166392092
2023-05-19,30050,30100,29200,29700,151863,-0.008347245409014992
2023-05-22,29450,29700,29250,29550,67207,-0.005050505050505083
2023-05-23,29400,29600,28400,29250,173880,-0.010152284263959421
2023-05-24,29000,29600,28900,29500,86176,0.008547008547008517
2023-05-25,29400,29450,27900,28150,142447,-0.045762711864406724
2023-05-26,28150,28500,27950,28400,63138,0.008880994671403242
2023-05-30,28500,28550,27450,27650,167616,-0.026408450704225372
2023-05-31,27650,28150,27550,27750,54805,0.003616636528029016
2023-06-01,27500,29250,27500,29000,133644,0.04504504504504503
2023-06-02,29250,30050,28900,29950,222277,0.03275862068965507
2023-06-05,29700,30000,29100,29900,88783,-0.0016694490818029983
2023-06-07,29550,30600,29450,30400,115696,0.01672240802675584
2023-06-08,30350,31100,30300,30750,101552,0.011513157894736947
2023-06-09,30900,31250,30250,31100,109772,0.011382113821138296
2023-06-12,31300,31300,30100,30500,75094,-0.019292604501607746
2023-06-13,30450,31350,30450,31100,114766,0.01967213114754096
2023-06-14,31100,31200,30350,30550,66349,-0.01768488745980712
2023-06-15,30500,31150,30500,30900,87594,0.011456628477905184
2023-06-16,31000,31000,29200,29650,114884,-0.04045307443365698
2023-06-19,29850,29850,29050,29650,45393,0.0
2023-06-20,29650,31850,29600,31700,221604,0.06913996627318708
2023-06-21,32250,35300,32050,34450,829176,0.08675078864353303
2023-06-22,34750,35950,33850,34650,350910,0.005805515239477588
2023-06-23,34800,34850,33450,33550,189975,-0.031746031746031744
2023-06-26,33100,34400,32250,33950,154595,0.011922503725782407
2023-06-27,34150,34150,32700,33200,107358,-0.022091310751104598
2023-06-28,33200,33750,32700,33150,86881,-0.001506024096385561
2023-06-29,32850,34150,32600,33850,188740,0.02111613876319751
2023-06-30,34300,34300,32800,33950,118488,0.002954209748892156
2023-07-03,34450,34500,33400,33750,141719,-0.00589101620029453
2023-07-04,33700,33850,32800,33800,85352,0.001481481481481417
2023-07-05,34100,34900,33450,33850,196532,0.0014792899408284654
2023-07-06,33750,34100,33050,33750,109319,-0.002954209748892156
2023-07-07,33300,33600,32050,32800,120569,-0.028148148148148144
2023-07-10,32450,34000,31300,33450,201393,0.01981707317073167
2023-07-11,33850,33850,32750,33200,93512,-0.007473841554558991
2023-07-12,33200,33800,32300,33700,90765,0.015060240963855387
2023-07-13,33700,34500,33350,34350,134624,0.01928783382789323
2023-07-14,34600,34650,32700,33200,118032,-0.033478893740902516
2023-07-17,33400,33400,32100,32900,62281,-0.009036144578313254
2023-07-18,32900,33200,32100,33100,95311,0.006079027355623046
2023-07-19,32900,33100,32100,32750,114905,-0.010574018126888185
2023-07-20,32900,34000,32550,33400,371280,0.01984732824427482
2023-07-21,33850,36800,33500,36800,1122779,0.10179640718562877
2023-07-24,37000,37100,34450,34800,553113,-0.05434782608695654
2023-07-25,34900,35200,34050,34700,182249,-0.002873563218390829
2023-07-26,34300,34450,31400,32100,350195,-0.0749279538904899
2023-07-27,31700,33300,31600,32400,169613,0.009345794392523255
2023-07-28,32150,32650,31500,32400,124496,0.0
2023-07-31,32400,32500,31700,32400,138195,0.0
2023-08-01,32250,32400,30050,31200,164124,-0.03703703703703709
2023-08-02,31200,31200,29800,29950,136736,-0.04006410256410253
2023-08-03,29700,30600,29550,30450,60840,0.016694490818029983
2023-08-04,30250,30400,29450,29800,90309,-0.021346469622331665
2023-08-07,29650,29700,28950,29400,105695,-0.01342281879194629
2023-08-08,29500,29950,28700,29700,104423,0.010204081632652962
2023-08-09,30100,31250,28800,30650,306747,0.03198653198653201
2023-08-10,30700,31750,30250,31650,162399,0.03262642740619892
2023-08-11,31700,31700,30700,30850,91008,-0.025276461295418606
2023-08-14,30650,30700,29550,29850,130849,-0.03241491085899517
2023-08-16,29750,29800,28550,28600,154800,-0.041876046901172526
2023-08-17,28200,28300,27250,27850,117031,-0.02622377622377625
2023-08-18,27600,28150,27250,27700,67058,-0.0053859964093356805
2023-08-21,27350,28300,27350,28100,33594,0.014440433212996373
2023-08-22,28250,29800,27350,27350,249631,-0.026690391459074703
2023-08-23,27050,28300,26850,27200,106141,-0.005484460694698323
2023-08-24,27450,28600,27350,28350,156162,0.04227941176470584
2023-08-25,28000,28450,27800,28450,41730,0.003527336860670305
2023-08-28,28450,28850,28000,28600,48920,0.005272407732864748
2023-08-29,28700,29300,28450,29200,49244,0.020979020979021046
2023-08-30,29400,29400,28950,29200,48780,0.0
2023-08-31,29200,30050,28950,29650,158162,0.015410958904109595
2023-09-01,29650,30450,29550,29950,119320,0.010118043844856706
2023-09-04,30200,30800,29600,30750,101468,0.026711185308847973
2023-09-05,30800,30800,29950,30450,37660,-0.009756097560975618
2023-09-06,30300,30400,28750,28950,84419,-0.049261083743842415
2023-09-07,28800,29250,28100,28800,54686,-0.005181347150259086
2023-09-08,28450,28850,28000,28650,34386,-0.00520833333333337
2023-09-11,28650,28900,28200,28850,37075,0.00698080279232105
2023-09-12,28850,29000,27200,27650,144573,-0.04159445407279028
2023-09-13,27300,27600,26000,26100,187924,-0.05605786618444841
2023-09-14,26350,26650,25350,25450,178710,-0.02490421455938696
2023-09-15,25700,26600,25450,26600,83243,0.04518664047151266
2023-09-18,26500,26850,25900,26450,62746,-0.005639097744360888
2023-09-19,26600,26600,25900,26050,40481,-0.015122873345935761
2023-09-20,26100,26500,25800,26400,46531,0.013435700575815668
2023-09-21,25800,26100,24750,24750,85482,-0.0625
2023-09-22,24650,25500,24200,25000,44851,0.010101010101010166
2023-09-25,25500,25500,24500,24750,26018,-0.010000000000000009
2023-09-26,24700,25450,24600,24950,48195,0.008080808080808133
2023-09-27,24600,25400,24600,25300,39496,0.014028056112224352
2023-10-04,25000,25200,24350,24350,39588,-0.03754940711462451
2023-10-05,24700,26150,24550,25850,75912,0.06160164271047219
2023-10-06,25500,26350,25150,26250,101731,0.015473887814313247
2023-10-10,26250,26250,24250,24450,78020,-0.06857142857142862
2023-10-11,24900,24950,24500,24800,40774,0.014314928425357865
2023-10-12,24800,25500,24800,25150,29773,0.014112903225806495
2023-10-13,25100,25100,24600,24950,31011,-0.007952286282306154
2023-10-16,24850,24850,23300,23950,136674,-0.04008016032064132
2023-10-17,24250,24900,24100,24700,62592,0.03131524008350728
2023-10-18,24800,24800,23700,24000,61885,-0.028340080971659964
2023-10-19,23450,24000,23350,23600,52673,-0.01666666666666672
2023-10-20,23350,24100,22800,23600,49665,0.0
2023-10-23,23100,24000,23100,23400,24976,-0.008474576271186418
2023-10-24,23700,24250,23200,24000,25440,0.02564102564102555
2023-10-25,24000,24450,24000,24000,25505,0.0
2023-10-26,23500,24250,23250,23950,27187,-0.002083333333333326
2023-10-27,23950,24100,23350,23900,24091,-0.0020876826722338038
2023-10-30,23450,24200,23450,24000,12110,0.004184100418409997
2023-10-31,24100,24300,23300,23300,26601,-0.029166666666666674
2023-11-01,23350,23850,23350,23600,30426,0.012875536480686733
2023-11-02,23700,24200,23700,24000,28647,0.016949152542372836
2023-11-03,24300,24300,23500,24000,23707,0.0
2023-11-06,24250,24600,23900,24500,61115,0.02083333333333326
2023-11-07,24500,24750,23800,24100,39448,-0.01632653061224487
2023-11-08,24100,25600,23950,24850,88258,0.03112033195020736
2023-11-09,24800,25000,24350,24700,26560,-0.006036217303822977
2023-11-10,24400,24900,24050,24400,17992,-0.012145748987854255
2023-11-13,24400,25000,23800,23950,40610,-0.018442622950819665
2023-11-14,24200,24400,23950,24400,53482,0.018789144050104456
2023-11-15,24500,24900,24250,24400,44045,0.0
2023-11-16,24500,24550,22550,22950,176102,-0.05942622950819676
2023-11-17,22950,22950,20550,20700,299077,-0.0980392156862745
2023-11-20,20750,21000,20600,20950,138628,0.012077294685990392
2023-11-21,21100,22300,21100,22200,157194,0.059665871121718395
2023-11-22,22400,22400,21800,22100,144565,-0.0045045045045044585
2023-11-23,22200,22950,21900,22500,104751,0.018099547511312153
2023-11-24,22550,22700,22050,22050,60762,-0.020000000000000018
2023-11-27,22400,22500,21700,21950,67836,-0.0045351473922902175
2023-11-28,21950,22150,21650,21950,42836,0.0
2023-11-29,21850,22050,21150,21450,92561,-0.02277904328018221
2023-11-30,21450,21650,21350,21650,33057,0.00932400932400923
2023-12-01,21700,21700,21000,21100,71633,-0.025404157043879882
2023-12-04,21100,21150,20700,21100,35361,0.0
2023-12-05,21000,21250,20800,20800,30343,-0.014218009478673022
2023-12-06,20850,21000,20700,20900,26142,0.004807692307692291
2023-12-07,20900,21050,20650,20700,37200,-0.009569377990430672
2023-12-08,20750,21400,20650,21150,56123,0.021739130434782705
2023-12-11,21300,21500,21000,21200,47956,0.0023640661938533203
2023-12-12,21200,21350,21050,21300,23404,0.004716981132075526
2023-12-13,21300,21350,20900,20900,30045,-0.018779342723004744
2023-12-14,21000,21450,21000,21200,47729,0.014354066985645897
2023-12-15,21350,21950,21200,21550,67256,0.01650943396226423
2023-12-18,21700,22200,21550,21850,60372,0.0139211136890951
2023-12-19,21850,22550,21850,22500,61356,0.029748283752860427
2023-12-20,22700,22700,22050,22550,55305,0.0022222222222221255
2023-12-21,22400,22500,22050,22400,26457,-0.006651884700665134
2023-12-22,22700,22700,22100,22400,31817,0.0
2023-12-26,22400,22500,21800,21800,48887,-0.0267857142857143
2023-12-27,21700,22250,21700,22200,48482,0.0183486238532109
2023-12-28,22050,22550,22050,22400,35554,0.009009009009008917
2024-01-02,22400,24000,22250,23800,219158,0.0625
2024-01-03,23750,24100,23450,23900,111759,0.004201680672268893
2024-01-04,23800,23800,23050,23200,57190,-0.029288702928870314
2024-01-05,23300,23600,23150,23300,30009,0.004310344827586299
2024-01-08,23400,23400,23000,23400,33292,0.0042918454935623185
2024-01-09,23600,23750,23250,23600,38575,0.008547008547008517
2024-01-10,23550,23550,22850,22950,35044,-0.02754237288135597
2024-01-11,22950,23100,22700,23050,39260,0.004357298474945592
2024-01-12,23150,23350,22100,22350,61617,-0.030368763557483747
2024-01-15,22500,22500,21750,21950,33335,-0.017897091722595126
2024-01-16,21800,22000,21050,21500,48241,-0.02050113895216399
2024-01-17,21500,21600,21000,21250,38083,-0.011627906976744207
2024-01-18,21050,21950,21050,21600,29987,0.016470588235294015
2024-01-19,21650,22100,21600,21950,34850,0.01620370370370372
2024-01-22,22000,23250,21950,23100,136545,0.05239179954441919
2024-01-23,22700,23750,22700,23200,112237,0.0043290043290042934
2024-01-24,23100,23100,21400,21950,138431,-0.053879310344827624
2024-01-25,21950,21950,21250,21700,55679,-0.011389521640091105
2024-01-26,21700,21900,21300,21900,50923,0.009216589861751112
2024-01-29,21850,21850,20750,21050,88968,-0.038812785388127824
2024-01-30,21000,21100,20100,20650,190559,-0.019002375296912066
2024-01-31,20450,20550,19150,19170,216986,-0.0716707021791767
2024-02-01,19200,19380,18800,19380,88386,0.010954616588419341
2024-02-02,19450,19950,19360,19510,68120,0.006707946336429238
2024-02-05,19600,19810,19360,19690,94561,0.009226037929267017
2024-02-06,19690,20950,19420,20900,119684,0.06145251396648055
2024-02-07,21000,21150,19980,20400,129365,-0.02392344497607657
2024-02-08,20400,20450,19980,20300,111013,-0.004901960784313708
2024-02-13,20300,20500,20050,20450,88205,0.00738916256157629
2024-02-14,20200,20450,20000,20250,102203,-0.009779951100244544
2024-02-15,20500,20500,20000,20350,104183,0.004938271604938205
2024-02-16,20300,20500,20100,20500,76829,0.0073710073710073765
2024-02-19,20500,20600,20100,20450,85747,-0.0024390243902439046
2024-02-20,20250,20600,20150,20600,74784,0.007334963325183352
2024-02-21,20500,20850,20350,20800,68815,0.009708737864077666
2024-02-22,20850,21350,20250,20450,143263,-0.016826923076923128
2024-02-23,20500,20950,20100,20950,96560,0.02444987775061125
2024-02-26,20950,21100,20700,20900,54375,-0.0023866348448687846
2024-02-27,20900,20900,19750,19870,153554,-0.049282296650717705
2024-02-28,19880,20700,19830,20600,103132,0.03673880221439352
2024-02-29,20700,21450,20500,21100,119501,0.024271844660194164
2024-03-04,21300,21300,20200,20250,59768,-0.04028436018957349
2024-03-05,20050,20550,19980,20400,79725,0.007407407407407307
2024-03-06,20600,22000,20450,21500,249383,0.05392156862745101
2024-03-07,21350,21450,20150,20300,185044,-0.05581395348837215
2024-03-08,20450,21400,20150,21400,128206,0.054187192118226646
2024-03-11,21200,21400,20600,20650,73856,-0.03504672897196259
2024-03-12,20550,20850,20400,20850,51951,0.009685230024213176
2024-03-13,20800,21050,20550,21000,78007,0.007194244604316502
2024-03-14,20850,21100,20600,21050,41130,0.0023809523809523725
2024-03-15,20850,21400,20600,21350,138416,0.014251781472684133
2024-03-18,21350,22100,20950,22000,190657,0.030444964871194413
2024-03-19,22050,22250,21600,22150,75880,0.006818181818181834
2024-03-20,22200,22800,22000,22700,123624,0.02483069977426644
2024-03-21,22800,22900,22350,22700,102045,0.0
2024-03-22,22600,23350,22600,23300,128443,0.026431718061673992
2024-03-25,23400,23500,22800,23200,58096,-0.0042918454935622075
2024-03-26,23150,23150,21800,22350,156906,-0.03663793103448276
2024-03-27,22050,22400,21700,21850,134028,-0.022371364653243853
2024-03-28,22100,22300,21600,21850,49547,0.0
2024-03-29,22100,22100,21600,21900,51983,0.0022883295194509046
2024-04-01,22050,22650,21750,22500,60449,0.027397260273972712
2024-04-02,22500,22600,21950,22050,66860,-0.020000000000000018
2024-04-03,21800,22350,21650,22250,35866,0.009070294784580435
2024-04-04,22400,22400,21800,22200,41400,-0.0022471910112359383
2024-04-05,21750,22100,21550,22100,59024,-0.0045045045045044585
2024-04-08,22150,22150,21500,21700,43157,-0.018099547511312264
2024-04-09,21700,21900,21500,21900,20439,0.009216589861751112
2024-04-11,21650,22150,21550,22150,23227,0.011415525114155223
2024-04-12,22000,22750,22000,22600,70438,0.020316027088036037
2024-04-15,22100,22300,21700,21800,50442,-0.03539823008849563
2024-04-16,21500,21600,20400,20800,84542,-0.04587155963302747
2024-04-17,20800,21150,20350,20750,68497,-0.0024038461538461453
2024-04-18,20600,21100,20500,21000,23248,0.012048192771084265
2024-04-19,20750,21100,20200,20800,44679,-0.00952380952380949
2024-04-22,20750,20850,20500,20700,26435,-0.004807692307692291
2024-04-23,20600,20950,20550,20950,29382,0.012077294685990392
2024-04-24,21000,21150,20600,20850,47499,-0.004773269689737458
2024-04-25,20800,20800,20500,20500,22522,-0.016786570743405282
2024-04-26,20500,20750,20350,20750,19062,0.012195121951219523
2024-04-29,20750,20800,20300,20500,79516,-0.012048192771084376
2024-04-30,20400,20750,20400,20600,17851,0.004878048780487809
2024-05-02,20600,20650,20450,20500,18528,-0.004854368932038833
2024-05-03,20650,20950,20550,20950,42636,0.02195121951219514
2024-05-07,21000,21150,20600,20750,53323,-0.009546539379474916
2024-05-08,20750,21250,20550,21200,58044,0.02168674698795181
2024-05-09,21050,22150,21000,21500,86732,0.014150943396226356
2024-05-10,21500,21500,20650,21450,99912,-0.0023255813953488857
2024-05-13,21400,21400,20700,20700,46917,-0.034965034965035
2024-05-14,20700,20950,20650,20850,42312,0.007246376811594235
2024-05-16,20900,20950,20600,20700,27447,-0.007194244604316502
2024-05-17,20700,20700,19670,20050,227939,-0.03140096618357491
2024-05-20,19810,20050,19700,19770,63071,-0.013965087281795463
2024-05-21,19800,20200,19600,20200,32214,0.021750126454223473
2024-05-22,20300,20350,19980,20150,28217,-0.0024752475247524774
2024-05-23,19990,20250,19960,20200,22861,0.002481389578163684
2024-05-24,20200,20350,19980,20250,30050,0.0024752475247524774
2024-05-27,20300,20400,20000,20050,27422,-0.00987654320987652
2024-05-28,20050,20100,19940,20100,37745,0.0024937655860348684
2024-05-29,20100,20100,19820,20050,37223,-0.0024875621890547706
2024-05-30,19820,19840,18870,19010,136386,-0.051870324189526196
2024-05-31,19110,19380,18460,19380,93087,0.01946344029458169
2024-06-03,19160,19600,19150,19590,34689,0.010835913312693402
2024-06-04,19680,19730,19400,19660,40359,0.0035732516590096797
2024-06-05,19700,19700,19380,19600,35888,-0.003051881993896277
2024-06-07,19580,20100,19530,19960,36724,0.01836734693877551
2024-06-10,19750,20200,19670,20100,18325,0.007014028056112176
2024-06-11,19970,20100,19610,19870,61961,-0.011442786069651767
2024-06-12,19870,19960,19630,19780,25365,-0.00452944136889788
2024-06-13,19900,19950,19600,19950,41103,0.008594539939332568
2024-06-14,19910,20000,19640,19990,39106,0.002005012531328232
2024-06-17,19750,19950,19200,19350,72316,-0.03201600800400195
2024-06-18,19440,19440,19060,19320,30784,-0.0015503875968991832
2024-06-19,19320,20950,19310,19480,111898,0.008281573498964745
2024-06-20,19450,19450,19110,19300,48331,-0.00924024640657084
2024-06-21,19300,19530,19110,19300,37555,0.0
2024-06-24,19290,19290,19110,19220,18016,-0.004145077720207224
2024-06-25,19140,19260,19040,19120,28384,-0.005202913631633721
2024-06-26,19150,19240,19070,19220,19118,0.0052301255230124966
2024-06-27,19220,19240,18940,19100,41804,-0.00624349635796051
2024-06-28,19100,19200,18950,19090,13223,-0.0005235602094241232
2024-07-01,19250,19250,19000,19050,19204,-0.002095337873232017
2024-07-02,19100,19190,18720,18880,28275,-0.00892388451443571
2024-07-03,19000,19000,18680,18930,25149,0.0026483050847456724
2024-07-04,18930,18990,18740,18990,29287,0.0031695721077653616
2024-07-05,18990,19010,18810,19010,24265,0.0010531858873090716
2024-07-08,18960,19020,18900,19000,9534,-0.0005260389268806342
2024-07-09,18870,19050,18870,19050,15768,0.002631578947368318
2024-07-10,19050,19640,18930,19600,61718,0.028871391076115582
2024-07-11,19560,19560,19120,19260,40092,-0.01734693877551019
2024-07-12,19150,19550,19140,19500,24936,0.012461059190031154
2024-07-15,19540,19720,19400,19700,31205,0.01025641025641022
2024-07-16,19730,19740,19460,19610,28227,-0.004568527918781706
2024-07-17,19610,19610,19300,19430,20649,-0.009178990311065838
2024-07-18,19250,19350,19050,19350,24811,-0.004117344312918214
2024-07-19,19100,19380,19090,19380,13714,0.0015503875968991832
2024-07-22,19140,19340,18920,19070,36086,-0.015995872033023772
2024-07-23,19090,19150,18910,18990,15964,-0.004195070791819577
