Date,Open,High,Low,Close,Volume,Change
2022-10-11,14250,14250,13550,13550,114613,-0.06551724137931036
2022-10-12,13550,13700,13150,13450,82830,-0.0073800738007380184
2022-10-13,13400,13400,12500,12600,145862,-0.06319702602230481
2022-10-14,12900,13850,12850,13700,150369,0.08730158730158721
2022-10-17,13350,13600,13000,13400,165471,-0.021897810218978075
2022-10-18,13900,13900,13350,13750,80822,0.026119402985074647
2022-10-19,13800,13850,13250,13300,76554,-0.032727272727272716
2022-10-20,13150,13250,12850,12900,71971,-0.03007518796992481
2022-10-21,12900,13200,12700,12850,74066,-0.003875968992248069
2022-10-24,13100,13650,13100,13250,95708,0.03112840466926059
2022-10-25,13250,13600,13150,13550,66129,0.02264150943396226
2022-10-26,13400,13450,12800,12900,120951,-0.047970479704797064
2022-10-27,12950,13200,12750,13000,101052,0.007751937984496138
2022-10-28,12800,12900,12450,12500,91487,-0.038461538461538436
2022-10-31,12700,12900,12500,12750,95555,0.020000000000000018
2022-11-01,12600,13450,12550,13050,123219,0.0235294117647058
2022-11-02,13050,13050,12700,12900,62073,-0.011494252873563204
2022-11-03,12600,12900,12450,12700,62602,-0.015503875968992276
2022-11-04,12750,13400,12250,13050,195985,0.027559055118110187
2022-11-07,13050,13450,13000,13350,81883,0.02298850574712641
2022-11-08,13450,14050,13450,13800,106738,0.03370786516853941
2022-11-09,14100,14200,13700,14050,115343,0.018115942028985588
2022-11-10,13750,13750,13150,13350,151582,-0.04982206405693945
2022-11-11,13950,14450,13850,14050,214736,0.05243445692883886
2022-11-14,14050,14100,13750,13850,95260,-0.014234875444839812
2022-11-15,13650,14450,13650,14450,124581,0.04332129963898912
2022-11-16,14500,14850,13900,14700,203514,0.01730103806228378
2022-11-17,14350,14450,14100,14250,106383,-0.030612244897959218
2022-11-18,14250,14600,13950,14000,111888,-0.01754385964912286
2022-11-21,13900,14050,13300,13400,109797,-0.042857142857142816
2022-11-22,13150,13400,12650,12950,221135,-0.03358208955223885
2022-11-23,13250,13400,12850,13300,109448,0.027027027027026973
2022-11-24,13300,13950,13200,13750,117410,0.03383458646616533
2022-11-25,13700,14000,13450,13800,98204,0.0036363636363636598
2022-11-28,13750,13750,12800,13000,167992,-0.05797101449275366
2022-11-29,12950,13150,12750,13100,98645,0.007692307692307665
2022-11-30,13000,13150,12750,12900,377018,-0.01526717557251911
2022-12-01,13150,13500,13050,13300,135695,0.03100775193798455
2022-12-02,13150,13250,13000,13150,78585,-0.011278195488721776
2022-12-05,13150,13350,13050,13250,73566,0.0076045627376426506
2022-12-06,12950,13000,12700,12900,120717,-0.026415094339622636
2022-12-07,12650,12800,12550,12550,78562,-0.027131782945736482
2022-12-08,12650,12800,12450,12450,123739,-0.007968127490039834
2022-12-09,12650,13050,12550,12650,168641,0.016064257028112428
2022-12-12,12550,12900,12300,12550,153815,-0.007905138339920903
2022-12-13,12600,12800,12250,12300,98580,-0.019920318725099584
2022-12-14,12350,12850,12300,12700,151849,0.03252032520325199
2022-12-15,12700,12850,12450,12700,76842,0.0
2022-12-16,12300,12550,12200,12250,87886,-0.03543307086614178
2022-12-19,12250,12300,12000,12100,80299,-0.01224489795918371
2022-12-20,11950,12100,11550,11600,101711,-0.04132231404958675
2022-12-21,11650,11750,11400,11650,93265,0.004310344827586299
2022-12-22,11900,11950,11650,11950,108644,0.025751072961373467
2022-12-23,11650,11650,11150,11150,191365,-0.06694560669456062
2022-12-26,11150,11650,10900,11550,172585,0.03587443946188351
2022-12-27,11400,12000,11400,11650,158994,0.008658008658008587
2022-12-28,11500,11600,10950,11000,151143,-0.05579399141630903
2022-12-29,10900,11000,10350,10500,179845,-0.045454545454545414
2023-01-02,10750,10850,10050,10100,176250,-0.03809523809523807
2023-01-03,10050,10750,10000,10300,517108,0.01980198019801982
2023-01-04,10350,10850,10100,10550,286346,0.024271844660194164
2023-01-05,10650,10900,10350,10600,178024,0.004739336492890933
2023-01-06,10550,11050,10450,10850,155348,0.02358490566037741
2023-01-09,10950,11350,10900,11150,205340,0.02764976958525356
2023-01-10,11050,11200,10850,11000,152544,-0.013452914798206317
2023-01-11,11100,11350,11050,11200,168339,0.018181818181818077
2023-01-12,11400,11450,11150,11300,186950,0.008928571428571397
2023-01-13,11350,11500,11000,11200,170910,-0.008849557522123908
2023-01-16,11200,11700,11150,11550,193767,0.03125
2023-01-17,11500,11550,11100,11350,137947,-0.017316017316017285
2023-01-18,11200,11500,11050,11500,131060,0.013215859030837107
2023-01-19,11300,11550,11150,11300,137247,-0.017391304347826098
2023-01-20,11300,11550,11250,11400,115570,0.008849557522123908
2023-01-25,11600,11850,11550,11750,147465,0.030701754385964897
2023-01-26,11800,12010,11610,12000,152470,0.02127659574468077
2023-01-27,12000,12650,11870,12550,222762,0.04583333333333339
2023-01-30,12650,12790,12190,12620,238592,0.005577689243027928
2023-01-31,12560,12580,12270,12470,172326,-0.011885895404120439
2023-02-01,12470,12850,12450,12540,142598,0.005613472333600544
2023-02-02,12860,13180,12700,12870,211255,0.026315789473684292
2023-02-03,12880,12890,12660,12830,128711,-0.0031080031080030768
2023-02-06,12730,12840,12430,12640,114335,-0.014809041309431059
2023-02-07,12440,12830,12440,12740,126218,0.007911392405063333
2023-02-08,12890,12970,12780,12840,90749,0.007849293563579218
2023-02-09,12700,12860,12570,12860,74188,0.0015576323987538387
2023-02-10,12850,12850,12490,12540,107921,-0.02488335925349927
2023-02-13,12500,12550,12170,12480,121881,-0.004784688995215336
2023-02-14,12730,13450,12710,13360,397216,0.07051282051282048
2023-02-15,13400,13520,13060,13160,213247,-0.014970059880239472
2023-02-16,13160,13700,13160,13360,207554,0.015197568389057725
2023-02-17,13140,13200,12790,12920,156288,-0.03293413173652693
2023-02-20,12930,13240,12620,13130,139931,0.016253869969040213
2023-02-21,12990,13200,12770,13140,168595,0.0007616146230007281
2023-02-22,12870,12870,12550,12720,145504,-0.03196347031963476
2023-02-23,12720,12870,12550,12720,87213,0.0
2023-02-24,12750,12880,12200,12360,137639,-0.028301886792452824
2023-02-27,12200,12450,11970,12450,92759,0.00728155339805836
2023-02-28,12460,12700,12380,12560,81616,0.008835341365461824
2023-03-02,12570,12730,12030,12070,138577,-0.039012738853503204
2023-03-03,12030,12140,11780,11820,150165,-0.02071251035625521
2023-03-06,11800,12010,11600,11960,133159,0.011844331641285955
2023-03-07,11830,11930,11560,11860,148957,-0.00836120401337792
2023-03-08,11770,11830,11510,11700,100666,-0.013490725126475533
2023-03-09,11840,12100,11550,11800,128734,0.008547008547008517
2023-03-10,11600,11600,11310,11400,171908,-0.03389830508474578
2023-03-13,11210,11460,11120,11390,123423,-0.0008771929824561431
2023-03-14,11180,11180,10720,10750,216196,-0.056189640035118504
2023-03-15,10980,11100,10700,10770,140365,0.0018604651162790198
2023-03-16,10800,11030,10540,11000,127487,0.02135561745589598
2023-03-17,11200,11690,11200,11470,181716,0.042727272727272725
2023-03-20,11450,11680,11330,11650,94275,0.015693112467306092
2023-03-21,11790,11890,11460,11770,131058,0.010300429184549431
2023-03-22,11900,12100,11630,11810,115368,0.003398470688190214
2023-03-23,11700,11970,11600,11890,127372,0.006773920406435208
2023-03-24,11960,12650,11820,12610,384070,0.060555088309503846
2023-03-27,12650,12760,12270,12650,208274,0.003172085646312439
2023-03-28,12540,12960,12500,12960,235332,0.02450592885375502
2023-03-29,13190,13560,12800,13560,275269,0.04629629629629628
2023-03-30,13970,14340,13690,13930,439790,0.027286135693215252
2023-03-31,14240,14330,13830,14080,308286,0.01076812634601576
2023-04-03,14110,14110,13140,13370,295569,-0.050426136363636354
2023-04-04,13250,13610,13250,13370,170921,0.0
2023-04-05,13370,13550,13150,13280,120039,-0.006731488406881092
2023-04-06,13140,13140,12700,12970,150628,-0.02334337349397586
2023-04-07,13000,13850,13000,13790,247804,0.0632228218966846
2023-04-10,13850,13900,13120,13300,231136,-0.035532994923857864
2023-04-11,13320,13950,13320,13930,262578,0.047368421052631504
2023-04-12,13750,13920,13510,13510,188313,-0.03015075376884424
2023-04-13,13400,13560,13200,13520,131884,0.0007401924500369805
2023-04-14,13560,13740,13240,13430,214519,-0.006656804733727761
2023-04-17,13260,13350,12960,13350,178307,-0.005956813104988856
2023-04-18,13270,13350,12850,12930,173692,-0.03146067415730336
2023-04-19,12930,13220,12890,12940,117002,0.0007733952049497894
2023-04-20,13020,13030,12570,12600,162806,-0.026275115919629055
2023-04-21,12610,12840,12420,12600,149066,0.0
2023-04-24,12600,12600,12180,12290,166103,-0.024603174603174627
2023-04-25,12240,12500,11930,12190,156596,-0.008136696501220508
2023-04-26,12170,12600,12100,12180,162808,-0.0008203445447088065
2023-04-27,12160,12330,11960,12210,100945,0.0024630541871921707
2023-04-28,12340,12400,12140,12140,88668,-0.005733005733005725
2023-05-02,12090,12900,12050,12820,206935,0.05601317957166385
2023-05-03,12860,13710,12770,13520,445067,0.05460218408736339
2023-05-04,13520,13520,12940,13040,221344,-0.035502958579881616
2023-05-08,13200,13370,13090,13300,109890,0.019938650306748462
2023-05-09,13300,13340,12870,13060,165641,-0.018045112781954864
2023-05-10,13130,13540,12900,13370,195738,0.023736600306278666
2023-05-11,13510,13510,13010,13030,138844,-0.025430067314884064
2023-05-12,13110,13110,12800,13050,94497,0.0015349194167306734
2023-05-15,13850,14910,12640,12770,1347400,-0.02145593869731799
2023-05-16,12900,13380,12900,13020,345608,0.019577133907595856
2023-05-17,13200,13470,13100,13220,200466,0.015360983102918668
2023-05-18,13280,13800,13260,13640,250408,0.03177004538577921
2023-05-19,13780,14590,13710,14550,598053,0.06671554252199408
2023-05-22,14650,14800,14260,14570,316002,0.0013745704467353903
2023-05-23,14570,14570,14060,14300,209577,-0.018531228551818768
2023-05-24,14190,14300,13920,14230,105131,-0.004895104895104918
2023-05-25,14500,14770,14050,14240,220782,0.0007027406886859211
2023-05-26,14250,14580,14160,14280,199862,0.002808988764045006
2023-05-30,14550,15130,14320,15130,391565,0.059523809523809534
2023-05-31,14980,15130,14480,14640,360320,-0.032385988103106444
2023-06-01,14460,14590,14210,14590,143136,-0.003415300546448119
2023-06-02,14680,14770,14220,14360,200221,-0.015764222069910905
2023-06-05,14200,14470,14140,14460,98415,0.0069637883008355494
2023-06-07,14310,14500,14220,14500,186910,0.0027662517289073207
2023-06-08,14290,14470,14120,14430,153724,-0.004827586206896606
2023-06-09,14440,14730,14310,14730,182250,0.02079002079002068
2023-06-12,14750,14780,14270,14520,174806,-0.014256619144602856
2023-06-13,14520,14930,14500,14780,205975,0.017906336088154173
2023-06-14,14850,14850,14030,14230,281829,-0.03721244925575107
2023-06-15,14250,14920,14250,14690,291990,0.03232607167955015
2023-06-16,14830,14950,14300,14810,305219,0.008168822328114445
2023-06-19,14790,15000,14500,14990,141507,0.012153950033761074
2023-06-20,14920,15630,14630,15610,289418,0.041360907271514424
2023-06-21,15530,15620,14640,14650,343442,-0.06149903907751442
2023-06-22,14610,14830,14290,14340,124997,-0.02116040955631404
2023-06-23,14430,14850,14430,14600,176320,0.018131101813110284
2023-06-26,14600,14880,14300,14830,118233,0.015753424657534154
2023-06-27,14690,14790,14400,14690,94339,-0.009440323668240103
2023-06-28,14750,14900,14480,14810,138442,0.008168822328114445
2023-06-29,14960,15210,14800,15040,168141,0.015530047265361224
2023-06-30,15040,15130,14560,15000,127779,-0.0026595744680850686
2023-07-03,15100,15350,14970,15110,165624,0.007333333333333414
2023-07-04,15050,15350,14800,15260,154132,0.00992720052945062
2023-07-05,15280,15400,15000,15090,169826,-0.011140235910878094
2023-07-06,14910,14950,14230,14270,192183,-0.05434062292909214
2023-07-07,14290,14400,14000,14170,129642,-0.0070077084793273015
2023-07-10,14170,14280,13750,13750,150836,-0.029640084685956247
2023-07-11,13940,14300,13940,14300,94804,0.040000000000000036
2023-07-12,14300,14520,14120,14520,75012,0.01538461538461533
2023-07-13,14590,14840,14450,14580,83077,0.004132231404958775
2023-07-14,14610,15110,14440,14500,229966,-0.005486968449931462
2023-07-17,14480,14870,14000,14580,257215,0.0055172413793103114
2023-07-18,14600,14950,14260,14710,182997,0.008916323731138487
2023-07-19,14710,14950,14150,14510,173078,-0.013596193065941509
2023-07-20,14480,15040,14160,14820,303804,0.02136457615437637
2023-07-21,14510,14580,13710,13920,493124,-0.06072874493927127
2023-07-24,14030,14030,13500,13810,211329,-0.007902298850574696
2023-07-25,13810,14040,13250,13500,202759,-0.022447501810282433
2023-07-26,13420,13710,12880,13040,339331,-0.034074074074074034
2023-07-27,13040,13550,12980,13450,183748,0.03144171779141103
2023-07-28,13680,14040,13540,13890,201887,0.03271375464684012
2023-07-31,13970,14090,13700,13920,113869,0.002159827213822796
2023-08-01,13790,14010,13700,13980,161753,0.004310344827586299
2023-08-02,14300,17190,13860,14990,3670572,0.07224606580829751
2023-08-03,14680,14930,13780,13980,875853,-0.06737825216811211
2023-08-04,13500,13690,13370,13380,249931,-0.0429184549356223
2023-08-07,13320,13820,13100,13470,232047,0.006726457399103047
2023-08-08,13590,13770,13020,13140,251043,-0.024498886414253906
2023-08-09,13160,14960,13160,13700,782263,0.0426179604261796
2023-08-10,13700,13820,13360,13700,247493,0.0
2023-08-11,13710,13910,13500,13510,156865,-0.013868613138686148
2023-08-14,13530,13730,13240,13500,149215,-0.0007401924500369805
2023-08-16,13750,14630,13710,14330,604834,0.06148148148148147
2023-08-17,14030,14240,13900,14060,230904,-0.018841591067690122
2023-08-18,13810,14080,13440,13710,216175,-0.024893314366998598
2023-08-21,13860,14350,13820,13970,200023,0.018964259664478567
2023-08-22,13970,14300,13860,13930,128095,-0.0028632784538296097
2023-08-23,13840,14030,13500,13950,129445,0.001435750179468842
2023-08-24,14130,14340,13830,13880,179070,-0.00501792114695343
2023-08-25,13690,13690,13100,13370,225569,-0.036743515850144126
2023-08-28,13550,13700,13220,13330,103777,-0.0029917726252804977
2023-08-29,13390,13600,13000,13490,124188,0.012003000750187454
2023-08-30,13600,14050,13560,13730,180292,0.01779095626389915
2023-08-31,13740,14080,13660,13900,166389,0.012381646030589888
2023-09-01,13970,14290,13860,14250,266205,0.02517985611510798
2023-09-04,14430,14440,14000,14240,156275,-0.00070175438596487
2023-09-05,14100,14460,14030,14200,143285,-0.002808988764044895
2023-09-06,14160,14280,13900,13910,166888,-0.02042253521126758
2023-09-07,13890,14210,13890,13970,146700,0.004313443565780117
2023-09-08,13970,14150,13830,14030,110510,0.0042949176807445255
2023-09-11,14090,14090,13380,13550,206165,-0.034212401995723396
2023-09-12,13670,13720,13360,13540,124243,-0.0007380073800737907
2023-09-13,13540,13780,13320,13450,170296,-0.006646971935007406
2023-09-14,13660,14200,13520,13900,496088,0.03345724907063197
2023-09-15,13930,14170,13250,13430,333990,-0.033812949640287804
2023-09-18,13190,13210,12900,12990,205772,-0.03276247207743854
2023-09-19,13150,13180,12670,12730,169929,-0.02001539645881445
2023-09-20,12850,12930,12450,12800,129999,0.0054988216810683
2023-09-21,12620,12680,12080,12340,211234,-0.035937499999999956
2023-09-22,12100,12320,12010,12100,170474,-0.01944894651539708
2023-09-25,12060,12250,11920,12120,82973,0.0016528925619834212
2023-09-26,12200,12250,11830,11980,108631,-0.011551155115511524
2023-09-27,11930,12100,11740,11960,128289,-0.0016694490818029983
2023-10-04,11760,11960,11430,11500,166404,-0.038461538461538436
2023-10-05,11500,11770,11400,11440,135356,-0.00521739130434784
2023-10-06,11360,11720,11360,11640,80395,0.0174825174825175
2023-10-10,11750,11950,11300,11300,120973,-0.029209621993127155
2023-10-11,11350,11860,11350,11660,98311,0.031858407079645934
2023-10-12,11680,11880,11660,11830,70671,0.014579759862778818
2023-10-13,11720,11890,11610,11790,65457,-0.0033812341504648735
2023-10-16,11700,11880,11460,11700,82084,-0.007633587786259555
2023-10-17,11730,12020,11730,11900,69379,0.017094017094017033
2023-10-18,11880,12240,11630,12060,140357,0.013445378151260456
2023-10-19,11810,11870,11330,11420,170718,-0.05306799336650081
2023-10-20,11300,11420,10930,11290,179487,-0.011383537653239961
2023-10-23,11100,11580,11100,11350,86382,0.005314437555358653
2023-10-24,11350,11650,11330,11650,92479,0.026431718061673992
2023-10-25,11730,11730,11440,11580,71533,-0.006008583690987113
2023-10-26,11170,11440,11170,11290,87792,-0.025043177892918878
2023-10-27,11410,11510,11090,11210,128397,-0.007085916740478315
2023-10-30,11310,11450,11160,11210,76521,0.0
2023-10-31,11270,11350,10900,10930,103018,-0.024977698483496846
2023-11-01,11040,11170,10610,10780,133136,-0.013723696248856387
2023-11-02,11080,11410,11020,11320,138620,0.05009276437847876
2023-11-03,11400,11520,11160,11450,110856,0.01148409893992941
2023-11-06,11790,12000,11450,12000,184116,0.048034934497816595
2023-11-07,12000,12050,11620,11650,153360,-0.029166666666666674
2023-11-08,11780,11930,11630,11670,85358,0.0017167381974247942
2023-11-09,11670,11810,11520,11630,60660,-0.003427592116538092
2023-11-10,11450,11590,11280,11530,52021,-0.008598452278589908
2023-11-13,11780,11780,11140,11240,88964,-0.025151777970511713
2023-11-14,11310,11460,11260,11400,36461,0.014234875444839812
2023-11-15,11700,12260,11700,12040,269015,0.056140350877192935
2023-11-16,11860,12450,11860,12440,112593,0.03322259136212624
2023-11-17,12300,12660,12030,12200,134162,-0.019292604501607746
2023-11-20,12120,12430,12120,12200,63490,0.0
2023-11-21,12280,12480,12210,12270,86217,0.0057377049180327155
2023-11-22,12280,12410,12170,12370,58211,0.008149959250203676
2023-11-23,12370,12400,12000,12290,115523,-0.006467259498787348
2023-11-24,12190,12580,12160,12290,92446,0.0
2023-11-27,12360,12530,12200,12320,81983,0.0024410089503661414
2023-11-28,12270,12710,12270,12380,119170,0.004870129870129913
2023-11-29,12380,12390,12150,12260,81089,-0.009693053311793265
2023-11-30,12250,12480,12160,12430,79794,0.013866231647634564
2023-12-01,12370,12560,12320,12430,71961,0.0
2023-12-04,12580,12580,11920,11920,149978,-0.04102976669348346
2023-12-05,11820,11910,11550,11560,125006,-0.030201342281879207
2023-12-06,11580,11750,11540,11610,53692,0.004325259515570945
2023-12-07,11610,11670,11450,11520,61748,-0.007751937984496138
2023-12-08,11700,12000,11650,11850,78044,0.02864583333333326
2023-12-11,11850,12280,11810,12030,93175,0.0151898734177216
2023-12-12,12090,12290,12050,12200,111973,0.01413133832086455
2023-12-13,12310,12770,12230,12550,227933,0.028688524590164022
2023-12-14,12820,12880,12510,12730,171926,0.014342629482071656
2023-12-15,12750,12880,12370,12370,158810,-0.028279654359780082
2023-12-18,12450,12720,12370,12510,96298,0.011317704122878025
2023-12-19,12440,12870,12390,12690,115494,0.014388489208633004
2023-12-20,12740,12930,12680,12830,117703,0.011032308904649346
2023-12-21,12730,12980,12650,12970,127002,0.010911925175370207
2023-12-22,13130,13450,12980,13060,195690,0.006939090208172738
2023-12-26,13170,13180,12910,13170,90276,0.008422664624808673
2023-12-27,13070,13490,13070,13350,115172,0.013667425968109326
2023-12-28,13300,13430,13190,13390,63209,0.002996254681647992
2024-01-02,13090,13710,13090,13670,121083,0.020911127707244237
2024-01-03,13430,13710,13230,13710,145865,0.002926115581565414
2024-01-04,13570,13950,13540,13670,137238,-0.0029175784099197966
2024-01-05,13650,14450,13470,14390,346869,0.05267008046817856
2024-01-08,14690,14700,13980,14070,216741,-0.02223766504517022
2024-01-09,14250,14620,14070,14310,230045,0.017057569296375252
2024-01-10,14320,14440,14130,14150,125491,-0.011180992313067795
2024-01-11,14210,14270,13720,14130,161158,-0.001413427561837488
2024-01-12,14120,14300,13890,13900,86430,-0.016277423920736056
2024-01-15,14010,14250,13780,14140,214194,0.01726618705035965
2024-01-16,14500,14500,13580,13620,274502,-0.036775106082036824
2024-01-17,14500,16240,13210,13350,1503035,-0.01982378854625555
2024-01-18,13300,13790,13190,13790,247716,0.032958801498127244
2024-01-19,14000,14180,13840,14060,255755,0.019579405366207503
2024-01-22,14310,14400,14000,14100,193492,0.002844950213371167
2024-01-23,14240,14350,14080,14270,156820,0.012056737588652444
2024-01-24,14310,15100,14310,14840,676797,0.03994393833216536
2024-01-25,14890,15230,14610,15200,402886,0.0242587601078168
2024-01-26,15060,15200,14620,14700,259535,-0.03289473684210531
2024-01-29,14890,14970,14210,14450,267094,-0.017006802721088454
2024-01-30,14470,14600,13950,14250,170947,-0.01384083044982698
2024-01-31,14110,14150,13710,13710,171790,-0.037894736842105314
2024-02-01,13590,13790,13370,13440,205967,-0.01969365426695846
2024-02-02,13540,14130,13540,13780,145832,0.02529761904761907
2024-02-05,13780,13780,13310,13430,123905,-0.02539912917271403
2024-02-06,13430,13720,13180,13510,119470,0.005956813104988745
2024-02-07,13510,13620,13270,13390,125053,-0.0088823094004441
2024-02-08,13360,13850,13300,13550,226387,0.011949215832711024
2024-02-13,13650,13740,13510,13620,149055,0.005166051660516535
2024-02-14,13350,13890,13250,13840,127583,0.01615271659324513
2024-02-15,13980,14160,13760,13830,112821,-0.0007225433526011349
2024-02-16,13850,13900,13590,13640,103199,-0.013738250180766465
2024-02-19,13640,13790,13550,13640,76224,0.0
2024-02-20,13640,13710,13510,13570,73258,-0.00513196480938416
2024-02-21,13450,13930,13400,13710,135340,0.010316875460574693
2024-02-22,13810,14190,13810,14020,139629,0.022611232676878146
2024-02-23,14240,14240,13800,13940,124085,-0.005706134094151216
2024-02-26,13760,14150,13720,13720,102659,-0.015781922525107572
2024-02-27,13610,13810,13250,13310,128022,-0.02988338192419826
2024-02-28,13340,13720,13250,13430,105122,0.009015777610818843
2024-02-29,13280,13430,12920,13190,141480,-0.017870439314966458
2024-03-04,13380,13670,13340,13540,133989,0.02653525398028811
2024-03-05,13580,14050,13400,13900,207889,0.026587887740029625
2024-03-06,13850,14190,13680,14050,184540,0.010791366906474753
2024-03-07,14150,14340,13790,14130,296467,0.005693950177935836
2024-03-08,14210,15950,14160,15420,1556539,0.09129511677282376
2024-03-11,15250,15900,14520,15730,641093,0.020103761348897464
2024-03-12,15570,17980,15120,17650,2462026,0.12205975842339489
2024-03-13,17860,17950,17000,17280,558626,-0.020963172804532526
2024-03-14,17580,18450,17300,17860,698661,0.03356481481481488
2024-03-15,17740,17860,16350,17070,660504,-0.04423292273236279
2024-03-18,16910,17010,16260,16500,403900,-0.033391915641476255
2024-03-19,16450,16490,16020,16250,240479,-0.015151515151515138
2024-03-20,16140,16630,15990,16530,238790,0.01723076923076916
2024-03-21,16730,16950,16100,16150,242142,-0.02298850574712641
2024-03-22,16150,16350,15880,15920,203458,-0.014241486068111486
2024-03-25,15900,16130,15570,15780,179636,-0.008793969849246186
2024-03-26,15890,16420,15790,16300,326308,0.032953105196451116
2024-03-27,16290,16620,15980,16000,247753,-0.018404907975460127
2024-03-28,16140,16560,16010,16240,272025,0.014999999999999902
2024-03-29,16280,17150,16280,16660,516825,0.02586206896551735
2024-04-01,16720,17050,15980,16150,381382,-0.030612244897959218
2024-04-02,16200,16740,15920,16200,330250,0.003095975232198178
2024-04-03,16120,16130,15020,15050,471056,-0.07098765432098764
2024-04-04,15260,15780,15190,15460,224647,0.027242524916943456
2024-04-05,15130,15350,14810,15090,196090,-0.023932729624838278
2024-04-08,15260,15260,14750,15250,222185,0.01060304837640813
2024-04-09,15260,15590,15060,15140,201684,-0.00721311475409836
2024-04-11,14830,15400,14800,15170,149732,0.0019815059445178473
2024-04-12,15320,15600,15060,15070,146186,-0.0065919578114700395
2024-04-15,14700,15240,14560,15220,181236,0.00995355009953558
2024-04-16,14920,15190,14650,14820,142380,-0.026281208935611033
2024-04-17,14850,15950,14850,15530,320917,0.0479082321187585
2024-04-18,15570,16550,15350,16500,442474,0.06245975531229875
2024-04-19,16270,16270,15280,15520,420095,-0.05939393939393944
2024-04-22,15200,15390,14490,14670,411998,-0.05476804123711343
2024-04-23,14860,14950,13900,13900,244978,-0.05248807089297891
2024-04-24,14330,14560,14210,14240,157346,0.02446043165467615
2024-04-25,14010,14730,13890,14220,181664,-0.001404494382022503
2024-04-26,14500,14820,14210,14300,174658,0.005625879043600568
2024-04-29,14410,14600,14330,14430,99275,0.009090909090909038
2024-04-30,14610,14750,14390,14510,98651,0.00554400554400547
2024-05-02,14380,14540,14240,14350,86140,-0.011026878015162
2024-05-03,14490,14690,14300,14350,97455,0.0
2024-05-07,14590,14770,14440,14470,130619,0.00836236933797907
2024-05-08,14470,14510,14180,14330,99765,-0.009675190048375915
2024-05-09,14300,14350,13950,13950,116044,-0.026517794836008357
2024-05-10,13950,14080,13530,13530,180328,-0.03010752688172047
2024-05-13,13570,13690,13360,13370,90662,-0.011825572801182571
2024-05-14,13370,13650,13250,13550,64534,0.013462976813762184
2024-05-16,13900,15280,13710,14270,611659,0.0531365313653136
2024-05-17,14270,14520,14180,14280,172450,0.0007007708479327412
2024-05-20,14280,14390,13940,14070,120016,-0.014705882352941124
2024-05-21,14050,17720,13990,16970,13466406,0.20611229566453448
2024-05-22,17480,18040,16420,17080,6656853,0.006482027106658794
2024-05-23,17430,19500,17290,17610,11128685,0.031030444964871284
2024-05-24,17200,17460,16630,16700,1574153,-0.05167518455423059
2024-05-27,16730,19400,16730,18730,9519541,0.1215568862275449
2024-05-28,18840,19060,17850,18240,1564014,-0.026161238654564878
2024-05-29,18240,18250,17220,17400,1065118,-0.046052631578947345
2024-05-30,17130,17350,16060,16460,1127846,-0.05402298850574716
2024-05-31,16320,16530,15830,15910,783176,-0.033414337788578385
2024-06-03,16080,16200,15560,15650,548365,-0.01634192331866746
2024-06-04,15730,15970,14960,15050,594427,-0.03833865814696491
2024-06-05,15100,15180,14600,14750,488724,-0.019933554817275767
2024-06-07,14800,15270,14700,14950,366332,0.013559322033898313
2024-06-10,15000,15180,14800,14980,237925,0.0020066889632106566
2024-06-11,15130,15210,14720,14800,277725,-0.012016021361815787
2024-06-12,14810,15110,14360,14710,290689,-0.0060810810810810745
2024-06-13,14850,15220,14370,14610,736295,-0.00679809653297081
2024-06-14,14640,14690,14140,14140,297170,-0.03216974674880224
2024-06-17,14190,14740,14040,14340,294504,0.014144271570014189
2024-06-18,14340,14530,14120,14520,218577,0.012552301255230214
2024-06-19,14620,14770,14370,14400,161715,-0.008264462809917328
2024-06-20,14360,14400,14070,14200,160592,-0.01388888888888884
2024-06-21,14190,14330,13900,14160,169195,-0.0028169014084507005
2024-06-24,14220,14240,13870,13900,153090,-0.01836158192090398
2024-06-25,13900,14000,13680,13840,114478,-0.004316546762589968
2024-06-26,13950,14430,13920,14380,156123,0.039017341040462394
2024-06-27,14250,14550,14190,14320,128089,-0.004172461752433909
2024-06-28,14320,14620,14200,14600,185494,0.019553072625698276
2024-07-01,14520,14600,14340,14470,110403,-0.008904109589041087
2024-07-02,14400,14540,14100,14180,103157,-0.020041465100207323
2024-07-03,14200,14700,13830,14080,250434,-0.007052186177715081
2024-07-04,14020,14310,13750,14240,177282,0.011363636363636465
2024-07-05,14270,14350,14000,14000,130569,-0.016853932584269704
2024-07-08,13950,14210,13840,14130,126189,0.009285714285714342
2024-07-09,14130,14280,14000,14040,130271,-0.006369426751592355
2024-07-10,14050,14080,13670,13880,168517,-0.01139601139601143
2024-07-11,13930,14040,13540,13670,201208,-0.015129682997118143
2024-07-12,13670,13810,13450,13750,106353,0.00585223116313105
2024-07-15,13670,13800,13510,13740,76831,-0.0007272727272726875
2024-07-16,13900,14110,13680,13700,195688,-0.0029112081513827937
2024-07-17,13650,13690,13040,13070,273797,-0.04598540145985397
2024-07-18,12620,13030,12550,13020,160809,-0.0038255547054323324
2024-07-19,13000,13000,12700,12700,93071,-0.02457757296466978
2024-07-22,12760,12780,12310,12570,139114,-0.010236220472440993
2024-07-23,12610,12980,12500,12500,91892,-0.005568814638027053
2024-07-24,12490,12620,12320,12400,79659,-0.008000000000000007
2024-07-25,12150,12270,11940,12120,115363,-0.022580645161290325
2024-07-26,12100,12190,11950,11960,128430,-0.01320132013201325
