Date,Open,High,Low,Close,Volume,Change
2022-11-11,47000,47450,45700,46150,1067086,0.02898550724637672
2022-11-14,46500,47200,45500,45600,703708,-0.011917659804983716
2022-11-15,46250,49050,46100,49000,2446368,0.07456140350877183
2022-11-16,49350,49600,48150,49150,1285480,0.003061224489795844
2022-11-17,48250,48300,47300,48000,807048,-0.02339776195320442
2022-11-18,48150,48800,47900,48100,615481,0.002083333333333437
2022-11-21,48150,48200,46800,47200,530333,-0.018711018711018657
2022-11-22,46900,46950,45650,45950,697150,-0.026483050847457612
2022-11-23,46500,47150,46400,46700,550601,0.016322089227421177
2022-11-24,47100,47150,45950,46700,362614,0.0
2022-11-25,46600,46700,45800,45950,337882,-0.016059957173447548
2022-11-28,45550,45700,44350,45700,730666,-0.005440696409140355
2022-11-29,45250,45300,44700,44950,361251,-0.01641137855579866
2022-11-30,44500,44750,43950,44600,506873,-0.007786429365962189
2022-12-01,45800,46250,45500,46050,649362,0.032511210762331766
2022-12-02,45700,45700,44450,44450,434775,-0.034744842562432154
2022-12-05,44350,44850,43750,43950,280998,-0.011248593925759276
2022-12-06,43100,43750,42950,43150,279269,-0.018202502844141044
2022-12-07,42800,43100,41850,41950,420327,-0.02780996523754342
2022-12-08,41750,42400,41650,42350,447760,0.009535160905840279
2022-12-09,42600,42800,42050,42200,376867,-0.0035419126328217754
2022-12-12,41550,41800,41000,41700,289637,-0.011848341232227444
2022-12-13,42050,42300,41100,41600,231971,-0.0023980815347721673
2022-12-14,41900,42450,41750,42150,252550,0.013221153846153744
2022-12-15,41650,41800,41200,41250,216883,-0.02135231316725983
2022-12-16,40350,40700,40050,40550,302802,-0.016969696969696968
2022-12-19,40550,41150,40000,40900,182476,0.008631319358816336
2022-12-20,40450,41200,40300,40650,198444,-0.006112469437652757
2022-12-21,40900,41000,39700,39700,289066,-0.02337023370233704
2022-12-22,40050,40350,39900,40200,217643,0.012594458438287104
2022-12-23,39450,39500,38900,39000,285916,-0.02985074626865669
2022-12-26,39000,39350,38650,39200,173946,0.00512820512820511
2022-12-27,39200,39600,38850,39150,306993,-0.0012755102040816757
2022-12-28,38800,38950,38000,38100,358087,-0.026819923371647514
2022-12-29,37850,38000,37100,37150,290858,-0.02493438320209973
2023-01-02,37500,37750,36500,36600,214658,-0.014804845222072704
2023-01-03,36300,37750,35800,37500,317776,0.024590163934426146
2023-01-04,37350,39950,37050,39800,541793,0.06133333333333324
2023-01-05,39950,40150,39000,39450,347202,-0.008793969849246186
2023-01-06,39100,42450,39000,42000,756085,0.06463878326996197
2023-01-09,42650,43750,42500,43100,501289,0.026190476190476097
2023-01-10,43100,44200,42850,44000,452783,0.02088167053364276
2023-01-11,44550,44800,43850,44100,346246,0.002272727272727204
2023-01-12,44600,44650,43400,43550,300439,-0.012471655328798237
2023-01-13,43950,44200,43000,43200,279932,-0.008036739380022917
2023-01-16,43400,43750,42900,43450,176811,0.0057870370370369795
2023-01-17,43400,44300,42900,42950,261308,-0.011507479861910253
2023-01-18,42750,43150,42100,42750,215704,-0.00465657741559955
2023-01-19,42150,43850,42150,43850,278635,0.025730994152046716
2023-01-20,43900,45250,43700,44000,483589,0.003420752565564511
2023-01-25,45100,45650,44650,45300,473490,0.02954545454545454
2023-01-26,45350,45550,44450,45500,371769,0.004415011037527616
2023-01-27,45900,46100,45250,45500,386671,0.0
2023-01-30,45550,45600,44600,45400,320256,-0.00219780219780219
2023-01-31,45100,45950,44350,45200,467330,-0.004405286343612369
2023-02-01,45900,46500,44700,44950,424655,-0.00553097345132747
2023-02-02,46000,47000,45700,46650,664057,0.037819799777530694
2023-02-03,46650,46650,45850,46200,347796,-0.009646302250803873
2023-02-06,45650,45950,45000,45000,300022,-0.025974025974025983
2023-02-07,44750,46450,44750,46450,385880,0.03222222222222215
2023-02-08,46950,47200,46300,46850,347385,0.008611410118406937
2023-02-09,46400,47200,45900,47200,320617,0.007470651013874008
2023-02-10,47000,47200,46150,46600,255174,-0.012711864406779627
2023-02-13,46550,46950,45850,46700,297510,0.0021459227467810482
2023-02-14,47200,48100,47100,47900,583230,0.025695931477516032
2023-02-15,49150,49650,46650,46650,1371540,-0.02609603340292277
2023-02-16,47350,51400,47200,51400,1956305,0.10182207931404075
2023-02-17,50300,50500,48600,48900,1192004,-0.048638132295719894
2023-02-20,48300,48350,47050,47800,721319,-0.02249488752556239
2023-02-21,48000,48050,46650,47100,586282,-0.014644351464435101
2023-02-22,46150,46150,44900,45300,976741,-0.03821656050955413
2023-02-23,45600,47250,44950,47050,779652,0.03863134657836653
2023-02-24,47800,47800,45800,46200,495652,-0.018065887353878818
2023-02-27,45400,45750,45050,45550,340743,-0.01406926406926412
2023-02-28,45850,46000,45150,45300,395296,-0.005488474204171201
2023-03-02,45400,45700,44200,44750,480992,-0.012141280353200834
2023-03-03,45150,46200,44650,45600,439094,0.018994413407821265
2023-03-06,45850,46450,45300,46300,458629,0.015350877192982448
2023-03-07,46200,46200,44750,45200,628028,-0.023758099352051865
2023-03-08,44900,54000,44900,53000,9097803,0.17256637168141586
2023-03-09,52100,52900,49250,50200,2644185,-0.05283018867924527
2023-03-10,48800,49050,45700,46550,2087378,-0.07270916334661359
2023-03-13,46100,46800,45600,46600,636970,0.0010741138560688146
2023-03-14,46000,46550,45050,45150,595040,-0.0311158798283262
2023-03-15,46400,47100,45350,45350,477843,0.0044296788482836025
2023-03-16,45100,48400,44950,47150,1227059,0.03969128996692395
2023-03-17,48400,49400,47450,48300,1014469,0.024390243902439046
2023-03-20,48300,49350,47200,48900,635353,0.012422360248447228
2023-03-21,49550,49800,47600,47700,518506,-0.024539877300613466
2023-03-22,48100,48150,46900,47950,440263,0.00524109014675056
2023-03-23,47200,47750,46250,47400,613420,-0.01147028154327423
2023-03-24,48000,56600,47950,56600,6510113,0.19409282700421948
2023-03-27,57800,60400,55400,59500,3164869,0.051236749116607694
2023-03-28,59000,62800,58500,61400,2741826,0.031932773109243806
2023-03-29,60200,68000,57300,62800,4848134,0.0228013029315961
2023-03-30,64100,65400,60300,61100,2286864,-0.027070063694267565
2023-03-31,70200,76700,69000,72300,10485342,0.18330605564648117
2023-04-03,73100,76800,71500,75400,4514920,0.042876901798063694
2023-04-04,76900,83600,75400,77700,5528814,0.0305039787798409
2023-04-05,75500,76500,72600,74400,2454885,-0.0424710424710425
2023-04-06,74100,77500,73100,74300,2022237,-0.0013440860215053752
2023-04-07,73000,79200,73000,75600,3764838,0.01749663526244949
2023-04-10,77700,78100,74200,75800,2247046,0.002645502645502562
2023-04-11,76300,80800,75200,77500,3335574,0.02242744063324542
2023-04-12,77400,78000,74900,75900,1453939,-0.020645161290322567
2023-04-13,75000,75200,72300,73200,1417912,-0.035573122529644285
2023-04-14,73200,74000,71200,71600,1355796,-0.021857923497267784
2023-04-17,71400,72100,69800,70800,906062,-0.011173184357541888
2023-04-18,70800,70800,68300,69300,1037167,-0.021186440677966156
2023-04-19,70300,71000,66300,68100,1291973,-0.017316017316017285
2023-04-20,67100,67800,65200,65900,1111627,-0.032305433186490484
2023-04-21,65500,67100,65200,65300,727676,-0.009104704097116834
2023-04-24,64700,66400,63500,63800,722345,-0.02297090352220521
2023-04-25,63500,64400,61100,62000,863651,-0.028213166144200663
2023-04-26,62000,62600,60500,61000,815217,-0.016129032258064502
2023-04-27,60800,61700,59700,61600,659362,0.009836065573770592
2023-04-28,61700,62900,59900,60500,899389,-0.017857142857142905
2023-05-02,61000,61000,59200,60200,489210,-0.0049586776859503745
2023-05-03,60800,65700,60300,64000,1778298,0.06312292358803995
2023-05-04,64900,65000,61500,62500,945686,-0.0234375
2023-05-08,63000,63000,60900,61300,574024,-0.019199999999999995
2023-05-09,60900,61400,59100,59500,607053,-0.029363784665579096
2023-05-10,60100,60800,58800,59000,527976,-0.008403361344537785
2023-05-11,59200,60100,58500,58600,542485,-0.006779661016949157
2023-05-12,59000,61100,58400,60200,723431,0.027303754266211566
2023-05-15,59900,59900,54600,56900,1204782,-0.054817275747508276
2023-05-16,58300,59300,57800,57800,869193,0.01581722319859402
2023-05-17,58000,60500,56800,59700,709528,0.03287197231833905
2023-05-18,60400,60500,58500,59700,589864,0.0
2023-05-19,60500,63000,60200,62500,1268590,0.04690117252931314
2023-05-22,62000,62100,59800,60300,877334,-0.03520000000000001
2023-05-23,60800,61200,59700,60200,587040,-0.0016583747927031434
2023-05-24,59400,59900,58900,59600,423335,-0.009966777408637828
2023-05-25,60800,61700,58900,59100,720525,-0.008389261744966459
2023-05-26,59800,63700,59700,61500,2221810,0.04060913705583746
2023-05-30,63000,63100,60700,62000,983259,0.008130081300812941
2023-05-31,62000,62200,60300,60400,769604,-0.02580645161290318
2023-06-01,60000,60800,59200,60700,606015,0.004966887417218624
2023-06-02,64000,67200,62800,63300,4385687,0.04283360790774293
2023-06-05,63700,64300,61500,61900,1004124,-0.02211690363349128
2023-06-07,61900,62400,61100,61500,596189,-0.00646203554119551
2023-06-08,60900,62100,60500,61900,695750,0.006504065040650486
2023-06-09,62200,63800,61400,63500,986551,0.025848142164781818
2023-06-12,63200,63200,61700,61900,548196,-0.025196850393700787
2023-06-13,62600,64100,62300,63100,928553,0.01938610662358653
2023-06-14,63600,63700,61200,61900,746713,-0.019017432646592725
2023-06-15,62300,64600,62300,64200,1242300,0.037156704361873905
2023-06-16,64400,64700,63000,64200,677281,0.0
2023-06-19,64200,65800,63300,64900,689397,0.010903426791277315
2023-06-20,64500,67900,63100,67200,1656343,0.035439137134052334
2023-06-21,66700,67400,63700,63800,1064099,-0.05059523809523814
2023-06-22,63000,64300,62400,62500,668597,-0.020376175548589393
2023-06-23,63000,64000,62600,63400,440161,0.014399999999999968
2023-06-26,63600,64200,63000,63900,387622,0.007886435331230235
2023-06-27,64100,64200,62200,62600,381635,-0.020344287949921713
2023-06-28,63100,63300,62000,62900,390412,0.004792332268370503
2023-06-29,62500,63900,62100,63000,517213,0.0015898251192367763
2023-06-30,63700,63800,61300,63100,603669,0.0015873015873015817
2023-07-03,63200,64800,62500,62700,650694,-0.006339144215530945
2023-07-04,62600,62600,61300,62100,610954,-0.009569377990430672
2023-07-05,62500,64100,62000,62800,829815,0.011272141706924366
2023-07-06,62900,62900,59900,60100,874751,-0.042993630573248454
2023-07-07,59500,60100,58300,58900,620915,-0.019966722129783676
2023-07-10,58900,59500,57800,58100,512263,-0.01358234295415961
2023-07-11,58200,59300,58200,59100,377117,0.01721170395869187
2023-07-12,59100,61400,58600,61200,461328,0.035532994923857864
2023-07-13,61500,61600,60400,60700,502216,-0.008169934640522847
2023-07-14,60900,62100,60100,60700,824245,0.0
2023-07-17,60700,63000,59800,61900,636282,0.01976935749588149
2023-07-18,62300,62800,60700,61400,405482,-0.008077544426494332
2023-07-19,61400,62200,60000,60900,556222,-0.008143322475570036
2023-07-20,60200,61600,60000,61500,507274,0.009852216748768461
2023-07-21,60800,60900,59500,60000,505830,-0.024390243902439046
2023-07-24,59800,60100,58500,58700,619726,-0.021666666666666612
2023-07-25,59100,59600,58400,58700,453457,0.0
2023-07-26,59100,59300,56300,56600,946783,-0.035775127768313486
2023-07-27,56200,59400,56100,58800,586507,0.03886925795053009
2023-07-28,58300,59700,57600,59200,530042,0.006802721088435382
2023-07-31,59300,59800,58500,59000,386061,-0.0033783783783783994
2023-08-01,59100,61200,58600,61200,690465,0.03728813559322042
2023-08-02,61200,62000,58700,59100,591294,-0.03431372549019607
2023-08-03,58500,59000,57400,57800,393176,-0.021996615905245376
2023-08-04,57900,58000,56900,57400,288383,-0.00692041522491349
2023-08-07,56900,57900,56600,57000,229263,-0.006968641114982632
2023-08-08,57600,57600,54700,54900,532519,-0.0368421052631579
2023-08-09,54900,56200,54900,55500,252915,0.010928961748633892
2023-08-10,54800,55000,53700,55000,497603,-0.009009009009009028
2023-08-11,55000,55800,54200,54200,352738,-0.014545454545454528
2023-08-14,54200,54200,52700,53300,337829,-0.016605166051660514
2023-08-16,52600,53600,52100,52300,347815,-0.018761726078799223
2023-08-17,51600,52800,51200,52300,318308,0.0
2023-08-18,51700,54000,50900,53700,482680,0.026768642447418722
2023-08-21,53800,53800,52000,52200,316961,-0.027932960893854775
2023-08-22,52700,53200,50900,51300,331121,-0.017241379310344862
2023-08-23,51000,52500,50900,51600,268525,0.005847953216374213
2023-08-24,52600,53600,52400,52700,298124,0.02131782945736438
2023-08-25,51700,51900,51000,51600,278483,-0.020872865275142316
2023-08-28,52100,52600,51800,52500,189166,0.01744186046511631
2023-08-29,52900,54100,52700,53600,274122,0.020952380952381056
2023-08-30,54200,54300,53400,53500,235977,-0.001865671641791078
2023-08-31,53400,53600,52900,53500,208203,0.0
2023-09-01,53500,55200,53100,54700,462071,0.02242990654205612
2023-09-04,55000,55100,53300,54000,262366,-0.012797074954296161
2023-09-05,53700,54900,53200,53500,228331,-0.0092592592592593
2023-09-06,53000,53400,52700,52900,169065,-0.01121495327102806
2023-09-07,52200,53500,52200,52700,210513,-0.003780718336483968
2023-09-08,52300,52400,51100,51500,320719,-0.022770398481973486
2023-09-11,51500,51600,50300,51200,280515,-0.005825242718446644
2023-09-12,51400,51700,49900,50100,465800,-0.021484375
2023-09-13,49600,51000,49150,49350,406731,-0.014970059880239472
2023-09-14,49350,51800,49350,51800,603979,0.049645390070921946
2023-09-15,52000,52500,51300,52500,240673,0.013513513513513598
2023-09-18,51800,51800,51000,51500,173779,-0.01904761904761909
2023-09-19,51500,51700,50700,50800,135407,-0.013592233009708687
2023-09-20,50800,51300,50400,51000,131043,0.003937007874015741
2023-09-21,50400,50900,48900,49050,299720,-0.038235294117647034
2023-09-22,48500,49400,48100,49400,176099,0.007135575942915473
2023-09-25,49000,50200,48900,49600,242261,0.004048582995951344
2023-09-26,49600,49600,48000,48300,257275,-0.02620967741935487
2023-09-27,47600,48850,47500,48800,230141,0.010351966873705987
2023-10-04,48100,49100,47850,48350,290602,-0.009221311475409832
2023-10-05,48600,50100,48400,49050,215702,0.014477766287487093
2023-10-06,49050,49900,49000,49750,144756,0.014271151885830724
2023-10-10,50200,50800,49250,49600,211194,-0.0030150753768843908
2023-10-11,50400,51300,49900,51100,220908,0.030241935483870996
2023-10-12,51500,52200,51200,52000,266958,0.017612524461839474
2023-10-13,51100,51700,50600,51100,229851,-0.017307692307692357
2023-10-16,50200,51100,49650,50800,237101,-0.005870841487279899
2023-10-17,51400,52700,50900,52600,251214,0.03543307086614167
2023-10-18,52200,52900,51700,52600,285051,0.0
2023-10-19,51700,51700,50400,50900,215883,-0.03231939163498099
2023-10-20,50200,51000,49200,50200,217120,-0.013752455795677854
2023-10-23,50900,52700,50700,50800,257161,0.01195219123505975
2023-10-24,51300,51600,49500,51400,192586,0.011811023622047223
2023-10-25,51500,52100,50700,51700,230115,0.005836575875486361
2023-10-26,50000,50800,47850,48350,499448,-0.06479690522243708
2023-10-27,48500,48950,47400,47800,245392,-0.011375387797311287
2023-10-30,47700,48750,47700,48750,158473,0.01987447698744771
2023-10-31,49100,49650,47600,48400,232603,-0.007179487179487132
2023-11-01,48450,49700,48400,48750,203664,0.00723140495867769
2023-11-02,49650,52000,49600,51900,341673,0.06461538461538452
2023-11-03,52300,52900,51800,52100,200829,0.003853564547206201
2023-11-06,53800,55300,52900,55300,501494,0.061420345489443307
2023-11-07,55300,55300,53600,54600,360386,-0.012658227848101222
2023-11-08,55200,56500,54400,54600,234576,0.0
2023-11-09,54600,55400,54600,55300,148617,0.012820512820512775
2023-11-10,54600,55200,53800,54200,175726,-0.019891500904159143
2023-11-13,55000,55700,53200,53900,186375,-0.005535055350553542
2023-11-14,53900,55000,53700,54600,165410,0.01298701298701288
2023-11-15,56000,56100,54600,54600,237084,0.0
2023-11-16,54700,55200,54300,55000,139500,0.0073260073260073
2023-11-17,55000,55500,54400,55300,174148,0.005454545454545379
2023-11-20,55500,56800,55200,56600,254811,0.02350813743218816
2023-11-21,57400,57400,56100,56200,173254,-0.007067137809187329
2023-11-22,55600,56500,55500,56100,120824,-0.001779359430605032
2023-11-23,55900,56100,55100,55800,158403,-0.005347593582887722
2023-11-24,55500,56500,55300,56400,128391,0.010752688172043001
2023-11-27,56300,60500,56200,60000,994568,0.06382978723404253
2023-11-28,60300,60600,59000,60500,356359,0.008333333333333304
2023-11-29,60400,60400,57900,58100,385505,-0.03966942148760333
2023-11-30,57700,62000,57600,61900,912551,0.06540447504302915
2023-12-01,61400,61500,59500,59600,345231,-0.037156704361874016
2023-12-04,59500,59900,58700,59500,257811,-0.001677852348993314
2023-12-05,59000,59600,57200,58800,328306,-0.0117647058823529
2023-12-06,58800,59500,58300,58700,243642,-0.00170068027210879
2023-12-07,58100,60600,58000,59900,339890,0.020442930153321992
2023-12-08,60600,60700,58800,59000,208564,-0.015025041736227096
2023-12-11,59400,59400,58400,58900,128129,-0.0016949152542372614
2023-12-12,59500,60600,59400,60300,394963,0.02376910016977929
2023-12-13,60400,61000,59300,60500,317177,0.0033167495854062867
2023-12-14,61400,61600,60100,61200,357893,0.011570247933884392
2023-12-15,61200,61900,60400,60800,243322,-0.006535947712418277
2023-12-18,60400,60900,60100,60600,161297,-0.003289473684210509
2023-12-19,60600,61000,59600,59700,192372,-0.014851485148514865
2023-12-20,60100,60500,58800,59500,292654,-0.00335008375209378
2023-12-21,59200,59500,58300,59000,228265,-0.008403361344537785
2023-12-22,59600,61200,58600,59400,638505,0.006779661016949046
2023-12-26,59600,60600,58700,59900,400523,0.008417508417508435
2023-12-27,59900,60100,56700,57500,632581,-0.04006677796327207
2023-12-28,57900,59000,57500,58600,2761180,0.019130434782608674
2024-01-02,57400,57500,54300,54800,1104640,-0.06484641638225253
2024-01-03,53900,54500,52400,52500,843708,-0.041970802919708006
2024-01-04,51900,53000,51900,52000,379232,-0.00952380952380949
2024-01-05,51800,52300,51600,51800,245977,-0.0038461538461538325
2024-01-08,51700,52300,51200,51300,220662,-0.009652509652509633
2024-01-09,52300,52800,51300,51900,267944,0.011695906432748648
2024-01-10,51900,52800,51800,52800,188899,0.01734104046242768
2024-01-11,53000,53300,52000,52800,312510,0.0
2024-01-12,53000,53200,51300,51900,232867,-0.017045454545454586
2024-01-15,51800,52100,51200,51300,129009,-0.011560693641618491
2024-01-16,51200,51600,50400,50500,180479,-0.015594541910331383
2024-01-17,50900,51400,49700,49800,230048,-0.013861386138613874
2024-01-18,49800,51000,49800,50500,172656,0.014056224899598346
2024-01-19,51500,52200,51300,51700,212031,0.023762376237623783
2024-01-22,52500,52700,51600,51800,289259,0.0019342359767891004
2024-01-23,52000,52000,50900,51700,143781,-0.0019305019305019266
2024-01-24,51600,51900,50600,50900,135358,-0.015473887814313358
2024-01-25,50900,51400,49850,50600,184572,-0.005893909626719096
2024-01-26,50300,51100,50300,50400,137911,-0.0039525691699604515
2024-01-29,50600,51600,50200,50500,241650,0.001984126984126977
2024-01-30,50900,51200,50400,50700,137821,0.003960396039603964
2024-01-31,50400,51200,49850,49850,202369,-0.0167652859960552
2024-02-01,49550,50200,48700,50100,275675,0.005015045135406293
2024-02-02,50400,51200,50000,51200,232654,0.02195608782435121
2024-02-05,51300,51400,49400,49400,268037,-0.03515625
2024-02-06,49300,50000,48150,49700,257861,0.006072874493927127
2024-02-07,49800,50300,49350,49950,204302,0.005030181086519203
2024-02-08,49950,50300,49550,50100,235359,0.0030030030030030463
2024-02-13,50100,50400,49300,49600,472884,-0.009980039920159722
2024-02-14,49200,49200,48000,48800,434805,-0.016129032258064502
2024-02-15,49200,49700,48800,49050,223066,0.0051229508196721785
2024-02-16,49300,49900,49250,49750,229913,0.014271151885830724
2024-02-19,49600,50100,49000,49400,220040,-0.007035175879396949
2024-02-20,49400,49750,49150,49500,152441,0.002024291497975783
2024-02-21,49500,50100,49100,49350,230281,-0.00303030303030305
2024-02-22,49750,49850,49250,49350,151372,0.0
2024-02-23,49850,49900,48450,48750,292103,-0.012158054711246202
2024-02-26,48750,49000,48000,48000,218237,-0.01538461538461533
2024-02-27,48000,48100,47000,47500,285856,-0.01041666666666663
2024-02-28,47800,48000,47150,47200,209305,-0.0063157894736841635
2024-02-29,47350,47350,46400,46400,251575,-0.016949152542372836
2024-03-04,46850,48250,46750,47950,412891,0.03340517241379315
2024-03-05,47950,48000,46500,46600,303123,-0.028154327424400383
2024-03-06,46550,46850,45500,45800,269342,-0.01716738197424894
2024-03-07,45800,46300,45100,45450,203005,-0.007641921397379958
2024-03-08,45900,46250,45500,46150,319203,0.015401540154015292
2024-03-11,45600,45800,44950,45100,232289,-0.02275189599133265
2024-03-12,45550,45650,45000,45400,197432,0.006651884700665134
2024-03-13,45800,45800,44850,45100,232120,-0.0066079295154185536
2024-03-14,45150,45150,44150,44400,438691,-0.01552106430155209
2024-03-15,44150,44400,43450,43500,425543,-0.020270270270270285
2024-03-18,43550,44200,43550,43950,165020,0.010344827586206806
2024-03-19,44000,44550,43600,44250,176727,0.006825938566553003
2024-03-20,44450,44850,44200,44650,187424,0.009039548022598876
2024-03-21,45200,45900,44650,45500,360367,0.01903695408734607
2024-03-22,45700,45700,45100,45450,199704,-0.001098901098901095
2024-03-25,45600,45650,44250,44300,212795,-0.025302530253025313
2024-03-26,44500,45150,43600,43700,392876,-0.013544018058690765
2024-03-27,43550,44250,43500,44100,265005,0.009153318077803174
2024-03-28,44350,44400,43850,43900,294684,-0.0045351473922902175
2024-03-29,44050,44100,42950,43250,293647,-0.014806378132118492
2024-04-01,43700,46900,43600,46900,870763,0.08439306358381504
2024-04-02,47300,47800,46200,46350,617000,-0.011727078891258014
2024-04-03,45850,46050,44450,45150,398764,-0.02588996763754048
2024-04-04,45650,46550,45300,45350,359955,0.0044296788482836025
2024-04-05,44850,44850,43950,43950,304752,-0.030871003307607503
2024-04-08,44100,45750,43450,44450,422272,0.011376564277588264
2024-04-09,44700,45500,44200,44300,210072,-0.003374578177727794
2024-04-11,43550,44150,43500,43800,257538,-0.011286681715575675
2024-04-12,44250,44300,41900,42000,512545,-0.04109589041095896
2024-04-15,41000,41500,40200,41000,293100,-0.023809523809523836
2024-04-16,40250,41300,40050,40800,297589,-0.004878048780487809
2024-04-17,41200,42950,41200,41700,404070,0.022058823529411686
2024-04-18,41550,42350,41500,41950,174230,0.005995203836930418
2024-04-19,41700,41900,40100,41100,321986,-0.020262216924910592
2024-04-22,41100,41150,40400,40950,170763,-0.0036496350364964014
2024-04-23,41100,41350,40400,40500,145860,-0.01098901098901095
2024-04-24,40950,41550,40850,40850,243208,0.00864197530864197
2024-04-25,40450,40750,40050,40050,232148,-0.019583843329253336
2024-04-26,40450,41800,40050,41600,337756,0.03870162297128599
2024-04-29,41900,42150,41050,41550,209013,-0.0012019230769231282
2024-04-30,41600,41900,41200,41400,183391,-0.0036101083032491488
2024-05-02,41450,42750,41000,42650,284367,0.030193236714975757
2024-05-03,42700,43200,42400,43000,149046,0.008206330597889888
2024-05-07,43400,43500,42450,42800,287596,-0.0046511627906976605
2024-05-08,43700,44700,43300,44450,455288,0.03855140186915884
2024-05-09,44500,44500,43150,43350,265917,-0.02474690663667045
2024-05-10,43800,44150,43000,43100,214410,-0.005767012687427964
2024-05-13,43600,43800,42750,42900,184727,-0.004640371229698403
2024-05-14,42500,43250,42500,42800,150823,-0.002331002331002363
2024-05-16,43600,44050,43050,43150,187814,0.008177570093457875
2024-05-17,43000,43000,42250,42250,155697,-0.02085747392815762
2024-05-20,42350,42450,41500,41900,140320,-0.008284023668639007
2024-05-21,41800,42200,41600,41850,176589,-0.0011933174224343368
2024-05-22,42200,44250,41900,43900,430482,0.04898446833930703
2024-05-23,44350,46150,43750,44700,649628,0.018223234624145768
2024-05-24,44300,44450,42650,42700,342851,-0.044742729306487705
2024-05-27,42650,42650,40450,41150,690148,-0.03629976580796257
2024-05-28,41250,41450,40800,40850,260957,-0.007290400972053468
2024-05-29,40850,40950,40350,40450,294130,-0.009791921664626724
2024-05-30,40250,40300,39800,39950,227557,-0.012360939431396822
2024-05-31,39900,40800,39850,40550,227745,0.015018773466833446
2024-06-03,40600,42150,40600,41650,358205,0.027127003699136898
2024-06-04,41250,43150,41250,42750,361924,0.026410564225690214
2024-06-05,43250,44150,42500,43150,406745,0.009356725146198785
2024-06-07,43450,44000,42900,43450,206394,0.006952491309385911
2024-06-10,42900,43400,42150,42750,209538,-0.016110471806674354
2024-06-11,42750,43100,42050,42700,219402,-0.0011695906432748204
2024-06-12,42600,43600,42350,42950,251624,0.005854800936768045
2024-06-13,43500,43850,40500,40600,1685959,-0.05471478463329449
2024-06-14,40750,40950,40200,40200,366777,-0.009852216748768461
2024-06-17,40550,44750,40550,43650,1422659,0.08582089552238803
2024-06-18,44200,46450,43550,45400,1793233,0.04009163802978244
2024-06-19,45550,46650,45000,45850,1021852,0.009911894273127775
2024-06-20,48800,58900,47300,57100,15710176,0.2453653217011995
2024-06-21,55900,55900,52200,52200,3406348,-0.08581436077057791
2024-06-24,52800,53800,51300,53400,1964277,0.02298850574712641
2024-06-25,51700,53000,50200,51400,1339215,-0.03745318352059923
2024-06-26,51800,52300,49900,50200,936375,-0.023346303501945553
2024-06-27,49850,50000,48250,48350,818088,-0.03685258964143423
2024-06-28,48500,49600,47300,48900,862740,0.011375387797311287
2024-07-01,48500,49700,48100,48400,500152,-0.010224948875255602
2024-07-02,48400,48850,46800,47350,591404,-0.02169421487603307
2024-07-03,48200,49500,47550,49000,1053287,0.03484688489968324
2024-07-04,50100,52500,49750,52000,1568150,0.061224489795918435
2024-07-05,51600,51800,50100,50900,671978,-0.02115384615384619
2024-07-08,50900,51900,50300,50800,327593,-0.0019646365422396617
2024-07-09,51100,52300,49500,52000,812905,0.023622047244094446
2024-07-10,51800,51800,50400,50600,408133,-0.02692307692307694
2024-07-11,50800,51300,49950,50700,419064,0.0019762845849802257
2024-07-12,49850,50500,48450,50300,457890,-0.007889546351084853
2024-07-15,50100,52500,48950,52200,582363,0.0377733598409542
2024-07-16,51700,53000,51300,52600,521156,0.00766283524904221
2024-07-17,52500,55500,52300,53500,1758849,0.017110266159695797
2024-07-18,52400,53900,51600,53900,585052,0.007476635514018781
2024-07-19,53500,55400,53000,55000,875528,0.020408163265306145
2024-07-22,54400,55700,52500,53700,709808,-0.023636363636363678
2024-07-23,54300,55300,52700,52700,478539,-0.01862197392923648
2024-07-24,52200,53100,51200,52400,408235,-0.005692599620493399
2024-07-25,51800,52000,49400,50800,460406,-0.03053435114503822
2024-07-26,50600,53100,50600,52700,350185,0.03740157480314954
2024-07-29,52800,53200,51200,51300,364724,-0.026565464895635715
2024-07-30,51000,51400,49150,51300,399821,0.0
2024-07-31,50900,54700,50700,54300,636946,0.0584795321637428
2024-08-01,56000,56500,54000,54500,817975,0.0036832412523020164
2024-08-02,52500,52900,48700,48700,914988,-0.10642201834862386
2024-08-05,47200,47850,40050,42250,996549,-0.13244353182751545
2024-08-06,43500,44500,42700,43200,781551,0.022485207100591653
2024-08-07,43050,43500,41150,41300,862917,-0.04398148148148151
2024-08-08,41100,41800,40300,40750,601171,-0.013317191283293006
2024-08-09,42400,43000,41600,41950,496335,0.02944785276073625
2024-08-12,41750,44400,41750,43800,508714,0.0441001191895114
2024-08-13,44000,44100,42550,43150,287730,-0.014840182648401812
2024-08-14,44000,44100,42000,42550,515995,-0.01390498261877171
2024-08-16,43500,43700,42450,43600,543252,0.024676850763807323
2024-08-19,43700,43750,42400,42650,280644,-0.02178899082568808
2024-08-20,43100,43850,42350,42400,479142,-0.0058616647127783805
2024-08-21,42350,42850,42000,42500,266358,0.002358490566037652
2024-08-22,42850,42850,41700,41850,236878,-0.015294117647058791
2024-08-23,41350,41550,40750,41100,246417,-0.017921146953404965
2024-08-26,41500,41500,40200,40350,262373,-0.018248175182481785
2024-08-27,40050,40850,40050,40450,204926,0.0024783147459728205
