Date,Open,High,Low,Close,Volume,Change
2022-09-08,233000,234500,228500,231500,542651,0.0
2022-09-13,236000,239500,235500,238500,510894,0.030237580993520474
2022-09-14,228500,231000,226000,230000,552863,-0.03563941299790352
2022-09-15,231000,231000,225500,225500,525459,-0.019565217391304346
2022-09-16,221500,223000,219500,220000,777712,-0.024390243902439046
2022-09-19,219500,221000,217000,218000,502182,-0.009090909090909038
2022-09-20,220500,222000,218000,218000,240498,0.0
2022-09-21,216500,217000,212000,213000,493972,-0.022935779816513735
2022-09-22,207500,209500,204000,206500,693460,-0.030516431924882625
2022-09-23,207500,212500,207500,210500,655441,0.01937046004842613
2022-09-26,205500,208000,204000,204500,513342,-0.028503562945368155
2022-09-27,202500,206000,199000,204500,641394,0.0
2022-09-28,202500,203500,198000,200500,579635,-0.019559902200488977
2022-09-29,203000,205000,196000,196500,612278,-0.01995012468827928
2022-09-30,191500,198000,190500,193500,924294,-0.01526717557251911
2022-10-04,192000,192000,175500,176500,3753785,-0.08785529715762275
2022-10-05,170500,176000,164000,164000,6634375,-0.07082152974504252
2022-10-06,163500,169000,163000,167000,3477299,0.018292682926829285
2022-10-07,164000,167500,159500,160000,2596863,-0.041916167664670656
2022-10-11,156500,159500,156000,158500,1835014,-0.009375000000000022
2022-10-12,158500,164500,158000,162000,1515631,0.02208201892744488
2022-10-13,160500,161000,155000,158500,1487183,-0.021604938271604923
2022-10-14,163500,168500,163000,165500,1568930,0.04416403785488954
2022-10-17,162500,168000,160500,167000,1436527,0.009063444108761365
2022-10-18,170500,173000,169000,172500,1414552,0.03293413173652704
2022-10-19,172500,173500,168500,168500,1172766,-0.023188405797101463
2022-10-20,168000,168500,163000,168500,1098598,0.0
2022-10-21,165000,168000,164000,166000,749769,-0.014836795252225476
2022-10-24,169000,170000,163000,164000,888373,-0.012048192771084376
2022-10-25,164500,167000,164000,165500,547041,0.009146341463414531
2022-10-26,165000,165000,159000,159500,1352211,-0.03625377643504535
2022-10-27,159000,162000,156000,161000,1058992,0.00940438871473348
2022-10-28,158000,161000,157000,160000,777329,-0.006211180124223614
2022-10-31,163500,170500,161500,169500,1585289,0.059374999999999956
2022-11-01,168000,171000,166500,170500,768757,0.005899705014749346
2022-11-02,170000,177000,169000,174000,1585072,0.02052785923753664
2022-11-03,168500,170500,166000,169000,1017930,-0.028735632183908066
2022-11-04,167500,174500,167500,174000,1248339,0.029585798816567976
2022-11-07,177000,178000,168000,169000,2128304,-0.028735632183908066
2022-11-08,172000,179000,171000,177500,2549625,0.050295857988165604
2022-11-09,178500,183000,177500,180000,1596245,0.014084507042253502
2022-11-10,177500,180000,176000,176000,975484,-0.022222222222222254
2022-11-11,189000,196500,186000,193500,3312709,0.09943181818181812
2022-11-14,194000,194500,188000,188500,1776156,-0.025839793281653756
2022-11-15,190000,192500,188000,192000,889734,0.018567639257294433
2022-11-16,194000,194500,187000,189500,1156594,-0.01302083333333337
2022-11-17,188000,189500,186500,188000,825254,-0.0079155672823219
2022-11-18,187500,190000,184500,185500,784241,-0.013297872340425565
2022-11-21,186000,187500,181000,182500,614738,-0.016172506738544423
2022-11-22,181500,184500,179500,180500,631550,-0.010958904109588996
2022-11-23,184000,186000,181000,181500,780342,0.005540166204986097
2022-11-24,183000,188000,182500,188000,969322,0.03581267217630857
2022-11-25,187000,189000,185000,185000,440351,-0.015957446808510634
2022-11-28,184000,184500,180500,180500,550985,-0.024324324324324298
2022-11-29,178500,183500,178500,182500,481120,0.011080332409972193
2022-11-30,181500,187000,180500,187000,880333,0.024657534246575352
2022-12-01,194500,195000,187500,187500,1218297,0.002673796791443861
2022-12-02,188000,190500,185500,185500,796841,-0.010666666666666713
2022-12-05,187000,195000,186500,191500,1224361,0.032345013477088846
2022-12-06,189500,190000,185000,185500,877534,-0.031331592689295085
2022-12-07,183000,187500,182500,183500,646753,-0.010781671159029615
2022-12-08,184000,186500,181500,185500,709428,0.01089918256130784
2022-12-09,187500,195000,187000,195000,1081470,0.05121293800539073
2022-12-12,192500,196500,190500,193000,652814,-0.01025641025641022
2022-12-13,195500,197000,191000,193000,692706,0.0
2022-12-14,194000,195000,191500,193500,708760,0.002590673575129543
2022-12-15,191000,191000,182500,182500,1270685,-0.056847545219638196
2022-12-16,178000,182500,177500,180500,913806,-0.010958904109588996
2022-12-19,179500,184000,179500,183500,574398,0.016620498614958512
2022-12-20,182000,184000,179000,180500,625022,-0.016348773841961872
2022-12-21,182500,183000,180000,180000,302976,-0.0027700831024930483
2022-12-22,182000,185500,180500,184500,466951,0.02499999999999991
2022-12-23,180500,182000,178000,178000,613209,-0.035230352303523005
2022-12-26,178500,180500,177000,178500,350843,0.002808988764045006
2022-12-27,179500,182500,179000,181000,492232,0.014005602240896309
2022-12-28,179000,183500,178000,180000,580495,-0.0055248618784530246
2022-12-29,180000,185000,177500,177500,656658,-0.01388888888888884
2023-01-02,179500,180000,176000,179500,438162,0.011267605633802802
2023-01-03,177000,179500,173500,178500,573137,-0.005571030640668551
2023-01-04,177000,183500,177000,182500,792920,0.022408963585434094
2023-01-05,184500,190000,184000,186000,1107483,0.019178082191780854
2023-01-06,185500,187000,182500,185000,741129,-0.005376344086021501
2023-01-09,189500,196500,189000,196500,1115201,0.06216216216216219
2023-01-10,193000,196000,190500,193000,839225,-0.01781170483460559
2023-01-11,197500,200500,194500,195000,1030650,0.010362694300518172
2023-01-12,198000,199000,194000,194000,797343,-0.00512820512820511
2023-01-13,196000,200500,195000,195000,869459,0.005154639175257714
2023-01-16,197000,201000,195000,200500,846276,0.028205128205128105
2023-01-17,201000,201000,193500,193500,976576,-0.034912718204488824
2023-01-18,194000,196000,193000,195500,518929,0.010335917312661591
2023-01-19,194000,196500,192500,196000,475600,0.002557544757033181
2023-01-20,195500,201000,195000,196000,787881,0.0
2023-01-25,200500,203500,199600,202000,988822,0.030612244897959107
2023-01-26,202500,204000,199900,204000,873219,0.00990099009900991
2023-01-27,204500,211500,202000,211500,1212987,0.03676470588235303
2023-01-30,212000,214000,206500,207000,1204050,-0.021276595744680882
2023-01-31,206000,208500,202000,202500,1076468,-0.021739130434782594
2023-02-01,204500,208500,202500,205500,860204,0.014814814814814836
2023-02-02,213000,213500,210500,211500,1245591,0.029197080291970767
2023-02-03,214000,225500,210500,223500,3065767,0.05673758865248235
2023-02-06,221000,224500,215500,215500,1390741,-0.03579418344519014
2023-02-07,216000,220500,215000,219500,1041746,0.018561484918793614
2023-02-08,224500,232000,224000,230500,1777709,0.05011389521640086
2023-02-09,224500,230500,224000,230000,1575905,-0.002169197396963085
2023-02-10,226000,230500,222000,230000,1412939,0.0
2023-02-13,231000,231000,220500,223000,1308899,-0.0304347826086957
2023-02-14,226500,228500,223000,224000,745937,0.004484304932735439
2023-02-15,224500,224500,215000,215500,1424562,-0.0379464285714286
2023-02-16,218000,222500,218000,220500,959443,0.023201856148491906
2023-02-17,216000,219000,212000,215500,904481,-0.0226757369614512
2023-02-20,215500,220000,213500,219000,571053,0.016241299303944245
2023-02-21,220500,220500,215000,215500,646501,-0.01598173515981738
2023-02-22,211500,213500,210500,211500,820639,-0.018561484918793503
2023-02-23,212000,214500,211000,213500,563669,0.009456264775413725
2023-02-24,213500,214000,207000,208000,851405,-0.025761124121779888
2023-02-27,204000,209000,204000,208000,930467,0.0
2023-02-28,209500,212000,207500,208500,848323,0.0024038461538462563
2023-03-02,207500,209500,205000,206000,817689,-0.011990407673860948
2023-03-03,207500,210500,205500,205500,729689,-0.0024271844660194164
2023-03-06,208500,214500,208500,214500,1052243,0.04379562043795615
2023-03-07,214000,214500,210500,211000,640146,-0.01631701631701632
2023-03-08,208500,209000,202000,202500,1027023,-0.04028436018957349
2023-03-09,204500,206000,202000,202000,760330,-0.0024691358024691024
2023-03-10,198000,201000,197800,199800,854741,-0.0108910891089109
2023-03-13,199800,203000,194600,202500,1035513,0.013513513513513598
2023-03-14,200000,202000,196000,196000,776395,-0.032098765432098775
2023-03-15,200000,201000,194500,196400,838555,0.0020408163265306367
2023-03-16,193600,198400,192100,197100,708127,0.003564154786150686
2023-03-17,201000,202000,197200,198000,778496,0.004566210045662045
2023-03-20,198000,204000,198000,201500,602589,0.017676767676767735
2023-03-21,202500,203500,200000,200500,403322,-0.00496277915632759
2023-03-22,203500,207500,203000,207000,655503,0.032418952618453956
2023-03-23,204000,205000,202000,204000,607503,-0.01449275362318836
2023-03-24,204500,204500,200500,202500,599102,-0.007352941176470562
2023-03-27,201500,202000,198200,199300,611569,-0.01580246913580252
2023-03-28,199600,201000,197800,199500,586388,0.0010035122930256435
2023-03-29,198000,201000,198000,199100,442034,-0.002005012531328343
2023-03-30,200500,201000,198100,201000,788108,0.00954294324460081
2023-03-31,203500,203500,199100,202000,937726,0.004975124378109541
2023-04-03,203500,204500,198100,198200,794745,-0.01881188118811883
2023-04-04,198200,201000,198100,201000,575220,0.01412714429868811
2023-04-05,201000,202500,199100,199200,485125,-0.008955223880596996
2023-04-06,198200,198300,191900,191900,1409355,-0.03664658634538154
2023-04-07,193000,195400,192900,193400,531141,0.007816571130797367
2023-04-10,193300,193700,190500,193000,783772,-0.0020682523267838704
2023-04-11,193300,200000,193300,199900,1137837,0.03575129533678756
2023-04-12,199300,200500,196900,198000,700638,-0.009504752376188086
2023-04-13,196200,198800,195600,196400,727674,-0.008080808080808133
2023-04-14,198700,200500,197000,199000,964852,0.01323828920570258
2023-04-17,199000,199300,196300,197000,556371,-0.01005025125628145
2023-04-18,196100,196900,191500,192800,1022386,-0.02131979695431474
2023-04-19,192400,192500,191400,191400,612192,-0.007261410788381717
2023-04-20,191600,192700,189900,191600,581315,0.0010449320794148065
2023-04-21,191500,192100,190100,190300,479007,-0.006784968684759862
2023-04-24,189000,191800,188500,190000,469050,-0.0015764582238571023
2023-04-25,190000,191200,186000,186100,778485,-0.020526315789473726
2023-04-26,185800,190900,185700,188100,671910,0.010746910263299325
2023-04-27,188000,189400,186500,188200,470891,0.0005316321105794941
2023-04-28,190000,193400,190000,192300,902999,0.021785334750265672
2023-05-02,192200,193200,191400,193200,491178,0.004680187207488196
2023-05-03,191800,193400,191300,192600,448203,-0.0031055900621117516
2023-05-04,191100,197300,189000,196100,900385,0.018172377985462118
2023-05-08,200500,207500,198200,207000,2034862,0.05558388577256501
2023-05-09,209000,214500,208500,211000,1855368,0.019323671497584627
2023-05-10,211000,212500,206500,210000,763447,-0.004739336492891044
2023-05-11,213000,216000,210500,211000,825757,0.004761904761904745
2023-05-12,212000,214000,210000,213500,666880,0.011848341232227444
2023-05-15,212000,213500,207500,212000,584184,-0.007025761124121788
2023-05-16,212500,213500,207000,207500,528940,-0.021226415094339646
2023-05-17,207500,214000,207500,213000,538104,0.026506024096385472
2023-05-18,213500,214000,210000,212500,378470,-0.0023474178403756207
2023-05-19,214000,217000,212500,216500,870698,0.018823529411764683
2023-05-22,215500,218000,214000,215000,534887,-0.006928406466512715
2023-05-23,215500,216000,211500,212000,550247,-0.013953488372092981
2023-05-24,208000,209500,202500,203000,1210194,-0.04245283018867929
2023-05-25,202500,207500,202500,206000,791642,0.014778325123152802
2023-05-26,204500,207000,202500,202500,505880,-0.016990291262135915
2023-05-30,205000,205000,200500,201500,609318,-0.004938271604938316
2023-05-31,201500,203000,199100,199500,993582,-0.00992555831265507
2023-06-01,199900,204000,199900,204000,547388,0.022556390977443552
2023-06-02,204500,205000,202500,204500,405330,0.002450980392156854
2023-06-05,205500,206500,204000,204500,428762,0.0
2023-06-07,206500,208000,204000,205000,553505,0.0024449877750611915
2023-06-08,203000,203500,200000,200500,717690,-0.02195121951219514
2023-06-09,202000,205000,200500,200500,546093,0.0
2023-06-12,202500,203500,199700,200500,417698,0.0
2023-06-13,202000,203000,199600,201000,565013,0.0024937655860348684
2023-06-14,201000,202000,198300,199200,666340,-0.008955223880596996
2023-06-15,200000,202500,199900,200500,557684,0.006526104417670764
2023-06-16,202500,204500,202000,202500,751013,0.009975062344139696
2023-06-19,202500,202500,198500,198600,669785,-0.01925925925925931
2023-06-20,199500,201000,197900,198500,437974,-0.000503524672708977
2023-06-21,199100,199200,189900,189900,1358963,-0.04332493702770779
2023-06-22,189400,193200,189300,191300,580244,0.007372301211163723
2023-06-23,191500,192000,188900,188900,689964,-0.01254573967590178
2023-06-26,187700,191200,187600,188900,489487,0.0
2023-06-27,188000,188000,184100,185900,877288,-0.015881418740074094
2023-06-28,187500,188100,182800,184800,717140,-0.00591715976331364
2023-06-29,183800,186200,183400,183400,578195,-0.007575757575757569
2023-06-30,183300,184500,180600,182800,683584,-0.0032715376226826187
2023-07-03,182800,190600,182800,189300,869777,0.03555798687089706
2023-07-04,188200,190200,186700,188700,491576,-0.0031695721077654726
2023-07-05,188000,190200,186500,186500,686759,-0.011658717541070507
2023-07-06,185500,196200,185500,195500,1503767,0.04825737265415553
2023-07-07,195600,197300,193800,195000,832803,-0.002557544757033292
2023-07-10,195000,196300,192700,193200,509523,-0.009230769230769265
2023-07-11,196700,197600,194600,197400,524208,0.021739130434782705
2023-07-12,197400,202500,195700,202000,865666,0.023302938196555267
2023-07-13,204500,206500,199500,199700,941626,-0.011386138613861396
2023-07-14,202000,204500,200500,204500,739825,0.02403605408112175
2023-07-17,206000,207000,202500,206500,705819,0.009779951100244544
2023-07-18,205500,209500,204500,209000,803341,0.012106537530266248
2023-07-19,209500,209500,204500,204500,687227,-0.021531100478468845
2023-07-20,202500,208500,202500,204500,578731,0.0
2023-07-21,202500,206500,200500,206000,629745,0.007334963325183352
2023-07-24,205500,206500,201500,203000,662414,-0.014563106796116498
2023-07-25,202000,203500,199300,201000,661241,-0.009852216748768461
2023-07-26,201500,202500,194900,197700,1068784,-0.016417910447761197
2023-07-27,197500,212000,197000,211500,1442727,0.06980273141122906
2023-07-28,211500,212500,206000,211000,952122,-0.0023640661938534313
2023-07-31,214500,228000,212500,227000,2725703,0.07582938388625582
2023-08-01,232500,239500,230500,233000,3102468,0.026431718061673992
2023-08-02,235000,235000,226000,227500,1388773,-0.023605150214592308
2023-08-03,226500,227500,219000,223000,1430439,-0.01978021978021982
2023-08-04,230500,235500,220000,223500,2561625,0.0022421524663676085
2023-08-07,226500,241500,225000,234500,3055268,0.04921700223713654
2023-08-08,241000,241500,223000,223000,1933999,-0.049040511727078906
2023-08-09,225000,232500,224000,227500,1277473,0.020179372197309364
2023-08-10,223500,225000,220000,225000,928409,-0.01098901098901095
2023-08-11,227000,231500,222000,222000,939248,-0.013333333333333308
2023-08-14,222500,224500,220500,221000,572079,-0.0045045045045044585
2023-08-16,219500,225500,218000,222500,943493,0.006787330316742057
2023-08-17,221000,222000,216000,218000,880587,-0.020224719101123556
2023-08-18,213500,217500,211000,212500,886686,-0.025229357798165153
2023-08-21,213000,218000,213000,214500,691652,0.009411764705882453
2023-08-22,218000,224500,217000,221000,1005692,0.030303030303030276
2023-08-23,222000,222000,215500,215500,868139,-0.02488687782805432
2023-08-24,221000,235000,218500,229000,3013711,0.06264501160092806
2023-08-25,221500,222000,210500,211000,2072800,-0.0786026200873362
2023-08-28,213000,213500,210000,213500,695518,0.011848341232227444
2023-08-29,213500,218500,213500,218000,805948,0.021077283372365363
2023-08-30,221000,222000,216500,217500,600149,-0.002293577981651418
2023-08-31,217500,219000,213000,214500,808546,-0.01379310344827589
2023-09-01,215000,215500,212000,214500,569772,0.0
2023-09-04,213500,214000,207500,211500,660388,-0.013986013986013957
2023-09-05,211500,213000,209500,212000,390882,0.0023640661938533203
2023-09-06,210500,214500,207500,214000,808331,0.009433962264151052
2023-09-07,216000,222000,214500,216500,1234068,0.011682242990654235
2023-09-08,218000,218000,212500,215000,595117,-0.006928406466512715
2023-09-11,214000,214500,210000,211500,724040,-0.016279069767441867
2023-09-12,213500,222500,213000,219500,1284472,0.0378250591016549
2023-09-13,220000,222000,215500,222000,923349,0.011389521640091216
2023-09-14,223000,226000,220500,225500,990793,0.015765765765765716
2023-09-15,225000,230000,224500,229500,1162871,0.017738359201773912
2023-09-18,227000,229000,221500,221500,720909,-0.034858387799564294
2023-09-19,222000,222000,219000,219500,448589,-0.009029345372460473
2023-09-20,219000,221500,216500,217500,374274,-0.009111617312072884
2023-09-21,215000,216500,210000,210000,685787,-0.03448275862068961
2023-09-22,206500,210000,206000,208000,485769,-0.00952380952380949
2023-09-25,209000,211500,206000,206500,490044,-0.007211538461538436
2023-09-26,207000,207500,200000,201000,660374,-0.0266343825665859
2023-09-27,198000,202500,197600,201500,419270,0.0024875621890547706
2023-10-04,196000,198100,191200,191200,1163452,-0.05111662531017369
2023-10-05,192500,193800,189000,189400,622759,-0.009414225941422605
2023-10-06,189300,192300,189200,190900,403501,0.007919746568109787
2023-10-10,192800,196300,189800,191200,627779,0.0015715034049239573
2023-10-11,194000,195800,192800,193000,603727,0.009414225941422494
2023-10-12,193700,194900,191500,193600,570782,0.0031088082901553626
2023-10-13,191700,193700,190900,191800,368249,-0.009297520661157077
2023-10-16,190500,192000,188400,189700,568781,-0.010948905109489093
2023-10-17,191500,192800,188500,188500,512662,-0.00632577754348973
2023-10-18,188400,190000,185500,186300,531306,-0.011671087533156488
2023-10-19,183100,183600,180700,181400,789241,-0.02630166398282341
2023-10-20,178400,181600,178000,180200,579075,-0.006615214994487362
2023-10-23,179300,182200,178200,178300,446010,-0.010543840177580477
2023-10-24,181500,187100,180100,187000,802790,0.04879416713404372
2023-10-25,189900,191200,184800,189100,802846,0.011229946524064172
2023-10-26,184000,186800,181300,181900,757629,-0.03807509254362773
2023-10-27,183400,186300,182500,185400,520566,0.01924134139637168
2023-10-30,184100,187200,183000,186100,392043,0.003775620280474623
2023-10-31,191000,192700,186700,187400,823369,0.006985491671144484
2023-11-01,190000,191600,187000,187700,511161,0.0016008537886873508
2023-11-02,191100,192700,190300,190800,633508,0.01651571656899309
2023-11-03,195800,200500,193100,200500,1272388,0.050838574423480054
2023-11-06,204500,207500,200000,205500,1000560,0.02493765586034913
2023-11-07,202500,204000,197600,200500,782666,-0.024330900243308973
2023-11-08,200000,202000,197400,197400,586525,-0.015461346633416473
2023-11-09,197100,200500,196000,198200,592942,0.004052684903748771
2023-11-10,196300,198500,193500,194700,674585,-0.017658930373360193
2023-11-13,197400,199000,192500,192600,499910,-0.01078582434514641
2023-11-14,194100,198900,194000,198600,478385,0.031152647975077885
2023-11-15,203500,206000,202000,205500,846436,0.03474320241691853
2023-11-16,204000,204500,200500,203000,425403,-0.012165450121654486
2023-11-17,203000,204000,200000,202000,406874,-0.0049261083743842304
2023-11-20,200500,203500,200000,202500,272327,0.0024752475247524774
2023-11-21,205000,207500,204000,204500,463033,0.009876543209876631
2023-11-22,202500,207500,200500,207500,357391,0.014669926650366705
2023-11-23,206500,208000,204500,205500,345224,-0.009638554216867434
2023-11-24,205500,207500,204000,205500,335280,0.0
2023-11-27,205500,211000,205000,206000,538210,0.0024330900243310083
2023-11-28,208000,210000,204500,207500,550801,0.00728155339805836
2023-11-29,208500,209000,205500,207500,496563,0.0
2023-11-30,206500,209500,206500,208000,642304,0.002409638554216942
2023-12-01,208000,210000,204000,206000,542598,-0.009615384615384581
2023-12-04,208000,214000,207500,210500,706500,0.02184466019417486
2023-12-05,210000,216500,209500,213000,890514,0.01187648456057011
2023-12-06,214000,215500,212500,213500,494143,0.0023474178403755097
2023-12-07,214000,215000,210000,212500,521170,-0.004683840749414525
2023-12-08,215500,219000,215000,217500,685720,0.0235294117647058
2023-12-11,218500,220500,215000,217500,513760,0.0
2023-12-12,216500,219500,212500,213500,710270,-0.01839080459770115
2023-12-13,212000,215500,212000,213500,435945,0.0
2023-12-14,218500,225000,217000,223000,1761941,0.04449648711943799
2023-12-15,223000,226500,222000,226000,899325,0.013452914798206317
2023-12-18,226000,226500,222000,223000,555176,-0.013274336283185861
2023-12-19,222500,224500,221000,222500,497403,-0.0022421524663677195
2023-12-20,224000,225500,219500,220500,874344,-0.008988764044943864
2023-12-21,218500,220000,215500,216500,844340,-0.01814058956916098
2023-12-22,218500,219000,215000,215000,571741,-0.006928406466512715
2023-12-26,216500,217500,215000,215500,458545,0.0023255813953488857
2023-12-27,216000,223000,215500,223000,609910,0.03480278422273786
2023-12-28,224000,224000,221000,224000,525435,0.004484304932735439
2024-01-02,222500,229000,221000,227500,716469,0.015625
2024-01-03,223500,224000,220000,222000,690960,-0.0241758241758242
2024-01-04,221000,225500,220500,223000,538911,0.0045045045045044585
2024-01-05,222500,224000,219500,220500,387884,-0.011210762331838597
2024-01-08,222000,231500,222000,226500,1054917,0.027210884353741527
2024-01-09,229500,233000,228500,229500,835945,0.013245033112582849
2024-01-10,229500,233500,227000,231000,702562,0.006535947712418277
2024-01-11,232500,234500,229500,231500,879647,0.0021645021645022577
2024-01-12,232000,232500,228000,230500,516678,-0.004319654427645814
2024-01-15,230000,230500,223500,229500,536029,-0.004338394793926281
2024-01-16,227500,235500,227000,230000,695734,0.002178649237472685
2024-01-17,228500,230500,218500,219000,961856,-0.047826086956521685
2024-01-18,217000,219500,215000,216500,730722,-0.011415525114155223
2024-01-19,219000,221500,213500,215500,916193,-0.004618937644341847
2024-01-22,219000,222500,217000,217000,533513,0.006960556844547661
2024-01-23,218000,219500,215500,218000,388908,0.004608294930875667
2024-01-24,219000,219500,215500,218000,380731,0.0
2024-01-25,216000,217000,212500,213500,582265,-0.020642201834862428
2024-01-26,211500,218500,211500,216500,406869,0.014051522248243575
2024-01-29,216500,218000,211500,212000,616505,-0.020785219399538146
2024-01-30,214000,214500,208000,209500,614246,-0.011792452830188704
2024-01-31,208500,209500,200000,200500,1318605,-0.042959427207637235
2024-02-01,199500,202500,198600,202500,818613,0.009975062344139696
2024-02-02,209500,221500,208000,221500,1841501,0.09382716049382722
2024-02-05,220500,221500,208000,208000,1721981,-0.060948081264108334
2024-02-06,208000,209000,203500,205500,896400,-0.012019230769230727
2024-02-07,208000,209500,204000,204500,706209,-0.0048661800486617945
2024-02-08,206500,208000,205000,206000,628984,0.007334963325183352
2024-02-13,206500,208000,204500,205000,860778,-0.004854368932038833
2024-02-14,200500,203500,199300,202500,627951,-0.012195121951219523
2024-02-15,205000,209500,203500,203500,945641,0.004938271604938205
2024-02-16,205500,209000,204000,205000,999143,0.0073710073710073765
2024-02-19,206500,206500,203000,203500,618150,-0.007317073170731714
2024-02-20,203500,205500,202000,202500,708867,-0.004914004914004955
2024-02-21,202000,203500,201000,202500,592041,0.0
2024-02-22,204000,204500,200500,202000,881700,-0.0024691358024691024
2024-02-23,202500,203000,200000,200500,731357,-0.007425742574257432
2024-02-26,200000,201500,199500,199900,630834,-0.0029925187032419087
2024-02-27,199900,200500,198700,200000,650795,0.0005002501250626068
2024-02-28,200500,204000,199700,204000,597421,0.020000000000000018
2024-02-29,200000,200500,195000,195000,2016957,-0.044117647058823484
2024-03-04,194400,197400,192000,192000,1186323,-0.01538461538461533
2024-03-05,191800,192800,188700,188700,1096733,-0.017187500000000022
2024-03-06,189000,192800,189000,189800,876283,0.005829358770535142
2024-03-07,191200,191500,188200,189000,775759,-0.004214963119072657
2024-03-08,190000,190700,188000,188000,750757,-0.005291005291005346
2024-03-11,188200,190900,188200,189900,653165,0.01010638297872335
2024-03-12,190700,191200,188400,190500,708580,0.003159557661927437
2024-03-13,191100,191200,188300,188400,812716,-0.011023622047244053
2024-03-14,188800,189400,186800,186800,1148654,-0.00849256900212314
2024-03-15,186100,188500,186000,186100,1015837,-0.0037473233404711204
2024-03-18,186200,186500,183200,184100,1054143,-0.010746910263299325
2024-03-19,183200,183800,182100,182600,726483,-0.008147745790331395
2024-03-20,183000,184400,182600,183100,569076,0.0027382256297918683
2024-03-21,184700,187800,184400,184400,1047858,0.007099945385035555
2024-03-22,184600,190800,184600,188900,1280053,0.02440347071583515
2024-03-25,187300,189400,185400,188000,654494,-0.004764425622022284
2024-03-26,188000,191000,187300,188900,746583,0.004787234042553212
2024-03-27,188900,191200,188400,189300,590542,0.002117522498676472
2024-03-28,190000,190200,187100,187100,661837,-0.011621764395139955
2024-03-29,187300,188900,185100,187400,633233,0.0016034206306787535
2024-04-01,188000,194500,188000,194300,1393825,0.03681963713980796
2024-04-02,192500,193100,190500,192000,918137,-0.011837364899639713
2024-04-03,191000,197300,190600,193400,1132978,0.007291666666666696
2024-04-04,195900,196000,194100,194300,682404,0.004653567735263708
2024-04-05,192100,193800,190000,193100,484403,-0.006176016469377266
2024-04-08,193100,193200,188500,189900,614052,-0.016571724495080264
2024-04-09,189100,190500,186600,189000,457312,-0.004739336492891044
2024-04-11,186100,188300,183100,183600,1192681,-0.02857142857142858
2024-04-12,184700,189300,184600,185900,835729,0.012527233115468439
2024-04-15,183800,184600,182600,182800,636607,-0.01667563206024747
2024-04-16,181600,181700,179500,179500,796179,-0.018052516411378505
2024-04-17,180800,181600,179600,179600,405813,0.0005571030640667551
2024-04-18,180000,181500,179800,180700,599743,0.006124721603563366
2024-04-19,179900,183800,179100,182400,759807,0.009407858328721597
2024-04-22,185200,185300,180300,180900,492109,-0.008223684210526327
2024-04-23,181400,182400,180000,180100,468831,-0.004422332780541716
2024-04-24,181400,184400,181300,183700,597721,0.019988895058300926
2024-04-25,181500,184600,180200,182700,437455,-0.00544365813826897
2024-04-26,184100,184500,181500,181500,438747,-0.006568144499178974
2024-04-29,182200,184800,181600,184700,510519,0.01763085399449027
2024-04-30,184600,187500,183800,184400,620050,-0.0016242555495398214
2024-05-02,185200,190000,184600,188800,1046087,0.02386117136659438
2024-05-03,195000,196400,191500,194600,2291415,0.03072033898305082
2024-05-07,197400,198500,193800,194800,1272598,0.0010277492291881352
2024-05-08,194100,194100,189700,190900,1000782,-0.020020533880903524
2024-05-09,185900,188700,185500,188300,1129421,-0.013619696176008333
2024-05-10,188300,189300,187100,188600,691790,0.0015932023366966863
2024-05-13,186900,186900,182400,184300,723861,-0.02279957582184522
2024-05-14,185100,187200,184300,184400,542815,0.0005425935973955021
2024-05-16,186300,190600,186200,188500,805720,0.022234273318872066
2024-05-17,188600,189800,187000,187300,394214,-0.006366047745358094
2024-05-20,187900,188000,183600,184000,569690,-0.017618793379604925
2024-05-21,182100,184500,182100,183200,469119,-0.004347826086956497
2024-05-22,182800,183300,182300,182600,316154,-0.0032751091703057122
2024-05-23,181900,183000,180100,182100,406392,-0.0027382256297918683
2024-05-24,180300,181100,179000,179000,730052,-0.017023613399231197
2024-05-27,180000,180100,177400,179000,558709,0.0
2024-05-28,178500,178700,177400,177400,563865,-0.00893854748603351
2024-05-29,178100,179800,175100,175300,898094,-0.01183765501691092
2024-05-30,173500,174900,170400,170400,947416,-0.02795208214489442
2024-05-31,170500,172000,170000,170200,1117529,-0.0011737089201877549
2024-06-03,172000,175500,171800,172700,661878,0.014688601645123311
2024-06-04,172600,177400,172600,176800,758259,0.023740590619571567
2024-06-05,177400,178200,175600,177100,467925,0.0016968325791855143
2024-06-07,177500,178500,174900,175400,638712,-0.009599096555618303
2024-06-10,173100,175000,170700,170700,744709,-0.026795895096921374
2024-06-11,171000,171500,170000,170200,606686,-0.0029291154071470205
2024-06-12,170000,170900,167700,168400,977784,-0.010575793184488869
2024-06-13,170000,173000,169900,169900,982883,0.008907363420427528
2024-06-14,169300,171100,168700,169900,677657,0.0
2024-06-17,168800,169400,166000,166100,876593,-0.02236609770453213
2024-06-18,166700,169400,166300,166800,663328,0.004214328717639937
2024-06-19,167700,168400,165100,167900,773616,0.00659472422062346
2024-06-20,167500,169700,166500,167200,581688,-0.004169148302561099
2024-06-21,166200,168000,165600,167600,872036,0.0023923444976077235
2024-06-24,167700,170700,167200,168900,591088,0.007756563245823411
2024-06-25,168200,168400,165700,166400,675119,-0.014801657785671996
2024-06-26,165800,169400,165000,168400,635128,0.012019230769230838
2024-06-27,166800,167700,165400,165400,582846,-0.017814726840855055
