Date,Open,High,Low,Close,Volume,Change
2022-09-30,87300,87700,86400,86600,483663,-0.006880733944954143
2022-10-04,86600,87500,86200,87000,476146,0.004618937644341736
2022-10-05,87500,87500,85800,86000,413734,-0.011494252873563204
2022-10-06,86300,87200,85900,87000,329042,0.011627906976744207
2022-10-07,86300,87100,86300,87100,273916,0.0011494252873562871
2022-10-11,86800,87000,86300,86900,472948,-0.0022962112514350874
2022-10-12,86200,87200,85900,87000,284196,0.0011507479861909697
2022-10-13,87000,87400,86600,87200,316819,0.0022988505747125743
2022-10-14,86700,87400,86600,87300,268205,0.0011467889908256534
2022-10-17,87000,87800,86700,87800,240913,0.00572737686139746
2022-10-18,87800,88000,86700,87300,257284,-0.005694760820045608
2022-10-19,87700,88000,87300,88000,259116,0.008018327605956443
2022-10-20,87500,88200,87400,88000,407695,0.0
2022-10-21,87900,88200,87500,88200,249790,0.002272727272727204
2022-10-24,88500,88500,87500,87800,249584,-0.0045351473922902175
2022-10-25,88100,89400,87900,89400,500168,0.018223234624145768
2022-10-26,89700,92800,89400,92800,851574,0.03803131991051445
2022-10-27,92800,93600,92100,93600,475584,0.008620689655172376
2022-10-28,93800,96400,93500,94100,613128,0.005341880341880323
2022-10-31,94300,95700,94300,95700,470393,0.01700318809776835
2022-11-01,95700,95700,91900,92400,673902,-0.03448275862068961
2022-11-02,94000,94600,92100,94500,492009,0.022727272727272707
2022-11-03,94000,94600,92500,93900,341670,-0.006349206349206327
2022-11-04,94800,96700,94400,96200,717958,0.024494142705005384
2022-11-07,96200,96200,94200,94800,434875,-0.014553014553014498
2022-11-08,94800,94900,91500,93700,759089,-0.011603375527426185
2022-11-09,94000,94600,92800,94400,437989,0.007470651013874008
2022-11-10,94500,95100,93400,94400,377261,0.0
2022-11-11,92700,94400,92500,92600,618208,-0.01906779661016944
2022-11-14,92800,93500,92100,93000,545524,0.004319654427645814
2022-11-15,93800,95200,93700,94600,413452,0.017204301075268713
2022-11-16,95000,95900,94100,95900,476303,0.01374207188160681
2022-11-17,95900,96000,94700,94700,328281,-0.012513034410844615
2022-11-18,94800,95800,94600,95000,309623,0.0031678986272438703
2022-11-21,95000,95500,94000,95500,341042,0.0052631578947368585
2022-11-22,94900,96000,94800,95600,283244,0.0010471204188482464
2022-11-23,96000,96000,94900,95100,238988,-0.005230125523012608
2022-11-24,95300,96200,95100,95200,197885,0.001051524710830698
2022-11-25,95300,96500,95200,96500,370890,0.013655462184873901
2022-11-28,95700,96500,95400,95700,252339,-0.00829015544041456
2022-11-29,96300,97100,95700,96700,344172,0.010449320794148287
2022-11-30,97100,100000,97000,99900,1061654,0.033092037228541926
2022-12-01,99700,99700,97400,97600,432869,-0.02302302302302306
2022-12-02,97300,98200,96100,97300,341991,-0.0030737704918032405
2022-12-05,97000,97900,96600,97500,354834,0.0020554984583760483
2022-12-06,97000,98500,97000,97700,329024,0.002051282051282133
2022-12-07,98500,98700,97800,97800,423420,0.0010235414534287557
2022-12-08,97700,98900,97500,98900,470253,0.011247443762781195
2022-12-09,97300,99200,97300,98000,332029,-0.009100101112234582
2022-12-12,98600,99500,98500,99200,302504,0.012244897959183598
2022-12-13,99200,99200,97800,98100,260797,-0.011088709677419373
2022-12-14,98900,98900,97800,98600,278164,0.0050968399592252744
2022-12-15,98000,98600,97800,98200,255990,-0.0040567951318458695
2022-12-16,98200,98400,97100,97500,506988,-0.007128309572301372
2022-12-19,96600,97300,95900,96900,324003,-0.006153846153846176
2022-12-20,96900,97900,96700,97600,314512,0.007223942208462342
2022-12-21,98100,98200,97000,97100,262218,-0.0051229508196721785
2022-12-22,96400,97000,94200,97000,600068,-0.001029866117404743
2022-12-23,97000,97000,96100,96400,307540,-0.006185567010309256
2022-12-26,96000,96500,94900,95400,396932,-0.010373443983402453
2022-12-27,95800,96000,94800,95100,608537,-0.0031446540880503138
2022-12-28,90200,91400,89900,91400,619734,-0.03890641430073605
2022-12-29,90500,92000,90500,91500,307887,0.001094091903719896
2023-01-02,91500,91500,89000,89000,191891,-0.02732240437158473
2023-01-03,89000,90000,87500,88900,233137,-0.0011235955056180247
2023-01-04,88700,89000,87500,88600,206845,-0.003374578177727794
2023-01-05,88100,89300,87300,87700,252094,-0.010158013544018019
2023-01-06,87300,89700,87300,89500,281396,0.020524515393386622
2023-01-09,90400,92000,89700,91400,322109,0.02122905027932953
2023-01-10,92000,92500,91100,91700,306290,0.003282275711159688
2023-01-11,88500,91700,88300,91000,327959,-0.007633587786259555
2023-01-12,90200,91300,90200,90600,362007,-0.00439560439560438
2023-01-13,91800,92000,90800,91400,221459,0.008830022075055233
2023-01-16,90900,92600,90900,92000,176927,0.006564551422319376
2023-01-17,91700,92200,91000,91500,322551,-0.005434782608695676
2023-01-18,91600,92400,91000,92100,196723,0.006557377049180246
2023-01-19,92700,94700,92300,94100,375058,0.021715526601520097
2023-01-20,94000,94900,93500,94700,228551,0.006376195536663021
2023-01-25,95000,96400,94800,95400,450251,0.007391763463569179
2023-01-26,94700,96400,93800,96400,462304,0.01048218029350112
2023-01-27,94800,94800,91900,94000,573847,-0.024896265560165998
2023-01-30,93500,95000,93300,94200,499813,0.0021276595744681437
2023-01-31,94500,94500,91900,92500,587144,-0.018046709129511673
2023-02-01,91600,92800,91600,92500,285032,0.0
2023-02-02,93000,93100,91500,92000,367570,-0.00540540540540535
2023-02-03,91600,93200,91000,92800,277906,0.008695652173912993
2023-02-06,92600,92600,91100,91600,230992,-0.012931034482758674
2023-02-07,91100,92100,90400,90900,271827,-0.007641921397379958
2023-02-08,90300,91500,90300,91500,167003,0.0066006600660066805
2023-02-09,91000,91600,89300,90000,387380,-0.016393442622950838
2023-02-10,89200,89200,86400,87700,568608,-0.025555555555555554
2023-02-13,87700,88600,87000,88500,298647,0.009122006841505215
2023-02-14,89000,89400,87900,88600,338123,0.001129943502824915
2023-02-15,88600,88600,87200,87500,277819,-0.01241534988713322
2023-02-16,87500,88300,87300,87500,230613,0.0
2023-02-17,87300,87400,86200,87100,217183,-0.00457142857142856
2023-02-20,87100,88800,86900,88800,199293,0.019517795637198576
2023-02-21,88600,90400,88500,89700,288289,0.010135135135135087
2023-02-22,89800,90400,88600,89100,314697,-0.006688963210702337
2023-02-23,89000,91000,89000,90300,338807,0.013468013468013407
2023-02-24,89200,90800,89200,90300,314779,0.0
2023-02-27,89500,90400,88600,89700,251302,-0.006644518272425293
2023-02-28,90200,90300,88700,88700,371888,-0.01114827201783719
2023-03-02,88500,89600,87500,87600,322561,-0.012401352874859106
2023-03-03,88000,88100,87000,87200,239073,-0.004566210045662156
2023-03-06,87400,87900,87000,87000,307631,-0.002293577981651418
2023-03-07,86900,87800,86700,87000,312214,0.0
2023-03-08,86200,86700,85300,86000,333828,-0.011494252873563204
2023-03-09,86400,86800,85600,85900,570538,-0.0011627906976744429
2023-03-10,85500,86000,85000,85100,334180,-0.0093131548311991
2023-03-13,85800,86000,84200,85400,296157,0.003525264394829586
2023-03-14,84600,85600,84200,85100,359518,-0.003512880562060894
2023-03-15,84600,87700,84600,86900,254200,0.021151586368977737
2023-03-16,85900,87400,85800,87200,244341,0.0034522439585731313
2023-03-17,87700,92800,87700,91800,969249,0.05275229357798161
2023-03-20,91900,92000,90400,90600,221188,-0.013071895424836555
2023-03-21,90600,91100,89700,89900,229388,-0.007726269315673329
2023-03-22,90100,90500,88800,89000,172111,-0.010011123470522798
2023-03-23,89500,89500,87900,88400,270000,-0.006741573033707815
2023-03-24,87300,88000,86500,87500,310876,-0.010180995475113086
2023-03-27,88200,88200,86900,87500,199130,0.0
2023-03-28,87300,88700,83400,85400,586707,-0.02400000000000002
2023-03-29,85500,86300,84700,86000,559771,0.007025761124121788
2023-03-30,85000,85800,83800,84200,574097,-0.020930232558139528
2023-03-31,84300,84500,83900,83900,362744,-0.0035629453681710332
2023-04-03,83600,84100,83100,83600,283477,-0.0035756853396901045
2023-04-04,84100,84300,83100,84300,256511,0.00837320574162681
2023-04-05,84400,84400,83600,83900,197744,-0.004744958481613271
2023-04-06,84000,84200,83500,83800,257997,-0.0011918951132300348
2023-04-07,83600,83800,83100,83400,183581,-0.004773269689737458
2023-04-10,83200,83800,82700,83000,190606,-0.004796163069544335
2023-04-11,82700,83200,82100,82700,284076,-0.0036144578313253017
2023-04-12,82600,83500,82500,83400,218613,0.00846432889963733
2023-04-13,83000,83700,82700,83500,317651,0.0011990407673860837
2023-04-14,83500,84300,83500,83600,276189,0.0011976047904191933
2023-04-17,84000,84500,83100,84300,391625,0.00837320574162681
2023-04-18,84500,85700,83900,85700,555891,0.016607354685646447
2023-04-19,85900,86400,85800,86200,399177,0.005834305717619559
2023-04-20,85700,86400,85400,86400,264485,0.002320185614849146
2023-04-21,86400,87500,85900,87200,367082,0.0092592592592593
2023-04-24,87200,87500,85500,86000,375510,-0.013761467889908285
2023-04-25,85900,86500,85800,86000,400370,0.0
2023-04-26,85500,85900,85100,85600,199489,-0.0046511627906976605
2023-04-27,85100,86000,84500,84700,217952,-0.010514018691588745
2023-04-28,84500,85900,84000,85800,226635,0.01298701298701288
2023-05-02,85200,85500,84700,85100,197544,-0.00815850815850816
2023-05-03,85000,86500,85000,86200,271814,0.01292596944770863
2023-05-04,85800,86000,85000,85100,305978,-0.012761020881670526
2023-05-08,84700,86000,84700,85600,367173,0.005875440658049458
2023-05-09,85500,85700,85100,85600,179168,0.0
2023-05-10,85200,85900,84600,84800,321430,-0.009345794392523366
2023-05-11,85100,86200,85100,85200,269367,0.004716981132075526
2023-05-12,85000,85000,84200,84600,394059,-0.007042253521126751
2023-05-15,84300,85000,84200,84700,301218,0.0011820330969267712
2023-05-16,84400,85300,84000,84100,167084,-0.00708382526564344
2023-05-17,83900,84300,83200,84000,257050,-0.0011890606420927874
2023-05-18,83800,84300,83500,83900,272863,-0.0011904761904761862
2023-05-19,83700,84600,83700,84100,274944,0.0023837902264600697
2023-05-22,84500,84500,83800,83900,306456,-0.0023781212841854638
2023-05-23,84000,84000,83400,83500,334334,-0.004767580452920139
2023-05-24,83500,83900,83300,83700,267226,0.0023952095808383866
2023-05-25,83400,84100,83400,83600,387468,-0.0011947431302270495
2023-05-26,83400,83900,83200,83500,280267,-0.0011961722488038617
2023-05-30,83800,83800,83100,83500,410945,0.0
2023-05-31,83200,83800,83100,83600,1155565,0.0011976047904191933
2023-06-01,83400,83500,83000,83000,288669,-0.0071770334928229484
2023-06-02,83000,83400,82800,83200,197700,0.002409638554216942
2023-06-05,83300,83500,83100,83100,240720,-0.0012019230769231282
2023-06-07,83000,83500,83000,83000,295218,-0.001203369434416346
2023-06-08,83200,83300,82900,83000,302142,0.0
2023-06-09,83000,83200,82700,83100,290201,0.00120481927710836
2023-06-12,83400,83900,83000,83200,196505,0.001203369434416457
2023-06-13,83500,83700,83000,83100,224300,-0.0012019230769231282
2023-06-14,83000,83000,81500,81600,578325,-0.018050541516245522
2023-06-15,82000,82600,81700,81900,313857,0.003676470588235281
2023-06-16,82400,82700,82000,82500,462569,0.0073260073260073
2023-06-19,82500,82700,82100,82400,200580,-0.00121212121212122
2023-06-20,82400,82700,82000,82200,225228,-0.0024271844660194164
2023-06-21,82500,82500,81700,82000,292574,-0.0024330900243308973
2023-06-22,82300,83100,82000,83100,173925,0.013414634146341475
2023-06-23,83000,83300,82500,82800,192415,-0.0036101083032491488
2023-06-26,83100,83900,82700,83900,268357,0.013285024154589431
2023-06-27,84000,84700,83800,84400,283109,0.005959475566150285
2023-06-28,84700,84700,83600,84000,344038,-0.004739336492891044
2023-06-29,82300,83000,82000,82000,353899,-0.023809523809523836
2023-06-30,82600,83800,82100,82800,210913,0.009756097560975618
2023-07-03,83000,83600,82400,82800,269444,0.0
2023-07-04,82400,82900,82200,82300,189844,-0.006038647342995196
2023-07-05,82200,82600,82000,82000,206541,-0.0036452004860266785
2023-07-06,81900,82000,81300,81700,352258,-0.003658536585365857
2023-07-07,81500,81800,81200,81300,232658,-0.004895960832313362
2023-07-10,81400,82100,81000,81600,179455,0.0036900369003689537
2023-07-11,81700,82200,81500,82100,180225,0.006127450980392135
2023-07-12,81800,82300,81800,82000,177681,-0.0012180267965895553
2023-07-13,82300,83400,82300,82700,424884,0.008536585365853666
2023-07-14,83400,83400,82400,82800,248963,0.0012091898428052694
2023-07-17,82400,83300,82000,82000,225706,-0.009661835748792313
2023-07-18,82300,82300,81700,82000,183277,0.0
2023-07-19,82000,82300,81900,82000,156834,0.0
2023-07-20,82000,82300,81900,82000,126697,0.0
2023-07-21,82200,82500,81900,82300,118735,0.003658536585365857
2023-07-24,82200,82500,81800,82000,258175,-0.0036452004860266785
2023-07-25,82200,82500,81900,82200,229733,0.0024390243902439046
2023-07-26,81900,82900,81700,82800,543071,0.007299270072992803
2023-07-27,82900,84100,82600,84000,413064,0.01449275362318847
2023-07-28,83300,83600,82700,83400,222312,-0.0071428571428571175
2023-07-31,83400,83400,82400,82600,412091,-0.00959232613908878
2023-08-01,82100,83800,82100,83500,200466,0.010895883777239712
2023-08-02,82900,83800,82900,83100,232380,-0.004790419161676662
2023-08-03,83600,84100,82800,84000,340962,0.010830324909747224
2023-08-04,84700,85200,83100,84800,496591,0.00952380952380949
2023-08-07,84400,86800,84300,86000,437932,0.014150943396226356
2023-08-08,86100,86100,83900,84100,341298,-0.02209302325581397
2023-08-09,84100,84500,83600,83800,237941,-0.003567181926278251
2023-08-10,83900,85100,83800,85000,374744,0.014319809069212486
2023-08-11,85000,85700,84800,85000,201613,0.0
2023-08-14,85200,86700,85100,86500,351523,0.01764705882352935
2023-08-16,85900,86100,84700,85200,270609,-0.015028901734104094
2023-08-17,85100,85600,83900,84900,259905,-0.0035211267605633756
2023-08-18,84500,85900,84500,85400,268718,0.005889281507656108
2023-08-21,85700,86000,84900,85400,222944,0.0
2023-08-22,85400,86300,84300,85700,302520,0.003512880562060783
2023-08-23,85000,86300,84900,86000,240575,0.003500583430571691
2023-08-24,86000,86400,85600,85700,213347,-0.0034883720930232176
2023-08-25,85500,87100,85500,86900,306195,0.014002333722286986
2023-08-28,87400,87600,86700,87100,206172,0.0023014959723819395
2023-08-29,87100,87500,86700,86900,184892,-0.0022962112514350874
2023-08-30,87000,87400,86000,86200,275697,-0.008055235903337121
2023-08-31,86200,87400,86200,86900,550195,0.008120649651972123
2023-09-01,86400,87400,86400,87000,229847,0.0011507479861909697
2023-09-04,86500,87300,86100,86900,213105,-0.0011494252873562871
2023-09-05,86600,87500,86600,87200,177301,0.0034522439585731313
2023-09-06,86800,87600,86800,87400,206728,0.002293577981651307
2023-09-07,87200,88400,87200,88200,267087,0.009153318077803174
2023-09-08,88500,88800,87800,88500,234712,0.00340136054421758
2023-09-11,88500,89300,88000,88700,215173,0.002259887005649608
2023-09-12,88900,89300,88200,88200,273085,-0.005636978579481422
2023-09-13,88000,89200,87800,89100,356583,0.010204081632652962
2023-09-14,89500,90500,89000,90500,389549,0.015712682379348974
2023-09-15,90500,91100,89700,90300,508697,-0.0022099447513812542
2023-09-18,90100,91400,90100,91000,225456,0.007751937984496138
2023-09-19,90900,91100,89500,89600,230800,-0.01538461538461533
2023-09-20,89600,90800,89400,90200,287952,0.006696428571428603
2023-09-21,89700,90200,88100,88400,397904,-0.019955654101995512
2023-09-22,88000,88400,86500,87300,285112,-0.012443438914027105
2023-09-25,87300,88300,87100,87500,245594,0.002290950744558984
2023-09-26,86700,87000,85300,86000,382659,-0.017142857142857126
2023-09-27,86000,86500,85400,86300,271003,0.0034883720930232176
2023-10-04,85400,86000,83800,83800,655029,-0.028968713789107814
2023-10-05,84000,84800,84000,84400,209821,0.007159904534606243
2023-10-06,84900,85400,84200,85300,196079,0.010663507109004655
2023-10-10,87000,87400,85400,85900,331291,0.00703399765533419
2023-10-11,86100,87300,85800,86700,311183,0.0093131548311991
2023-10-12,87500,87800,86200,87700,299007,0.011534025374855927
2023-10-13,86600,87400,86000,87000,148817,-0.007981755986317007
2023-10-16,86600,89000,86600,89000,316121,0.02298850574712641
2023-10-17,89200,89200,87300,88000,229413,-0.011235955056179803
2023-10-18,88000,88900,87800,88700,189516,0.007954545454545547
2023-10-19,88500,88800,87400,88300,183591,-0.00450958286358516
2023-10-20,88000,88300,87000,87000,261106,-0.014722536806342057
2023-10-23,87900,88000,86500,87200,185193,0.0022988505747125743
2023-10-24,88000,88100,86200,86800,175217,-0.004587155963302725
2023-10-25,86800,87700,86700,86900,133589,0.0011520737327188613
2023-10-26,87500,87500,85500,86200,200915,-0.008055235903337121
2023-10-27,87000,87400,86100,86500,160187,0.0034802784222738303
2023-10-30,86100,86900,85000,85300,247368,-0.01387283236994219
2023-10-31,86100,86500,85100,85300,323976,0.0
2023-11-01,85400,87400,85100,87200,228028,0.022274325908558046
2023-11-02,87500,88000,87000,87000,163370,-0.002293577981651418
2023-11-03,88000,88400,87100,87300,156975,0.0034482758620688614
2023-11-06,87300,89700,86700,89700,301504,0.027491408934707806
2023-11-07,88900,89800,87600,89800,205168,0.0011148272017837968
2023-11-08,89800,89800,88000,88000,228356,-0.020044543429844075
2023-11-09,88200,89100,88000,88900,180288,0.010227272727272751
2023-11-10,89000,89600,88600,89600,204150,0.007874015748031482
2023-11-13,90100,90500,89500,90300,184897,0.0078125
2023-11-14,91200,92800,90500,91800,488498,0.01661129568106312
2023-11-15,92600,92900,91600,92400,326460,0.006535947712418277
2023-11-16,92600,92900,90500,91300,248053,-0.011904761904761862
2023-11-17,91300,91600,90400,90700,154161,-0.006571741511500528
2023-11-20,90700,91900,90400,91000,222199,0.00330760749724357
2023-11-21,91900,91900,90600,91200,206618,0.00219780219780219
2023-11-22,90300,91700,90300,91500,122382,0.00328947368421062
2023-11-23,90700,91400,90500,90600,155871,-0.00983606557377048
2023-11-24,90900,91100,90200,90600,177071,0.0
2023-11-27,90600,91300,90300,91000,178105,0.004415011037527616
2023-11-28,91300,91300,90500,90600,179689,-0.00439560439560438
2023-11-29,90100,90600,88200,88500,334409,-0.023178807947019875
2023-11-30,87000,89100,86900,88200,598531,-0.003389830508474523
2023-12-01,88500,89800,88500,89400,165221,0.013605442176870763
2023-12-04,90000,90000,88900,89000,98730,-0.004474272930648726
2023-12-05,89000,90500,88700,90000,330391,0.011235955056179803
2023-12-06,90500,91000,90100,90400,305828,0.004444444444444473
2023-12-07,90500,91400,90500,91300,199418,0.009955752212389424
2023-12-08,91600,91600,90500,90800,145279,-0.005476451259583737
2023-12-11,91500,91600,90900,91500,155747,0.007709251101321479
2023-12-12,91900,91900,91100,91500,277773,0.0
2023-12-13,91500,91800,91200,91700,191233,0.002185792349726823
2023-12-14,92000,92000,90900,91100,490553,-0.0065430752453653485
2023-12-15,91000,91500,90800,91400,636438,0.003293084522502765
2023-12-18,91000,91000,90300,91000,166786,-0.004376367614879695
2023-12-19,90900,91400,90500,91200,279263,0.00219780219780219
2023-12-20,91600,91600,91000,91400,201672,0.002192982456140413
2023-12-21,91000,91300,90500,90800,144757,-0.006564551422319487
2023-12-22,90700,90800,89900,90400,227302,-0.004405286343612369
2023-12-26,90800,91000,90200,90900,386809,0.005530973451327359
2023-12-27,87000,87900,85400,85700,625680,-0.057205720572057195
2023-12-28,86000,87300,85700,86900,279934,0.014002333722286986
2024-01-02,86000,89800,86000,89300,291323,0.027617951668584606
2024-01-03,89200,90500,88400,89900,345004,0.006718924972004547
2024-01-04,89000,90400,89000,90400,255936,0.005561735261401468
2024-01-05,91000,91000,88200,88800,203223,-0.017699115044247815
2024-01-08,89000,90600,88800,90300,216340,0.016891891891891886
2024-01-09,90900,90900,89900,90600,161646,0.0033222591362125353
2024-01-10,90600,90900,90300,90900,146659,0.0033112582781456013
2024-01-11,91000,91000,89900,90000,206354,-0.00990099009900991
2024-01-12,89500,90000,87100,87400,312816,-0.028888888888888853
2024-01-15,87500,87900,86900,87500,199022,0.0011441647597254523
2024-01-16,86700,87400,85600,85600,263587,-0.021714285714285686
2024-01-17,86100,86100,83700,84500,450259,-0.012850467289719614
2024-01-18,85200,85500,83900,83900,184579,-0.007100591715976323
2024-01-19,84300,85500,84300,85100,165716,0.014302741358760418
2024-01-22,85400,86300,85000,85700,123088,0.007050528789659172
2024-01-23,86400,86600,85300,86600,132482,0.010501750291715295
2024-01-24,86000,86500,85400,85900,138766,-0.008083140877598205
2024-01-25,86000,87900,85600,87900,177593,0.02328288707799775
2024-01-26,86800,88900,86800,87900,159565,0.0
2024-01-29,88000,89900,87900,89000,190915,0.012514220705347023
2024-01-30,89600,90000,88900,89000,159337,0.0
2024-01-31,88600,90600,88100,90600,344215,0.01797752808988773
2024-02-01,89400,93100,89300,92600,538265,0.02207505518763786
2024-02-02,92100,93500,91500,92900,300576,0.003239740820734305
2024-02-05,91500,92000,90000,90900,274244,-0.02152852529601723
2024-02-06,90000,91400,89500,90000,147849,-0.00990099009900991
2024-02-07,91000,91600,90000,90200,149221,0.0022222222222221255
2024-02-08,91400,91500,90100,91000,210904,0.008869179600886845
2024-02-13,91900,92500,90200,90400,262489,-0.00659340659340657
2024-02-14,89300,90200,89000,89200,222204,-0.013274336283185861
2024-02-15,90400,90500,89500,89800,108405,0.006726457399103047
2024-02-16,90900,90900,90000,90900,154025,0.012249443207126953
2024-02-19,90100,91600,90100,91100,192039,0.002200220022002153
2024-02-20,90900,91700,90600,91400,171569,0.003293084522502765
2024-02-21,91900,92000,90500,92000,187464,0.006564551422319376
2024-02-22,92200,92300,91000,92000,176713,0.0
2024-02-23,91500,93000,91200,93000,213651,0.010869565217391353
2024-02-26,93300,93300,91400,92100,187749,-0.009677419354838679
2024-02-27,92100,92500,91600,91800,261875,-0.0032573289902280145
2024-02-28,92100,92300,91200,92000,118421,0.002178649237472685
2024-02-29,91600,93000,91500,93000,345687,0.010869565217391353
2024-03-04,93000,93500,92000,92800,173358,-0.0021505376344086446
2024-03-05,92000,93400,92000,92300,121411,-0.0053879310344827624
2024-03-06,92400,93300,91600,91900,158444,-0.004333694474539573
2024-03-07,91900,92000,91500,91800,110621,-0.0010881392818280489
2024-03-08,93000,94000,92700,93900,340112,0.02287581699346397
2024-03-11,93300,93500,91700,92200,106535,-0.018104366347177825
2024-03-12,93000,93500,92200,92800,143778,0.006507592190889477
2024-03-13,93700,94400,93000,94000,178824,0.012931034482758674
2024-03-14,94200,96000,93900,95200,389450,0.012765957446808418
2024-03-15,95000,95300,92600,92600,357769,-0.027310924369747913
2024-03-18,93500,94300,92400,92700,116366,0.001079913606911509
2024-03-19,91900,93300,91600,92400,241648,-0.003236245954692518
2024-03-20,93000,93000,91000,91300,296408,-0.011904761904761862
2024-03-21,91500,93200,91400,92300,254882,0.010952902519167473
2024-03-22,91800,93300,91800,92500,133292,0.0021668472372697867
2024-03-25,92300,92900,91900,92100,262316,-0.00432432432432428
2024-03-26,92800,93600,92600,93500,154412,0.015200868621064068
2024-03-27,92500,94200,92400,93900,149813,0.004278074866310266
2024-03-28,93500,94000,92800,93700,203097,-0.0021299254526091493
2024-03-29,94000,94400,93200,93500,111716,-0.002134471718249764
2024-04-01,94200,94200,91000,91500,196148,-0.021390374331550777
2024-04-02,90500,92400,90500,91300,159109,-0.002185792349726823
2024-04-03,90900,91300,89700,90100,211725,-0.013143483023001057
2024-04-04,91300,91400,90100,90700,142055,0.006659267480577213
2024-04-05,89800,91600,89800,90800,114172,0.0011025358324145973
2024-04-08,90800,92000,90100,91200,131232,0.004405286343612369
2024-04-09,92000,92100,90600,90900,109272,-0.003289473684210509
2024-04-11,90200,91300,89700,90500,315528,-0.004400440044004417
2024-04-12,89600,89700,88000,88300,298018,-0.024309392265193353
2024-04-15,88300,89600,87500,89600,184345,0.014722536806341946
2024-04-16,88800,89600,88500,88800,171516,-0.008928571428571397
2024-04-17,89600,89600,88500,88900,114084,0.0011261261261261701
2024-04-18,89700,90900,89100,89800,226370,0.01012373453318327
2024-04-19,88600,89800,88500,89600,186757,-0.00222717149220486
2024-04-22,90500,90900,89600,90900,146302,0.014508928571428603
2024-04-23,90100,90700,89500,89700,157351,-0.01320132013201325
2024-04-24,90000,90100,89200,89400,153709,-0.0033444816053511683
2024-04-25,88400,89600,88400,89000,147980,-0.004474272930648726
2024-04-26,89200,89500,88600,88900,87802,-0.0011235955056180247
2024-04-29,89400,89900,88800,89800,134934,0.01012373453318327
2024-04-30,89000,89800,89000,89400,123597,-0.0044543429844098315
2024-05-02,89000,91200,89000,90900,316777,0.016778523489932917
2024-05-03,91100,92100,90300,92100,182457,0.013201320132013139
2024-05-07,92600,92700,91400,92700,230601,0.006514657980456029
2024-05-08,92600,92700,90900,91700,184799,-0.010787486515641875
2024-05-09,91600,91900,91000,91500,225605,-0.0021810250817884125
2024-05-10,92100,92200,90300,90600,162914,-0.00983606557377048
2024-05-13,90100,90800,89800,90100,172605,-0.0055187637969095205
2024-05-14,90000,90300,89700,89700,185774,-0.004439511653718142
2024-05-16,90500,90900,89700,90100,281384,0.004459308807134965
2024-05-17,89700,90200,89300,89300,364754,-0.008879023307436174
2024-05-20,88500,89800,88500,89000,281030,-0.0033594624860022737
2024-05-21,88500,88700,87600,87700,399863,-0.014606741573033655
2024-05-22,87700,88400,87100,88000,138716,0.003420752565564511
2024-05-23,87400,88000,87000,87100,211056,-0.010227272727272751
2024-05-24,86500,87100,86400,86400,184026,-0.008036739380022917
2024-05-27,86400,86900,86100,86200,178766,-0.0023148148148147696
2024-05-28,86000,86400,85700,86100,154853,-0.001160092807424573
2024-05-29,85500,86000,85500,85600,195308,-0.005807200929152101
2024-05-30,85000,85600,84900,85200,308883,-0.004672897196261627
2024-05-31,86000,86000,83500,83500,672731,-0.0199530516431925
2024-06-03,84300,85300,84300,84800,379168,0.015568862275449069
2024-06-04,84300,85600,84300,85200,219545,0.004716981132075526
2024-06-05,85500,86100,85000,85500,178185,0.0035211267605634866
2024-06-07,86300,86900,86000,86700,285464,0.01403508771929829
2024-06-10,85900,86700,85500,85900,159538,-0.009227220299884653
2024-06-11,86000,86900,85900,86500,185079,0.006984866123399325
2024-06-12,86100,86800,86000,86500,126821,0.0
2024-06-13,86500,87300,85900,85900,349698,-0.006936416184971095
2024-06-14,85300,86800,85300,86800,490156,0.010477299185098987
2024-06-17,86500,86800,86000,86800,104525,0.0
2024-06-18,86700,87000,86100,86500,213667,-0.003456221198156695
2024-06-19,87200,87300,86000,86400,153855,-0.0011560693641619046
2024-06-20,86000,86900,86000,86700,165516,0.003472222222222321
2024-06-21,86800,87000,86100,86300,206548,-0.0046136101499423265
2024-06-24,86500,86500,85700,85900,171990,-0.004634994206257237
2024-06-25,86600,86600,85700,85800,222460,-0.0011641443538998875
2024-06-26,85500,86500,85000,86500,272263,0.008158508158508049
2024-06-27,85600,86000,84800,85900,414448,-0.006936416184971095
2024-06-28,85900,88200,85800,88200,366547,0.02677532013969741
2024-07-01,87300,87400,86300,87300,217362,-0.010204081632653073
2024-07-02,86600,88000,86500,88000,214172,0.008018327605956443
2024-07-03,88400,88400,87300,88000,212138,0.0
2024-07-04,88000,88200,87100,88000,189932,0.0
2024-07-05,88000,88200,87300,88000,225187,0.0
2024-07-08,87200,87500,86000,86000,232173,-0.022727272727272707
2024-07-09,86400,86800,85800,86100,151944,0.0011627906976743319
2024-07-10,85900,86500,85800,86100,139837,0.0
2024-07-11,86500,86900,85700,86900,254240,0.009291521486643362
2024-07-12,87100,87700,86600,87500,270507,0.0069044879171460405
2024-07-15,87800,87800,86900,87000,167883,-0.005714285714285672
2024-07-16,87300,87400,86800,87200,163617,0.0022988505747125743
2024-07-17,87500,88000,87000,87900,190683,0.008027522935779796
2024-07-18,88100,90500,87800,90000,520569,0.023890784982935065
2024-07-19,89200,90400,89000,90400,245583,0.004444444444444473
2024-07-22,90400,93200,90100,92900,674656,0.02765486725663724
2024-07-23,92100,93500,91700,93400,364168,0.005382131324004336
