Date,Open,High,Low,Close,Volume,Change
2022-09-20,22400,22950,21800,22000,70053,-0.013452914798206317
2022-09-21,21500,22150,21350,21800,47591,-0.009090909090909038
2022-09-22,21200,21400,20300,21200,89029,-0.02752293577981646
2022-09-23,20800,21200,19100,19550,219588,-0.0778301886792453
2022-09-26,19350,19700,18100,18500,131175,-0.053708439897698246
2022-09-27,18250,19500,18250,19350,72831,0.04594594594594592
2022-09-28,19000,19550,17750,17900,110734,-0.07493540051679581
2022-09-29,18600,19150,18000,18000,73908,0.005586592178770999
2022-09-30,17500,18500,17500,18200,55664,0.011111111111111072
2022-10-04,18300,19250,18300,18750,75037,0.030219780219780112
2022-10-05,19150,19400,17950,17950,57667,-0.04266666666666663
2022-10-06,18400,18900,18150,18500,38559,0.03064066852367686
2022-10-07,18100,18550,17800,18200,32912,-0.01621621621621616
2022-10-11,17700,17800,16300,16600,96812,-0.08791208791208793
2022-10-12,16400,16700,15950,16450,82567,-0.009036144578313254
2022-10-13,16100,16300,14650,14800,145395,-0.10030395136778114
2022-10-14,15450,18350,15350,16600,558426,0.12162162162162171
2022-10-17,15850,19300,15550,17550,696228,0.05722891566265065
2022-10-18,18350,20850,18100,18800,1040652,0.07122507122507127
2022-10-19,19000,20500,18150,18350,388557,-0.02393617021276595
2022-10-20,18500,19400,18300,19050,233717,0.038147138964577554
2022-10-21,18550,18900,17900,18050,61370,-0.05249343832021003
2022-10-24,18500,19700,18500,18800,162397,0.04155124653739617
2022-10-25,19100,19100,17850,17850,96483,-0.05053191489361697
2022-10-26,18200,22300,17250,20900,2031645,0.17086834733893563
2022-10-27,20900,22600,20700,21550,811812,0.031100478468899517
2022-10-28,17850,20000,17700,18150,839956,-0.15777262180974483
2022-10-31,18200,18500,17000,17650,325351,-0.02754820936639113
2022-11-01,17550,18400,17300,18000,254367,0.019830028328611915
2022-11-02,17850,22600,17800,20900,2399118,0.1611111111111112
2022-11-03,20900,21350,19850,20300,259446,-0.028708133971291905
2022-11-04,20150,20650,19000,19250,217863,-0.051724137931034475
2022-11-07,19600,20600,19600,19600,260300,0.018181818181818077
2022-11-08,20050,20600,19050,19950,235692,0.017857142857142794
2022-11-09,19700,21650,19400,20150,308871,0.010025062656641603
2022-11-10,19750,21100,19200,20500,340485,0.017369727047146455
2022-11-11,21050,22350,20900,21550,345112,0.051219512195122
2022-11-14,20900,20900,19600,20100,201719,-0.06728538283062646
2022-11-15,20300,22900,20000,22050,588936,0.09701492537313428
2022-11-16,22250,22650,21500,21700,202669,-0.015873015873015928
2022-11-17,22300,22750,20850,22500,318944,0.03686635944700467
2022-11-18,22200,22450,21750,21950,134834,-0.02444444444444449
2022-11-21,21850,22100,21050,21250,103588,-0.03189066059225509
2022-11-22,20750,21650,20750,21000,55575,-0.0117647058823529
2022-11-23,21450,22400,21300,22100,158080,0.05238095238095242
2022-11-24,22400,22900,20550,21550,307946,-0.02488687782805432
2022-11-25,16000,17300,15100,15100,2516031,-0.2993039443155452
2022-11-28,15450,15600,14500,15200,848580,0.0066225165562914245
2022-11-29,15000,15550,14800,15250,890921,0.00328947368421062
2022-11-30,14900,15400,14700,14850,386761,-0.02622950819672132
2022-12-01,15050,15700,14750,15050,953046,0.013468013468013407
2022-12-02,15000,15950,14250,14600,2130653,-0.029900332225913595
2022-12-05,15100,15300,14600,14700,454111,0.006849315068493178
2022-12-06,14400,14800,14250,14500,162246,-0.013605442176870763
2022-12-07,14450,14850,13050,14000,529366,-0.03448275862068961
2022-12-08,12450,13550,12000,13400,920894,-0.042857142857142816
2022-12-09,13300,15050,13100,14200,1259197,0.05970149253731338
2022-12-12,14200,15150,14200,14700,450566,0.035211267605633756
2022-12-13,14900,15050,14300,14700,267607,0.0
2022-12-14,14850,15250,14600,14850,410517,0.010204081632652962
2022-12-15,14800,15100,14700,14850,149725,0.0
2022-12-16,14500,15000,14500,14550,136189,-0.02020202020202022
2022-12-19,14400,14650,14050,14500,105132,-0.0034364261168384758
2022-12-20,14300,14500,13850,13950,166669,-0.037931034482758585
2022-12-21,14000,14250,13500,13700,126816,-0.017921146953404965
2022-12-22,13800,14050,13700,13950,78606,0.018248175182481674
2022-12-23,13650,13750,13150,13600,93450,-0.02508960573476704
2022-12-26,13700,13750,13300,13550,99619,-0.003676470588235281
2022-12-27,13350,13750,13100,13350,104838,-0.014760147601476037
2022-12-28,13200,13250,12700,12900,109269,-0.0337078651685393
2022-12-29,13600,14500,12150,12400,635649,-0.03875968992248058
2023-01-02,12600,12800,12150,12200,138420,-0.016129032258064502
2023-01-03,12100,12600,11900,12450,123899,0.020491803278688492
2023-01-04,12200,12950,12200,12800,116705,0.028112449799196693
2023-01-05,12700,13200,12550,12750,62541,-0.00390625
2023-01-06,12600,12850,12500,12550,63906,-0.015686274509803977
2023-01-09,12600,13050,12600,13000,84670,0.03585657370517925
2023-01-10,12900,13250,12850,12950,71087,-0.0038461538461538325
2023-01-11,13100,13250,12950,13000,68186,0.0038610038610038533
2023-01-12,13150,13150,12850,13050,40050,0.0038461538461538325
2023-01-13,13050,13350,13050,13150,58808,0.00766283524904221
2023-01-16,13200,13950,13150,13600,224303,0.034220532319391594
2023-01-17,13900,13900,13300,13500,91665,-0.007352941176470562
2023-01-18,13700,14000,13500,13550,114188,0.0037037037037037646
2023-01-19,13450,13700,13150,13450,55035,-0.0073800738007380184
2023-01-20,13400,13450,13250,13400,29256,-0.0037174721189591198
2023-01-25,13600,13830,13540,13660,57891,0.0194029850746269
2023-01-26,13600,13920,13510,13590,60991,-0.00512445095168379
2023-01-27,13690,14100,13590,14040,99712,0.0331125827814569
2023-01-30,14300,14920,14100,14110,168344,0.004985754985755042
2023-01-31,14000,14450,13620,14130,67680,0.0014174344436570507
2023-02-01,14130,14130,13750,13750,58256,-0.02689313517338998
2023-02-02,13890,14240,13840,14200,75512,0.032727272727272716
2023-02-03,14220,15500,14220,15080,581442,0.06197183098591541
2023-02-06,15290,15980,14770,15290,540921,0.01392572944297088
2023-02-07,15250,15800,14830,15130,143232,-0.01046435578809679
2023-02-08,15250,15320,14810,14950,117402,-0.011896893588896229
2023-02-09,14720,14950,14360,14490,141364,-0.03076923076923077
2023-02-10,14350,14470,13750,13810,106760,-0.04692891649413389
2023-02-13,13860,14550,13500,14200,118739,0.02824040550325857
2023-02-14,14750,15010,14420,14540,185680,0.023943661971830954
2023-02-15,14840,14980,14090,14200,110432,-0.023383768913342484
2023-02-16,14530,18460,14530,18460,3848352,0.30000000000000004
2023-02-17,17550,18800,17110,17620,2677696,-0.04550379198266519
2023-02-20,17700,18000,17170,17680,780960,0.0034052213393871433
2023-02-21,17680,21400,17550,19730,4816423,0.11595022624434392
2023-02-22,19790,21950,19750,19950,3059962,0.011150532184490691
2023-02-23,19620,20200,18970,20200,327286,0.012531328320801949
2023-02-24,20550,20900,19930,19980,191648,-0.0108910891089109
2023-02-27,19320,19320,18540,18540,182188,-0.07207207207207211
2023-02-28,18540,18750,18080,18290,364374,-0.013484358144552289
2023-03-02,18200,18430,17050,17290,411151,-0.05467468562055766
2023-03-03,17420,17750,16450,16580,463766,-0.04106419895893576
2023-03-06,16590,16720,16210,16570,188542,-0.0006031363088058184
2023-03-07,16460,16500,15570,15670,378098,-0.05431502715751357
2023-03-08,15610,16100,15360,15930,300281,0.01659221442246328
2023-03-09,15760,16600,15760,15880,317848,-0.003138731952291307
2023-03-10,15610,15790,15100,15650,218579,-0.01448362720403018
2023-03-13,15700,18000,15700,17780,2156277,0.13610223642172525
2023-03-14,18500,19530,16630,16670,2393879,-0.06242969628796402
2023-03-15,17290,18000,16640,16840,618639,0.010197960407918316
2023-03-16,16840,16840,15450,16040,617880,-0.04750593824228033
2023-03-17,16150,16990,15680,16700,527621,0.041147132169575995
2023-03-20,17150,17740,16000,16110,322812,-0.035329341317365315
2023-03-21,16400,16640,15900,15930,236127,-0.011173184357541888
2023-03-22,16100,16410,16000,16000,266934,0.00439422473320783
2023-03-23,15870,15920,15560,15630,165298,-0.02312499999999995
2023-03-24,15760,16220,15590,15980,188738,0.022392834293026187
2023-03-27,16000,16190,15310,15420,181765,-0.03504380475594493
2023-03-28,15850,17420,15710,16560,1046312,0.07392996108949412
2023-03-29,16350,16470,15380,15600,402397,-0.05797101449275366
2023-03-30,15680,16250,15290,16150,352697,0.03525641025641035
2023-03-31,16050,16390,15770,16110,235084,-0.002476780185758476
2023-04-03,16100,16100,15540,15630,159121,-0.029795158286778367
2023-04-04,15600,16170,15540,15910,179270,0.01791426743442104
2023-04-05,15870,16180,15630,16000,216868,0.0056568196103079504
2023-04-06,15900,16230,15680,15830,245156,-0.010624999999999996
2023-04-07,15980,16170,15730,15770,157252,-0.0037902716361338795
2023-04-10,15770,15780,15020,15140,206347,-0.03994927076727961
2023-04-11,14900,15090,14560,14760,146246,-0.02509907529722588
2023-04-12,14960,15000,14650,14740,87403,-0.0013550135501354532
2023-04-13,14740,15150,14740,15110,129659,0.025101763907733998
2023-04-14,15150,15380,14920,15250,163696,0.009265387160820593
2023-04-17,15250,15490,15110,15280,125532,0.0019672131147541183
2023-04-18,15370,15690,15110,15270,200909,-0.0006544502617801262
2023-04-19,15490,15890,15040,15110,247213,-0.01047806155861164
2023-04-20,15110,15120,14550,14700,124057,-0.027134348113831863
2023-04-21,14700,14770,14110,14120,96594,-0.039455782312925125
2023-04-24,14010,14260,13850,13900,89097,-0.015580736543909346
2023-04-25,13800,14030,13360,13790,146439,-0.007913669064748219
2023-04-26,13620,13850,13340,13400,81172,-0.028281363306744023
2023-04-27,13380,13480,12950,13320,95861,-0.005970149253731294
2023-04-28,13780,14500,13620,13990,267322,0.050300300300300194
2023-05-02,14620,14630,13750,13820,128634,-0.012151536812008534
2023-05-03,13820,14110,13520,13530,78974,-0.02098408104196814
2023-05-04,13350,13640,13290,13290,43646,-0.0177383592017738
2023-05-08,13260,13660,13130,13130,62707,-0.012039127163280705
2023-05-09,12980,13950,12560,13170,216014,0.0030464584920031346
2023-05-10,13170,13250,12550,12570,99189,-0.04555808656036442
2023-05-11,12680,12750,12230,12390,51261,-0.014319809069212375
2023-05-12,12200,12310,11650,11650,179815,-0.05972558514931392
2023-05-15,11350,11930,11200,11490,162233,-0.01373390557939913
2023-05-16,11490,12080,11490,11780,126042,0.02523933855526539
2023-05-17,11800,12030,11550,11860,52002,0.00679117147707986
2023-05-18,11830,11960,11480,11560,81408,-0.025295109612141653
2023-05-19,11560,11770,11530,11610,60831,0.004325259515570945
2023-05-22,11430,11580,11240,11500,70782,-0.009474590869939736
2023-05-23,11590,11630,11360,11370,62640,-0.011304347826086913
2023-05-24,11330,11340,11150,11190,81419,-0.0158311345646438
2023-05-25,11170,11580,11160,11200,83514,0.0008936550491509543
2023-05-26,11290,11350,10940,11000,78771,-0.017857142857142905
2023-05-30,11040,11250,10870,11110,53038,0.010000000000000009
2023-05-31,11150,11370,10980,11160,41965,0.004500450045004545
2023-06-01,11210,11210,10910,11060,51741,-0.008960573476702538
2023-06-02,11010,11060,10840,10990,74406,-0.006329113924050667
2023-06-05,10990,11270,10900,11200,58365,0.019108280254777066
2023-06-07,11220,11360,11040,11180,44530,-0.0017857142857142794
2023-06-08,11310,11310,10910,11080,32054,-0.008944543828264706
2023-06-09,11190,11190,10990,11000,33285,-0.0072202166064981865
2023-06-12,10900,11010,10820,10820,42327,-0.016363636363636358
2023-06-13,10800,10930,10710,10820,35482,0.0
2023-06-14,10890,10950,10540,10620,48245,-0.01848428835489835
2023-06-15,10560,10630,10260,10340,83531,-0.026365348399246757
2023-06-16,10340,10870,10300,10530,62861,0.01837524177949712
2023-06-19,10530,10750,10330,10430,41863,-0.009496676163342821
2023-06-20,10370,10510,10260,10290,36072,-0.01342281879194629
2023-06-21,10210,10850,10110,10380,59421,0.008746355685131268
2023-06-22,10400,10570,10230,10350,28871,-0.0028901734104046506
2023-06-23,10500,10500,10160,10220,20114,-0.01256038647342994
2023-06-26,10220,10220,9940,10010,46350,-0.020547945205479423
2023-06-27,10080,10260,9980,10180,35302,0.016983016983016963
2023-06-28,10110,10420,10110,10200,31357,0.0019646365422396617
2023-06-29,10200,10300,9890,10000,47498,-0.019607843137254943
2023-06-30,9850,10100,9500,9710,87547,-0.029000000000000026
2023-07-03,9640,10200,9640,10040,56515,0.03398558187435641
2023-07-04,10040,10040,9680,9820,46675,-0.021912350597609542
2023-07-05,9820,9970,9650,9660,30298,-0.016293279022403295
2023-07-06,9700,9700,9370,9500,36658,-0.0165631469979296
2023-07-07,9500,9500,9210,9280,31648,-0.023157894736842155
2023-07-10,9280,9540,9230,9440,32221,0.01724137931034475
2023-07-11,9480,9710,9470,9690,22810,0.026483050847457612
2023-07-12,9760,9850,9440,9690,18989,0.0
2023-07-13,9690,9860,9680,9800,30408,0.011351909184726505
2023-07-14,9810,9880,9530,9640,25407,-0.01632653061224487
2023-07-17,9570,9780,9430,9780,18011,0.014522821576763434
2023-07-18,9780,9810,9410,9500,28295,-0.02862985685071573
2023-07-19,9410,9600,9270,9290,27173,-0.02210526315789474
2023-07-20,9290,9540,9250,9420,38897,0.013993541442411273
2023-07-21,9300,9330,9140,9220,37464,-0.02123142250530785
2023-07-24,9220,9220,8700,8800,101104,-0.045553145336225564
2023-07-25,8700,8820,8390,8450,56572,-0.03977272727272729
2023-07-26,8380,8380,7810,7940,127204,-0.06035502958579886
2023-07-27,7870,8670,7870,8590,87843,0.08186397984886651
2023-07-28,8630,8800,8500,8570,32754,-0.002328288707799775
2023-07-31,8630,8740,7950,8650,28505,0.009334889148191472
2023-08-01,8490,8880,8490,8810,35398,0.018497109826589586
2023-08-02,8800,9520,8660,9120,213893,0.03518728717366626
2023-08-03,9020,9030,8450,8850,45888,-0.02960526315789469
2023-08-04,8810,9050,8700,8910,41685,0.006779661016949046
2023-08-07,8760,8970,8700,8790,32119,-0.013468013468013518
2023-08-08,8710,8850,8500,8650,34276,-0.015927189988623414
2023-08-09,8650,8810,8490,8700,37283,0.005780346820809301
2023-08-10,8900,8900,8460,8520,79618,-0.020689655172413834
2023-08-11,8530,9200,8530,8990,72364,0.055164319248826255
2023-08-14,8980,9100,8660,8840,43631,-0.016685205784204626
2023-08-16,8760,8760,8350,8420,46309,-0.04751131221719462
2023-08-17,8340,8340,8000,8140,30431,-0.0332541567695962
2023-08-18,8090,8150,7900,7930,32425,-0.025798525798525818
2023-08-21,7940,8070,7870,7950,27307,0.0025220680958386588
2023-08-22,7850,8030,7840,7880,28715,-0.008805031446540879
2023-08-23,7850,7850,7660,7690,31848,-0.024111675126903598
2023-08-24,7770,7930,7710,7880,20369,0.024707412223667014
2023-08-25,7860,7920,7730,7870,17797,-0.0012690355329949554
2023-08-28,7870,8030,7830,8000,24272,0.016518424396442244
2023-08-29,8020,8190,7960,8120,25187,0.014999999999999902
2023-08-30,8140,8300,8070,8180,17900,0.00738916256157629
2023-08-31,8180,8240,7950,8010,28515,-0.020782396088019572
2023-09-01,8010,8130,7870,7970,16051,-0.004993757802746579
2023-09-04,8010,8050,7890,8010,17050,0.005018820577164407
2023-09-05,7920,8040,7890,7940,18286,-0.008739076154806513
2023-09-06,7950,8050,7800,7840,17346,-0.012594458438287104
2023-09-07,7850,7900,7600,7760,20734,-0.010204081632653073
2023-09-08,7660,7890,7620,7830,21973,0.009020618556700999
2023-09-11,7730,7860,7720,7810,10988,-0.0025542784163473664
2023-09-12,7810,8210,7790,8040,32170,0.0294494238156211
2023-09-13,8090,8090,7700,7800,30045,-0.02985074626865669
2023-09-14,7740,7890,7720,7890,14139,0.011538461538461497
2023-09-15,7900,7970,7780,7950,25426,0.0076045627376426506
2023-09-18,7950,8600,7890,8220,124334,0.03396226415094339
2023-09-19,8140,8140,7700,7710,85962,-0.062043795620437936
2023-09-20,7730,7730,7490,7570,83245,-0.01815823605706879
2023-09-21,8690,9840,8580,9840,2218484,0.29986789960369875
2023-09-22,8950,9180,8220,8260,869634,-0.16056910569105687
2023-09-25,8470,10240,8210,9150,4676614,0.10774818401937036
2023-09-26,9020,9700,8690,9280,612933,0.014207650273224015
2023-09-27,9100,9100,8610,8740,275105,-0.05818965517241381
2023-10-04,8710,8950,8000,8120,206605,-0.07093821510297482
2023-10-05,8120,8330,7750,7780,116426,-0.041871921182266014
2023-10-06,7690,8380,7680,8060,87788,0.0359897172236503
2023-10-10,8080,8120,7700,7700,104607,-0.04466501240694787
2023-10-11,7850,8300,7850,8130,59233,0.05584415584415581
2023-10-12,8130,8390,8070,8070,44716,-0.0073800738007380184
2023-10-13,8120,8280,7860,7920,37860,-0.018587360594795488
2023-10-16,7910,7910,7590,7750,48766,-0.02146464646464652
2023-10-17,7760,8140,7760,7890,44424,0.01806451612903226
2023-10-18,7930,8040,7720,7780,32483,-0.013941698352344711
2023-10-19,7670,7720,7490,7520,54350,-0.033419023136246784
2023-10-20,7350,7470,7110,7280,86444,-0.03191489361702127
2023-10-23,7250,7380,7160,7160,28319,-0.016483516483516536
2023-10-24,7250,8900,7190,8160,466719,0.13966480446927365
2023-10-25,8410,9130,8270,8790,674506,0.07720588235294112
2023-10-26,8650,8670,8220,8290,178055,-0.056882821387940874
2023-10-27,8250,8420,7800,7940,101815,-0.04221954161640529
2023-10-30,7920,8550,7920,8380,104156,0.055415617128463435
2023-10-31,8530,8950,8380,8560,224469,0.021479713603818507
2023-11-01,8760,8900,8300,8500,105972,-0.007009345794392496
2023-11-02,8700,8780,8460,8650,90671,0.01764705882352935
2023-11-03,8640,9500,8320,8930,375258,0.032369942196531776
2023-11-06,9510,9630,9060,9220,249058,0.03247480403135494
2023-11-07,9220,9430,8510,8960,153702,-0.02819956616052066
2023-11-08,9300,11640,8750,11640,2366680,0.2991071428571428
2023-11-09,11670,13590,11340,12200,12006140,0.04810996563573888
2023-11-10,12100,12570,11810,11810,978895,-0.031967213114754145
2023-11-13,11980,13450,11620,12240,3291146,0.036409822184589435
2023-11-14,12130,12930,12050,12700,1141644,0.03758169934640532
2023-11-15,12500,12570,11760,12270,733890,-0.03385826771653544
2023-11-16,12470,12770,12000,12350,716413,0.006519967400163029
2023-11-17,12130,12190,10920,11340,520526,-0.0817813765182186
2023-11-20,11210,11760,11120,11570,249409,0.020282186948853642
2023-11-21,11640,11900,11370,11520,203020,-0.004321521175453813
2023-11-22,11520,11520,11020,11230,215345,-0.02517361111111116
2023-11-23,11300,11690,11140,11440,255141,0.018699910952804988
2023-11-24,11530,11530,10850,10930,228342,-0.044580419580419584
2023-11-27,11080,11690,11000,11020,250696,0.008234217749313766
2023-11-28,10970,11100,10500,10550,278869,-0.042649727767695045
2023-11-29,11000,12270,10820,11000,1105885,0.042654028436019065
2023-11-30,11100,11490,10920,11180,313385,0.016363636363636358
2023-12-01,11520,12590,11470,11570,1514095,0.03488372093023262
2023-12-04,12100,13240,11710,12260,1742872,0.05963699222126184
2023-12-05,12540,12790,11550,11610,630436,-0.05301794453507336
2023-12-06,11950,13600,11810,13480,1739768,0.16106804478897496
2023-12-07,14800,15370,13810,13870,2176635,0.028931750741839846
2023-12-08,14320,16680,13950,15050,3603274,0.0850757029560203
2023-12-11,14950,14990,14000,14000,617153,-0.06976744186046513
2023-12-12,13600,15260,12550,15010,1887686,0.07214285714285706
2023-12-13,15700,15790,14240,14340,886955,-0.04463690872751502
2023-12-14,14500,14730,13950,14090,329003,-0.017433751743375137
2023-12-15,13760,13980,13100,13210,315749,-0.06245564229950318
2023-12-18,12930,13160,12710,12800,245028,-0.031037093111279335
2023-12-19,12800,14500,12550,13960,638220,0.09062499999999996
2023-12-20,13830,14200,13520,13960,313517,0.0
2023-12-21,13630,14400,13510,14310,395568,0.025071633237822244
2023-12-22,14310,14310,12850,13130,407190,-0.08245981830887494
2023-12-26,13510,14050,12800,12800,315707,-0.02513328255902514
2023-12-27,12610,13000,12400,12500,164726,-0.0234375
2023-12-28,12750,12750,12310,12410,78246,-0.007199999999999984
2024-01-02,12730,12770,12300,12580,89452,0.013698630136986356
2024-01-03,12800,13290,12390,12400,189896,-0.014308426073131986
2024-01-04,11950,12080,11610,11720,157546,-0.05483870967741933
2024-01-05,11720,11920,11500,11520,68707,-0.017064846416382284
2024-01-08,11520,11700,11400,11490,51729,-0.0026041666666666297
2024-01-09,11890,12300,11770,12300,241422,0.07049608355091386
2024-01-10,12450,12450,12010,12330,96828,0.0024390243902439046
2024-01-11,13750,13880,12600,12670,529874,0.027575020275750095
2024-01-12,12480,12530,11850,11940,122988,-0.05761641673243878
2024-01-15,11810,12040,11660,11700,66076,-0.02010050251256279
2024-01-16,11560,11790,11480,11580,55083,-0.01025641025641022
2024-01-17,11450,11570,10920,10950,76775,-0.05440414507772018
2024-01-18,10900,11320,10810,11060,52587,0.010045662100456543
2024-01-19,11060,11380,10920,11180,74936,0.010849909584086825
2024-01-22,11400,11400,10800,10910,49805,-0.02415026833631484
2024-01-23,10850,11340,10440,11220,101137,0.028414298808432603
2024-01-24,11450,11450,10950,10950,64417,-0.024064171122994638
2024-01-25,10880,10980,10420,10420,60503,-0.04840182648401825
2024-01-26,10420,10880,10370,10600,42719,0.017274472168905985
2024-01-29,10550,10810,10470,10480,38223,-0.01132075471698113
2024-01-30,10570,10850,10480,10720,55437,0.022900763358778553
2024-01-31,10780,10820,10210,10380,51587,-0.03171641791044777
2024-02-01,10230,10340,10050,10290,38320,-0.00867052023121384
2024-02-02,10400,10770,10340,10570,38991,0.027210884353741527
2024-02-05,10560,10720,10290,10290,43685,-0.026490066225165587
2024-02-06,10380,10380,9940,10040,44751,-0.024295432458697808
2024-02-07,9890,10160,9830,9870,48392,-0.016932270916334646
2024-02-08,9910,10410,9910,10220,53965,0.03546099290780136
2024-02-13,10500,10700,10350,10400,48793,0.017612524461839474
2024-02-14,10300,10990,10280,10860,85228,0.044230769230769296
2024-02-15,11050,11400,10900,11200,162000,0.03130755064456725
2024-02-16,11200,11220,10800,10850,43963,-0.03125
2024-02-19,10850,10990,10630,10670,40895,-0.01658986175115207
2024-02-20,10790,10790,10420,10510,40610,-0.014995313964386137
2024-02-21,10510,10920,10290,10700,63047,0.01807802093244537
2024-02-22,10700,10800,10200,10320,65622,-0.03551401869158877
2024-02-23,10330,10400,10120,10140,29355,-0.01744186046511631
2024-02-26,10140,10190,9970,10060,20619,-0.007889546351084853
2024-02-27,10250,10480,10000,10120,44096,0.005964214711729587
2024-02-28,10500,10680,10120,10300,44317,0.01778656126482203
2024-02-29,10500,10700,10070,10080,52233,-0.021359223300970842
2024-03-04,10500,12290,10430,11420,718085,0.1329365079365079
2024-03-05,11700,12860,11020,11310,912706,-0.009632224168126147
2024-03-06,11230,11260,10860,10970,113000,-0.030061892130857637
2024-03-07,11150,12260,10750,12000,342230,0.09389243391066548
2024-03-08,12010,12400,11720,11820,173940,-0.015000000000000013
2024-03-11,12400,13210,11940,12740,1004682,0.07783417935702208
2024-03-12,12730,13470,12480,13080,881989,0.02668759811616961
2024-03-13,12690,14790,12440,13250,2551113,0.012996941896024516
2024-03-14,13500,13840,12450,12600,481250,-0.049056603773584895
2024-03-15,12370,12370,11550,11730,318520,-0.06904761904761902
2024-03-18,11970,13480,11910,13310,1069439,0.1346973572037511
2024-03-19,13000,13350,12570,12580,344937,-0.054845980465815125
2024-03-20,12730,13200,12460,12500,336945,-0.006359300476947549
2024-03-21,12930,12930,12250,12410,109321,-0.007199999999999984
2024-03-22,12420,12430,11860,11890,84286,-0.04190169218372275
2024-03-25,12000,12000,11520,11620,57704,-0.02270815811606397
2024-03-26,11620,11760,11530,11570,52243,-0.004302925989672968
2024-03-27,11530,12100,11510,11570,79436,0.0
2024-03-28,11510,11990,11310,11320,65719,-0.021607605877268843
2024-03-29,11350,11450,11100,11250,45604,-0.006183745583038913
2024-04-01,11400,11400,11200,11210,34879,-0.003555555555555534
2024-04-02,11160,11250,10740,10850,53286,-0.03211418376449604
2024-04-03,10590,10960,10580,10740,52984,-0.010138248847926246
2024-04-04,10870,10940,10510,10530,32575,-0.019553072625698276
2024-04-05,10700,11440,10540,10950,114246,0.03988603988603989
2024-04-08,10800,10970,10400,10520,39705,-0.03926940639269405
2024-04-09,10600,10790,10500,10650,22432,0.012357414448669113
2024-04-11,10450,10790,10400,10510,31638,-0.013145539906103232
2024-04-12,10420,10550,10100,10120,43168,-0.0371075166508088
2024-04-15,9820,10070,9750,9800,57725,-0.031620553359683834
2024-04-16,9610,9810,9520,9710,43705,-0.009183673469387754
2024-04-17,9720,10050,9520,9610,37765,-0.010298661174047319
2024-04-18,9520,9660,9390,9600,48353,-0.0010405827263267886
2024-04-19,9610,9610,9140,9310,54012,-0.03020833333333328
2024-04-22,9330,9480,9230,9300,31961,-0.0010741138560687036
2024-04-23,9850,12090,9850,10400,1814657,0.11827956989247301
2024-04-24,10260,10510,9900,10440,157390,0.0038461538461538325
2024-04-25,10280,10340,10040,10080,80490,-0.03448275862068961
2024-04-26,10010,10210,9950,10070,82820,-0.0009920634920634885
2024-04-29,10000,10390,10000,10310,64675,0.02383316782522349
2024-04-30,10340,10410,10010,10130,57668,-0.01745877788554806
2024-05-02,10090,10210,10010,10010,47262,-0.011846001974333609
2024-05-03,10190,10300,10020,10030,37670,0.0019980019980019303
2024-05-07,10120,10270,10030,10110,39251,0.007976071784645988
2024-05-08,10240,10840,10100,10150,85694,0.003956478733926794
2024-05-09,10140,10230,10030,10040,39485,-0.010837438423645374
2024-05-10,10100,10570,10060,10070,108751,0.0029880478087649376
2024-05-13,10000,10270,9900,9920,53414,-0.014895729890764597
2024-05-14,9940,10120,9910,9920,40962,0.0
2024-05-16,10000,10120,9770,9790,61796,-0.01310483870967738
2024-05-17,9860,9860,9610,9630,41277,-0.01634320735444328
2024-05-20,9640,9640,9420,9450,40990,-0.01869158878504673
2024-05-21,9520,9610,9390,9420,30758,-0.0031746031746031633
2024-05-22,9440,9500,9320,9320,23026,-0.010615711252653925
2024-05-23,9320,9530,9210,9520,29022,0.02145922746781115
2024-05-24,9350,9490,9310,9410,66779,-0.011554621848739455
2024-05-27,10700,11180,9740,9740,628692,0.03506907545164717
2024-05-28,9850,9850,9560,9610,54381,-0.013347022587268942
2024-05-29,9520,9630,9470,9480,54461,-0.013527575442247697
2024-05-30,9320,9510,9300,9420,35787,-0.006329113924050667
2024-05-31,9400,9580,9360,9500,32664,0.00849256900212314
2024-06-03,9430,9730,9430,9660,45679,0.01684210526315799
2024-06-04,9760,9800,9580,9630,25958,-0.0031055900621117516
2024-06-05,9730,9730,9500,9580,27305,-0.005192107995846351
2024-06-07,9500,9650,9500,9560,11995,-0.0020876826722338038
2024-06-10,9560,9560,9370,9430,23420,-0.013598326359832602
2024-06-11,9260,9340,9200,9240,50683,-0.020148462354188768
2024-06-12,9240,9270,9180,9190,19618,-0.005411255411255422
2024-06-13,9200,9480,9190,9270,20808,0.008705114254624613
2024-06-14,9230,9280,9060,9150,24776,-0.012944983818770184
2024-06-17,9050,9120,8930,9000,27874,-0.016393442622950838
2024-06-18,8960,9450,8710,9230,83217,0.025555555555555554
2024-06-19,9150,9180,9000,9040,26647,-0.020585048754062862
2024-06-20,9040,9180,9000,9050,15128,0.0011061946902655162
2024-06-21,8930,9070,8780,8800,26052,-0.027624309392265234
2024-06-24,8800,8800,8570,8570,30732,-0.026136363636363624
2024-06-25,8570,8780,8570,8780,18278,0.02450408401400228
2024-06-26,9170,10150,9010,9030,572204,0.028473804100227706
2024-06-27,9040,9210,8920,8990,32968,-0.0044296788482834915
2024-06-28,8910,9220,8810,9030,23953,0.004449388209121219
2024-07-01,8960,9140,8960,9130,21303,0.011074197120708673
2024-07-02,9030,9270,8960,9050,28998,-0.008762322015334112
2024-07-03,9060,9100,8830,8880,21264,-0.018784530386740328
2024-07-04,8900,8980,8740,8800,22926,-0.009009009009009028
