Date,Open,High,Low,Close,Volume,Change
2022-08-29,195500,196000,192000,193000,56496,-0.01781170483460559
2022-08-30,193500,195500,192000,194000,53107,0.005181347150259086
2022-08-31,192500,195000,190500,195000,91787,0.005154639175257714
2022-09-01,193000,194500,191000,192000,74003,-0.01538461538461533
2022-09-02,191500,193000,190000,192000,68309,0.0
2022-09-05,193500,194500,192000,193000,38217,0.005208333333333259
2022-09-06,194000,194000,191000,192500,61568,-0.002590673575129543
2022-09-07,192000,194000,190000,192500,59843,0.0
2022-09-08,194500,194500,190500,192000,77693,-0.0025974025974025983
2022-09-13,193500,199000,193000,197500,91304,0.02864583333333326
2022-09-14,194500,197000,192000,192500,63749,-0.025316455696202556
2022-09-15,193500,195000,192500,193000,37666,0.0025974025974024872
2022-09-16,192000,192500,189000,189500,100732,-0.01813471502590669
2022-09-19,190000,193000,189000,193000,74768,0.01846965699208436
2022-09-20,194500,195500,191500,195000,66085,0.010362694300518172
2022-09-21,194000,195500,192500,192500,59384,-0.012820512820512775
2022-09-22,192500,194000,191500,193000,52725,0.0025974025974024872
2022-09-23,194500,196500,192000,196500,82835,0.0181347150259068
2022-09-26,196000,200000,193000,196000,125950,-0.0025445292620864812
2022-09-27,197000,197000,189500,192500,120388,-0.017857142857142905
2022-09-28,190000,193000,189000,191000,133331,-0.007792207792207795
2022-09-29,191000,195500,188000,188500,131520,-0.01308900523560208
2022-09-30,184500,188500,184000,184000,180981,-0.023872679045092826
2022-10-04,184500,192500,184500,191000,99012,0.03804347826086962
2022-10-05,192000,193500,189500,190000,64433,-0.005235602094240788
2022-10-06,190500,190500,188500,189500,41321,-0.0026315789473684292
2022-10-07,189000,197000,188000,196000,77252,0.03430079155672816
2022-10-11,193500,195500,190500,191500,90296,-0.022959183673469385
2022-10-12,191000,191500,187000,187500,69539,-0.02088772845953002
2022-10-13,188500,190000,188000,188000,70180,0.002666666666666595
2022-10-14,189000,193500,186500,192500,57783,0.02393617021276606
2022-10-17,192000,195500,191000,194500,50394,0.010389610389610393
2022-10-18,196500,197000,192500,195500,52679,0.005141388174807249
2022-10-19,196000,197000,194000,196500,61095,0.005115089514066584
2022-10-20,194500,198500,194500,198000,99989,0.007633587786259444
2022-10-21,196500,198000,195000,196500,89215,-0.007575757575757569
2022-10-24,199000,199000,194500,196000,55530,-0.0025445292620864812
2022-10-25,196500,196500,193500,194500,39950,-0.007653061224489832
2022-10-26,194000,198000,194000,196500,69733,0.010282776349614497
2022-10-27,198000,198500,195500,196500,94680,0.0
2022-10-28,197000,204000,197000,204000,99637,0.03816793893129766
2022-10-31,202000,204000,198500,200000,99125,-0.019607843137254943
2022-11-01,201000,203000,199500,200500,53580,0.0024999999999999467
2022-11-02,202000,205000,202000,204000,75040,0.0174563591022443
2022-11-03,202000,204500,199000,201500,75557,-0.01225490196078427
2022-11-04,205500,207000,203500,206000,116752,0.022332506203474045
2022-11-07,206500,207000,202000,204000,67571,-0.009708737864077666
2022-11-08,206000,207000,199000,202000,98240,-0.009803921568627416
2022-11-09,203500,204000,200000,202500,61594,0.0024752475247524774
2022-11-10,202500,203000,200000,201000,63714,-0.007407407407407418
2022-11-11,202500,203000,198500,200500,106115,-0.0024875621890547706
2022-11-14,200000,201000,199000,200000,60639,-0.0024937655860348684
2022-11-15,201000,201000,194000,195000,121326,-0.025000000000000022
2022-11-16,194500,195500,191000,193500,169283,-0.007692307692307665
2022-11-17,193000,195500,192500,193500,57623,0.0
2022-11-18,193500,195000,192500,194000,63974,0.0025839793281654533
2022-11-21,195000,197000,193000,195000,61189,0.005154639175257714
2022-11-22,194500,197000,194000,197000,54989,0.01025641025641022
2022-11-23,195500,197500,195000,196500,52940,-0.0025380710659898
2022-11-24,197500,200500,197000,200500,60397,0.020356234096692072
2022-11-25,199500,203500,199500,203500,76073,0.014962593516209433
2022-11-28,201000,203500,199500,201000,45841,-0.012285012285012331
2022-11-29,201500,205500,200000,204500,60060,0.017412935323383172
2022-11-30,203500,206000,203500,205500,124510,0.004889975550122161
2022-12-01,204000,206000,202000,203500,78408,-0.009732360097323589
2022-12-02,203000,203000,196500,197000,116690,-0.03194103194103193
2022-12-05,198000,199000,195000,197000,94438,0.0
2022-12-06,197500,199000,195500,198000,96737,0.0050761421319796
2022-12-07,199500,205000,198000,203000,195673,0.025252525252525304
2022-12-08,203500,205500,202000,204500,133789,0.00738916256157629
2022-12-09,205500,207000,202500,207000,79727,0.012224938875305513
2022-12-12,207000,210000,205000,209500,54265,0.012077294685990392
2022-12-13,211500,214500,209500,212500,125931,0.014319809069212486
2022-12-14,214500,214500,210500,212500,91245,0.0
2022-12-15,213000,214500,210000,210500,72891,-0.009411764705882342
2022-12-16,211500,214000,209000,214000,137373,0.016627078384798155
2022-12-19,212000,215000,212000,214500,81754,0.002336448598130758
2022-12-20,214500,216000,213000,216000,58861,0.006993006993007089
2022-12-21,216000,216500,212500,215000,38738,-0.00462962962962965
2022-12-22,213500,217500,213500,217500,65676,0.011627906976744207
2022-12-23,217500,218000,215000,216500,29019,-0.0045977011494252595
2022-12-26,215000,216500,214500,215000,46968,-0.006928406466512715
2022-12-27,216000,216000,211500,213000,111521,-0.009302325581395321
2022-12-28,202000,206500,199000,206000,106997,-0.032863849765258246
2022-12-29,203500,204500,198500,200000,66949,-0.029126213592232997
2023-01-02,200500,201000,194500,194500,51688,-0.02749999999999997
2023-01-03,196500,197000,191500,194000,56028,-0.0025706940874036244
2023-01-04,192500,196000,190500,195000,69045,0.005154639175257714
2023-01-05,194000,197500,194000,195500,71174,0.002564102564102555
2023-01-06,195000,205000,195000,204000,87101,0.04347826086956519
2023-01-09,205000,207500,200000,201500,76413,-0.01225490196078427
2023-01-10,201500,204000,198000,201000,77604,-0.002481389578163795
2023-01-11,202000,202500,198500,200500,53752,-0.0024875621890547706
2023-01-12,200000,204000,200000,201000,65861,0.0024937655860348684
2023-01-13,203000,203500,197500,201000,102703,0.0
2023-01-16,200000,204000,198500,200500,52975,-0.0024875621890547706
2023-01-17,200500,207500,200000,206000,86312,0.027431421446383997
2023-01-18,206500,207000,201500,203000,104680,-0.014563106796116498
2023-01-19,202000,210000,201500,207500,133346,0.022167487684729092
2023-01-20,207000,212500,205000,206000,56445,-0.0072289156626506035
2023-01-25,205000,208000,204000,206000,58111,0.0
2023-01-26,205000,209000,204500,205500,73560,-0.0024271844660194164
2023-01-27,205000,210000,204500,209500,67539,0.019464720194647178
2023-01-30,207500,209500,201000,201000,128488,-0.04057279236276845
2023-01-31,203000,206000,202000,203000,139174,0.00995024875621886
2023-02-01,204000,209000,203000,208000,104852,0.024630541871921263
2023-02-02,209000,209000,202000,203000,148698,-0.024038461538461564
2023-02-03,203000,205500,202000,205000,104937,0.009852216748768461
2023-02-06,204000,205500,201000,202000,75569,-0.014634146341463428
2023-02-07,202000,205000,201000,202500,80995,0.0024752475247524774
2023-02-08,203000,205000,202000,203500,67228,0.004938271604938205
2023-02-09,202000,203500,199600,199900,91301,-0.01769041769041768
2023-02-10,199700,203500,199200,203500,50269,0.01800900450225118
2023-02-13,202000,204500,200500,203000,51195,-0.002457002457002422
2023-02-14,204000,204500,202000,204500,50061,0.00738916256157629
2023-02-15,203500,205500,202000,205000,73593,0.0024449877750611915
2023-02-16,205000,206500,202500,205000,77965,0.0
2023-02-17,204000,207000,202500,206500,90552,0.007317073170731714
2023-02-20,205500,206000,203000,205000,62711,-0.007263922518159771
2023-02-21,204000,206000,203500,206000,39981,0.004878048780487809
2023-02-22,206500,208500,205500,207500,73578,0.00728155339805836
2023-02-23,208500,215500,207000,212500,155605,0.024096385542168752
2023-02-24,211000,217500,211000,213500,96779,0.004705882352941115
2023-02-27,213500,217500,212500,216500,96180,0.014051522248243575
2023-02-28,216000,216500,211000,214500,111624,-0.009237875288683584
2023-03-02,215000,219500,214500,218000,104536,0.01631701631701632
2023-03-03,217500,218000,210500,211000,81281,-0.032110091743119296
2023-03-06,212500,217000,212000,215500,66702,0.021327014218009532
2023-03-07,215500,216500,213500,214500,55112,-0.004640371229698403
2023-03-08,213000,213500,207000,209500,93360,-0.023310023310023298
2023-03-09,210500,215500,209000,213000,146524,0.01670644391408116
2023-03-10,212500,216000,211500,214000,83293,0.0046948356807512415
2023-03-13,215500,218000,213500,218000,102903,0.01869158878504673
2023-03-14,215500,217500,213000,215500,132218,-0.011467889908256867
2023-03-15,215000,217000,214000,216000,84342,0.002320185614849146
2023-03-16,214500,215500,211000,212500,72982,-0.01620370370370372
2023-03-17,214500,216000,213000,215500,98668,0.014117647058823568
2023-03-20,214500,215500,207500,208500,88379,-0.0324825986078886
2023-03-21,209500,212500,207500,207500,86991,-0.004796163069544335
2023-03-22,209000,210500,207500,209000,63048,0.0072289156626506035
2023-03-23,209000,210000,205500,208000,79255,-0.004784688995215336
2023-03-24,205500,206500,201000,202500,78816,-0.02644230769230771
2023-03-27,203000,203000,199800,200500,55599,-0.00987654320987652
2023-03-28,201500,203000,200500,202500,41441,0.009975062344139696
2023-03-29,203000,208000,203000,207500,63322,0.024691358024691468
2023-03-30,206000,208000,205000,207000,75078,-0.002409638554216831
2023-03-31,207000,209500,204500,206000,104204,-0.004830917874396157
2023-04-03,206000,208000,205000,207000,54933,0.004854368932038833
2023-04-04,208000,208000,204000,207000,70266,0.0
2023-04-05,209000,210000,206500,206500,32626,-0.0024154589371980784
2023-04-06,206500,207500,204500,204500,48424,-0.009685230024213065
2023-04-07,204500,204500,201500,202500,58148,-0.009779951100244544
2023-04-10,201500,205500,201000,202000,49469,-0.0024691358024691024
2023-04-11,202500,206000,202000,204500,63268,0.012376237623762387
2023-04-12,203500,207000,203500,206500,57556,0.009779951100244544
2023-04-13,205000,207000,203500,205500,94334,-0.004842615012106588
2023-04-14,205500,208500,205500,207500,85721,0.009732360097323589
2023-04-17,207500,208000,205500,206500,63230,-0.004819277108433773
2023-04-18,206500,212000,206000,211000,109277,0.021791767554479424
2023-04-19,210000,213000,210000,212500,104344,0.007109004739336511
2023-04-20,212000,218500,211000,218000,82483,0.025882352941176467
2023-04-21,215500,217500,214500,216500,100694,-0.006880733944954143
2023-04-24,216500,217500,212500,217500,171829,0.004618937644341736
2023-04-25,217500,231500,216500,230500,244146,0.05977011494252871
2023-04-26,226500,229000,222000,225000,94537,-0.02386117136659438
2023-04-27,224000,224500,219000,223500,73186,-0.00666666666666671
2023-04-28,222000,226000,221500,225000,141115,0.006711409395973256
2023-05-02,229500,232000,225500,227500,102506,0.011111111111111072
2023-05-03,226000,230500,226000,227000,48013,-0.00219780219780219
2023-05-04,226000,229000,225500,227000,71453,0.0
2023-05-08,225500,234500,225500,232000,96780,0.022026431718061623
2023-05-09,233500,233500,228000,230500,73883,-0.006465517241379337
2023-05-10,230000,233000,229000,231000,42954,0.002169197396963085
2023-05-11,230500,233000,228500,230000,67256,-0.0043290043290042934
2023-05-12,230500,230500,222000,225500,167152,-0.019565217391304346
2023-05-15,224000,231500,224000,227500,73397,0.008869179600886845
2023-05-16,225000,232000,224000,227500,46297,0.0
2023-05-17,228000,232000,227000,227500,61043,0.0
2023-05-18,230000,230000,226000,230000,42056,0.01098901098901095
2023-05-19,229000,236500,229000,235500,79675,0.023913043478260843
2023-05-22,237500,239000,234000,236000,63584,0.002123142250530785
2023-05-23,239000,239500,235500,236500,46684,0.0021186440677967155
2023-05-24,236000,239500,235500,238500,57172,0.008456659619450413
2023-05-25,238000,239000,233000,235000,83642,-0.014675052410901501
2023-05-26,233000,235500,230000,232000,53437,-0.012765957446808529
2023-05-30,233500,234000,221000,225500,121267,-0.028017241379310387
2023-05-31,226000,230000,224500,225500,165397,0.0
2023-06-01,226000,229500,223500,224500,59684,-0.0044345898004434225
2023-06-02,225500,228500,224500,228000,73147,0.015590200445434244
2023-06-05,229000,232000,227500,231500,61621,0.015350877192982448
2023-06-07,238000,242500,233500,235500,123358,0.017278617710583255
2023-06-08,237000,244500,236000,242000,158990,0.027600849256900206
2023-06-09,245000,245000,234000,235000,81872,-0.02892561983471076
2023-06-12,236500,237000,231500,234000,60661,-0.004255319148936176
2023-06-13,233500,234000,225000,226500,108675,-0.03205128205128205
2023-06-14,225500,226000,220000,223000,113578,-0.015452538631346546
2023-06-15,224000,226500,222500,225500,90537,0.011210762331838486
2023-06-16,225500,226500,220500,224000,154326,-0.006651884700665134
2023-06-19,223000,223000,219000,220000,68720,-0.017857142857142905
2023-06-20,219000,221000,215500,217500,63074,-0.011363636363636354
2023-06-21,216000,222000,215000,221500,76865,0.01839080459770126
2023-06-22,222500,230000,222000,226500,81818,0.02257336343115135
2023-06-23,225000,226000,222000,223000,61149,-0.015452538631346546
2023-06-26,224000,226000,221500,225000,134042,0.008968609865470878
2023-06-27,224000,227500,224000,227000,74590,0.008888888888888946
2023-06-28,228000,232000,227000,229000,46377,0.008810572687224738
2023-06-29,227500,230000,224500,228500,67795,-0.0021834061135370675
2023-06-30,230000,233500,227000,230000,82311,0.006564551422319376
2023-07-03,229500,233000,228000,231500,54583,0.006521739130434856
2023-07-04,229000,231000,224500,226000,42432,-0.023758099352051865
2023-07-05,225000,230000,224500,226500,48543,0.0022123893805310324
2023-07-06,227500,232000,221500,223000,119852,-0.015452538631346546
2023-07-07,222000,224000,220500,222000,71456,-0.004484304932735439
2023-07-10,223500,233500,222000,232500,120782,0.04729729729729737
2023-07-11,235000,242000,233500,240000,115834,0.032258064516129004
2023-07-12,242000,245000,239000,243000,116820,0.012499999999999956
2023-07-13,247500,248500,236000,238500,124250,-0.01851851851851849
2023-07-14,240000,246000,239000,244500,83049,0.02515723270440251
2023-07-17,242500,244500,238500,240500,70247,-0.01635991820040905
2023-07-18,241500,243000,237000,238500,52931,-0.008316008316008316
2023-07-19,239000,241500,235500,237500,46097,-0.004192872117400381
2023-07-20,237500,238000,233000,234500,48599,-0.012631578947368438
2023-07-21,238000,241000,235500,240000,72280,0.023454157782516027
2023-07-24,238500,240000,233000,236500,52126,-0.014583333333333282
2023-07-25,241000,244500,237000,241500,49295,0.02114164904862581
2023-07-26,239500,241000,234000,239500,93448,-0.008281573498964856
2023-07-27,239500,246000,239500,245000,70963,0.022964509394572064
2023-07-28,241000,244000,238000,242500,60878,-0.010204081632653073
2023-07-31,244500,245000,241000,244000,61010,0.006185567010309256
2023-08-01,240500,242500,236500,240500,83456,-0.014344262295082011
2023-08-02,240500,245000,237000,242500,78908,0.008316008316008316
2023-08-03,245000,245500,239000,240000,56869,-0.010309278350515427
2023-08-04,239500,247500,239000,247500,95290,0.03125
2023-08-07,245500,251000,245000,247500,46154,0.0
2023-08-08,250000,253000,248500,253000,70846,0.022222222222222143
2023-08-09,253500,253500,247500,249000,100091,-0.015810276679841917
2023-08-10,247500,251500,245000,248000,105900,-0.004016064257028162
2023-08-11,246500,252500,246000,250500,111091,0.010080645161290258
2023-08-14,249500,251000,246500,250500,42862,0.0
2023-08-16,249000,251500,244500,249000,47593,-0.005988023952095856
2023-08-17,249500,251000,245500,249000,58623,0.0
2023-08-18,248000,256000,248000,251000,82241,0.008032128514056325
2023-08-21,252500,254500,249000,253500,55948,0.009960159362549792
2023-08-22,252000,253500,249500,252500,69117,-0.0039447731755424265
2023-08-23,250000,257000,249500,254500,49354,0.007920792079207928
2023-08-24,257000,257000,247500,251500,59001,-0.011787819253438081
2023-08-25,249500,256500,249000,254500,66437,0.011928429423459175
2023-08-28,256500,256500,253000,255000,37140,0.0019646365422396617
2023-08-29,256000,257500,254000,254500,34281,-0.0019607843137254832
2023-08-30,253500,255000,243000,246000,123935,-0.03339882121807469
2023-08-31,246000,248500,245000,246500,99044,0.00203252032520318
2023-09-01,243000,247500,242500,246500,66585,0.0
2023-09-04,242500,245000,239000,245000,63002,-0.006085192697768749
2023-09-05,243500,246500,242500,246000,33693,0.004081632653061273
2023-09-06,244500,251000,244500,248500,67199,0.010162601626016343
2023-09-07,246000,250500,246000,250500,55137,0.008048289738430636
2023-09-08,251000,259000,249500,259000,83215,0.03393213572854292
2023-09-11,259000,270000,257000,267000,119572,0.030888030888030826
2023-09-12,267000,269500,263000,264500,56629,-0.009363295880149836
2023-09-13,263500,271000,263500,265000,111638,0.001890359168241984
2023-09-14,265000,265500,259000,261500,122908,-0.013207547169811318
2023-09-15,262000,270000,259000,267500,128841,0.02294455066921608
2023-09-18,265000,267500,262500,263000,50350,-0.016822429906542036
2023-09-19,263000,271000,263000,269000,85542,0.02281368821292773
2023-09-20,269000,269000,264000,265500,58035,-0.013011152416356864
2023-09-21,267500,274500,262000,263500,105162,-0.007532956685499026
2023-09-22,262500,272000,262500,268500,92656,0.018975332068311257
2023-09-25,266500,271000,264500,267000,124203,-0.005586592178770999
2023-09-26,264500,268000,262000,267000,74258,0.0
2023-09-27,265000,266000,257000,260500,111855,-0.02434456928838946
2023-10-04,261500,262500,252500,259500,136849,-0.0038387715930902067
2023-10-05,258000,259500,251500,254500,112438,-0.019267822736030782
2023-10-06,258000,260000,253500,260000,76247,0.0216110019646365
2023-10-10,263000,265000,258000,262500,100535,0.009615384615384581
2023-10-11,263500,267500,253500,257500,152205,-0.01904761904761909
2023-10-12,258500,259500,254500,258000,88391,0.001941747572815622
2023-10-13,255500,260500,255500,258000,71133,0.0
2023-10-16,257500,261500,256000,260500,70102,0.009689922480620172
2023-10-17,262000,262000,255000,257000,86879,-0.013435700575815779
2023-10-18,258000,266500,257000,266000,91448,0.035019455252918386
2023-10-19,264000,265000,260000,261000,79127,-0.018796992481203034
2023-10-20,261000,263000,258000,260000,82609,-0.003831417624521105
2023-10-23,261500,261500,254000,255500,48696,-0.017307692307692357
2023-10-24,257500,258000,251000,251500,47966,-0.015655577299412915
2023-10-25,253000,261500,252000,259500,75950,0.031809145129224614
2023-10-26,260500,260500,254500,258500,71567,-0.003853564547206201
2023-10-27,259000,259000,250500,251000,69069,-0.029013539651837505
2023-10-30,250500,254500,247500,252500,59725,0.005976095617529875
2023-10-31,255000,262000,254000,258500,68247,0.023762376237623783
2023-11-01,259500,262000,256500,260000,65475,0.005802707930367523
2023-11-02,260500,264000,253000,253500,98310,-0.025000000000000022
2023-11-03,254000,254000,234000,248500,141534,-0.01972386587771202
2023-11-06,249000,263000,244000,263000,154502,0.05835010060362178
2023-11-07,256500,256500,244000,248000,101477,-0.057034220532319435
2023-11-08,249500,250000,241000,244000,90698,-0.016129032258064502
2023-11-09,242000,249500,239000,248500,82957,0.018442622950819665
2023-11-10,246500,250000,245500,250000,45118,0.006036217303822866
2023-11-13,250500,253000,248500,251500,85193,0.006000000000000005
2023-11-14,254000,255500,247500,248500,72634,-0.011928429423459286
2023-11-15,248500,250000,239000,245500,153942,-0.012072434607645843
2023-11-16,247000,249500,245500,249500,84014,0.016293279022403295
2023-11-17,250500,252000,245000,245000,56416,-0.018036072144288595
2023-11-20,246000,251500,245000,249500,45697,0.01836734693877551
2023-11-21,251500,251500,247500,248500,57005,-0.004008016032064132
2023-11-22,248000,254000,248000,254000,44417,0.02213279678068414
2023-11-23,254000,264000,253500,262000,79321,0.03149606299212593
2023-11-24,263000,268500,261000,261500,74308,-0.001908396946564861
2023-11-27,264000,266000,260500,265000,68360,0.013384321223709472
2023-11-28,267500,272000,265000,271000,98577,0.02264150943396226
2023-11-29,267000,268500,261000,262000,58997,-0.03321033210332103
2023-11-30,261000,263000,255000,260000,181267,-0.007633587786259555
2023-12-01,258500,260000,255000,257500,52261,-0.009615384615384581
2023-12-04,257500,260000,256000,257500,39099,0.0
2023-12-05,259000,261000,254500,260500,64630,0.011650485436893288
2023-12-06,263500,269000,260500,266000,60982,0.02111324376199608
2023-12-07,263000,263500,256000,256000,74783,-0.03759398496240607
2023-12-08,258000,258500,252000,252500,72120,-0.013671875
2023-12-11,254000,255000,250500,253000,46949,0.001980198019801982
2023-12-12,255000,258500,253500,255000,70092,0.007905138339920903
2023-12-13,255500,259000,253500,255000,42582,0.0
2023-12-14,256000,256000,250500,255000,127149,0.0
2023-12-15,255000,260000,254500,260000,138296,0.019607843137254832
2023-12-18,257500,259500,253500,254000,54757,-0.023076923076923106
2023-12-19,253000,253500,250000,252000,81173,-0.007874015748031482
2023-12-20,254000,257000,253500,255000,59364,0.011904761904761862
2023-12-21,254500,257000,254500,257000,78299,0.007843137254901933
2023-12-22,257500,257500,254500,255500,38517,-0.005836575875486361
2023-12-26,257500,260000,255500,258000,62956,0.009784735812133016
2023-12-27,255000,257000,253000,257000,36943,-0.003875968992248069
2023-12-28,255000,263000,254000,263000,66221,0.023346303501945442
2024-01-02,259000,261000,256000,260000,43559,-0.011406844106463865
2024-01-03,258500,260000,253500,253500,85079,-0.025000000000000022
2024-01-04,252000,253000,250000,250000,73018,-0.013806706114398382
2024-01-05,251000,252500,246500,248000,58014,-0.008000000000000007
2024-01-08,249500,250500,247000,248000,33389,0.0
2024-01-09,250500,254000,247500,248500,53449,0.002016129032258007
2024-01-10,248000,249500,245500,245500,30625,-0.012072434607645843
2024-01-11,247000,250000,246000,247500,59031,0.008146639511201537
2024-01-12,249000,255000,247500,254500,63706,0.028282828282828243
2024-01-15,254500,258500,253000,257000,38753,0.00982318271119853
2024-01-16,254000,254500,250000,250000,49217,-0.027237354085603127
2024-01-17,248000,250000,243000,243500,85391,-0.026000000000000023
2024-01-18,240500,243000,235000,237000,125612,-0.026694045174537995
2024-01-19,237000,238000,231000,231500,123609,-0.02320675105485237
2024-01-22,232500,236500,231000,234000,47858,0.010799136069114423
2024-01-23,236000,236500,234000,236000,51213,0.008547008547008517
2024-01-24,236500,241000,234000,237000,63878,0.004237288135593209
2024-01-25,235500,241500,232000,241000,71477,0.016877637130801704
2024-01-26,239000,244000,238000,241000,40286,0.0
2024-01-29,240500,251500,240000,247500,85638,0.026970954356846377
2024-01-30,249000,257000,248500,255000,103714,0.030303030303030276
2024-01-31,255000,264500,253000,264000,97131,0.03529411764705892
2024-02-01,267000,298000,265000,289500,315038,0.09659090909090917
2024-02-02,292000,301000,287500,299000,176113,0.032815198618307395
2024-02-05,302000,305500,288500,298500,149815,-0.0016722408026755842
2024-02-06,291500,301000,291500,293000,137825,-0.018425460636515956
2024-02-07,292500,305000,291000,302500,138128,0.03242320819112621
2024-02-08,304500,333000,303000,333000,327364,0.1008264462809918
2024-02-13,333000,340000,313500,319000,203165,-0.042042042042042094
2024-02-14,316500,318500,295000,295500,165439,-0.07366771159874608
2024-02-15,297000,298500,290500,292000,102807,-0.011844331641285955
2024-02-16,294000,307000,291500,304000,111466,0.041095890410958846
2024-02-19,304000,319500,303500,317500,130511,0.044407894736842035
2024-02-20,317000,317500,299000,303000,121515,-0.04566929133858266
2024-02-21,299000,306500,297500,302000,126460,-0.0033003300330033403
2024-02-22,305500,306000,296000,301000,80186,-0.0033112582781457123
2024-02-23,304500,321500,304500,308500,123013,0.024916943521594792
2024-02-26,305000,308000,292500,300000,127261,-0.027552674230145846
2024-02-27,297500,298500,292000,293500,80944,-0.021666666666666612
2024-02-28,293500,297000,286500,291000,107979,-0.008517887563884163
2024-02-29,290500,301500,285500,298000,181620,0.02405498281786933
2024-03-04,295000,306500,288000,305000,126402,0.02348993288590595
2024-03-05,298500,313500,298500,303500,151407,-0.004918032786885296
2024-03-06,301000,303500,295500,299000,100177,-0.014827018121911006
2024-03-07,299000,308500,297500,306500,89914,0.025083612040133874
2024-03-08,309500,322000,305000,310000,165143,0.011419249592169667
2024-03-11,307500,317500,305000,316000,72706,0.019354838709677358
2024-03-12,319000,319500,304500,307000,125363,-0.02848101265822789
2024-03-13,309000,314000,306500,309500,85078,0.008143322475570036
2024-03-14,308500,319000,298500,316500,192951,0.022617124394184174
2024-03-15,313500,321000,308000,309500,287442,-0.02211690363349128
2024-03-18,312500,314000,301500,314000,107606,0.01453957996768973
2024-03-19,309500,315500,307500,307500,99130,-0.02070063694267521
2024-03-20,312000,325500,310500,315500,130049,0.026016260162601723
2024-03-21,319000,345000,319000,343000,222949,0.08716323296354989
2024-03-22,337500,346000,330000,335000,135910,-0.023323615160349864
2024-03-25,335500,342000,331000,334000,121753,-0.0029850746268657025
2024-03-26,322000,325500,314500,315000,178633,-0.05688622754491013
2024-03-27,312000,316500,305500,307000,138787,-0.025396825396825418
2024-03-28,308000,313000,307000,309000,105969,0.006514657980456029
2024-03-29,307000,311000,305000,306000,59395,-0.009708737864077666
2024-04-01,310500,314000,303000,305000,61336,-0.0032679738562091387
2024-04-02,301500,315000,301000,310000,93947,0.016393442622950838
2024-04-03,307000,310500,299000,301500,120249,-0.02741935483870972
2024-04-04,304500,305000,299000,302000,75632,0.0016583747927032544
2024-04-05,303000,307000,296500,300000,81482,-0.0066225165562914245
2024-04-08,304000,314000,301500,308000,102655,0.026666666666666616
2024-04-09,315000,318500,306000,306500,70239,-0.004870129870129913
2024-04-11,297500,301500,288500,295000,198945,-0.037520391517128826
2024-04-12,291000,291500,280500,288500,158726,-0.02203389830508473
2024-04-15,287500,290000,278500,289500,62257,0.0034662045060658286
2024-04-16,289500,290500,278500,282000,156133,-0.025906735751295318
2024-04-17,285000,286500,275000,277000,69900,-0.01773049645390068
2024-04-18,278000,280500,275000,277000,79332,0.0
2024-04-19,282000,283000,272500,277500,137845,0.0018050541516245744
2024-04-22,282000,303000,282000,300500,145388,0.08288288288288292
2024-04-23,309000,312000,301000,308000,126448,0.024958402662229595
2024-04-24,304000,308500,297500,297500,69670,-0.03409090909090906
2024-04-25,295000,303500,292500,299500,50561,0.006722689075630228
2024-04-26,302000,318000,300000,311500,83057,0.04006677796327218
2024-04-29,304500,315000,303500,309500,78462,-0.006420545746388395
2024-04-30,309000,317500,308500,310000,112554,0.001615508885298933
2024-05-02,303500,310500,300000,301000,90932,-0.029032258064516148
2024-05-03,302500,309500,301000,301000,54230,0.0
2024-05-07,309000,311500,304000,310000,78689,0.029900332225913706
2024-05-08,312500,317500,310500,316000,63453,0.019354838709677358
2024-05-09,317500,317500,311500,316000,79348,0.0
2024-05-10,319000,331000,316500,326500,92012,0.03322784810126578
2024-05-13,334000,339000,329500,335500,62382,0.027565084226646164
2024-05-14,329500,342000,326000,336500,116911,0.0029806259314455463
2024-05-16,338000,375000,338000,370000,293197,0.09955423476968805
2024-05-17,373000,380000,365500,371000,139260,0.002702702702702675
2024-05-20,365500,374500,362500,373500,79439,0.006738544474393482
2024-05-21,368500,374000,367000,374000,74858,0.0013386880856760541
2024-05-22,367000,368500,343500,344000,182467,-0.0802139037433155
2024-05-23,337500,350000,332000,347500,98905,0.01017441860465107
2024-05-24,337500,340000,329000,335000,136211,-0.03597122302158273
2024-05-27,336000,349000,336000,342000,107718,0.020895522388059806
2024-05-28,338000,347000,337500,344000,40053,0.005847953216374213
2024-05-29,337500,344000,336000,341000,69362,-0.008720930232558155
2024-05-30,337000,345000,332500,341500,58553,0.0014662756598240456
2024-05-31,348500,356000,341000,348500,151102,0.020497803806734938
2024-06-03,358500,364000,349500,357000,78564,0.024390243902439046
2024-06-04,353500,354500,339500,343000,82287,-0.039215686274509776
2024-06-05,343000,349000,337500,343500,66697,0.001457725947521915
2024-06-07,344500,354000,341000,343000,80938,-0.0014556040756914523
2024-06-10,337500,345000,330500,337500,77089,-0.01603498542274051
2024-06-11,341000,345000,333000,334500,78374,-0.008888888888888835
2024-06-12,334000,338000,331000,334500,86340,0.0
2024-06-13,331500,340500,330500,330500,203328,-0.01195814648729443
2024-06-14,329000,336000,324000,333000,70214,0.0075642965204236745
2024-06-17,333000,338500,333000,335500,58173,0.007507507507507505
2024-06-18,337500,338000,327000,334000,53901,-0.0044709388971684305
2024-06-19,337000,347000,334000,344500,91402,0.0314371257485031
2024-06-20,342000,361000,340000,360000,105457,0.044992743105950694
2024-06-21,367000,370000,358500,369000,142672,0.02499999999999991
2024-06-24,369000,369000,349500,351500,86042,-0.04742547425474253
