Date,Open,High,Low,Close,Volume,Change
2022-11-01,302000,307500,300000,307000,10661,0.01655629139072845
2022-11-02,302000,308500,302000,306500,12631,-0.0016286644951140072
2022-11-03,305000,306500,304500,305000,12655,-0.004893964110929905
2022-11-04,305000,309000,303500,308000,14205,0.009836065573770592
2022-11-07,309500,309500,300500,302000,16757,-0.01948051948051943
2022-11-08,303500,304000,298000,301500,22781,-0.0016556291390728006
2022-11-09,303000,304000,298500,300500,13488,-0.0033167495854062867
2022-11-10,300500,311000,300000,308000,30528,0.024958402662229595
2022-11-11,309500,310000,299000,303500,33442,-0.01461038961038963
2022-11-14,305000,319500,301500,318000,50286,0.047775947281713416
2022-11-15,320000,322500,313500,317000,24393,-0.0031446540880503138
2022-11-16,317500,321500,314500,316500,15772,-0.001577287066246047
2022-11-17,320000,321000,316500,320500,18622,0.012638230647709303
2022-11-18,320000,322000,317000,322000,15629,0.004680187207488196
2022-11-21,324000,324000,319000,321500,14636,-0.0015527950310558758
2022-11-22,324000,324000,316500,323500,14038,0.0062208398133747345
2022-11-23,323500,326500,320000,326500,22284,0.009273570324574987
2022-11-24,326500,327000,322000,323000,5083,-0.01071975497702915
2022-11-25,323500,323500,319500,321000,4718,-0.006191950464396245
2022-11-28,318500,324000,314500,321500,13277,0.0015576323987538387
2022-11-29,323000,329000,319000,328500,14529,0.021772939346811793
2022-11-30,326500,329000,324500,328500,17265,0.0
2022-12-01,328500,332000,325500,330000,13400,0.004566210045662045
2022-12-02,330000,331500,325000,326500,6693,-0.010606060606060619
2022-12-05,325000,331000,324000,327500,8336,0.003062787136294043
2022-12-06,327500,331000,325000,327000,9135,-0.0015267175572518665
2022-12-07,329500,330500,326000,329500,11506,0.007645259938837912
2022-12-08,331000,333000,326500,330000,15016,0.0015174506828528056
2022-12-09,330000,337000,329500,337000,24622,0.021212121212121238
2022-12-12,337000,342500,337000,340500,26683,0.010385756676557945
2022-12-13,340500,342000,335500,336500,16571,-0.011747430249632873
2022-12-14,340000,341000,330500,335000,16448,-0.004457652303120341
2022-12-15,337000,337500,330000,334500,17679,-0.0014925373134327957
2022-12-16,334500,336000,329500,334500,12314,0.0
2022-12-19,331000,339500,330000,338000,11522,0.010463378176382765
2022-12-20,337000,346000,337000,344000,26112,0.01775147928994092
2022-12-21,344000,355500,342000,350500,36911,0.018895348837209225
2022-12-22,351000,353000,343500,350500,17496,0.0
2022-12-23,349500,352500,345000,348500,18667,-0.005706134094151216
2022-12-26,348500,353500,345000,352000,26525,0.010043041606886627
2022-12-27,353000,356000,350500,355500,22783,0.009943181818181879
2022-12-28,350500,364000,350000,357000,28652,0.00421940928270037
2022-12-29,355500,360000,351500,357000,16506,0.0
2023-01-02,357000,357000,347000,352000,18830,-0.014005602240896309
2023-01-03,352000,353000,343500,350500,22375,-0.0042613636363636465
2023-01-04,350000,350000,335500,338000,35616,-0.03566333808844513
2023-01-05,336500,340500,334000,337000,24239,-0.00295857988165682
2023-01-06,336000,337000,332000,336000,17408,-0.0029673590504450953
2023-01-09,335500,347500,334500,347000,19927,0.032738095238095344
2023-01-10,346500,346500,335500,338000,22214,-0.025936599423631135
2023-01-11,338500,346500,336500,345000,18139,0.020710059171597628
2023-01-12,344500,350500,342000,347000,17886,0.005797101449275255
2023-01-13,349500,350500,343000,343500,13967,-0.010086455331412059
2023-01-16,343500,356000,342000,352500,25617,0.026200873362445476
2023-01-17,351000,351000,340000,345000,18723,-0.021276595744680882
2023-01-18,346500,347500,342000,343000,20012,-0.005797101449275366
2023-01-19,341500,349000,340500,349000,23828,0.017492711370262315
2023-01-20,349000,350000,344500,348500,16654,-0.0014326647564469885
2023-01-25,347000,351000,344000,345500,15707,-0.008608321377331474
2023-01-26,350000,350000,338000,342000,15731,-0.01013024602026047
2023-01-27,341500,341500,336000,341000,22483,-0.0029239766081871066
2023-01-30,339000,340000,334500,335000,15094,-0.017595307917888547
2023-01-31,335000,344000,334000,343000,22068,0.023880597014925398
2023-02-01,338000,342500,335500,336000,15592,-0.020408163265306145
2023-02-02,339000,339000,329500,330500,34056,-0.016369047619047672
2023-02-03,330500,333000,324000,332000,15037,0.004538577912254205
2023-02-06,332000,333000,328500,333000,10309,0.003012048192771122
2023-02-07,330500,334000,329000,332000,12644,-0.0030030030030030463
2023-02-08,330500,335000,329000,334000,16613,0.006024096385542244
2023-02-09,331000,337000,329500,333000,22223,-0.0029940119760478723
2023-02-10,339500,359000,337500,356000,75644,0.06906906906906918
2023-02-13,354500,359500,351000,355000,14224,-0.002808988764044895
2023-02-14,355000,361000,353000,357500,20011,0.007042253521126751
2023-02-15,355000,360500,353500,357000,14560,-0.0013986013986013734
2023-02-16,356500,361000,350500,358000,11509,0.0028011204481792618
2023-02-17,356000,361000,353000,357000,7554,-0.0027932960893854997
2023-02-20,355500,358500,353000,354000,7399,-0.008403361344537785
2023-02-21,356000,362000,354500,359000,10037,0.01412429378531077
2023-02-22,354500,359500,352500,356500,11109,-0.0069637883008356605
2023-02-23,356500,369000,356500,362000,16793,0.015427769985974837
2023-02-24,363500,369000,358000,368000,15732,0.016574585635359185
2023-02-27,363500,368000,360500,363000,8655,-0.013586956521739135
2023-02-28,363000,368500,362000,366000,12308,0.008264462809917328
2023-03-02,366000,371500,360000,362000,12283,-0.010928961748633892
2023-03-03,361500,363500,355000,358500,17284,-0.00966850828729282
2023-03-06,360500,362000,353500,355500,19155,-0.008368200836820106
2023-03-07,356000,358000,351500,352000,14219,-0.009845288326300938
2023-03-08,348500,354000,348000,353500,10708,0.0042613636363635354
2023-03-09,353000,356500,348000,351000,12254,-0.007072135785007094
2023-03-10,348000,352500,346000,348000,7378,-0.008547008547008517
2023-03-13,348500,352000,343000,350000,9915,0.005747126436781658
2023-03-14,350000,354000,347500,348500,11872,-0.004285714285714337
2023-03-15,350000,355000,348500,353000,9607,0.012912482065997155
2023-03-16,348500,353000,346500,349500,10043,-0.009915014164305958
2023-03-17,361000,366000,359000,363000,24178,0.03862660944205998
2023-03-20,366000,367000,354500,358000,8358,-0.01377410468319562
2023-03-21,362000,363000,356500,360000,7217,0.005586592178770999
2023-03-22,360500,362000,351500,353000,11917,-0.019444444444444486
2023-03-23,356500,358000,352500,357000,9093,0.011331444759206777
2023-03-24,353500,359500,350000,359000,10449,0.0056022408963585235
2023-03-27,360000,362000,354000,360500,10041,0.00417827298050133
2023-03-28,362500,364000,357500,362000,9309,0.004160887656033285
2023-03-29,363500,366500,361000,364000,7503,0.005524861878453136
2023-03-30,361000,368500,359500,367500,15550,0.009615384615384581
2023-03-31,368500,380000,366000,379000,26189,0.0312925170068028
2023-04-03,372500,378500,371500,372000,12458,-0.01846965699208447
2023-04-04,372000,381500,370500,380000,14420,0.021505376344086002
2023-04-05,383500,384000,376000,377500,9351,-0.006578947368421018
2023-04-06,377500,393000,376500,389000,37468,0.030463576158940464
2023-04-07,385000,387500,381000,385000,15068,-0.010282776349614386
2023-04-10,382000,388000,380500,384500,9703,-0.0012987012987012436
2023-04-11,384500,389000,381500,384000,11508,-0.0013003901170350884
2023-04-12,382000,386500,380000,380000,8892,-0.01041666666666663
2023-04-13,383000,389500,382000,387000,15445,0.018421052631578894
2023-04-14,385500,388500,375000,376000,13112,-0.028423772609819098
2023-04-17,377000,381000,374500,378000,11554,0.005319148936170137
2023-04-18,374000,381000,374000,380000,9319,0.005291005291005346
2023-04-19,380000,386000,379500,383500,9071,0.009210526315789558
2023-04-20,382000,382500,377500,382500,9019,-0.0026075619295958807
2023-04-21,379000,384000,376000,381000,8613,-0.0039215686274509665
2023-04-24,381500,391500,376000,387500,16458,0.017060367454068137
2023-04-25,387500,390500,384500,387000,12888,-0.001290322580645209
2023-04-26,384500,399000,384500,395000,25228,0.02067183462532296
2023-04-27,398500,401500,391000,394500,14371,-0.0012658227848101333
2023-04-28,391000,399500,390500,396500,12578,0.005069708491761693
2023-05-02,395500,407000,395500,405000,18068,0.021437578814627933
2023-05-03,400500,410000,400500,408000,13509,0.007407407407407307
2023-05-04,406500,411000,402500,406500,9839,-0.003676470588235281
2023-05-08,406500,406500,397000,402500,15338,-0.009840098400983988
2023-05-09,399000,408500,396500,403000,12834,0.001242236024844745
2023-05-10,403000,405000,400500,404000,8770,0.002481389578163684
2023-05-11,404000,405000,399500,404500,19743,0.0012376237623761277
2023-05-12,404000,404000,380500,385500,44275,-0.046971569839307836
2023-05-15,382000,399500,377000,394500,25959,0.023346303501945442
2023-05-16,399000,428000,395000,426000,95366,0.07984790874524705
2023-05-17,422500,428500,413000,422000,27591,-0.009389671361502372
2023-05-18,420500,429000,414500,428000,25246,0.014218009478673022
2023-05-19,430000,430000,417000,419500,25436,-0.01985981308411211
2023-05-22,419000,423000,411000,412000,24128,-0.017878426698450522
2023-05-23,409000,415000,409000,414000,19553,0.004854368932038833
2023-05-24,418000,437000,416000,430000,32971,0.03864734299516903
2023-05-25,426500,438000,424000,431500,21698,0.0034883720930232176
2023-05-26,427000,437000,426500,430000,12410,-0.0034762456546929554
2023-05-30,434000,436000,427500,430000,10671,0.0
2023-05-31,430000,448000,429000,439000,28627,0.020930232558139528
2023-06-01,450000,450000,439500,450000,25701,0.02505694760820054
2023-06-02,445500,450000,437500,447500,20791,-0.005555555555555536
2023-06-05,449000,449500,434500,444500,15718,-0.006703910614525133
2023-06-07,447500,454500,444000,446000,17835,0.003374578177727683
2023-06-08,451500,456000,444500,452000,26668,0.013452914798206317
2023-06-09,450500,453500,442500,446500,17756,-0.012168141592920345
2023-06-12,443500,446000,435500,441000,20815,-0.012318029115341522
2023-06-13,441000,445500,433500,438500,22566,-0.005668934240362855
2023-06-14,438500,445000,435000,440500,18764,0.004561003420752607
2023-06-15,440500,441000,434500,437500,13330,-0.006810442678774176
2023-06-16,436500,439500,433000,438000,18607,0.0011428571428571122
2023-06-19,417500,424500,394500,411500,137248,-0.060502283105022814
2023-06-20,419500,426000,408500,409000,61193,-0.0060753341433779084
2023-06-21,414500,419500,411000,418500,27905,0.023227383863080764
2023-06-22,419000,424000,412500,415000,28959,-0.008363201911589013
2023-06-23,415000,415000,401500,404500,32760,-0.025301204819277112
2023-06-26,406000,406500,398500,404000,17926,-0.0012360939431397266
2023-06-27,403500,423000,397500,420000,54621,0.03960396039603964
2023-06-28,417500,417500,399000,400000,48834,-0.04761904761904767
2023-06-29,400000,400000,389000,390000,27390,-0.025000000000000022
2023-06-30,390000,399000,386000,398000,25030,0.02051282051282044
2023-07-03,399500,418000,399500,407000,42560,0.022613065326633208
2023-07-04,406000,406000,394500,396500,31276,-0.025798525798525818
2023-07-05,396500,412000,395500,405500,29876,0.022698612862547263
2023-07-06,405500,412500,398500,405500,20063,0.0
2023-07-07,405000,416000,402000,410000,25081,0.011097410604192337
2023-07-10,411500,411500,401000,404000,17181,-0.014634146341463428
2023-07-11,404000,406500,396000,399000,24144,-0.012376237623762387
2023-07-12,399000,407000,395000,404000,21653,0.012531328320801949
2023-07-13,401000,406500,399500,400500,24636,-0.008663366336633671
2023-07-14,400500,408000,399500,404500,17225,0.009987515605493158
2023-07-17,404500,404500,392000,393000,29796,-0.028430160692212603
2023-07-18,396000,397500,390500,396500,19791,0.008905852417302906
2023-07-19,398000,416500,393000,413500,40470,0.04287515762925609
2023-07-20,413500,414000,399500,401000,22840,-0.030229746070132957
2023-07-21,399000,407500,395000,405500,14571,0.01122194513715713
2023-07-24,406000,407000,400000,401000,19135,-0.011097410604192337
2023-07-25,401000,404500,398500,401000,22688,0.0
2023-07-26,400000,400500,387500,389500,34792,-0.028678304239401542
2023-07-27,395000,404000,391500,400500,29284,0.028241335044929317
2023-07-28,395000,401500,393000,397500,9639,-0.0074906367041198685
2023-07-31,397500,402500,394500,397000,14598,-0.0012578616352201255
2023-08-01,395500,403500,395500,402000,14106,0.012594458438287104
2023-08-02,398000,404500,397500,398000,13282,-0.00995024875621886
2023-08-03,398000,401500,392000,396500,13828,-0.0037688442211055717
2023-08-04,396000,405000,394000,403000,16901,0.016393442622950838
2023-08-07,400500,431000,400500,426500,50480,0.058312655086848686
2023-08-08,431000,432000,417000,420000,21185,-0.015240328253223967
2023-08-09,416500,420000,411500,411500,15117,-0.020238095238095277
2023-08-10,411500,418000,409000,413500,22632,0.004860267314702238
2023-08-11,410500,463500,410000,459000,120836,0.11003627569528418
2023-08-14,464000,490000,444000,473500,137051,0.031590413943355156
2023-08-16,470000,490000,452000,475500,72408,0.004223864836325308
2023-08-17,465000,469500,453000,461500,40807,-0.029442691903259766
2023-08-18,461500,479000,458000,470000,40826,0.018418201516793076
2023-08-21,474500,475000,454000,465000,29676,-0.010638297872340385
2023-08-22,467000,475500,459500,464000,31070,-0.0021505376344086446
2023-08-23,459000,468000,456500,460000,23142,-0.008620689655172376
2023-08-24,458500,461000,445500,460000,12714,0.0
2023-08-25,456000,468500,455500,464000,24702,0.008695652173912993
2023-08-28,467500,467500,456000,460500,16394,-0.007543103448275912
2023-08-29,462000,463500,450000,451000,18827,-0.02062975027144409
2023-08-30,454500,460500,452000,454500,15818,0.0077605321507761005
2023-08-31,454000,459000,449000,458500,12953,0.008800880088008833
2023-09-01,459000,462000,448500,453000,17200,-0.01199563794983638
2023-09-04,449500,455000,446500,450000,17497,-0.0066225165562914245
2023-09-05,447500,461500,447500,460500,55158,0.023333333333333428
2023-09-06,460000,460000,445000,447000,18399,-0.02931596091205213
2023-09-07,445500,450000,430000,442500,15630,-0.010067114093959773
2023-09-08,442500,446000,436000,439000,15295,-0.00790960451977396
2023-09-11,439500,442000,430500,433500,24504,-0.01252847380410027
2023-09-12,436500,457000,435000,441500,28742,0.018454440599769306
2023-09-13,440000,443000,437000,440500,15078,-0.0022650056625141968
2023-09-14,441000,445500,437000,444500,14601,0.009080590238365494
2023-09-15,447500,447500,440000,444500,25603,0.0
2023-09-18,445000,446500,440500,441000,12671,-0.007874015748031482
2023-09-19,438000,452500,437500,444500,23976,0.007936507936507908
2023-09-20,443500,448000,438000,444000,15723,-0.0011248593925758943
2023-09-21,441000,446500,432500,435500,14634,-0.019144144144144115
2023-09-22,431000,444000,429000,440000,21517,0.010332950631458004
2023-09-25,441000,442000,436500,439000,9442,-0.002272727272727315
2023-09-26,437000,468000,436000,460500,50404,0.048974943052391806
2023-09-27,457000,475000,451500,473000,33125,0.02714440825190012
2023-10-04,470500,483500,463000,478500,33655,0.011627906976744207
2023-10-05,474500,479000,467000,475500,19948,-0.006269592476489061
2023-10-06,475500,495000,470000,486000,26418,0.02208201892744488
2023-10-10,495500,500000,472000,474000,30423,-0.024691358024691357
2023-10-11,473000,481500,464000,468000,25703,-0.012658227848101222
2023-10-12,472500,472500,462000,464000,18412,-0.008547008547008517
2023-10-13,462000,471500,462000,465000,15219,0.0021551724137931494
2023-10-16,463000,467500,459500,462500,13979,-0.005376344086021501
2023-10-17,466000,467500,450000,451500,23508,-0.023783783783783763
2023-10-18,451500,455500,443500,445500,24570,-0.013289036544850474
2023-10-19,442500,451500,438000,441500,21635,-0.008978675645342271
2023-10-20,437000,441000,427000,430500,21856,-0.02491506228765572
2023-10-23,437000,440000,430500,434500,15943,0.009291521486643362
2023-10-24,439000,442000,431000,437500,14376,0.0069044879171460405
2023-10-25,438000,452000,436500,444000,15901,0.014857142857142902
2023-10-26,446500,453500,440000,442000,15941,-0.0045045045045044585
2023-10-27,449500,450000,436000,440500,11062,-0.0033936651583710287
2023-10-30,440500,446000,434000,445000,7377,0.010215664018161208
2023-10-31,448500,454000,440500,444500,13164,-0.0011235955056180247
2023-11-01,447500,473500,445000,471500,30351,0.06074240719910007
2023-11-02,471500,473500,464500,465500,11991,-0.012725344644750836
2023-11-03,467000,468500,454000,458500,14353,-0.015037593984962405
2023-11-06,456500,469000,452000,469000,16068,0.022900763358778553
2023-11-07,466000,484000,464000,470000,15695,0.002132196162046851
2023-11-08,479000,483500,467000,471500,14075,0.0031914893617022155
2023-11-09,471500,489000,470500,480000,16745,0.018027571580063517
2023-11-10,481500,486000,477000,480500,9679,0.0010416666666666075
2023-11-13,485500,490000,478000,488000,12334,0.015608740894901052
2023-11-14,492500,493000,481000,485000,16546,-0.006147540983606592
2023-11-15,484500,485500,440500,442500,144762,-0.08762886597938147
2023-11-16,443500,444500,428500,429000,78537,-0.03050847457627115
2023-11-17,431000,433500,421000,423500,46593,-0.012820512820512775
2023-11-20,423500,425000,421000,422500,27821,-0.0023612750885477762
2023-11-21,424500,424500,413000,418000,53569,-0.010650887573964485
2023-11-22,418000,422000,418000,418000,25748,0.0
2023-11-23,420000,426000,419000,426000,37234,0.019138755980861344
2023-11-24,427000,429000,422500,424500,13821,-0.0035211267605633756
2023-11-27,426000,428500,422000,424500,19392,0.0
2023-11-28,425000,425500,418500,418500,25979,-0.014134275618374548
2023-11-29,419000,420000,406500,410500,42617,-0.019115890083632014
2023-11-30,410500,411000,404000,405500,43988,-0.01218026796589522
2023-12-01,400500,415500,400500,409500,37247,0.009864364981504226
2023-12-04,412000,412000,403000,406500,27598,-0.0073260073260073
2023-12-05,405500,409000,403500,406000,19343,-0.0012300123001229846
2023-12-06,408500,414000,407500,410000,23178,0.009852216748768461
2023-12-07,408500,410000,402500,403000,15116,-0.017073170731707332
2023-12-08,404000,404500,398500,400000,22937,-0.007444168734491274
2023-12-11,400000,410000,399500,409500,24965,0.023749999999999938
2023-12-12,408000,411500,405000,406000,27377,-0.008547008547008517
2023-12-13,405500,412000,404500,408500,21093,0.006157635467980205
2023-12-14,412000,412000,402500,406000,36822,-0.006119951040391647
2023-12-15,403000,405500,400000,401000,25176,-0.012315270935960632
2023-12-18,401000,404000,400500,404000,10880,0.007481296758104827
2023-12-19,403000,410500,402000,410500,19792,0.016089108910890992
2023-12-20,412500,412500,407000,409500,17153,-0.0024360535931789995
2023-12-21,410000,410000,406500,409000,9498,-0.0012210012210012167
2023-12-22,408500,409000,405500,406500,7735,-0.006112469437652757
2023-12-26,409000,409500,404000,409500,22187,0.007380073800737907
2023-12-27,408500,408500,403000,407000,13302,-0.006105006105006083
2023-12-28,408500,409500,406000,407000,9643,0.0
2024-01-02,407000,418500,405500,412500,28773,0.013513513513513598
2024-01-03,411000,413500,409000,410500,13895,-0.00484848484848488
2024-01-04,411000,412500,406000,408000,14016,-0.006090133982947665
2024-01-05,408500,408500,400500,402000,17083,-0.014705882352941124
2024-01-08,406000,416500,403500,411000,33817,0.02238805970149249
2024-01-09,413500,413500,402000,402500,29194,-0.020681265206812682
2024-01-10,403500,405000,402000,402500,9232,0.0
2024-01-11,403500,404000,393000,393500,38811,-0.022360248447204967
2024-01-12,394500,394500,382500,384000,31701,-0.02414231257941546
2024-01-15,383500,395500,382000,390500,23677,0.01692708333333326
2024-01-16,387000,388500,383000,384000,16038,-0.016645326504481472
2024-01-17,386000,387500,377000,378000,19205,-0.015625
2024-01-18,377000,384000,375500,379000,15008,0.002645502645502562
2024-01-19,379000,379000,370000,374000,25228,-0.01319261213720313
2024-01-22,375000,377500,372500,375500,15579,0.00401069518716568
2024-01-23,376500,377000,366500,368500,20826,-0.018641810918774926
2024-01-24,368500,371500,366000,367000,14433,-0.004070556309362261
2024-01-25,368500,376500,367500,374500,21539,0.02043596730245234
2024-01-26,375000,377500,371500,374000,10199,-0.001335113484646211
2024-01-29,374000,376000,369500,371000,13827,-0.008021390374331583
2024-01-30,373000,378500,372000,373500,13404,0.006738544474393482
2024-01-31,373500,377500,372000,377500,14780,0.010709504685408211
2024-02-01,375500,378000,373500,375000,22257,-0.0066225165562914245
2024-02-02,375500,388500,375000,387000,29028,0.03200000000000003
2024-02-05,387000,387500,379000,383000,15189,-0.01033591731266148
2024-02-06,383000,386000,380000,384000,14583,0.0026109660574411553
2024-02-07,386000,391000,385000,389500,21177,0.01432291666666674
2024-02-08,385000,389000,379000,380500,52986,-0.023106546854942178
2024-02-13,382500,382500,373000,374000,28970,-0.01708278580814715
2024-02-14,372500,374000,366500,367500,30189,-0.017379679144384985
2024-02-15,369500,369500,362000,364000,35392,-0.00952380952380949
2024-02-16,366000,366500,362500,365000,31224,0.0027472527472527375
2024-02-19,365000,370000,363500,366000,26260,0.00273972602739736
2024-02-20,365000,368500,364500,365000,23347,-0.002732240437158473
2024-02-21,367000,367000,364500,366500,14694,0.004109589041095818
2024-02-22,367500,367500,364500,365000,18944,-0.004092769440654842
2024-02-23,364500,368000,363500,367000,16514,0.005479452054794498
2024-02-26,368500,368500,364000,364000,16100,-0.008174386920980936
2024-02-27,363500,364000,355000,355500,24969,-0.02335164835164838
2024-02-28,355500,356500,352000,354000,17948,-0.00421940928270037
2024-02-29,352000,355500,347500,348000,26260,-0.016949152542372836
2024-03-04,352000,366500,352000,359500,38684,0.03304597701149414
2024-03-05,356000,362000,352000,359500,19036,0.0
2024-03-06,359000,366500,357500,362500,17091,0.008344923504867818
2024-03-07,363000,364500,355000,355500,13975,-0.0193103448275862
2024-03-08,357500,366500,357500,365500,19392,0.02812939521800284
2024-03-11,366000,368000,363000,364000,11496,-0.004103967168262668
2024-03-12,366500,366500,359000,361000,16054,-0.008241758241758212
2024-03-13,358500,362000,357500,359500,14304,-0.0041551246537395725
2024-03-14,359500,360500,355500,357000,31171,-0.006954102920723182
2024-03-15,362500,366000,360000,362500,27973,0.01540616246498594
2024-03-18,365000,365000,360000,363500,12879,0.0027586206896552667
2024-03-19,362500,368000,359000,359500,18276,-0.011004126547455306
2024-03-20,363000,363500,355500,360500,19531,0.0027816411682892728
2024-03-21,362000,363000,357000,360000,20217,-0.001386962552011095
2024-03-22,360000,366500,359000,363000,21947,0.008333333333333304
2024-03-25,366500,376500,359500,369500,46814,0.017906336088154173
2024-03-26,371000,371500,367000,367500,16228,-0.005412719891745632
2024-03-27,367000,373500,366500,372000,21195,0.012244897959183598
2024-03-28,371500,375500,368500,372500,23589,0.0013440860215054862
2024-03-29,374500,374500,368000,368500,12209,-0.010738255033557076
2024-04-01,368500,380000,368000,379500,44035,0.029850746268656803
2024-04-02,379000,386000,376000,380000,38098,0.0013175230566535578
2024-04-03,380500,386000,374500,382000,31317,0.0052631578947368585
2024-04-04,385500,387500,380500,385000,32437,0.007853403141361293
2024-04-05,383000,385000,378500,379500,16191,-0.014285714285714235
2024-04-08,379500,383000,375500,376000,12801,-0.00922266139657446
2024-04-09,375500,379500,374000,376000,17080,0.0
2024-04-11,371500,375000,363000,371500,24664,-0.01196808510638303
2024-04-12,370500,370500,360500,362500,39138,-0.024226110363391617
2024-04-15,362000,375000,361000,373500,20773,0.030344827586206824
2024-04-16,372000,385000,370500,375000,44956,0.004016064257028162
2024-04-17,377500,384500,375000,379500,31356,0.01200000000000001
2024-04-18,386000,386000,376000,380000,16972,0.0013175230566535578
2024-04-19,379000,382000,370000,373500,22003,-0.017105263157894735
2024-04-22,377500,396000,375500,395500,61103,0.058902275769745716
2024-04-23,397000,397000,388000,394000,27974,-0.0037926675094817064
2024-04-24,395000,395000,386000,391000,27883,-0.0076142131979695105
2024-04-25,389500,402000,388000,399500,54705,0.021739130434782705
2024-04-26,400000,400000,389500,390500,25186,-0.02252816020025028
2024-04-29,388000,401000,388000,398000,22054,0.019206145966709443
2024-04-30,395000,399500,393500,398000,13257,0.0
2024-05-02,398000,410000,396000,404000,31452,0.015075376884422065
2024-05-03,405000,406000,399500,400500,10127,-0.008663366336633671
2024-05-07,405500,405500,397500,398000,15653,-0.006242197253433224
2024-05-08,399500,401000,394500,396000,13106,-0.005025125628140725
2024-05-09,396000,398000,392500,397500,24043,0.0037878787878788955
2024-05-10,400000,403000,394500,402500,19965,0.012578616352201255
2024-05-13,402500,434500,402000,424000,79534,0.05341614906832293
2024-05-14,432000,435000,421000,424500,30205,0.001179245283018826
2024-05-16,424500,427500,418500,420500,21345,-0.009422850412249661
2024-05-17,404000,415500,392000,399000,94916,-0.05112960760998808
2024-05-20,407000,426500,406000,414000,78945,0.03759398496240607
2024-05-21,420000,420000,410000,414500,30110,0.0012077294685990392
2024-05-22,415000,418000,407000,415000,29411,0.0012062726176116367
2024-05-23,415000,415000,403000,407000,26728,-0.01927710843373498
2024-05-24,406000,414000,398000,413000,20134,0.014742014742014753
2024-05-27,415000,436000,413500,431500,54549,0.044794188861985385
2024-05-28,432000,474500,427000,469000,88798,0.08690614136732333
2024-05-29,471000,490000,468000,478000,73581,0.019189765458422103
2024-05-30,480500,488000,459000,463500,48057,-0.030334728033472813
2024-05-31,461500,461500,448500,459500,50749,-0.008629989212513456
2024-06-03,467000,476500,458000,468000,48190,0.018498367791077275
2024-06-04,464000,466000,445000,450000,41166,-0.038461538461538436
2024-06-05,450000,465000,446000,457000,24802,0.015555555555555545
2024-06-07,473000,479000,461500,465500,38893,0.018599562363238453
2024-06-10,465500,541000,460000,528000,128442,0.13426423200859294
2024-06-11,536000,549000,523000,533000,78100,0.009469696969697017
2024-06-12,532000,546000,513000,544000,54683,0.02063789868667909
2024-06-13,561000,599000,544000,547000,114063,0.005514705882353033
2024-06-14,545000,571000,536000,548000,80787,0.001828153564899404
2024-06-17,555000,589000,544000,575000,70848,0.0492700729927007
2024-06-18,574000,578000,549000,560000,56632,-0.02608695652173909
2024-06-19,555000,555000,517000,523000,81274,-0.06607142857142856
2024-06-20,520000,527000,510000,514000,41328,-0.017208413001912004
2024-06-21,517000,533000,512000,518000,54450,0.0077821011673151474
2024-06-24,523000,525000,501000,507000,33337,-0.021235521235521193
2024-06-25,511000,514000,498000,501000,23700,-0.011834319526627168
2024-06-26,498500,507000,485500,493000,28169,-0.015968063872255467
2024-06-27,495500,504000,484000,486500,41440,-0.013184584178498993
2024-06-28,491000,496000,481000,489000,19348,0.005138746145940454
2024-07-01,491500,492000,468000,474000,39347,-0.030674846625766916
2024-07-02,469000,473000,459000,463000,36809,-0.02320675105485237
2024-07-03,463000,463500,443000,452000,46502,-0.023758099352051865
2024-07-04,455000,455000,445000,453000,23315,0.0022123893805310324
2024-07-05,456500,457000,448000,452000,33578,-0.002207505518763808
2024-07-08,452000,455500,447500,453500,22486,0.0033185840707965486
2024-07-09,455500,456000,449500,453000,27515,-0.0011025358324145973
2024-07-10,455000,455500,438000,444000,38877,-0.019867549668874163
2024-07-11,449000,460000,443500,452500,58488,0.019144144144144226
2024-07-12,452000,454500,442500,448000,21331,-0.009944751381215422
2024-07-15,450000,467000,450000,454000,35523,0.013392857142857206
2024-07-16,456000,459500,450000,455000,17518,0.0022026431718060735
2024-07-17,460000,467500,454500,456000,20930,0.00219780219780219
2024-07-18,456500,458000,440500,457000,29935,0.002192982456140413
2024-07-19,457000,457000,449000,451500,10284,-0.012035010940919078
2024-07-22,450500,454000,436500,446500,20390,-0.011074197120708784
2024-07-23,449500,473500,448000,469000,33174,0.05039193729003366
2024-07-24,473500,487000,466500,481000,39782,0.02558635394456288
2024-07-25,475500,482500,460000,463000,23069,-0.037422037422037424
2024-07-26,467500,469000,451000,455000,24701,-0.017278617710583144
2024-07-29,452000,475000,449000,468000,34686,0.02857142857142847
2024-07-30,469000,485500,468000,470000,29258,0.004273504273504258
2024-07-31,466500,493500,464000,482500,39172,0.02659574468085113
2024-08-01,476000,486500,470000,478500,17983,-0.00829015544041456
2024-08-02,477000,477000,462500,464000,21095,-0.030303030303030276
2024-08-05,455000,458500,433000,444000,43042,-0.0431034482758621
2024-08-06,457000,461000,435000,442000,53031,-0.0045045045045044585
2024-08-07,440000,452500,437000,444000,16309,0.004524886877828038
2024-08-08,444000,451500,432500,451500,26000,0.016891891891891886
2024-08-09,454000,456500,440000,440000,35588,-0.025470653377630104
2024-08-12,445000,445000,421500,426000,38986,-0.03181818181818186
2024-08-13,424000,439000,423500,437500,27503,0.02699530516431925
2024-08-14,439500,446000,431000,435000,24013,-0.005714285714285672
2024-08-16,427000,427000,404000,409000,80983,-0.05977011494252871
