Date,Open,High,Low,Close,Volume,Change
2022-10-11,26000,26400,24900,25400,57047,-0.059259259259259234
2022-10-12,26800,27500,26300,26650,97965,0.04921259842519676
2022-10-13,26300,27050,25500,26000,51744,-0.024390243902439046
2022-10-14,26750,27550,26450,27150,59510,0.044230769230769296
2022-10-17,26550,28400,26300,28200,46430,0.03867403314917128
2022-10-18,28850,29200,28500,28650,38134,0.015957446808510634
2022-10-19,28750,29550,28100,28850,38168,0.00698080279232105
2022-10-20,28850,29050,27650,27900,31776,-0.032928942807625705
2022-10-21,27600,28000,26900,27400,21984,-0.017921146953404965
2022-10-24,27800,28300,27550,27650,17547,0.009124087591240837
2022-10-25,28050,28150,27450,27600,19531,-0.001808318264014508
2022-10-26,27750,28050,27100,27150,11657,-0.016304347826086918
2022-10-27,27150,27950,27050,27600,9250,0.016574585635359185
2022-10-28,27600,28100,27450,27600,18980,0.0
2022-10-31,27800,27900,27300,27500,25992,-0.0036231884057971175
2022-11-01,27200,27950,27200,27900,18415,0.014545454545454639
2022-11-02,27900,28450,27300,28050,17427,0.005376344086021501
2022-11-03,27350,28100,27350,28000,12888,-0.0017825311942959443
2022-11-04,28000,28900,28000,28300,29998,0.010714285714285676
2022-11-07,28850,29150,28500,28800,20863,0.0176678445229681
2022-11-08,28950,29300,28550,28900,22256,0.003472222222222321
2022-11-09,29050,29500,28400,28450,76407,-0.01557093425605538
2022-11-10,28450,28450,26700,27000,83266,-0.05096660808435849
2022-11-11,27700,28150,27550,27950,93745,0.03518518518518521
2022-11-14,28000,28200,27400,27700,1476469,-0.008944543828264706
2022-11-15,28750,29900,27950,29900,215992,0.07942238267148016
2022-11-16,30300,30300,29150,29400,90806,-0.01672240802675584
2022-11-17,29400,29400,28300,28850,51142,-0.018707482993197244
2022-11-18,28850,29400,28500,28500,45154,-0.012131715771230511
2022-11-21,28800,30750,28250,30300,189165,0.06315789473684208
2022-11-22,30300,30300,29000,29900,87335,-0.01320132013201325
2022-11-23,30100,30100,29550,29700,43043,-0.006688963210702337
2022-11-24,29950,31300,29600,30900,117109,0.04040404040404044
2022-11-25,31000,31600,30650,31050,85882,0.004854368932038833
2022-11-28,31500,31600,30050,30200,73681,-0.027375201288244777
2022-11-29,30050,30650,30050,30500,21332,0.009933774834437026
2022-11-30,30250,30650,30000,30250,35644,-0.008196721311475419
2022-12-01,30750,30800,30000,30100,46966,-0.0049586776859503745
2022-12-02,29850,30100,29600,29950,22830,-0.004983388704318914
2022-12-05,30200,31000,29950,30300,64042,0.011686143572620988
2022-12-06,29900,29900,28950,29800,50714,-0.01650165016501648
2022-12-07,29450,29950,29200,29700,15910,-0.003355704697986628
2022-12-08,29750,30950,29750,30550,78010,0.028619528619528545
2022-12-09,30900,34100,30650,33700,419915,0.10310965630114577
2022-12-12,34300,34300,32300,32450,176482,-0.0370919881305638
2022-12-13,32550,33050,31300,32700,120476,0.007704160246533087
2022-12-14,32700,33500,31950,33000,90029,0.00917431192660545
2022-12-15,32900,34300,32600,33950,123785,0.028787878787878807
2022-12-16,33300,35750,33300,34750,227456,0.02356406480117812
2022-12-19,34800,35600,34000,35250,88899,0.014388489208633004
2022-12-20,35200,35200,33150,33650,112191,-0.04539007092198577
2022-12-21,34000,34200,32800,32850,73238,-0.02377414561664193
2022-12-22,35000,35200,33650,33950,229629,0.03348554033485551
2022-12-23,33250,34450,33000,33800,126682,-0.004418262150220897
2022-12-26,33900,34900,33450,34300,97007,0.014792899408283988
2022-12-27,34350,34900,34150,34550,73493,0.007288629737609353
2022-12-28,34550,35300,34300,34550,79132,0.0
2022-12-29,34200,34600,33400,34000,60065,-0.01591895803183796
2023-01-02,34400,34850,32900,33700,86612,-0.008823529411764675
2023-01-03,33850,35100,33700,35100,140775,0.041543026706231556
2023-01-04,35350,35500,34300,34450,105992,-0.01851851851851849
2023-01-05,34600,34800,32550,32550,115238,-0.055152394775036306
2023-01-06,32300,33100,31250,31900,118191,-0.019969278033794113
2023-01-09,32100,32650,31950,32150,42362,0.00783699059561127
2023-01-10,32150,32700,32000,32550,31949,0.012441679626749691
2023-01-11,32700,33500,32650,33200,54070,0.019969278033794113
2023-01-12,33550,33550,32550,33150,40929,-0.001506024096385561
2023-01-13,33250,33250,32700,33150,34008,0.0
2023-01-16,33150,33350,33000,33200,23214,0.0015082956259426794
2023-01-17,33150,33200,32100,32300,49151,-0.027108433734939763
2023-01-18,32100,32550,31600,32350,32320,0.001547987616099089
2023-01-19,32250,32450,31700,32200,23527,-0.004636785162287493
2023-01-20,32200,33100,32100,33100,38709,0.02795031055900621
2023-01-25,33400,33700,32450,32800,56807,-0.009063444108761365
2023-01-26,33400,34150,32800,33100,110078,0.009146341463414531
2023-01-27,33150,34600,32900,34250,103919,0.03474320241691853
2023-01-30,34700,34700,33550,33700,50885,-0.016058394160583966
2023-01-31,33450,33700,32750,32950,45422,-0.022255192878338326
2023-02-01,33200,33700,32850,33550,41945,0.018209408194233667
2023-02-02,33900,34200,33450,34200,75759,0.019374068554396384
2023-02-03,34200,34300,33700,34000,46522,-0.005847953216374324
2023-02-06,34300,34550,33650,33850,61351,-0.004411764705882337
2023-02-07,34250,34400,33850,34250,37339,0.011816838995568624
2023-02-08,34300,34650,34100,34600,48782,0.010218978102189746
2023-02-09,34600,34850,34250,34600,43966,0.0
2023-02-10,34450,34450,32800,33000,97507,-0.046242774566473965
2023-02-13,33100,33150,32400,33050,29813,0.0015151515151514694
2023-02-14,32800,33200,31400,31400,190086,-0.04992435703479581
2023-02-15,31450,31450,30550,30650,92231,-0.023885350318471388
2023-02-16,30800,31650,30800,31500,57276,0.027732463295269127
2023-02-17,31200,31650,31000,31100,25142,-0.012698412698412653
2023-02-20,31500,31550,31050,31350,22097,0.008038585209003246
2023-02-21,31450,31600,30800,30900,35865,-0.014354066985645897
2023-02-22,30600,30650,30050,30100,43663,-0.02588996763754048
2023-02-23,30150,30450,30100,30300,23202,0.006644518272425293
2023-02-24,30300,30500,29850,29850,31162,-0.014851485148514865
2023-02-27,29450,30350,29400,30000,30877,0.005025125628140614
2023-02-28,30300,30400,29800,30050,25450,0.0016666666666667052
2023-03-02,30050,30150,29400,29450,47374,-0.019966722129783676
2023-03-03,29500,30000,29350,29750,34209,0.01018675721561979
2023-03-06,29850,30800,29850,30750,53713,0.03361344537815136
2023-03-07,30750,30750,30200,30500,23181,-0.008130081300813052
2023-03-08,30150,30400,29700,29850,32215,-0.021311475409836023
2023-03-09,30050,30050,28650,28950,55848,-0.03015075376884424
2023-03-10,28900,28900,27900,28300,45824,-0.022452504317789335
2023-03-13,27750,28350,27150,28300,34150,0.0
2023-03-14,27900,28200,26700,26850,48339,-0.051236749116607805
2023-03-15,27050,27500,26650,26700,50172,-0.005586592178770999
2023-03-16,26300,26800,25700,26250,54859,-0.016853932584269704
2023-03-17,26900,27350,26700,27350,63303,0.04190476190476189
2023-03-20,27400,27650,27000,27150,23386,-0.007312614259597838
2023-03-21,27100,27500,26700,26850,29031,-0.011049723756906049
2023-03-22,26900,27100,26650,26850,27554,0.0
2023-03-23,26500,26750,26000,26300,33523,-0.020484171322160183
2023-03-24,26350,27500,26300,27450,41584,0.04372623574144496
2023-03-27,27850,27850,26950,27500,34350,0.0018214936247722413
2023-03-28,27500,28700,27300,28400,64705,0.032727272727272716
2023-03-29,28550,28550,27900,28250,28295,-0.005281690140845119
2023-03-30,28600,28600,28100,28300,35900,0.001769911504424737
2023-03-31,28550,28750,28100,28500,33161,0.007067137809187329
2023-04-03,28500,28600,28000,28250,36347,-0.00877192982456143
2023-04-04,28250,28750,28100,28150,31931,-0.0035398230088495852
2023-04-05,28150,28750,28050,28550,33193,0.014209591474245054
2023-04-06,28550,28550,27650,27750,34048,-0.028021015761821366
2023-04-07,27850,28100,27650,28000,31009,0.009009009009008917
2023-04-10,28150,28150,27000,27250,39156,-0.0267857142857143
2023-04-11,27050,27700,26850,27450,29585,0.007339449541284404
2023-04-12,27450,28100,27000,28050,39421,0.021857923497267784
2023-04-13,28050,28150,27550,28050,30273,0.0
2023-04-14,28050,28600,28050,28500,40432,0.016042780748663166
2023-04-17,28250,28700,28000,28350,29432,-0.0052631578947368585
2023-04-18,28350,28750,28250,28550,38094,0.007054673721340388
2023-04-19,28750,28750,28050,28550,38151,0.0
2023-04-20,29300,29550,28450,28500,122816,-0.0017513134851138146
2023-04-21,28600,28600,27900,28100,43543,-0.01403508771929829
2023-04-24,28100,28150,27550,27750,26256,-0.01245551601423489
2023-04-25,28100,28250,26950,27200,46456,-0.01981981981981984
2023-04-26,27100,28450,27000,27900,47927,0.025735294117646967
2023-04-27,27900,27900,27150,27300,28923,-0.021505376344086002
2023-04-28,27400,27550,27000,27100,28142,-0.0073260073260073
2023-05-02,27350,27700,27200,27500,20826,0.014760147601476037
2023-05-03,27400,27750,27300,27400,22610,-0.0036363636363636598
2023-05-04,27450,27500,27150,27350,13113,-0.0018248175182481452
2023-05-08,27200,27550,27200,27250,20321,-0.003656307129798919
2023-05-09,27250,27250,26600,27000,28024,-0.00917431192660545
2023-05-10,27000,27150,26750,27000,21574,0.0
2023-05-11,27000,27450,26850,26950,10724,-0.0018518518518518823
2023-05-12,27500,27850,27150,27800,52042,0.03153988868274582
2023-05-15,27550,27650,27000,27450,25114,-0.01258992805755399
2023-05-16,27500,27500,27000,27000,30795,-0.016393442622950838
2023-05-17,26950,27300,26850,27200,15794,0.007407407407407307
2023-05-18,27300,27550,27000,27550,24398,0.012867647058823595
2023-05-19,27550,28100,27500,28000,28933,0.016333938294010864
2023-05-22,28050,28200,27750,28000,19819,0.0
2023-05-23,28000,28200,27450,27700,34069,-0.010714285714285676
2023-05-24,27600,27850,27450,27600,17431,-0.0036101083032491488
2023-05-25,27450,27800,27300,27350,15853,-0.009057971014492794
2023-05-26,27250,27650,27100,27200,18995,-0.005484460694698323
2023-05-30,27400,27800,27300,27700,21206,0.018382352941176405
2023-05-31,27800,28050,27550,27750,23540,0.0018050541516245744
2023-06-01,27700,27700,27200,27550,18922,-0.007207207207207245
2023-06-02,27550,27600,27150,27250,26810,-0.010889292196007205
2023-06-05,27300,27500,27200,27350,14607,0.003669724770642091
2023-06-07,27350,28900,27350,28500,106308,0.042047531992687404
2023-06-08,28500,28500,28000,28300,25779,-0.007017543859649145
2023-06-09,28300,28350,27950,28000,24744,-0.010600706713780883
2023-06-12,28000,28400,27950,28000,23946,0.0
2023-06-13,28050,28400,27950,28150,17428,0.005357142857142838
2023-06-14,28200,28300,27250,27450,36010,-0.0248667850799289
2023-06-15,27500,27650,27000,27300,36170,-0.005464480874316946
2023-06-16,27300,27750,27150,27500,15693,0.0073260073260073
2023-06-19,27700,27800,27400,27700,20754,0.0072727272727273196
2023-06-20,27650,28050,27550,27750,16182,0.0018050541516245744
2023-06-21,27600,27950,27100,27250,31494,-0.018018018018018056
2023-06-22,27150,27350,26750,26850,27770,-0.014678899082568808
2023-06-23,26950,27100,26550,26550,30392,-0.011173184357541888
2023-06-26,26550,26550,26050,26150,40362,-0.015065913370998163
2023-06-27,26650,28150,26650,27250,126246,0.042065009560229516
2023-06-28,27450,27450,26650,26950,43694,-0.011009174311926606
2023-06-29,26850,27800,26650,27600,44056,0.024118738404452778
2023-06-30,27600,28300,26800,27750,52442,0.005434782608695565
2023-07-03,28100,28100,27500,27500,29172,-0.009009009009009028
2023-07-04,27350,27700,26900,27000,23440,-0.018181818181818188
2023-07-05,27200,27900,26600,26900,55369,-0.0037037037037036535
2023-07-06,26700,26850,26050,26250,44550,-0.024163568773234223
2023-07-07,26050,26350,25300,25500,52410,-0.02857142857142858
2023-07-10,25300,25650,25100,25200,32449,-0.0117647058823529
2023-07-11,25200,25700,25200,25650,19618,0.017857142857142794
2023-07-12,25800,25800,25350,25800,19463,0.005847953216374213
2023-07-13,26100,26300,25900,26000,22143,0.007751937984496138
2023-07-14,26000,26100,25400,25600,43802,-0.01538461538461533
2023-07-17,25850,25850,25300,25600,31989,0.0
2023-07-18,25650,25800,25050,25100,35955,-0.01953125
2023-07-19,25300,25300,24400,24700,43677,-0.015936254980079667
2023-07-20,24700,24700,24200,24500,35466,-0.0080971659919028
2023-07-21,24300,24500,24050,24400,18907,-0.004081632653061273
2023-07-24,24000,24000,21800,22350,214778,-0.0840163934426229
2023-07-25,22000,22400,21500,21600,69544,-0.03355704697986572
2023-07-26,21350,21900,20850,21100,76538,-0.02314814814814814
2023-07-27,21200,21700,21200,21550,41661,0.021327014218009532
2023-07-28,21650,22550,21500,22450,29117,0.0417633410672853
2023-07-31,22650,22700,22200,22400,18128,-0.00222717149220486
2023-08-01,22250,22750,22200,22550,18077,0.006696428571428603
2023-08-02,22550,23100,22300,22650,37658,0.0044345898004434225
2023-08-03,22200,22500,21950,22400,13621,-0.01103752759381893
2023-08-04,22400,22800,22200,22700,14648,0.013392857142857206
2023-08-07,22500,22700,22200,22500,16153,-0.008810572687224627
2023-08-08,22550,22700,21950,22000,25294,-0.022222222222222254
2023-08-09,22200,22350,21950,22200,12917,0.009090909090909038
2023-08-10,22150,22300,21850,22250,13178,0.0022522522522523403
2023-08-11,22200,22750,22100,22650,15350,0.01797752808988773
2023-08-14,22550,22650,21850,22100,21674,-0.02428256070640178
2023-08-16,21800,22100,21200,21350,29618,-0.0339366515837104
2023-08-17,21050,22500,20800,22000,33685,0.030444964871194413
2023-08-18,21700,21950,21450,21750,11269,-0.011363636363636354
2023-08-21,21750,22350,21150,22250,21607,0.02298850574712641
2023-08-22,22100,22350,21900,22050,16005,-0.008988764044943864
2023-08-23,22400,23250,21800,22800,59513,0.03401360544217691
2023-08-24,23300,23300,22650,22750,21142,-0.002192982456140302
2023-08-25,22500,23250,22450,22650,24931,-0.00439560439560438
2023-08-28,22500,22900,22450,22750,19873,0.004415011037527616
2023-08-29,22600,23450,22600,23200,35170,0.01978021978021971
2023-08-30,23450,23500,23150,23400,22950,0.008620689655172376
2023-08-31,23350,23500,23100,23150,17576,-0.010683760683760646
2023-09-01,23050,24050,23050,23700,49901,0.023758099352051865
2023-09-04,23700,23700,23200,23500,19591,-0.008438818565400852
2023-09-05,23550,23700,23100,23350,28907,-0.006382978723404209
2023-09-06,23200,23250,22600,22800,38120,-0.023554603854389677
2023-09-07,22850,22850,22200,22500,27169,-0.013157894736842146
2023-09-08,22500,22700,22250,22450,22276,-0.0022222222222222365
2023-09-11,22300,22800,22200,22400,19057,-0.00222717149220486
2023-09-12,22750,23650,22750,23000,58133,0.02678571428571419
2023-09-13,23500,24900,23150,24350,185457,0.05869565217391304
2023-09-14,25250,25250,23650,24000,152072,-0.014373716632443578
2023-09-15,23950,25250,23750,24650,113887,0.027083333333333348
2023-09-18,24500,25300,24350,24600,76832,-0.0020283975659228792
2023-09-19,25000,26750,24650,26400,325694,0.07317073170731714
2023-09-20,26500,28100,25700,26200,383154,-0.007575757575757569
2023-09-21,25800,26150,24550,24700,135153,-0.057251908396946605
2023-09-22,24850,25300,24150,24700,76158,0.0
2023-09-25,24450,25600,24200,24450,80171,-0.010121457489878583
2023-09-26,24450,24650,23350,23500,66493,-0.03885480572597133
2023-09-27,23000,23950,23000,23950,34809,0.01914893617021285
2023-10-04,23700,23700,22650,22700,37526,-0.05219206680584554
2023-10-05,22800,23150,22500,22750,34719,0.0022026431718060735
2023-10-06,22500,23000,22500,22800,14722,0.00219780219780219
2023-10-10,22600,23050,22250,22400,28833,-0.01754385964912286
2023-10-11,22700,23200,22200,22750,26727,0.015625
2023-10-12,22750,23050,22500,22550,36935,-0.00879120879120876
2023-10-13,22700,22700,22100,22550,31829,0.0
2023-10-16,22150,22600,22000,22200,31153,-0.01552106430155209
2023-10-17,22200,22600,22200,22400,13281,0.009009009009008917
2023-10-18,22600,22800,22100,22550,37937,0.006696428571428603
2023-10-19,22250,22500,21900,21950,31230,-0.026607538802660757
2023-10-20,21900,22000,21150,21500,40528,-0.02050113895216399
2023-10-23,21250,21800,20950,21000,23158,-0.023255813953488413
2023-10-24,21050,21550,20650,21500,20448,0.023809523809523725
2023-10-25,21600,21850,21250,21600,18370,0.0046511627906977715
2023-10-26,21400,22450,21350,21700,54470,0.004629629629629539
2023-10-27,21800,22250,21300,21750,22104,0.0023041474654377225
2023-10-30,21750,22050,21650,21950,12040,0.009195402298850519
2023-10-31,21850,22450,21700,21800,15713,-0.006833712984054663
2023-11-01,21900,22500,21800,22400,20484,0.02752293577981657
2023-11-02,22600,23300,22400,23150,26167,0.033482142857142794
2023-11-03,23000,23450,22750,23250,23895,0.004319654427645814
2023-11-06,23450,23450,23050,23400,29962,0.006451612903225712
2023-11-07,23200,23500,23000,23300,14844,-0.004273504273504258
2023-11-08,23300,23400,23000,23200,10296,-0.0042918454935622075
2023-11-09,23200,23700,22700,23200,10248,0.0
2023-11-10,23200,23200,22700,23000,10009,-0.008620689655172376
2023-11-13,23000,23600,23000,23250,29887,0.010869565217391353
2023-11-14,23150,24750,23150,24450,86251,0.05161290322580636
2023-11-15,24350,24650,24100,24450,29869,0.0
2023-11-16,24450,24950,24450,24900,18138,0.018404907975460016
2023-11-17,24600,25000,24400,24800,19422,-0.004016064257028162
2023-11-20,24750,24850,24200,24500,24422,-0.012096774193548376
2023-11-21,24500,24800,24250,24700,18969,0.008163265306122547
2023-11-22,25250,25650,24500,24750,50669,0.002024291497975783
2023-11-23,24750,24850,24350,24550,21135,-0.008080808080808133
2023-11-24,24850,24850,24400,24750,17741,0.008146639511201537
2023-11-27,25000,25900,25000,25400,93048,0.02626262626262621
2023-11-28,25700,25700,24950,25500,27449,0.003937007874015741
2023-11-29,25800,25800,25000,25150,26681,-0.013725490196078383
2023-11-30,25000,25300,24700,24950,26791,-0.007952286282306154
2023-12-01,24950,25150,24550,25000,19297,0.002004008016031955
2023-12-04,25250,25250,24600,24950,25218,-0.0020000000000000018
2023-12-05,24750,25100,24550,24700,21700,-0.01002004008016033
2023-12-06,24700,25100,24400,24550,25232,-0.006072874493927127
2023-12-07,25600,26650,25350,26150,253741,0.06517311608961296
2023-12-08,26300,26450,25800,26250,93994,0.003824091778202643
2023-12-11,26900,27200,26250,26600,132770,0.01333333333333342
2023-12-12,26850,27500,26150,27200,115420,0.022556390977443552
2023-12-13,27150,27500,26900,27150,57650,-0.0018382352941176405
2023-12-14,27200,27300,26450,26700,81510,-0.016574585635359074
2023-12-15,26650,26900,26050,26350,81495,-0.01310861423220977
2023-12-18,26900,27150,26550,26600,47998,0.009487666034155628
2023-12-19,26600,26700,26150,26150,27527,-0.016917293233082664
2023-12-20,26350,26650,26000,26300,33808,0.005736137667303964
2023-12-21,26200,26800,26000,26300,54878,0.0
2023-12-22,26350,26850,26100,26500,39683,0.0076045627376426506
2023-12-26,26600,26900,26300,26500,49957,0.0
2023-12-27,26300,26700,25700,26300,60827,-0.007547169811320753
2023-12-28,26300,26450,26000,26400,26719,0.0038022813688212143
2024-01-02,26500,27000,26350,26850,35115,0.017045454545454586
2024-01-03,26850,26850,26200,26300,38453,-0.020484171322160183
2024-01-04,26350,26350,25800,25850,40688,-0.017110266159695797
2024-01-05,26150,26150,25800,25900,31468,0.0019342359767891004
2024-01-08,26200,26450,25850,26150,27676,0.009652509652509744
2024-01-09,26450,26600,26200,26300,27038,0.005736137667303964
2024-01-10,26300,27050,26100,26950,51771,0.024714828897338448
2024-01-11,27150,28900,26950,28800,356524,0.06864564007421148
2024-01-12,29450,29750,28050,28600,220743,-0.00694444444444442
2024-01-15,28750,31450,28500,30900,560121,0.08041958041958042
2024-01-16,31350,32450,30000,31400,431702,0.016181229773462702
2024-01-17,31300,31650,30300,30500,202153,-0.0286624203821656
2024-01-18,30950,31250,29850,30100,180069,-0.013114754098360604
2024-01-19,30150,30900,28800,29200,204477,-0.029900332225913595
2024-01-22,28900,30550,28900,30350,155124,0.03938356164383561
2024-01-23,30150,30200,29150,29400,81972,-0.03130148270181221
2024-01-24,29400,29800,28500,29100,72462,-0.010204081632653073
2024-01-25,28900,29700,28350,28350,76329,-0.02577319587628868
2024-01-26,28900,30950,28850,30000,221662,0.05820105820105814
2024-01-29,30200,30950,29600,30400,118849,0.01333333333333342
2024-01-30,30400,30650,29350,29450,79705,-0.03125
2024-01-31,29550,29800,29200,29350,47522,-0.00339558573853993
2024-02-01,29850,31100,29200,29450,230792,0.0034071550255536653
2024-02-02,29900,30550,29650,30050,87416,0.02037351443123936
2024-02-05,29800,30050,27800,27800,184214,-0.0748752079866889
2024-02-06,28000,28000,27050,27300,89679,-0.017985611510791366
2024-02-07,27300,27500,26850,27100,81533,-0.0073260073260073
2024-02-08,27300,27550,27100,27350,38841,0.009225092250922495
2024-02-13,27400,27800,26850,27700,71355,0.01279707495429605
2024-02-14,27750,28500,27450,28200,70763,0.018050541516245522
2024-02-15,28700,28750,27700,27850,47937,-0.012411347517730542
2024-02-16,28000,28200,27350,27700,47634,-0.0053859964093356805
2024-02-19,28400,29400,28150,29150,125241,0.05234657039711199
2024-02-20,29600,29600,28400,28600,61543,-0.018867924528301883
2024-02-21,28300,29050,28150,28750,44883,0.005244755244755206
2024-02-22,29050,29050,28500,29000,47171,0.008695652173912993
2024-02-23,29050,29100,27950,28250,74346,-0.025862068965517238
2024-02-26,28050,28550,27900,28300,41907,0.001769911504424737
2024-02-27,28800,29050,27600,27650,72521,-0.02296819787985871
2024-02-28,27700,28000,26700,26800,76216,-0.030741410488245968
2024-02-29,26750,26900,26150,26400,54108,-0.014925373134328401
2024-03-04,26300,26750,25750,26000,74888,-0.015151515151515138
2024-03-05,26000,26150,25600,26050,42588,0.0019230769230769162
2024-03-06,26000,26400,25800,26300,34521,0.009596928982725572
2024-03-07,26500,26500,25300,25400,79124,-0.034220532319391594
2024-03-08,25450,25800,25300,25350,38408,-0.0019685039370078705
2024-03-11,25500,26200,25000,26100,66642,0.029585798816567976
2024-03-12,26200,26550,25750,26450,42967,0.013409961685823646
2024-03-13,26300,26600,26250,26400,22625,-0.001890359168241984
2024-03-14,26650,26650,26200,26400,25881,0.0
2024-03-15,26400,26700,26050,26550,33757,0.005681818181818121
2024-03-18,26550,26550,26150,26400,20340,-0.005649717514124242
2024-03-19,26350,26500,26150,26400,18705,0.0
2024-03-20,26400,26650,26250,26550,30582,0.005681818181818121
2024-03-21,27450,28950,27200,28950,244380,0.09039548022598876
2024-03-22,29050,29600,28650,29100,168485,0.005181347150259086
2024-03-25,29100,29500,28700,29150,52303,0.0017182130584192379
2024-03-26,29250,29650,28850,29100,72218,-0.0017152658662092923
2024-03-27,29200,30000,28850,29300,130774,0.0068728522336769515
2024-03-28,29600,30350,29000,30000,133172,0.023890784982935065
2024-03-29,30000,30100,29450,29500,57960,-0.01666666666666672
2024-04-01,29500,29800,29100,29650,49219,0.005084745762711895
2024-04-02,29500,29900,28800,29250,72623,-0.013490725126475533
2024-04-03,29450,29450,28650,28850,66732,-0.013675213675213627
2024-04-04,28850,29150,28700,28900,34906,0.0017331022530329143
2024-04-05,28600,28700,28250,28450,49821,-0.01557093425605538
2024-04-08,28450,28800,28050,28500,33849,0.0017574692442883233
2024-04-09,28750,29500,28350,29500,82529,0.03508771929824572
2024-04-11,29350,30300,29200,29650,108978,0.005084745762711895
2024-04-12,29850,29850,28650,28850,79124,-0.026981450252951067
2024-04-15,28450,28550,27500,28050,63257,-0.02772963604852685
2024-04-16,27500,27950,27250,27650,50396,-0.014260249554367221
2024-04-17,27650,28150,27300,27350,36616,-0.010849909584086825
2024-04-18,27200,27900,27200,27700,39897,0.01279707495429605
2024-04-19,27600,27600,26600,26900,45098,-0.028880866425992746
2024-04-22,27000,27650,27000,27600,21877,0.026022304832713727
2024-04-23,26900,27150,25500,25500,227563,-0.07608695652173914
2024-04-24,25550,25700,25150,25500,93579,0.0
2024-04-25,25400,25900,25200,25650,38582,0.00588235294117645
2024-04-26,25600,26150,25000,25650,63779,0.0
2024-04-29,25650,25950,25150,25800,43551,0.005847953216374213
2024-04-30,25800,25950,25500,25650,36634,-0.005813953488372103
2024-05-02,25500,26800,25450,26750,77813,0.042884990253411415
2024-05-03,26900,26950,26200,26400,33578,-0.013084112149532756
2024-05-07,26700,26700,25800,26100,36904,-0.011363636363636354
2024-05-08,26100,26300,25850,26050,30170,-0.0019157088122605526
2024-05-09,26000,26300,25950,26050,28424,0.0
2024-05-10,26100,26150,25400,25450,65419,-0.02303262955854124
2024-05-13,25300,25500,25050,25250,31411,-0.007858546168958758
2024-05-14,25350,25650,25250,25500,17541,0.00990099009900991
2024-05-16,25600,25850,25100,25800,59446,0.0117647058823529
2024-05-17,25700,26050,25350,25500,34619,-0.011627906976744207
2024-05-20,25500,25600,25100,25150,49964,-0.013725490196078383
2024-05-21,25100,25300,25100,25200,21356,0.001988071570576455
2024-05-22,25200,25650,25050,25150,29703,-0.001984126984126977
2024-05-23,25100,25250,24250,24350,72869,-0.031809145129224614
2024-05-24,24450,24450,23800,24000,39272,-0.014373716632443578
2024-05-27,24050,24050,23450,23900,45740,-0.004166666666666652
2024-05-28,23950,24100,23600,24000,24183,0.004184100418409997
2024-05-29,23850,23850,23500,23700,18849,-0.012499999999999956
2024-05-30,23850,23900,23500,23700,13843,0.0
2024-05-31,23600,23850,23550,23750,13457,0.0021097046413502962
2024-06-03,23800,24600,23650,24400,28344,0.027368421052631486
2024-06-04,24500,24700,24000,24450,18282,0.002049180327868827
2024-06-05,24450,24450,24100,24200,15275,-0.010224948875255602
2024-06-07,24600,24600,24000,24100,14224,-0.004132231404958664
2024-06-10,23750,24100,23750,23950,26955,-0.006224066390041472
2024-06-11,23950,23950,23600,23650,24726,-0.012526096033402934
2024-06-12,23650,23800,23550,23550,10652,-0.0042283298097252064
2024-06-13,23550,23700,23250,23350,19346,-0.00849256900212314
2024-06-14,23300,23500,22750,22850,37815,-0.021413276231263434
2024-06-17,22900,23200,22300,22650,36694,-0.008752735229759279
2024-06-18,22650,22650,22200,22500,31627,-0.0066225165562914245
2024-06-19,22550,22650,22150,22350,27966,-0.00666666666666671
2024-06-20,22350,22500,22000,22300,30709,-0.0022371364653244186
2024-06-21,22250,22250,21650,21750,35467,-0.024663677130044803
2024-06-24,21750,21950,21250,21600,27055,-0.006896551724137945
2024-06-25,21550,21750,21250,21700,21266,0.004629629629629539
2024-06-26,21700,22150,21700,21950,20696,0.011520737327188835
2024-06-27,21950,21950,21450,21550,10908,-0.018223234624145768
2024-06-28,21550,21850,21500,21800,9965,0.011600928074245953
2024-07-01,21900,22300,21800,22100,12352,0.013761467889908285
2024-07-02,22050,22200,21500,21650,11029,-0.020361990950226283
2024-07-03,21700,22200,21300,21400,13137,-0.011547344110854452
2024-07-04,21250,21450,20800,20850,88060,-0.025700934579439227
2024-07-05,21000,21100,20700,20700,26271,-0.007194244604316502
2024-07-08,20800,21200,20550,21100,32582,0.019323671497584627
2024-07-09,21100,21350,20700,20800,17968,-0.014218009478673022
2024-07-10,20800,21200,20600,21100,22774,0.014423076923076872
2024-07-11,21450,21500,21100,21300,11526,0.009478672985782088
2024-07-12,21600,21600,21150,21350,14043,0.0023474178403755097
2024-07-15,21400,21500,21150,21350,13111,0.0
2024-07-16,21150,21500,20850,20900,25073,-0.021077283372365363
2024-07-17,21050,21050,20650,20700,15559,-0.009569377990430672
2024-07-18,20700,20950,20400,20850,17623,0.007246376811594235
2024-07-19,20450,20700,20450,20550,15713,-0.014388489208633115
2024-07-22,20600,20850,19910,20000,34099,-0.02676399026763987
2024-07-23,19930,20200,19630,19810,31625,-0.009499999999999953
2024-07-24,19710,20100,19600,19600,23592,-0.010600706713780883
2024-07-25,19410,19570,19100,19400,23089,-0.010204081632653073
2024-07-26,19440,19630,19400,19620,9083,0.01134020618556697
2024-07-29,19620,19850,19560,19760,8218,0.007135575942915473
2024-07-30,19570,19840,19340,19400,16270,-0.018218623481781382
