Date,Open,High,Low,Close,Volume,Change
2024-01-16,6591,6665,6399,6511,54267,-0.007772020725388629
2024-01-17,6511,6565,5864,6370,71861,-0.021655659652895065
2024-01-18,6370,6484,6262,6387,57617,0.00266875981161685
2024-01-19,6390,6427,5965,6087,93657,-0.046970408642555195
2024-01-22,6133,6133,5689,5905,118893,-0.029899786430096942
2024-01-23,5763,5992,5497,5821,205387,-0.014225232853513958
2024-01-24,5773,5992,5773,5831,60147,0.0017179178835251552
2024-01-25,5794,5871,5498,5717,163282,-0.01955067741382266
2024-01-26,5709,5716,5592,5646,67931,-0.012419100927059668
2024-01-29,5622,5642,5372,5410,154414,-0.041799504073680493
2024-01-30,5450,5500,5275,5420,79865,0.001848428835489857
2024-01-31,5420,5420,5150,5181,119718,-0.04409594095940961
2024-02-01,5215,5279,5036,5168,88023,-0.0025091681142636046
2024-02-02,5120,5673,5120,5673,215419,0.09771671826625394
2024-02-05,5787,6589,5703,5808,758853,0.02379693283976736
2024-02-06,5864,5942,5379,5390,249351,-0.07196969696969702
2024-02-07,5386,5396,5218,5262,103363,-0.023747680890538025
2024-02-08,5251,5632,5167,5585,99196,0.06138350437096163
2024-02-13,5588,5797,5447,5720,75442,0.024171888988361756
2024-02-14,5655,5797,5524,5723,105760,0.0005244755244755428
2024-02-15,5756,5790,5571,5666,43334,-0.009959811287786113
2024-02-16,5665,5739,5591,5639,33875,-0.004765266501941423
2024-02-19,5656,5679,5487,5555,72086,-0.014896258201808843
2024-02-20,5555,5706,5454,5555,55425,0.0
2024-02-21,5585,5585,5397,5461,44914,-0.016921692169216906
2024-02-22,5467,5514,5345,5420,53307,-0.007507782457425338
2024-02-23,5454,5632,5386,5434,82535,0.0025830258302583786
2024-02-26,5430,5537,5386,5474,46441,0.00736105999263903
2024-02-27,5481,5504,5332,5471,45710,-0.0005480453050785705
2024-02-28,5454,5572,5424,5488,36857,0.003107292999451561
2024-02-29,5474,5538,5403,5454,28532,-0.006195335276967917
2024-03-04,5454,5464,5349,5370,41436,-0.015401540154015403
2024-03-05,5369,5372,5123,5319,76384,-0.009497206703910632
2024-03-06,5312,5483,5258,5420,46470,0.018988531678886922
2024-03-07,5420,5454,5252,5293,61190,-0.023431734317343134
2024-03-08,5255,5639,5184,5636,112288,0.06480256943132434
2024-03-11,5591,5713,5389,5538,66247,-0.01738821859474804
2024-03-12,5555,5572,5420,5488,33364,-0.009028530155290704
2024-03-13,5521,5581,5386,5484,38787,-0.0007288629737609575
2024-03-14,5521,5895,5484,5821,156359,0.06145149525893512
2024-03-15,5892,5905,5707,5707,81439,-0.019584263872186924
2024-03-18,5723,6097,5642,6003,137755,0.05186612931487655
2024-03-19,6002,6194,5969,6087,96912,0.013993003498250944
2024-03-20,6070,6282,6006,6148,127737,0.010021356990307151
2024-03-21,6148,6222,6050,6128,64994,-0.003253090435914152
2024-03-22,6077,6154,5962,6094,51145,-0.005548302872062649
2024-03-25,6120,6275,5959,6195,76179,0.016573679028552668
2024-03-26,6157,6194,6039,6161,89024,-0.005488297013720778
2024-03-27,6144,6222,6053,6185,76431,0.0038954715143646457
2024-03-28,6185,6235,5892,5926,98917,-0.04187550525464834
2024-03-29,5925,5969,5723,5801,70477,-0.02109348633142083
2024-04-01,5800,5854,5689,5757,63577,-0.0075848991553180145
2024-04-02,5730,5730,5474,5525,90984,-0.04029876671877719
2024-04-03,5525,5723,5387,5680,74094,0.028054298642533837
2024-04-04,5679,5686,5528,5683,49381,0.0005281690140845896
2024-04-05,5676,5757,5454,5656,62066,-0.004751011789547732
2024-04-08,5578,5622,5447,5488,36937,-0.02970297029702973
2024-04-09,5488,5723,5451,5680,36248,0.03498542274052485
2024-04-11,5713,5771,5518,5532,48558,-0.02605633802816898
2024-04-12,5565,5602,5461,5579,36961,0.00849602313810549
2024-04-15,5575,6902,5440,6094,1126531,0.09231044990141601
2024-04-16,5844,5959,5420,5525,332664,-0.09337052838857895
2024-04-17,5541,6363,5487,6067,548957,0.09809954751131222
2024-04-18,6060,6127,5726,5976,191966,-0.01499917586945776
2024-04-19,5915,6693,5888,6592,886152,0.10307898259705484
2024-04-22,6733,7507,6605,7491,1208701,0.136377427184466
2024-04-23,7423,7827,7154,7407,606622,-0.011213456147376899
2024-04-24,7323,7541,7104,7222,279247,-0.0249763737005535
2024-04-25,7205,7221,6599,6690,371805,-0.07366380504015513
2024-04-26,6659,6659,6181,6232,300449,-0.06846038863976078
2024-04-29,6231,6352,6127,6309,158227,0.012355584082156534
2024-04-30,6266,6481,6228,6330,143273,0.003328578221588163
2024-05-02,6343,6605,6238,6323,190386,-0.0011058451816745585
2024-05-03,6326,6599,6269,6441,322275,0.018662027518582924
2024-05-07,6379,6440,5891,5996,326769,-0.06908865083061633
2024-05-08,5996,6039,5898,5976,75205,-0.0033355570380253496
2024-05-09,5918,6110,5918,6013,61849,0.00619143239625175
2024-05-10,5992,6009,5874,5969,54246,-0.007317478795942134
2024-05-13,5995,5995,5797,5868,73830,-0.016920757245769802
2024-05-14,5827,5942,5763,5848,59915,-0.0034083162917518672
2024-05-16,5844,5918,5777,5841,57349,-0.001196990424076616
2024-05-17,5841,5912,5723,5912,58335,0.0121554528334189
2024-05-20,5932,5932,5764,5798,50712,-0.01928281461434367
2024-05-21,5807,6319,5807,6144,210109,0.05967575025870997
2024-05-22,6127,6228,6074,6202,65267,0.00944010416666674
2024-05-23,6194,6194,6039,6087,51205,-0.018542405675588514
2024-05-24,6047,6161,5986,6037,46340,-0.008214227041235422
2024-05-27,5992,6100,5975,6060,63518,0.0038098393241676742
2024-05-28,6059,6184,5992,6134,59541,0.012211221122112148
2024-05-29,6134,6150,5908,5996,51347,-0.0224975546136289
2024-05-30,5959,6060,5811,5892,57299,-0.017344896597731863
2024-05-31,5858,5928,5743,5757,50260,-0.022912423625254585
2024-06-03,5726,5888,5723,5888,36690,0.02275490706965444
2024-06-04,5858,5925,5811,5892,22648,0.0006793478260869179
2024-06-05,5858,5882,5747,5771,48731,-0.020536320434487387
2024-06-07,5723,5804,5716,5747,21621,-0.004158724657771562
2024-06-10,5693,5821,5663,5791,25900,0.0076561684357054904
2024-06-11,5824,5824,5757,5784,25847,-0.001208772232775046
2024-06-12,5821,5821,5666,5710,47727,-0.012793914246196358
2024-06-13,5700,5784,5541,5562,72027,-0.02591943957968479
2024-06-14,5184,5655,5137,5602,209928,0.0071916576770945095
2024-06-17,5601,5645,5379,5420,45998,-0.03248839700107109
2024-06-18,5417,5420,5252,5394,61905,-0.004797047970479751
2024-06-19,5353,5393,5241,5279,62853,-0.021319985168705924
2024-06-20,5279,5319,5185,5249,28701,-0.005682894487592294
2024-06-21,5248,5622,5211,5498,43890,0.04743760716326917
2024-06-24,5453,5551,5154,5282,29854,-0.039287013459439746
2024-06-25,5345,5349,5150,5245,34160,-0.0070049223778871905
2024-06-26,5245,5282,5154,5195,30563,-0.009532888465204947
2024-06-27,5215,5302,5157,5195,35196,0.0
2024-06-28,5252,5343,5184,5242,29025,0.009047160731472603
2024-07-01,5241,5332,5154,5299,16652,0.01087371232354073
2024-07-02,5299,5299,5141,5212,33801,-0.016418192111719243
2024-07-03,5211,5285,5046,5218,35122,0.001151189562548005
2024-07-04,5201,5218,5066,5141,29839,-0.01475661172863163
2024-07-05,5144,5285,5140,5252,34029,0.021591130130324876
2024-07-08,5268,5308,5150,5208,12075,-0.008377760853008343
2024-07-09,5218,5312,5194,5262,25485,0.010368663594469973
2024-07-10,5302,5373,5262,5343,29652,0.015393386545039967
2024-07-11,5342,5346,5201,5252,17712,-0.01703163017031628
2024-07-12,5251,5349,5181,5346,22812,0.017897943640518
2024-07-15,5363,5420,5302,5353,21336,0.0013093901982790257
2024-07-16,5349,5382,5275,5319,19693,-0.00635157855408186
2024-07-17,5319,5370,5269,5323,21143,0.000752021056589669
2024-07-18,5312,5312,5157,5245,40311,-0.01465339094495588
2024-07-19,5245,5245,5110,5131,25054,-0.021734985700667342
2024-07-22,5130,5181,4891,5003,22200,-0.02494640420970573
2024-07-23,5003,5104,4952,5094,20938,0.018189086548071165
2024-07-24,5094,5131,4902,4993,34294,-0.019827247742442045
2024-07-25,4898,4985,4797,4831,26898,-0.032445423593030265
2024-07-26,4831,4912,4696,4912,55912,0.016766714965845475
2024-07-29,4868,5043,4834,4996,45942,0.017100977198696965
2024-07-30,4993,4993,4818,4845,24151,-0.030224179343474766
2024-07-31,4845,4905,4723,4845,21728,0.0
2024-08-01,4878,4979,4837,4905,27694,0.01238390092879249
2024-08-02,4938,4938,4612,4619,70682,-0.05830784913353726
2024-08-05,4612,4612,3942,4128,174467,-0.10630006494912314
2024-08-06,4074,4542,4074,4239,61849,0.026889534883721034
2024-08-07,4272,4447,4225,4397,33952,0.0372729417315405
2024-08-08,4356,4537,4356,4521,31047,0.028201046167841692
2024-08-09,4477,4679,4477,4602,21523,0.01791639017916391
2024-08-12,4602,4828,4602,4828,47973,0.049109083007388143
2024-08-13,4814,4828,4680,4680,13715,-0.030654515327257714
2024-08-14,4679,4743,4646,4737,15206,0.012179487179487136
2024-08-16,4730,4740,4585,4717,38149,-0.004222081486172646
2024-08-19,4716,4807,4582,4589,42568,-0.027135891456434136
2024-08-20,4635,4683,4619,4646,12628,0.012421006755284347
2024-08-21,4646,4662,4511,4646,16605,0.0
2024-08-22,4646,4646,4528,4579,13394,-0.014421007318123125
2024-08-23,4579,4609,4545,4579,8651,0.0
2024-08-26,4578,4615,4460,4484,14674,-0.020746887966805017
2024-08-27,4507,4507,4403,4484,11202,0.0
2024-08-28,4507,4804,4487,4804,47825,0.07136485280999105
2024-08-29,4777,5211,4743,5094,121557,0.06036636136552875
2024-08-30,5080,5144,4982,5040,22696,-0.010600706713780883
2024-09-02,5039,5039,4676,4720,64445,-0.06349206349206349
2024-09-03,4723,4767,4659,4720,28974,0.0
2024-09-04,4642,4642,4487,4491,31166,-0.048516949152542344
2024-09-05,4517,4564,4403,4457,25924,-0.007570696949454447
2024-09-06,4443,4510,4234,4309,52366,-0.033206192506170074
2024-09-09,4376,4609,4178,4609,38012,0.0696217219772568
2024-09-10,4592,4746,4551,4683,23026,0.016055543501844127
2024-09-11,4682,4709,4544,4612,22105,-0.015161221439248362
2024-09-12,4628,4642,4588,4622,9990,0.002168256721595929
2024-09-13,4558,4622,4551,4555,10724,-0.014495889225443537
2024-09-19,4591,4655,4511,4528,28986,-0.005927552140504888
2024-09-20,4527,4575,4514,4565,15339,0.00817137809187285
2024-09-23,4579,4579,4515,4542,7564,-0.005038335158817131
2024-09-24,4548,4592,4511,4532,18473,-0.0022016732716865217
2024-09-25,4535,4592,4481,4535,14603,0.0006619593998233864
2024-09-26,4534,4585,4527,4538,8384,0.0006615214994487584
2024-09-27,4544,4645,4544,4585,21152,0.010356985456148049
2024-09-30,4572,4882,4572,4781,46714,0.04274809160305337
2024-10-02,4716,4810,4679,4767,20471,-0.002928257686676372
2024-10-04,4766,4854,4729,4777,14615,0.0020977554017200806
2024-10-07,4801,4895,4706,4754,19836,-0.004814737282813453
2024-10-08,4754,5006,4713,4963,58312,0.04396297854438358
2024-10-10,4972,4972,4827,4885,17917,-0.01571630062462226
2024-10-11,4949,5023,4902,4946,23236,0.012487205731832152
2024-10-14,4945,5433,4831,5151,67109,0.04144763445208244
2024-10-15,5154,5204,5016,5060,23525,-0.017666472529605848
2024-10-16,5059,5123,4958,4979,30293,-0.01600790513833994
2024-10-17,4999,5016,4952,4979,19533,0.0
2024-10-18,4999,5174,4952,5168,53177,0.03795942960433818
2024-10-21,5167,5605,5120,5508,168524,0.06578947368421062
2024-10-22,5488,5488,5323,5330,56066,-0.03231663035584609
2024-10-23,5316,5504,5302,5488,47908,0.029643527204502806
2024-10-24,5366,5494,5360,5387,28217,-0.018403790087463512
2024-10-25,5386,5517,5281,5282,41386,-0.019491368108409124
2024-10-28,5450,5924,5386,5723,197748,0.08349110185535791
2024-10-29,5656,6026,5656,5727,95763,0.0006989341254586279
2024-10-30,5706,5743,5642,5730,41900,0.0005238344683080598
2024-10-31,5730,5838,5666,5727,32102,-0.0005235602094241232
2024-11-01,5696,5774,5595,5727,37044,0.0
2024-11-04,5737,5992,5726,5865,56215,0.024096385542168752
2024-11-05,5864,5938,5810,5868,17775,0.000511508951406725
2024-11-06,5861,5902,5666,5835,42247,-0.005623721881390598
2024-11-07,5824,5824,5467,5589,46022,-0.04215938303341904
2024-11-08,5585,6201,5585,6154,158747,0.10109142959384498
2024-11-11,6153,6153,5925,6053,42945,-0.016412089697757537
2024-11-12,5995,6049,5726,5841,50824,-0.035023955063604784
2024-11-13,5875,5959,5515,5643,51112,-0.03389830508474578
2024-11-14,5645,5898,5555,5656,34870,0.0023037391458444745
2024-11-15,5672,5699,5534,5629,29242,-0.00477369165487973
2024-11-18,5628,5632,5426,5511,36471,-0.020962870847397452
2024-11-19,5571,5723,5470,5555,24116,0.007984031936127733
2024-11-20,5585,5622,5491,5589,34867,0.0061206120612060655
2024-11-21,5588,5605,5349,5481,34772,-0.019323671497584516
2024-11-22,5568,5854,5521,5639,45244,0.028826856413063373
2024-11-25,5727,6026,5649,5680,61359,0.007270792693740091
2024-11-26,5706,6124,5676,6057,97545,0.06637323943661966
2024-11-27,6040,6161,5790,5838,73176,-0.03615651312530954
2024-11-28,5892,5922,5764,5892,19328,0.009249743062692772
2024-11-29,5891,5938,5709,5713,23100,-0.030380176510522716
2024-12-02,5774,5804,5441,5441,55241,-0.047610712410292355
2024-12-03,5383,5514,5383,5471,32274,0.005513692335967546
2024-12-04,5373,5433,5275,5407,67807,-0.011698044233229732
2024-12-05,5413,5675,5413,5622,34213,0.03976326983539846
2024-12-06,5639,5713,5434,5616,39464,-0.0010672358591248265
2024-12-09,5612,5612,5232,5296,59099,-0.056980056980056926
2024-12-10,5302,5444,5302,5407,22256,0.020959214501510504
2024-12-11,5363,6282,5363,6000,196326,0.10967264656926212
2024-12-12,6117,6666,6063,6599,216180,0.09983333333333344
2024-12-13,6515,6619,6312,6515,158729,-0.01272920139415068
2024-12-16,6569,6663,6410,6495,52924,-0.003069838833461236
2024-12-17,6494,6868,6457,6835,171850,0.05234795996920716
2024-12-18,6851,6851,6515,6633,66708,-0.029553767373811213
2024-12-19,6622,6622,6329,6491,69473,-0.02140811096034978
2024-12-20,6500,6692,6372,6612,64952,0.018641195501463592
2024-12-23,6729,7036,6649,6767,140312,0.023442226255293352
2024-12-24,6699,6985,6558,6868,80696,0.014925373134328401
2024-12-26,6885,7019,6555,6683,72018,-0.026936517181129882
2024-12-27,6683,6969,6670,6734,71302,0.007631303306898207
2024-12-30,6733,7323,6723,7239,177362,0.07499257499257506
2025-01-02,7373,7996,7305,7912,307913,0.092968642077635
2025-01-03,7811,8367,7811,8266,327485,0.044742163801819945
2025-01-06,8265,8534,8164,8383,196409,0.014154367287684488
2025-01-07,8551,8551,8181,8282,88552,-0.012048192771084376
2025-01-08,8215,8333,7693,7744,153929,-0.06496015455204052
2025-01-09,7760,7794,7188,7508,231793,-0.030475206611570216
2025-01-10,7508,7559,7188,7458,113681,-0.006659563132658475
2025-01-13,7457,7979,7272,7912,179287,0.06087422901582196
2025-01-14,7979,8652,7878,8232,422571,0.04044489383215377
2025-01-15,8333,9326,8316,8889,518049,0.07981049562682219
2025-01-16,8804,9124,8585,8872,200243,-0.001912476094048876
2025-01-17,8872,8872,8333,8468,174663,-0.045536519386835006
2025-01-20,8484,8501,7996,8013,157033,-0.05373169579593762
2025-01-21,8012,8349,7962,8181,137182,0.020965930363159968
2025-01-22,8265,8601,8181,8383,100654,0.024691358024691468
2025-01-23,8501,9090,8451,8872,183881,0.05833233925802217
2025-01-24,9023,9326,8939,9091,171886,0.0246844003606852
2025-01-31,9056,9191,8921,9124,70194,0.003629963700362948
2025-02-03,9039,9039,8400,8922,92131,-0.02213941253836038
2025-02-04,8854,9662,8854,9528,195928,0.06792199058507054
2025-02-05,9595,9662,9258,9629,92517,0.010600335852225085
2025-02-06,9561,9629,9309,9444,64249,-0.019212794682729295
2025-02-07,9427,9444,9208,9377,70693,-0.007094451503600219
2025-02-10,9376,9629,9157,9326,86817,-0.005438839714194343
2025-02-11,9427,9427,9073,9225,57046,-0.0108299378082779
2025-02-12,9224,9527,8938,9511,123464,0.0310027100271002
2025-02-13,9494,10268,9443,9949,289297,0.0460519398591106
2025-02-14,9949,10252,9814,9899,112754,-0.005025630716654961
2025-02-17,9949,10437,9881,10387,169198,0.04929790887968477
2025-02-18,10386,10639,10285,10437,149513,0.004813709444497993
2025-02-19,10656,10757,9764,9764,228362,-0.06448213088052124
2025-02-20,9680,10353,9595,9798,228873,0.003482179434658006
2025-02-21,9814,9966,9259,9478,203266,-0.03265972647479076
2025-02-24,9477,9729,8854,9309,233058,-0.017830765984384933
2025-02-25,9545,9747,9343,9495,158087,0.01998066387367059
2025-02-26,9494,9645,9208,9528,75555,0.003475513428120136
2025-02-27,9528,9646,9377,9596,77049,0.007136859781696092
2025-02-28,9595,10673,9444,10505,436625,0.09472696957065452
2025-03-04,10470,10672,9528,9528,252716,-0.09300333174678721
2025-03-05,9427,10353,9326,10202,263901,0.07073887489504616
2025-03-06,11110,11143,10117,10117,722887,-0.008331699666731973
2025-03-07,10033,10050,8922,9461,492401,-0.06484135613324105
2025-03-10,9191,10437,9191,10370,308563,0.09607863862171029
2025-03-11,9595,10268,9595,10033,172854,-0.03249758919961432
2025-03-12,10033,10370,9259,9579,316151,-0.04525067277982653
2025-03-13,9579,9671,8990,8990,193730,-0.06148867313915862
2025-03-14,9074,9074,8333,8367,321572,-0.06929922135706346
2025-03-17,8417,8956,8114,8872,255576,0.06035616110911923
2025-03-18,8501,8973,8417,8788,132186,-0.009467989179440917
2025-03-19,8737,8770,8518,8653,66224,-0.01536185707783344
2025-03-20,8635,8736,8113,8181,204128,-0.05454755576100778
2025-03-21,8080,8501,7911,8400,150847,0.026769343601026785
2025-03-24,8400,8467,7575,7811,320238,-0.07011904761904764
2025-03-25,7912,8046,7709,7912,100357,0.012930482652669273
2025-03-26,7911,8114,7726,8013,63168,0.012765419615773599
2025-03-27,7945,7995,7777,7979,45449,-0.004243104954449017
2025-03-28,7979,8282,7760,7946,72766,-0.004135856623637024
2025-03-31,7793,8804,7692,8602,193875,0.08255726151522769
2025-04-01,8973,8973,8484,8771,82324,0.0196465938153918
2025-04-02,8754,8787,8350,8350,62137,-0.04799908790331775
2025-04-03,8198,8736,8130,8417,57433,0.008023952095808307
2025-04-04,8215,8501,7979,8215,74780,-0.023999049542592354
2025-04-07,7844,7895,7120,7491,194897,-0.08813146682897144
2025-04-08,7558,8063,7137,7727,159115,0.03150447203310636
2025-04-09,7726,7878,7373,7407,72790,-0.04141322634916522
2025-04-10,7793,7861,7373,7474,137559,0.00904549750236261
2025-04-11,7474,7928,7221,7811,188375,0.04508964409954519
2025-04-14,7844,8029,7642,7878,104180,0.008577646908206393
2025-04-15,8080,8585,7828,8552,148619,0.08555470931708564
2025-04-16,8618,8618,7878,7895,135296,-0.07682413470533211
2025-04-17,7895,9073,7895,8956,350163,0.13438885370487652
2025-04-18,8837,9241,8787,8922,143336,-0.0037963376507369473
2025-04-21,9073,9342,8989,9023,123440,0.011320331764178349
2025-04-22,9023,9191,8821,9057,110455,0.0037681480660534117
2025-04-23,9292,9393,9090,9225,94480,0.01854918847300424
2025-04-24,9208,9342,8837,9006,118257,-0.02373983739837393
2025-04-25,9039,9629,8955,9427,170531,0.04674661336886521
2025-04-28,9410,9679,8956,8956,178625,-0.04996287259997878
2025-04-29,8989,9258,8450,9107,131898,0.016860205448861132
2025-04-30,9764,9949,8922,9192,272754,0.00933347974085863
2025-05-02,9326,9595,8956,9074,132243,-0.012837249782419513
2025-05-07,9074,10101,8838,10101,208799,0.11318051575931243
2025-05-08,9662,9662,8854,9023,400085,-0.10672210672210669
2025-05-09,9056,9090,8737,8737,134090,-0.03169677490856704
2025-05-12,8989,8989,8366,8569,143110,-0.01922856815840679
2025-05-13,8686,10184,8652,9528,940092,0.11191504259540208
2025-05-14,9864,12373,9814,11464,3742347,0.2031905961376994
2025-05-15,11329,11599,10942,11313,594650,-0.013171667829727896
2025-05-16,11397,11430,10875,11212,438523,-0.008927782197471923
2025-05-19,11077,11431,10993,11229,277245,0.0015162326079201094
2025-05-20,11312,11632,11177,11481,354452,0.022441891530857516
2025-05-21,11581,11783,11480,11767,310419,0.024910722062538193
2025-05-22,11767,11851,10993,11111,425404,-0.05574912891986061
2025-05-23,11110,11834,11009,11717,383748,0.054540545405453944
2025-05-26,11717,11818,11262,11650,719828,-0.005718187249295847
2025-05-27,12810,13200,11000,11530,571357,-0.01030042918454932
2025-05-28,11520,11700,10920,11350,174394,-0.015611448395490002
2025-05-29,11120,11560,11080,11350,107686,0.0
2025-05-30,11220,11300,11010,11040,66524,-0.027312775330396444
2025-06-02,10850,11230,10790,10920,79896,-0.010869565217391353
2025-06-04,10980,11830,10780,11250,114580,0.030219780219780112
2025-06-05,11250,11290,10940,10960,61650,-0.02577777777777779
2025-06-09,10740,11490,9950,11410,219861,0.04105839416058399
2025-06-10,11410,11650,11110,11400,81504,-0.0008764241893076674
2025-06-11,11580,11770,10960,11200,146991,-0.01754385964912286
2025-06-12,11200,11290,10830,10940,47575,-0.023214285714285743
2025-06-13,10920,10920,10140,10560,171775,-0.034734917733089565
2025-06-16,10590,10590,10000,10060,92791,-0.04734848484848486
2025-06-17,9300,9890,9290,9640,260392,-0.041749502982107334
2025-06-18,9650,9650,9440,9500,102217,-0.014522821576763434
2025-06-19,9160,10100,8950,9300,502535,-0.021052631578947323
2025-06-20,9270,9310,8800,8890,314272,-0.04408602150537633
2025-06-23,8660,8990,8290,8460,278852,-0.0483689538807649
2025-06-24,8550,8580,8000,8100,391546,-0.04255319148936165
2025-06-25,8100,8450,7990,8310,269509,0.025925925925925908
2025-06-26,8310,8510,8110,8230,174346,-0.009626955475330878
2025-06-27,8220,8220,7900,8040,146024,-0.023086269744835963
2025-06-30,8040,8500,8020,8220,113160,0.02238805970149249
2025-07-01,8370,8420,8250,8370,48694,0.018248175182481674
2025-07-02,8400,8420,8160,8390,74512,0.002389486260454099
2025-07-03,8500,8990,8370,8830,137258,0.05244338498212153
2025-07-04,8770,8880,8540,8640,75534,-0.021517553793884536
2025-07-07,8640,8640,8330,8500,65141,-0.01620370370370372
2025-07-08,8510,8800,8460,8550,31665,0.00588235294117645
2025-07-09,8500,8570,8360,8430,44310,-0.01403508771929829
2025-07-10,8600,8610,8370,8430,31815,0.0
2025-07-11,8450,8680,8150,8600,57635,0.02016607354685651
2025-07-14,8650,8830,8180,8350,122389,-0.029069767441860517
2025-07-15,8300,8390,8130,8310,72874,-0.004790419161676662
2025-07-16,8350,8710,8270,8580,104623,0.032490974729241895
2025-07-17,8820,9010,8580,8750,85000,0.019813519813519864
2025-07-18,8650,9090,8640,8790,71012,0.004571428571428671
2025-07-21,8830,8850,8480,8630,51266,-0.018202502844141044
2025-07-22,8630,8950,8300,8380,93448,-0.028968713789107814
2025-07-23,8410,8540,8180,8530,53157,0.017899761336515496
2025-07-24,8600,8790,8390,8560,64293,0.003516998827667095
2025-07-25,8550,8630,8290,8340,43879,-0.025700934579439227
2025-07-28,8450,8450,8090,8340,55878,0.0
2025-07-29,8300,8340,8050,8340,84511,0.0
2025-07-30,8330,8330,8080,8250,39623,-0.010791366906474864
2025-07-31,8250,8250,8020,8070,37713,-0.021818181818181848
2025-08-01,8000,8060,7700,7790,87863,-0.03469640644361838
2025-08-04,8060,8060,7780,7930,36288,0.01797175866495504
2025-08-05,7930,8130,7400,7870,44842,-0.007566204287515754
2025-08-06,7890,8440,7780,8350,76283,0.06099110546378661
2025-08-07,8350,8350,8100,8300,52258,-0.005988023952095856
2025-08-08,8300,8480,8150,8230,19031,-0.008433734939759074
2025-08-11,8200,8200,7870,7930,46109,-0.03645200486026734
2025-08-12,7950,8060,7880,7940,18970,0.0012610340479193294
2025-08-13,7860,8100,7860,7990,11743,0.006297229219143663
2025-08-14,7970,8110,7930,8030,23751,0.005006257822277815
2025-08-18,8010,8010,7600,7880,51888,-0.018679950186799466
2025-08-19,7880,7900,7610,7700,51325,-0.022842639593908642
2025-08-20,7700,7900,7560,7800,69738,0.01298701298701288
2025-08-21,8070,8660,7800,8480,149961,0.08717948717948709
2025-08-22,8410,9150,8410,9000,174979,0.061320754716981174
2025-08-25,9010,9170,8850,9050,60469,0.005555555555555536
2025-08-26,9100,9160,8650,8750,95836,-0.03314917127071826
2025-08-27,8750,9050,8640,8810,69520,0.006857142857142895
2025-08-28,8740,9730,8690,9570,234494,0.0862656072644723
2025-08-29,9870,9870,9020,9090,175462,-0.050156739811912265
2025-09-01,9370,9370,8880,9000,107521,-0.00990099009900991
2025-09-02,9140,9200,8940,8990,52937,-0.0011111111111110628
2025-09-03,8950,9480,8760,9130,143172,0.015572858731924377
2025-09-04,9250,9450,9100,9300,62935,0.018619934282584794
2025-09-05,9400,9560,9220,9450,75022,0.016129032258064502
2025-09-08,9700,9700,9430,9540,63668,0.00952380952380949
2025-09-09,9590,9680,9250,9410,58556,-0.013626834381551323
2025-09-10,9470,9530,9100,9150,60196,-0.02763018065887357
2025-09-11,9160,9250,8820,9030,85270,-0.013114754098360604
2025-09-12,9030,9230,8970,8980,65381,-0.0055370985603543366
2025-09-15,8980,9040,8730,9000,84129,0.00222717149220486
2025-09-16,9000,9000,8780,8870,49325,-0.014444444444444482
2025-09-17,8890,8890,8690,8750,40948,-0.013528748590755368
2025-09-18,8970,8970,8610,8770,35447,0.0022857142857142243
2025-09-19,8780,8940,8660,8800,39138,0.003420752565564511
2025-09-22,8850,8860,8620,8700,44986,-0.011363636363636354
2025-09-23,8700,9130,8670,9100,85530,0.04597701149425282
2025-09-24,9000,9050,8680,8980,75755,-0.01318681318681314
2025-09-25,9060,9060,8730,8760,27145,-0.024498886414253906
2025-09-26,8880,8880,8560,8670,35364,-0.010273972602739767
2025-09-29,8750,8940,8600,8720,44963,0.005767012687427853
2025-09-30,8790,8840,8540,8540,30937,-0.020642201834862428
2025-10-01,8590,8800,8560,8660,26718,0.014051522248243575
2025-10-02,8680,9140,8680,8950,57204,0.033487297921477976
2025-10-10,8800,8920,8520,8540,60635,-0.045810055865921795
2025-10-13,8470,8510,8260,8390,50278,-0.01756440281030447
2025-10-14,8480,8480,8080,8300,50353,-0.010727056019070313
2025-10-15,8300,8400,8090,8110,39072,-0.02289156626506028
2025-10-16,8170,8310,8000,8090,59532,-0.002466091245376112
2025-10-17,8220,8220,7810,7810,67819,-0.034610630407911014
2025-10-20,8180,8250,7970,8210,39081,0.05121638924455829
2025-10-21,8300,8300,8000,8070,33587,-0.01705237515225333
