Date,Open,High,Low,Close,Volume,Change
2022-09-30,10950,11200,10850,11200,9109,0.009009009009008917
2022-10-04,11200,11350,11050,11200,24269,0.0
2022-10-05,11350,11700,11050,11100,31669,-0.008928571428571397
2022-10-06,11100,11500,11050,11450,34143,0.03153153153153143
2022-10-07,11450,11550,11300,11450,20315,0.0
2022-10-11,11250,11300,10850,11000,48753,-0.0393013100436681
2022-10-12,11000,11000,10650,11000,15270,0.0
2022-10-13,11000,11000,10750,11000,13157,0.0
2022-10-14,11000,11150,10900,11100,14445,0.009090909090909038
2022-10-17,11050,11100,10900,11100,6345,0.0
2022-10-18,11150,11200,11100,11150,14405,0.0045045045045044585
2022-10-19,11150,11200,11100,11150,12118,0.0
2022-10-20,11150,11250,11050,11100,17959,-0.004484304932735439
2022-10-21,11150,11150,10950,11100,19467,0.0
2022-10-24,11200,11400,11150,11250,20316,0.013513513513513598
2022-10-25,11250,11300,11000,11000,18139,-0.022222222222222254
2022-10-26,11000,11100,10950,11050,12066,0.00454545454545463
2022-10-27,11050,11150,11000,11150,7862,0.009049773755656076
2022-10-28,11150,11150,11050,11150,8547,0.0
2022-10-31,11150,11200,10850,11000,47131,-0.013452914798206317
2022-11-01,11000,11000,10850,10950,11930,-0.004545454545454519
2022-11-02,10950,11000,10850,10950,15412,0.0
2022-11-03,10950,10950,10750,10800,15073,-0.013698630136986356
2022-11-04,10800,10950,10750,10950,7993,0.01388888888888884
2022-11-07,11000,11000,10850,10900,9087,-0.004566210045662156
2022-11-08,11000,11050,10900,11000,5735,0.00917431192660545
2022-11-09,11000,11100,11000,11100,21379,0.009090909090909038
2022-11-10,11000,11150,10950,10950,19951,-0.013513513513513487
2022-11-11,11100,11750,11050,11550,49073,0.0547945205479452
2022-11-14,11550,11600,11300,11400,12107,-0.012987012987012991
2022-11-15,11400,11500,11300,11500,12174,0.00877192982456143
2022-11-16,11500,11650,11400,11500,12862,0.0
2022-11-17,11650,11650,11300,11500,14771,0.0
2022-11-18,11350,11700,11350,11500,8237,0.0
2022-11-21,11500,11500,11250,11450,6487,-0.004347826086956497
2022-11-22,11300,11450,11250,11400,3243,-0.004366812227074246
2022-11-23,11400,11400,11300,11400,2047,0.0
2022-11-24,11400,11450,11350,11450,12354,0.004385964912280604
2022-11-25,11450,11500,11300,11500,5349,0.004366812227074135
2022-11-28,11500,11550,11300,11500,5198,0.0
2022-11-29,11450,11550,11400,11500,5893,0.0
2022-11-30,11500,11550,11400,11550,8222,0.004347826086956497
2022-12-01,11550,11600,11400,11550,10886,0.0
2022-12-02,11550,11600,11450,11600,8733,0.0043290043290042934
2022-12-05,11600,11700,11450,11700,9050,0.008620689655172376
2022-12-06,11700,11700,11450,11550,6918,-0.012820512820512775
2022-12-07,11550,11550,11400,11500,1854,-0.0043290043290042934
2022-12-08,11400,11500,11300,11500,9743,0.0
2022-12-09,11500,11600,11350,11600,10555,0.008695652173912993
2022-12-12,11600,11600,11450,11600,6770,0.0
2022-12-13,11600,11600,11450,11450,5867,-0.012931034482758674
2022-12-14,11500,11600,11450,11550,6933,0.008733624454148492
2022-12-15,11550,11550,11450,11550,8960,0.0
2022-12-16,11500,11600,11400,11550,12796,0.0
2022-12-19,11550,11700,11450,11650,75359,0.008658008658008587
2022-12-20,11650,11700,11550,11600,10093,-0.0042918454935622075
2022-12-21,11700,11700,11450,11600,12083,0.0
2022-12-22,11600,11650,11500,11600,7917,0.0
2022-12-23,11550,11600,11350,11450,58821,-0.012931034482758674
2022-12-26,11400,11500,11350,11500,29693,0.004366812227074135
2022-12-27,11500,11550,11350,11400,48807,-0.008695652173912993
2022-12-28,11000,11050,10800,10850,30600,-0.04824561403508776
2022-12-29,10850,10900,10500,10850,16661,0.0
2023-01-02,10700,10800,10350,10350,20448,-0.04608294930875578
2023-01-03,10350,10450,10150,10450,16505,0.009661835748792313
2023-01-04,10350,10750,10350,10700,16218,0.02392344497607657
2023-01-05,10750,10850,10600,10800,22750,0.009345794392523255
2023-01-06,11450,11800,10650,10650,185003,-0.01388888888888884
2023-01-09,10700,10850,10650,10800,27407,0.014084507042253502
2023-01-10,10750,10900,10700,10900,26148,0.0092592592592593
2023-01-11,10800,11000,10800,10900,36577,0.0
2023-01-12,10900,10900,10750,10800,16761,-0.00917431192660545
2023-01-13,10850,10850,10700,10800,20949,0.0
2023-01-16,10800,10850,10650,10750,19737,-0.00462962962962965
2023-01-17,10800,10850,10650,10800,13367,0.0046511627906977715
2023-01-18,10800,10800,10650,10800,7875,0.0
2023-01-19,10650,10800,10650,10800,5138,0.0
2023-01-20,10700,10900,10700,10800,10592,0.0
2023-01-25,10800,10830,10740,10830,9258,0.002777777777777768
2023-01-26,10830,10890,10750,10870,8667,0.003693444136657398
2023-01-27,10910,11010,10870,10980,14713,0.010119595216191435
2023-01-30,11050,11050,10800,10990,9119,0.0009107468123861207
2023-01-31,10990,10990,10820,10880,5354,-0.010009099181073733
2023-02-01,10930,10940,10830,10880,3318,0.0
2023-02-02,10940,10990,10890,10990,11554,0.010110294117646967
2023-02-03,10930,11040,10930,11040,9700,0.0045495905368517775
2023-02-06,11040,11040,10920,10990,10796,-0.004528985507246341
2023-02-07,10990,11080,10950,10960,8543,-0.0027297543221109777
2023-02-08,11030,11040,10890,10950,7275,-0.0009124087591241281
2023-02-09,11000,11000,10880,10890,7668,-0.005479452054794498
2023-02-10,10920,10930,10750,10780,7164,-0.010101010101010055
2023-02-13,10780,10870,10730,10820,5719,0.0037105751391466324
2023-02-14,10820,10880,10760,10870,2641,0.004621072088724532
2023-02-15,10880,10880,10750,10750,3751,-0.011039558417663242
2023-02-16,10710,10870,10700,10730,6390,-0.0018604651162790198
2023-02-17,10680,10820,10650,10730,4173,0.0
2023-02-20,10760,10830,10670,10720,8590,-0.0009319664492077884
2023-02-21,10720,10750,10690,10700,4457,-0.001865671641791078
2023-02-22,10700,10740,10660,10730,13580,0.002803738317757043
2023-02-23,10980,11670,10980,11500,228506,0.07176141658900281
2023-02-24,11580,11640,11380,11420,31514,-0.006956521739130417
2023-02-27,11400,11850,11370,11790,95890,0.03239929947460585
2023-02-28,11680,11850,11670,11820,20800,0.0025445292620864812
2023-03-02,11820,11850,11620,11650,27031,-0.014382402707275754
2023-03-03,11650,11900,11650,11810,41548,0.013733905579399242
2023-03-06,11810,11820,11560,11740,11957,-0.005927180355630779
2023-03-07,11540,11770,11530,11770,17606,0.0025553662691653045
2023-03-08,11770,11950,11660,11850,12598,0.00679694137638065
2023-03-09,11850,12080,11770,12060,21355,0.017721518987341867
2023-03-10,12000,12060,11820,11980,16757,-0.0066334991708125735
2023-03-13,11950,11950,11550,11950,15502,-0.0025041736227044975
2023-03-14,12000,12000,11580,11670,14650,-0.023430962343096273
2023-03-15,11670,11810,11650,11650,10553,-0.001713796058269046
2023-03-16,11620,11760,11600,11610,7233,-0.0034334763948498104
2023-03-17,11650,11800,11630,11780,8364,0.014642549526270532
2023-03-20,11790,11900,11710,11880,10803,0.008488964346349714
2023-03-21,11930,11930,11700,11900,9819,0.0016835016835017313
2023-03-22,11900,11950,11700,11920,10951,0.001680672268907557
2023-03-23,11910,11920,11700,11870,9697,-0.004194630872483174
2023-03-24,11870,11900,11730,11850,10353,-0.0016849199663016012
2023-03-27,11850,11900,11660,11870,15148,0.0016877637130801038
2023-03-28,11850,11850,11660,11850,15072,-0.0016849199663016012
2023-03-29,11850,11850,11710,11780,7682,-0.005907172995780585
2023-03-30,11780,11950,11770,11770,4844,-0.000848896434634927
2023-03-31,11770,11910,11710,11840,7218,0.005947323704333041
2023-04-03,11840,11840,11720,11800,8030,-0.0033783783783783994
2023-04-04,11730,11860,11700,11740,8045,-0.005084745762711895
2023-04-05,11740,11770,11600,11630,18685,-0.009369676320272524
2023-04-06,11600,11630,11390,11490,9122,-0.012037833190025826
2023-04-07,11590,11590,11200,11440,34518,-0.00435161009573537
2023-04-10,11440,11440,11210,11300,11355,-0.012237762237762184
2023-04-11,11300,11300,11100,11270,13700,-0.0026548672566372167
2023-04-12,11230,11340,11190,11300,10275,0.002661934338952898
2023-04-13,11340,11340,11240,11320,6719,0.001769911504424737
2023-04-14,11220,11600,11220,11510,13435,0.016784452296819685
2023-04-17,11600,11600,11470,11520,6618,0.0008688097306690512
2023-04-18,11560,11800,11520,11700,9893,0.015625
2023-04-19,11700,11790,11600,11690,10021,-0.0008547008547008517
2023-04-20,11690,11690,11560,11660,8440,-0.0025662959794696683
2023-04-21,11660,11660,11390,11560,9642,-0.00857632933104635
2023-04-24,11560,11560,11410,11490,4059,-0.006055363321799345
2023-04-25,11410,11530,11380,11430,6124,-0.005221932114882533
2023-04-26,11430,11460,11330,11410,5666,-0.0017497812773403787
2023-04-27,11320,11400,11260,11360,5238,-0.004382120946538115
2023-04-28,11440,11540,11260,11440,5286,0.007042253521126751
2023-05-02,11440,11490,11380,11490,5528,0.004370629370629375
2023-05-03,11370,11560,11370,11500,7104,0.0008703220191470518
2023-05-04,11480,11740,11390,11720,15715,0.019130434782608674
2023-05-08,11720,11800,11670,11770,18903,0.00426621160409546
2023-05-09,11800,11800,11640,11770,10450,0.0
2023-05-10,11770,11820,11650,11740,52533,-0.002548853016142716
2023-05-11,11740,11830,11740,11790,75586,0.004258943781942026
2023-05-12,11790,11870,11720,11870,52455,0.006785411365564098
2023-05-15,11870,12070,11870,11950,85268,0.006739679865206405
2023-05-16,11940,11990,11700,11850,56111,-0.008368200836820106
2023-05-17,11860,11860,11490,11660,33507,-0.016033755274261652
2023-05-18,11660,11660,11470,11540,11589,-0.010291595197255532
2023-05-19,11530,11550,11460,11500,9024,-0.0034662045060658286
2023-05-22,11530,11700,11470,11700,10290,0.017391304347825987
2023-05-23,11700,11790,11660,11760,8823,0.00512820512820511
2023-05-24,11680,11830,11680,11790,10077,0.0025510204081633514
2023-05-25,11840,11840,11580,11600,10584,-0.016115351993214566
2023-05-26,11600,11650,11530,11560,4319,-0.0034482758620689724
2023-05-30,11560,11560,11480,11520,6416,-0.0034602076124568004
2023-05-31,11520,11520,11320,11390,21890,-0.01128472222222221
2023-06-01,11390,11560,11360,11410,8400,0.0017559262510975504
2023-06-02,11420,11460,11300,11320,16200,-0.007887817703768674
2023-06-05,11350,11380,11280,11320,11718,0.0
2023-06-07,11360,11410,11350,11400,9924,0.007067137809187329
2023-06-08,11400,11410,11350,11400,7769,0.0
2023-06-09,11410,11440,11380,11420,6221,0.0017543859649122862
2023-06-12,11420,11430,11320,11370,5701,-0.004378283712784592
2023-06-13,11370,11450,11350,11350,9520,-0.0017590149516271136
2023-06-14,11350,11360,11200,11230,10044,-0.010572687224669641
2023-06-15,11230,11250,11040,11120,14847,-0.009795191451469232
2023-06-16,11120,11160,11090,11140,6540,0.0017985611510791255
2023-06-19,11140,11350,11140,11340,8815,0.01795332136445249
2023-06-20,11340,11340,11190,11200,10120,-0.012345679012345734
2023-06-21,11200,11700,11110,11340,74442,0.012499999999999956
2023-06-22,11260,11840,11200,11200,111564,-0.012345679012345734
2023-06-23,11290,11290,10910,10980,31878,-0.019642857142857184
2023-06-26,10980,11200,10860,11060,11223,0.007285974499089187
2023-06-27,11060,11130,10950,11000,11918,-0.005424954792043413
2023-06-28,10990,11150,10980,11020,12913,0.0018181818181817189
2023-06-29,10950,10950,10500,10640,44208,-0.03448275862068961
2023-06-30,10750,10760,10630,10710,15268,0.006578947368421018
2023-07-03,10710,11070,10710,11070,15426,0.03361344537815136
2023-07-04,11100,11250,10940,11000,9859,-0.006323396567298967
2023-07-05,10990,11150,10900,11000,6411,0.0
2023-07-06,11000,11050,10750,10800,8753,-0.018181818181818188
2023-07-07,10800,10800,10500,10730,36552,-0.0064814814814815325
2023-07-10,10730,10730,10660,10730,4730,0.0
2023-07-11,10720,10810,10610,10660,13844,-0.006523765144454852
2023-07-12,10720,10950,10650,10650,9525,-0.0009380863039399889
2023-07-13,10680,10870,10660,10700,6871,0.0046948356807512415
2023-07-14,10700,10830,10700,10760,6564,0.005607476635514086
2023-07-17,10760,10870,10750,10790,9188,0.0027881040892192566
2023-07-18,10870,10870,10730,10760,5939,-0.002780352177942591
2023-07-19,10760,10760,10670,10720,9957,-0.0037174721189591198
2023-07-20,10710,10710,10600,10650,10863,-0.006529850746268662
2023-07-21,10590,10630,10530,10620,11311,-0.0028169014084507005
2023-07-24,10510,10610,10280,10300,30991,-0.030131826741996215
2023-07-25,10270,10300,10050,10090,19559,-0.020388349514563142
2023-07-26,10080,10090,9830,9930,35980,-0.015857284440039643
2023-07-27,9930,10300,9930,10300,8525,0.03726082578046319
2023-07-28,10300,10300,10170,10250,6114,-0.004854368932038833
2023-07-31,10290,10300,10160,10280,6096,0.0029268292682926855
2023-08-01,10320,10330,10220,10300,9008,0.0019455252918287869
2023-08-02,10340,10350,10250,10280,8875,-0.001941747572815511
2023-08-03,10280,10280,10180,10210,5064,-0.006809338521400754
2023-08-04,10210,10270,10160,10170,7534,-0.003917727717923647
2023-08-07,10170,10220,10160,10180,7295,0.000983284169124854
2023-08-08,10180,10350,10150,10240,14322,0.005893909626718985
2023-08-09,10200,10250,10180,10240,7008,0.0
2023-08-10,10230,10280,10200,10280,11933,0.00390625
2023-08-11,10280,10380,10280,10370,10037,0.008754863813229541
2023-08-14,10370,10370,10240,10320,8619,-0.004821600771456103
2023-08-16,10320,10320,10180,10240,16443,-0.007751937984496138
2023-08-17,10240,10320,10110,10220,6642,-0.001953125
2023-08-18,10220,10220,10140,10200,5562,-0.00195694716242667
2023-08-21,10200,10250,10140,10250,5210,0.004901960784313708
2023-08-22,10350,10350,10220,10270,6877,0.0019512195121951237
2023-08-23,10270,10270,10210,10250,6102,-0.0019474196689386325
2023-08-24,10250,10320,10190,10240,9370,-0.0009756097560975618
2023-08-25,10240,10440,10230,10410,11599,0.0166015625
2023-08-28,10400,10450,10290,10400,13941,-0.0009606147934678733
2023-08-29,10400,10950,10350,10420,49251,0.0019230769230769162
2023-08-30,10400,10470,10400,10450,9250,0.0028790786948176272
2023-08-31,10450,10590,10420,10570,7658,0.011483253588516762
2023-09-01,10600,10640,10540,10580,9442,0.0009460737937558861
2023-09-04,10580,10600,10510,10560,8326,-0.001890359168241984
2023-09-05,10560,10650,10500,10530,5808,-0.0028409090909090606
2023-09-06,10540,10620,10470,10550,8543,0.0018993352326686086
2023-09-07,10550,10600,10470,10520,5398,-0.0028436018957346265
2023-09-08,10510,10650,10510,10630,9843,0.010456273764258617
2023-09-11,10630,10690,10520,10620,8870,-0.0009407337723423836
2023-09-12,10630,10750,10630,10730,7298,0.010357815442561202
2023-09-13,10730,10800,10700,10760,9221,0.002795899347623587
2023-09-14,10730,10810,10700,10810,7850,0.004646840148698983
2023-09-15,10820,11010,10820,11000,18931,0.01757631822386685
2023-09-18,11000,11020,10900,10980,7002,-0.0018181818181818299
2023-09-19,10980,10980,10700,10780,16486,-0.01821493624772308
2023-09-20,10780,10860,10710,10830,4745,0.004638218923933124
2023-09-21,10830,10900,10670,10800,12449,-0.0027700831024930483
2023-09-22,10700,10780,10690,10690,5720,-0.010185185185185186
2023-09-25,10650,10740,10600,10670,8247,-0.00187090739008422
2023-09-26,10710,10800,10550,10580,6883,-0.008434864104967188
2023-09-27,10510,10640,10500,10510,9438,-0.006616257088846833
2023-10-04,10500,10560,10400,10510,8421,0.0
2023-10-05,10500,10590,10400,10490,9646,-0.0019029495718363432
2023-10-06,10490,10590,10490,10590,2846,0.009532888465205058
2023-10-10,10590,10740,10590,10700,9740,0.010387157695939564
2023-10-11,10850,10850,10700,10790,12789,0.008411214953271129
2023-10-12,10780,10900,10720,10900,5451,0.010194624652456019
2023-10-13,10900,10910,10840,10910,8034,0.0009174311926605228
2023-10-16,10920,11200,10920,11180,19749,0.024747937671860676
2023-10-17,11200,11220,10730,11010,15861,-0.015205724508050134
2023-10-18,11010,11010,10860,10930,7566,-0.0072661217075385975
2023-10-19,10930,11000,10900,10900,11123,-0.0027447392497712553
2023-10-20,11250,11250,10840,10890,16687,-0.0009174311926605228
2023-10-23,10920,11020,10890,10980,72675,0.008264462809917328
2023-10-24,11000,11020,10890,10930,12007,-0.004553734061930825
2023-10-25,10990,11070,10960,11030,57326,0.009149130832570851
2023-10-26,11030,11060,10960,11010,7962,-0.0018132366273798661
2023-10-27,11200,11540,10900,10930,44585,-0.0072661217075385975
2023-10-30,10830,10950,10800,10830,13155,-0.009149130832570851
2023-10-31,10830,10990,10830,10860,7315,0.0027700831024930483
2023-11-01,10860,10990,10860,10960,4236,0.009208103130755152
2023-11-02,10880,11070,10880,11010,6187,0.0045620437956204185
2023-11-03,11080,11200,11010,11120,13817,0.009990917347865613
2023-11-06,11230,11230,11020,11040,12520,-0.007194244604316502
2023-11-07,11040,11120,11010,11070,7587,0.0027173913043478937
2023-11-08,11100,11110,11060,11080,9294,0.0009033423667570428
2023-11-09,11080,11210,11060,11210,10266,0.011732851985559511
2023-11-10,11210,11220,11110,11180,8139,-0.00267618198037467
2023-11-13,11230,11230,11000,11060,14655,-0.01073345259391767
2023-11-14,11060,11200,10990,11180,8913,0.010849909584086825
2023-11-15,11250,11250,11110,11190,10525,0.0008944543828264262
2023-11-16,11210,11230,11130,11160,10364,-0.002680965147453085
2023-11-17,11180,11220,11150,11210,11347,0.0044802867383513245
2023-11-20,11250,11330,11170,11310,13385,0.008920606601248826
2023-11-21,11310,11540,11250,11310,18064,0.0
2023-11-22,11310,11440,11300,11390,10252,0.007073386383731117
2023-11-23,11390,11460,11370,11400,9883,0.0008779631255486642
2023-11-24,11400,11450,11360,11370,9639,-0.0026315789473684292
2023-11-27,11370,11410,11290,11380,11289,0.0008795074758134458
2023-11-28,11380,11390,11320,11350,6018,-0.002636203866432374
2023-11-29,11350,11390,11300,11370,7625,0.0017621145374449032
2023-11-30,11360,11360,11260,11270,8389,-0.008795074758135457
2023-12-01,11280,11280,11210,11270,6612,0.0
2023-12-04,11480,11480,11350,11380,12143,0.00976042590949433
2023-12-05,11420,11420,11310,11350,12084,-0.002636203866432374
2023-12-06,11250,11350,11240,11340,10264,-0.0008810572687224516
2023-12-07,11310,11390,11240,11390,15000,0.0044091710758378255
2023-12-08,11450,11450,11200,11420,17114,0.0026338893766462146
2023-12-11,11420,11440,11330,11360,9152,-0.005253940455341555
2023-12-12,11360,11400,11340,11360,9246,0.0
2023-12-13,11420,11430,11350,11390,9438,0.002640845070422504
2023-12-14,11440,11440,11360,11400,26348,0.0008779631255486642
2023-12-15,11400,11420,11370,11400,10847,0.0
2023-12-18,11400,11500,11370,11430,16124,0.002631578947368318
2023-12-19,11430,11550,11410,11450,22195,0.0017497812773403787
2023-12-20,11440,11570,11440,11520,32712,0.006113537117903967
2023-12-21,11520,11610,11490,11550,13943,0.0026041666666667407
2023-12-22,11540,11620,11480,11600,32478,0.0043290043290042934
2023-12-26,11610,11840,11590,11750,101866,0.012931034482758674
2023-12-27,10990,11170,10910,11010,58888,-0.06297872340425537
2023-12-28,11010,11010,10850,10890,31524,-0.010899182561307952
2024-01-02,10890,10910,10750,10830,16902,-0.0055096418732781816
2024-01-03,10890,10890,10760,10840,15249,0.0009233610341643494
2024-01-04,10840,10840,10690,10700,14576,-0.01291512915129156
2024-01-05,10700,10800,10640,10770,7504,0.006542056074766434
2024-01-08,10800,10800,10700,10780,3664,0.0009285051067779992
2024-01-09,10780,10800,10700,10720,8659,-0.005565862708719838
2024-01-10,10720,10750,10560,10580,27256,-0.013059701492537323
2024-01-11,10640,10640,10530,10560,14227,-0.001890359168241984
2024-01-12,10630,10670,10580,10620,12792,0.005681818181818121
2024-01-15,10500,10640,10480,10560,9147,-0.005649717514124242
2024-01-16,10560,10600,10510,10520,5617,-0.0037878787878787845
2024-01-17,10620,10660,10480,10510,11877,-0.0009505703422053591
2024-01-18,10560,10700,10510,10700,18922,0.01807802093244537
2024-01-19,10740,10800,10630,10630,6822,-0.0065420560747663226
2024-01-22,10710,10710,10530,10560,8767,-0.006585136406397019
2024-01-23,10560,10580,10500,10560,4836,0.0
2024-01-24,10570,10740,10540,10540,12925,-0.0018939393939394478
2024-01-25,10590,10650,10540,10540,3191,0.0
2024-01-26,10580,10680,10540,10630,4783,0.008538899430740043
2024-01-29,10660,10740,10580,10680,10139,0.00470366886171214
2024-01-30,10680,10780,10660,10750,16914,0.0065543071161049404
2024-01-31,10720,10750,10650,10730,10722,-0.0018604651162790198
2024-02-01,10790,10990,10720,10990,38201,0.024231127679403608
2024-02-02,11030,11100,10780,11100,29936,0.010009099181073733
2024-02-05,11100,11200,11000,11190,24445,0.008108108108108025
2024-02-06,11250,11590,11120,11380,128485,0.016979445933869464
2024-02-07,11650,11660,11110,11220,38735,-0.01405975395430581
2024-02-08,11240,11390,11220,11260,24752,0.0035650623885918886
2024-02-13,11280,11350,10530,10960,32641,-0.026642984014209614
2024-02-14,10990,11100,10830,10900,26930,-0.005474452554744547
2024-02-15,10900,11000,10800,10860,12133,-0.003669724770642202
2024-02-16,10850,10990,10810,10970,11401,0.01012891344383049
2024-02-19,10960,11240,10920,11170,31230,0.01823154056517784
2024-02-20,11230,11590,11180,11220,34028,0.004476275738585445
2024-02-21,11240,11540,11220,11260,30061,0.0035650623885918886
2024-02-22,11260,11260,11040,11160,18227,-0.008880994671403242
2024-02-23,11140,11200,11000,11100,11684,-0.005376344086021501
2024-02-26,11200,11200,10900,10970,16123,-0.011711711711711703
2024-02-27,10930,10970,10790,10820,17860,-0.013673655423883324
2024-02-28,10820,11110,10780,10970,13842,0.013863216266173817
2024-02-29,10870,11050,10840,10960,16721,-0.0009115770282588365
2024-03-04,11150,11210,10960,10980,39764,0.0018248175182482562
2024-03-05,10980,11150,10880,11000,18605,0.0018214936247722413
2024-03-06,11000,11100,10950,11090,9567,0.00818181818181829
2024-03-07,11100,11500,10910,11080,34994,-0.0009017132551848439
2024-03-08,11080,11090,10960,11000,8350,-0.0072202166064981865
2024-03-11,10910,11110,10910,10970,18586,-0.0027272727272726893
2024-03-12,11140,11150,10910,10910,8309,-0.005469462169553352
2024-03-13,10880,11050,10880,10930,12112,0.0018331805682860747
2024-03-14,11050,11050,10850,10900,14437,-0.0027447392497712553
2024-03-15,11010,11090,10860,11050,27002,0.013761467889908285
2024-03-18,11050,11060,10960,10970,18161,-0.007239819004524861
2024-03-19,10960,11060,10900,10940,21522,-0.0027347310847766204
2024-03-20,10940,11590,10940,11540,112153,0.054844606946983454
2024-03-21,11530,11540,11230,11360,48430,-0.01559792027729634
2024-03-22,11270,11530,11120,11380,30834,0.0017605633802817433
2024-03-25,11300,11300,11080,11110,13344,-0.023725834797891032
2024-03-26,11110,11150,11020,11110,14976,0.0
2024-03-27,11110,11180,10990,11120,14863,0.0009000900090008201
2024-03-28,11110,11110,10990,11100,10968,-0.0017985611510791255
2024-03-29,11080,11100,11000,11080,11636,-0.0018018018018017834
2024-04-01,11080,11210,10950,11070,17925,-0.0009025270758122872
2024-04-02,11070,11090,10930,10990,15108,-0.0072267389340560095
2024-04-03,10990,10990,10900,10990,7158,0.0
2024-04-04,10860,11000,10860,10940,7699,-0.0045495905368516665
2024-04-05,10930,10980,10910,10980,6212,0.003656307129798808
2024-04-08,11000,11250,10950,10980,6728,0.0
2024-04-09,10960,11020,10950,11000,21851,0.0018214936247722413
2024-04-11,10990,11000,10910,10990,4955,-0.0009090909090908594
2024-04-12,10920,11020,10920,11000,7121,0.0009099181073703999
2024-04-15,10930,10980,10900,10980,7032,-0.0018181818181818299
2024-04-16,11030,11500,10910,10910,119928,-0.006375227686703067
2024-04-17,10950,11140,10900,11080,17575,0.015582034830430747
2024-04-18,10940,11100,10940,11100,9053,0.0018050541516245744
2024-04-19,11120,11160,10910,11090,16133,-0.0009009009009008917
2024-04-22,11080,11090,11000,11090,6966,0.0
2024-04-23,11030,11170,11030,11120,7753,0.0027051397655546428
2024-04-24,11120,11180,11070,11140,12123,0.0017985611510791255
2024-04-25,11190,11190,11020,11120,7092,-0.0017953321364452268
2024-04-26,11110,11150,11050,11050,8669,-0.006294964028776939
2024-04-29,11050,11150,11050,11140,6962,0.008144796380090469
2024-04-30,11140,11150,11070,11130,4732,-0.0008976660682226134
2024-05-02,11060,11300,11060,11280,18321,0.013477088948786964
2024-05-03,11180,11450,11140,11260,36362,-0.0017730496453900457
2024-05-07,11260,11270,11150,11240,10698,-0.001776198934280604
2024-05-08,11230,11230,11180,11220,7244,-0.001779359430605032
2024-05-09,11250,11280,11120,11270,9813,0.004456327985739694
2024-05-10,11270,11290,11140,11270,9566,0.0
2024-05-13,11300,11300,11210,11250,4246,-0.0017746228926353025
2024-05-14,11250,11290,11190,11250,5113,0.0
2024-05-16,11250,11500,11230,11380,40269,0.011555555555555541
2024-05-17,11510,11600,11310,11400,45669,0.0017574692442883233
2024-05-20,11410,11570,11340,11520,44620,0.010526315789473717
2024-05-21,11520,11580,11410,11540,14095,0.0017361111111111605
2024-05-22,11600,11600,11430,11520,8437,-0.0017331022530329143
2024-05-23,11560,11560,11390,11510,7593,-0.0008680555555555802
2024-05-24,11440,11480,11350,11480,7445,-0.0026064291920069316
2024-05-27,11480,11480,11330,11390,9781,-0.007839721254355392
2024-05-28,11400,11420,11330,11350,4404,-0.0035118525021948788
2024-05-29,11350,11480,11250,11330,13422,-0.0017621145374449032
2024-05-30,11360,11400,11320,11370,6684,0.003530450132391838
2024-05-31,11370,11470,11340,11380,5637,0.0008795074758134458
2024-06-03,11460,11500,11330,11450,10971,0.0061511423550086874
2024-06-04,11490,11490,11340,11400,5026,-0.004366812227074246
2024-06-05,11400,11460,11350,11400,2586,0.0
2024-06-07,11310,11440,11300,11340,8441,-0.0052631578947368585
2024-06-10,11340,11350,11320,11340,5571,0.0
2024-06-11,11340,11340,11250,11340,11949,0.0
2024-06-12,11360,11440,11270,11340,11944,0.0
2024-06-13,11360,11400,11300,11350,5281,0.0008818342151675207
2024-06-14,11390,11400,11310,11340,6766,-0.0008810572687224516
2024-06-17,11350,11430,11320,11380,6829,0.003527336860670305
2024-06-18,11290,11450,11290,11430,10456,0.004393673110720586
2024-06-19,11430,11450,11340,11430,7267,0.0
2024-06-20,11330,11450,11330,11440,4682,0.0008748906386701893
2024-06-21,11440,11480,11280,11480,7226,0.0034965034965035446
2024-06-24,11480,11480,11330,11330,5624,-0.013066202090592283
2024-06-25,11380,11380,11300,11340,4102,0.0008826125330980705
2024-06-26,11310,11390,11260,11390,6566,0.0044091710758378255
2024-06-27,11390,11390,11290,11290,7180,-0.008779631255487308
2024-06-28,11290,11400,11250,11390,349741,0.008857395925597977
2024-07-01,11450,11500,11280,11380,7235,-0.0008779631255487752
2024-07-02,11340,11370,11290,11320,5734,-0.005272407732864637
2024-07-03,11320,11340,11240,11340,9641,0.0017667844522968323
2024-07-04,11340,11360,11270,11320,4963,-0.0017636684303351524
2024-07-05,11320,11340,11220,11340,11587,0.0017667844522968323
2024-07-08,11340,11530,11250,11500,20778,0.014109347442680775
2024-07-09,11490,11550,11200,11370,16811,-0.011304347826086913
2024-07-10,11370,11500,11320,11480,15737,0.009674582233949014
2024-07-11,11410,11520,11350,11470,32392,-0.0008710801393728707
2024-07-12,11470,11500,11290,11480,11962,0.0008718395815170421
2024-07-15,11480,11480,11300,11450,26909,-0.002613240418118501
2024-07-16,11450,11500,11360,11490,7222,0.003493449781659441
2024-07-17,11370,11470,11350,11450,14356,-0.003481288076588318
2024-07-18,11450,11450,11330,11430,35632,-0.0017467248908297206
2024-07-19,11430,11490,11320,11400,11284,-0.002624671916010457
2024-07-22,11400,11410,11320,11400,7952,0.0
2024-07-23,11400,11460,11340,11400,6318,0.0
2024-07-24,11350,11400,11330,11360,5799,-0.0035087719298245723
2024-07-25,11350,11360,11220,11350,8429,-0.0008802816901408717
2024-07-26,11380,11380,10720,11310,15963,-0.0035242290748899174
