Date,Open,High,Low,Close,Volume,Change
2024-06-27,6820,6840,6760,6790,16281,-0.005856515373352855
2024-06-28,6750,6870,6750,6830,18300,0.00589101620029453
2024-07-01,6800,6910,6780,6840,27140,0.0014641288433381305
2024-07-02,6850,6850,6660,6730,37037,-0.016081871345029253
2024-07-03,6730,6740,6630,6630,24468,-0.014858841010401136
2024-07-04,6620,6700,6590,6620,14494,-0.0015082956259426794
2024-07-05,6650,6690,6580,6670,18988,0.007552870090634434
2024-07-08,6650,6700,6630,6700,34442,0.004497751124437732
2024-07-09,6720,6820,6690,6810,39348,0.016417910447761086
2024-07-10,6810,6920,6760,6910,29858,0.014684287812041008
2024-07-11,6890,6960,6800,6890,11947,-0.0028943560057886897
2024-07-12,6840,6930,6800,6870,30361,-0.002902757619738794
2024-07-15,6900,7000,6810,6940,25181,0.010189228529839944
2024-07-16,6890,6990,6870,6890,16407,-0.007204610951008661
2024-07-17,6870,6980,6830,6960,19130,0.010159651669085612
2024-07-18,6810,6880,6750,6830,18938,-0.01867816091954022
2024-07-19,6820,6860,6760,6860,6762,0.004392386530014614
2024-07-22,6790,6850,6660,6680,16660,-0.026239067055393583
2024-07-23,6620,6790,6620,6680,8923,0.0
2024-07-24,6630,6790,6620,6640,32789,-0.005988023952095856
2024-07-25,6600,6640,6380,6470,41910,-0.025602409638554202
2024-07-26,6430,6570,6430,6490,10824,0.0030911901081915882
2024-07-29,6470,6750,6460,6510,29552,0.0030816640986133237
2024-07-30,6510,6570,6480,6490,12837,-0.003072196620583667
2024-07-31,6520,6550,6450,6530,20077,0.006163328197226425
2024-08-01,6500,6630,6500,6600,7948,0.010719754977029039
2024-08-02,6520,6520,6300,6360,36422,-0.036363636363636376
2024-08-05,6250,6280,5600,5740,158398,-0.09748427672955973
2024-08-06,5710,6120,5710,6000,40803,0.04529616724738683
2024-08-07,5880,6280,5880,6170,28943,0.02833333333333332
2024-08-08,6170,6300,5990,6230,11230,0.009724473257698651
2024-08-09,6200,6390,6200,6370,18362,0.022471910112359605
2024-08-12,6390,6440,6300,6420,12731,0.007849293563579218
2024-08-13,6400,6400,6230,6250,6503,-0.026479750778816147
2024-08-14,6400,6400,6260,6380,5914,0.02079999999999993
2024-08-16,6440,6500,6370,6460,14526,0.012539184952978122
2024-08-19,6410,6450,6270,6350,15008,-0.017027863777089758
2024-08-20,6440,6440,6290,6400,14425,0.007874015748031482
2024-08-21,6460,6660,6350,6590,65460,0.02968750000000009
2024-08-22,6610,6610,6480,6480,47999,-0.01669195751138086
2024-08-23,6460,6590,6380,6540,31973,0.0092592592592593
2024-08-26,6480,6540,6320,6400,24452,-0.021406727828746197
2024-08-27,6390,6970,6290,6400,197471,0.0
2024-08-28,6420,7560,6410,6840,3417167,0.06875000000000009
2024-08-29,6910,7030,6480,6530,408116,-0.04532163742690054
2024-08-30,6650,6750,6410,6510,147102,-0.003062787136294043
2024-09-02,6500,6600,6330,6370,109216,-0.021505376344086002
2024-09-03,6350,6400,6300,6310,56394,-0.009419152276295084
2024-09-04,6100,6200,5900,5910,117143,-0.06339144215530901
2024-09-05,5940,6200,5840,5930,45839,0.0033840947546530664
2024-09-06,5880,6010,5790,5790,42113,-0.02360876897133224
2024-09-09,5740,5990,5690,5930,25265,0.024179620034542326
2024-09-10,5990,6010,5770,5770,20731,-0.026981450252951067
2024-09-11,5770,5950,5770,5830,17320,0.010398613518197486
2024-09-12,5830,6050,5830,5990,16827,0.027444253859348233
2024-09-13,6050,6090,5930,6020,16492,0.005008347245408995
2024-09-19,6060,6060,5950,6030,14207,0.0016611295681063787
2024-09-20,6110,6150,5980,6020,8633,-0.0016583747927031434
2024-09-23,6030,6030,5880,6000,14706,-0.0033222591362126463
2024-09-24,5990,6100,5990,6030,22973,0.004999999999999893
2024-09-25,6040,6060,5960,5960,19161,-0.011608623548922004
2024-09-26,5970,6180,5970,6160,16435,0.033557046979865834
2024-09-27,6160,6190,6100,6120,9363,-0.00649350649350644
2024-09-30,6110,6180,6010,6050,16312,-0.011437908496731986
2024-10-02,5970,6100,5930,6090,12708,0.006611570247933907
2024-10-04,5990,6140,5990,6090,14960,0.0
2024-10-07,6080,6090,6020,6080,6951,-0.0016420361247947435
2024-10-08,6070,6080,6010,6030,6713,-0.008223684210526327
2024-10-10,6050,6100,6010,6010,8858,-0.0033167495854062867
2024-10-11,6060,6060,5990,6040,13875,0.004991680532445919
2024-10-14,6060,6130,6010,6120,7081,0.013245033112582849
2024-10-15,6080,6110,6060,6080,8324,-0.006535947712418277
2024-10-16,6020,6080,5990,6030,16361,-0.008223684210526327
2024-10-17,6040,6090,6000,6090,5679,0.00995024875621886
2024-10-18,6090,6090,5950,5970,18090,-0.019704433497536922
2024-10-21,5960,6010,5830,5830,24599,-0.02345058626465657
2024-10-22,5820,5910,5780,5830,9577,0.0
2024-10-23,5830,5900,5780,5900,7474,0.012006861063464935
2024-10-24,5810,5850,5740,5800,11792,-0.016949152542372836
2024-10-25,5800,5820,5670,5710,14764,-0.01551724137931032
2024-10-28,5730,5810,5700,5810,8750,0.017513134851138368
2024-10-29,5820,5820,5720,5790,3604,-0.0034423407917383297
2024-10-30,5790,5820,5740,5750,7459,-0.006908462867012077
2024-10-31,5780,5780,5690,5760,6746,0.0017391304347826875
2024-11-01,5740,5740,5660,5730,11845,-0.00520833333333337
2024-11-04,5770,5870,5740,5870,13018,0.024432809773123898
2024-11-05,5870,5910,5850,5910,7545,0.006814310051107331
2024-11-06,5930,5940,5830,5860,6872,-0.008460236886632777
2024-11-07,5860,5890,5760,5860,8908,0.0
2024-11-08,5890,5920,5780,5800,16920,-0.010238907849829393
2024-11-11,5800,5830,5570,5660,27246,-0.024137931034482807
2024-11-12,5700,5700,5250,5500,36290,-0.028268551236749095
2024-11-13,5400,5540,5330,5470,14616,-0.00545454545454549
2024-11-14,5470,5610,5470,5570,16192,0.018281535648994485
2024-11-15,5520,5680,5420,5420,12550,-0.026929982046678624
2024-11-18,5420,5620,5380,5530,6637,0.02029520295202958
2024-11-19,5500,5640,5430,5530,10399,0.0
2024-11-20,5580,5640,5460,5600,5506,0.012658227848101333
2024-11-21,5600,5690,5530,5680,4360,0.014285714285714235
2024-11-22,5680,5680,5560,5560,10268,-0.021126760563380254
2024-11-25,5650,5870,5530,5710,39636,0.026978417266187105
2024-11-26,5700,5810,5600,5750,15873,0.007005253940455258
2024-11-27,5700,5750,5600,5660,7175,-0.01565217391304352
2024-11-28,5620,5670,5550,5570,13239,-0.01590106007067138
2024-11-29,5600,5700,5410,5450,10950,-0.021543985637342944
2024-12-02,5420,5500,5330,5330,18014,-0.022018348623853212
2024-12-03,5320,5480,5310,5420,4632,0.016885553470919357
2024-12-04,6450,6980,5780,6890,931152,0.27121771217712176
2024-12-05,6440,6600,5850,5890,407394,-0.14513788098693758
2024-12-06,5800,6970,5730,6200,904491,0.05263157894736836
2024-12-09,6010,7770,5550,7270,2536249,0.17258064516129035
2024-12-10,8030,9310,7140,8720,5472200,0.19944979367262716
2024-12-11,9010,9690,7810,8000,1786549,-0.08256880733944949
2024-12-12,7850,7990,7170,7400,904965,-0.07499999999999996
2024-12-13,7450,7690,7110,7500,739885,0.013513513513513598
2024-12-16,7320,7400,6500,6610,497823,-0.1186666666666667
2024-12-17,6500,6670,6200,6630,285422,0.00302571860816947
2024-12-18,6450,6950,6420,6890,359305,0.03921568627450989
2024-12-19,6750,6880,6580,6580,199638,-0.044992743105950694
2024-12-20,6700,7120,6400,6570,629161,-0.001519756838905817
2024-12-23,6570,6680,6270,6410,249373,-0.0243531202435312
2024-12-24,6420,6660,6390,6480,151188,0.010920436817472678
2024-12-26,6480,6930,6440,6440,266719,-0.006172839506172867
2024-12-27,6450,6560,6320,6380,116526,-0.009316770186335366
2024-12-30,6370,6700,6330,6600,165438,0.034482758620689724
2025-01-02,6770,7090,6610,6980,348841,0.05757575757575761
2025-01-03,6920,7030,6690,6880,198438,-0.014326647564469885
2025-01-06,6780,7000,6760,6840,117591,-0.005813953488372103
2025-01-07,6870,6980,6790,6910,63799,0.01023391812865504
2025-01-08,7000,7120,6900,7030,101690,0.01736613603473236
2025-01-09,7020,7020,6790,6950,91022,-0.011379800853485111
2025-01-10,6910,7020,6760,6980,78512,0.004316546762589857
2025-01-13,6890,6900,6730,6790,57972,-0.027220630372492782
2025-01-14,6720,6910,6710,6870,51787,0.01178203240058906
2025-01-15,6900,7040,6490,6490,110081,-0.055312954876273634
2025-01-16,6460,6590,6290,6430,88349,-0.009244992295839749
2025-01-17,6430,6480,6280,6280,48921,-0.023328149300155476
2025-01-20,6290,6420,6230,6290,39405,0.0015923566878981443
2025-01-21,6260,6350,6210,6300,30377,0.0015898251192367763
2025-01-22,6300,6340,6160,6160,35602,-0.022222222222222254
2025-01-23,6140,6260,6110,6110,32177,-0.008116883116883078
2025-01-24,6230,6370,5990,6060,100710,-0.008183306055646433
2025-01-31,6200,6200,5750,6010,31464,-0.008250825082508295
2025-02-03,5900,6070,5800,5990,47143,-0.0033277870216306127
2025-02-04,5940,6200,5940,6180,35347,0.03171953255425719
2025-02-05,6120,6210,6090,6120,26657,-0.009708737864077666
2025-02-06,6110,6210,6100,6150,15458,0.004901960784313708
2025-02-07,6120,6200,6090,6120,19542,-0.004878048780487809
2025-02-10,6170,6300,6090,6230,19030,0.017973856209150263
2025-02-11,6170,6360,6140,6300,32078,0.011235955056179803
2025-02-12,6290,6350,6220,6320,35021,0.0031746031746031633
2025-02-13,6320,6550,6250,6490,53281,0.02689873417721511
2025-02-14,6480,6540,6400,6510,50152,0.0030816640986133237
2025-02-17,6510,6580,6440,6550,48432,0.006144393241167334
2025-02-18,6500,6610,6480,6590,22114,0.006106870229007688
2025-02-19,6580,6660,6530,6650,37794,0.009104704097116834
2025-02-20,6680,6680,6520,6530,26450,-0.018045112781954864
2025-02-21,6500,6620,6500,6590,26903,0.009188361408882129
2025-02-24,6530,6800,6530,6630,48107,0.006069802731411222
2025-02-25,6600,6670,6550,6610,19423,-0.003016591251885359
2025-02-26,6640,6700,6570,6600,21565,-0.001512859304084735
2025-02-27,6530,6670,6520,6540,33402,-0.009090909090909038
2025-02-28,6500,6660,6410,6600,50744,0.00917431192660545
2025-03-04,6600,6640,6310,6460,36982,-0.021212121212121238
2025-03-05,6460,6660,6460,6660,34711,0.030959752321981338
2025-03-06,6620,6740,6550,6740,26643,0.012012012012011963
2025-03-07,6680,6750,6260,6490,88094,-0.0370919881305638
2025-03-10,6400,6480,6300,6360,31688,-0.02003081664098616
2025-03-11,6270,6430,6140,6140,37770,-0.03459119496855345
2025-03-12,6110,6320,6110,6280,15498,0.0228013029315961
2025-03-13,6290,6350,6180,6350,13000,0.011146496815286566
2025-03-14,6320,6520,6320,6470,21089,0.018897637795275646
2025-03-17,6470,6690,6410,6620,35391,0.023183925811437467
2025-03-18,6560,6690,6510,6630,20804,0.0015105740181269312
2025-03-19,6600,6690,6470,6470,45922,-0.02413273001508298
2025-03-20,6500,6500,6340,6340,17906,-0.020092735703245768
2025-03-21,6270,6460,6240,6310,22779,-0.004731861198738141
2025-03-24,6220,6400,6140,6400,31517,0.014263074484944571
2025-03-25,6350,6440,6090,6110,45556,-0.04531249999999998
2025-03-26,6090,6700,6090,6700,156335,0.09656301145662849
2025-03-27,6950,7000,6340,6410,233484,-0.043283582089552186
2025-03-28,6400,6400,6040,6050,70112,-0.05616224648985957
2025-03-31,5990,6050,5750,5880,63498,-0.028099173553719048
2025-04-01,5790,6660,5790,6590,193498,0.12074829931972797
2025-04-02,6700,6700,6250,6390,95478,-0.030349013657056112
2025-04-03,6240,6570,6240,6400,82826,0.0015649452269170805
2025-04-04,6300,6900,6200,6450,263139,0.0078125
2025-04-07,6470,6910,6450,6670,281849,0.03410852713178292
2025-04-08,6690,7290,6540,7170,403212,0.07496251874062976
2025-04-09,7290,8600,7060,7120,3063016,-0.006973500697350032
2025-04-10,7280,7500,7070,7110,462030,-0.001404494382022503
2025-04-11,7100,7280,6600,6680,334712,-0.06047819971870605
2025-04-14,6750,7310,6630,7230,373758,0.08233532934131738
2025-04-15,7200,7390,7060,7180,323584,-0.006915629322268302
2025-04-16,7220,7310,6850,6940,170871,-0.03342618384401119
2025-04-17,6940,7000,6770,6880,115142,-0.008645533141210415
2025-04-18,7000,7220,6860,7060,136419,0.026162790697674465
2025-04-21,7050,7200,6960,7020,102178,-0.005665722379603388
2025-04-22,6950,7310,6850,7210,162331,0.027065527065527117
2025-04-23,7240,7310,6960,7010,132549,-0.0277392510402219
2025-04-24,7030,7430,7000,7230,178030,0.031383737517831634
2025-04-25,7250,7270,7110,7220,74283,-0.0013831258644536604
2025-04-28,7420,7420,7000,7160,216941,-0.008310249307479256
2025-04-29,7690,9300,7400,9300,10529834,0.2988826815642458
2025-04-30,8610,9150,8050,8230,3409087,-0.11505376344086027
2025-05-02,8200,8460,7660,7730,1077127,-0.06075334143377886
2025-05-07,7780,7930,7500,7740,638965,0.001293661060802087
2025-05-08,7740,8050,7530,7840,989669,0.012919896640826822
2025-05-09,7860,7880,7550,7570,329196,-0.034438775510204134
2025-05-12,7570,7630,7230,7600,239482,0.003963011889035695
2025-05-13,7610,7670,7430,7470,193796,-0.017105263157894735
2025-05-14,7470,7560,7350,7490,137301,0.0026773761713521083
2025-05-15,7500,7510,7200,7250,171919,-0.03204272363150873
2025-05-16,7290,7320,7120,7250,125567,0.0
2025-05-19,7230,7280,7010,7110,129884,-0.0193103448275862
2025-05-20,7100,7330,7100,7250,80634,0.019690576652601877
2025-05-21,7250,7390,7190,7240,68505,-0.0013793103448276334
2025-05-22,7160,7230,7050,7080,71369,-0.02209944751381221
2025-05-23,7060,7180,7010,7050,61203,-0.004237288135593209
2025-05-26,7050,7310,7050,7200,68291,0.02127659574468077
2025-05-27,7200,7250,6980,7020,103518,-0.025000000000000022
2025-05-28,7000,7160,6930,7010,66166,-0.0014245014245014564
2025-05-29,7010,7400,7010,7400,177624,0.05563480741797422
2025-05-30,7360,7590,7290,7450,105078,0.006756756756756799
2025-06-02,7400,7800,7380,7610,157198,0.021476510067114152
2025-06-04,7620,7750,7480,7700,135040,0.01182654402102501
2025-06-05,7740,7800,7600,7700,150863,0.0
2025-06-09,7720,8230,7690,8170,379916,0.061038961038961004
2025-06-10,8110,8270,7960,8250,156087,0.009791921664626724
2025-06-11,8250,8410,8100,8370,127512,0.014545454545454639
2025-06-12,8370,8400,8150,8160,63708,-0.02508960573476704
2025-06-13,8130,8280,7920,8040,153932,-0.014705882352941124
2025-06-16,8000,8380,7870,8300,96259,0.03233830845771135
2025-06-17,8240,8370,8140,8140,51301,-0.01927710843373498
2025-06-18,8150,8230,8070,8180,57106,0.004914004914004844
2025-06-19,8210,8220,7990,8160,50765,-0.0024449877750610804
2025-06-20,8200,8200,7800,7960,131121,-0.02450980392156865
2025-06-23,7900,7900,7600,7680,89259,-0.035175879396984966
2025-06-24,7720,7920,7640,7890,107534,0.02734375
2025-06-25,7890,7940,7700,7850,44640,-0.005069708491761693
2025-06-26,7790,7850,7510,7590,70565,-0.03312101910828025
2025-06-27,7620,7720,7410,7490,41820,-0.013175230566534912
2025-06-30,7470,7510,7290,7330,57849,-0.021361815754339153
2025-07-01,7320,7500,7310,7440,41791,0.01500682128240105
2025-07-02,7490,7500,7250,7450,57907,0.0013440860215054862
2025-07-03,7430,7730,7400,7680,48824,0.03087248322147662
2025-07-04,7710,7850,7110,7520,51917,-0.02083333333333337
2025-07-07,7490,7610,7460,7580,29664,0.007978723404255428
2025-07-08,7520,7660,7440,7590,33500,0.0013192612137202797
2025-07-09,7590,7700,7530,7700,44377,0.01449275362318847
2025-07-10,7700,8020,7640,8000,80125,0.03896103896103886
2025-07-11,8020,8300,7960,8230,124571,0.028750000000000053
2025-07-14,8230,8230,8040,8110,59270,-0.014580801944106936
2025-07-15,8110,8140,7940,8050,38117,-0.007398273736128225
2025-07-16,8130,8130,7700,7950,64380,-0.012422360248447228
2025-07-17,7950,8100,7840,7850,44265,-0.012578616352201255
2025-07-18,7850,7990,7620,7880,28740,0.003821656050955413
2025-07-21,7830,7920,7740,7800,29724,-0.010152284263959421
2025-07-22,7860,7870,7490,7600,59527,-0.02564102564102566
2025-07-23,7620,7730,7380,7450,37991,-0.019736842105263164
2025-07-24,7470,7510,7200,7270,66118,-0.024161073825503365
2025-07-25,7280,7290,7180,7280,34707,0.0013755158184318717
2025-07-28,7280,7290,7120,7160,37653,-0.016483516483516536
2025-07-29,7120,7160,7000,7080,88899,-0.011173184357541888
2025-07-30,7120,7270,7080,7230,15821,0.021186440677966045
2025-07-31,7230,7290,7120,7290,31265,0.008298755186721962
2025-08-01,7210,7230,6870,6880,76246,-0.056241426611796985
2025-08-04,6880,7160,6860,7130,21871,0.036337209302325535
2025-08-05,7100,7280,7050,7230,22335,0.014025245441795287
2025-08-06,7220,7250,7140,7160,12443,-0.009681881051175623
2025-08-07,7260,7260,7110,7220,40226,0.008379888268156499
2025-08-08,7250,7250,7070,7120,21657,-0.013850415512465353
2025-08-11,7170,7200,7000,7060,16428,-0.008426966292134797
2025-08-12,7010,7120,6970,6970,17026,-0.012747875354107596
2025-08-13,6970,7150,6930,7030,14071,0.008608321377331363
2025-08-14,7030,7120,7000,7040,27123,0.0014224751066855834
2025-08-18,7020,7040,6910,6990,25034,-0.007102272727272707
2025-08-19,6990,7040,6890,7030,20569,0.005722460658083017
2025-08-20,6980,6980,6740,6840,28909,-0.027027027027026973
2025-08-21,6840,6960,6780,6820,16798,-0.0029239766081871066
2025-08-22,6770,6880,6740,6800,9262,-0.0029325513196480912
2025-08-25,6780,6970,6780,6830,12198,0.004411764705882337
2025-08-26,6770,6900,6700,6820,24147,-0.0014641288433382416
2025-08-27,6840,6840,6490,6660,89165,-0.02346041055718473
2025-08-28,6660,6750,6630,6670,24002,0.0015015015015014122
2025-08-29,6750,6770,6600,6670,23457,0.0
2025-09-01,6690,6690,6400,6540,42259,-0.019490254872563728
2025-09-02,6550,6900,6520,6560,22778,0.003058103975535076
2025-09-03,6550,6670,6530,6640,15452,0.012195121951219523
2025-09-04,6670,7070,6650,6870,50449,0.034638554216867457
2025-09-05,6870,6980,6690,6910,58117,0.005822416302765587
2025-09-08,6910,6960,6850,6950,15718,0.005788712011577379
2025-09-09,6950,6970,6870,6920,11934,-0.004316546762589968
2025-09-10,6920,6970,6830,6870,23084,-0.007225433526011571
2025-09-11,6890,6960,6790,6890,18612,0.0029112081513829047
2025-09-12,6850,6960,6790,6850,44487,-0.005805515239477477
2025-09-15,6870,6890,6780,6860,19339,0.0014598540145984717
2025-09-16,6860,6900,6800,6850,24944,-0.001457725947521915
2025-09-17,6850,6890,6740,6800,41211,-0.007299270072992692
2025-09-18,6810,6950,6800,6950,27816,0.022058823529411686
2025-09-19,7000,7020,6850,6930,39515,-0.0028776978417266452
2025-09-22,6960,6960,6770,6790,38663,-0.02020202020202022
2025-09-23,6790,6860,6720,6840,19814,0.007363770250368162
2025-09-24,6840,6840,6600,6760,34732,-0.011695906432748537
2025-09-25,6760,6760,6600,6720,21956,-0.00591715976331364
2025-09-26,6670,6750,6500,6590,34747,-0.019345238095238138
2025-09-29,6590,6700,6580,6670,12398,0.012139605462822445
2025-09-30,6660,6660,6540,6630,8827,-0.005997001499250421
2025-10-01,6630,6660,6500,6600,27775,-0.004524886877828038
2025-10-02,6600,6670,6550,6600,30597,0.0
2025-10-10,6610,6670,6500,6530,27616,-0.010606060606060619
2025-10-13,6520,6520,6350,6500,12734,-0.004594180704441064
2025-10-14,6450,6590,6410,6520,24568,0.003076923076922977
2025-10-15,6540,6680,6500,6590,7506,0.010736196319018454
2025-10-16,6620,6620,6440,6460,28484,-0.019726858877086473
2025-10-17,6490,6490,6270,6270,50440,-0.02941176470588236
2025-10-20,6290,6510,6270,6510,20780,0.038277511961722466
2025-10-21,6480,6540,6430,6520,19083,0.001536098310291889
