Date,Open,High,Low,Close,Volume,Change
2022-10-19,20300,20400,19900,19900,19573,-0.012406947890818865
2022-10-20,19600,20150,19600,19700,21701,-0.01005025125628145
2022-10-21,19700,20100,19600,20050,30123,0.017766497461928932
2022-10-24,20600,20900,20200,20400,32324,0.0174563591022443
2022-10-25,20850,20850,20300,20300,18895,-0.004901960784313708
2022-10-26,20150,20600,20100,20500,21431,0.009852216748768461
2022-10-27,20850,21250,20550,21050,37013,0.02682926829268295
2022-10-28,21250,21500,20950,21000,30364,-0.002375296912114022
2022-10-31,21000,21250,20650,20650,15788,-0.01666666666666672
2022-11-01,20650,20850,20500,20650,22369,0.0
2022-11-02,19850,20950,19850,20650,28942,0.0
2022-11-03,20150,20500,20050,20100,38253,-0.0266343825665859
2022-11-04,20250,20250,19800,20150,20360,0.0024875621890547706
2022-11-07,20100,20350,19900,20200,17173,0.002481389578163684
2022-11-08,20200,20550,20200,20250,24010,0.0024752475247524774
2022-11-09,20400,20950,20300,20350,41470,0.004938271604938205
2022-11-10,20000,20400,19850,19850,52612,-0.02457002457002455
2022-11-11,20250,21000,20250,21000,60132,0.057934508816120944
2022-11-14,21100,21250,20300,21000,46670,0.0
2022-11-15,21200,21950,21150,21850,63297,0.040476190476190554
2022-11-16,21850,21950,21150,21200,43264,-0.029748283752860427
2022-11-17,21150,21450,21100,21150,29192,-0.002358490566037763
2022-11-18,21150,21300,20750,20850,31106,-0.014184397163120588
2022-11-21,21100,21100,20250,20550,27828,-0.014388489208633115
2022-11-22,20600,20650,19850,20000,32618,-0.02676399026763987
2022-11-23,20100,20450,19800,20150,33099,0.007500000000000062
2022-11-24,20050,20450,20050,20350,21816,0.00992555831265518
2022-11-25,20550,20550,19950,20000,18945,-0.017199017199017175
2022-11-28,20100,20100,19450,19800,30893,-0.010000000000000009
2022-11-29,20450,20450,19500,19750,27921,-0.002525252525252486
2022-11-30,19600,20500,19550,20300,44033,0.02784810126582271
2022-12-01,20750,21700,20350,20850,98699,0.027093596059113212
2022-12-02,21150,21150,20500,20800,60586,-0.0023980815347721673
2022-12-05,20750,21200,20750,21050,43889,0.012019230769230838
2022-12-06,21050,21350,20600,20700,57550,-0.016627078384798155
2022-12-07,20950,21700,20450,21600,93382,0.04347826086956519
2022-12-08,21750,21800,21000,21300,86960,-0.01388888888888884
2022-12-09,21750,21750,21150,21250,38283,-0.0023474178403756207
2022-12-12,21200,21400,20850,20950,41737,-0.014117647058823568
2022-12-13,21200,21550,20850,21450,36585,0.023866348448687402
2022-12-14,21500,22000,21300,21300,42656,-0.006993006993006978
2022-12-15,21650,21650,21000,21050,27662,-0.011737089201877882
2022-12-16,20950,21200,20350,21200,32527,0.0071258907363420665
2022-12-19,20750,20950,20700,20750,22914,-0.021226415094339646
2022-12-20,20650,21100,20500,20550,26349,-0.009638554216867434
2022-12-21,20700,21200,20350,20900,31891,0.017031630170316392
2022-12-22,20950,21450,20950,21350,45301,0.021531100478468845
2022-12-23,21350,21350,20400,20600,46016,-0.03512880562060894
2022-12-26,20500,20800,20250,20750,34860,0.00728155339805836
2022-12-27,20600,21050,20550,20900,43674,0.0072289156626506035
2022-12-28,20500,21300,20150,20850,55198,-0.0023923444976076125
2022-12-29,20750,20750,19900,20350,53230,-0.023980815347721784
2023-01-02,20350,20350,19450,19700,42308,-0.03194103194103193
2023-01-03,19500,19600,18500,18850,84180,-0.043147208121827374
2023-01-04,18500,19200,18500,19100,37893,0.013262599469495928
2023-01-05,19100,19450,18950,19050,42728,-0.002617801047120394
2023-01-06,18800,19500,18800,19200,43940,0.007874015748031482
2023-01-09,19250,19750,19250,19650,37220,0.0234375
2023-01-10,19750,20000,19500,19700,45852,0.0025445292620864812
2023-01-11,19700,19850,19550,19850,26749,0.0076142131979695105
2023-01-12,19750,19950,19650,19700,33627,-0.007556675062972307
2023-01-13,19650,20200,19450,19700,56522,0.0
2023-01-16,19650,20050,19600,19850,47994,0.0076142131979695105
2023-01-17,20100,20100,19250,19350,57304,-0.02518891687657432
2023-01-18,19450,19450,18950,19200,36670,-0.007751937984496138
2023-01-19,19200,20400,18850,20000,84306,0.04166666666666674
2023-01-20,20250,20350,19850,19950,42247,-0.0024999999999999467
2023-01-25,19960,20300,19900,20000,26508,0.0025062656641603454
2023-01-26,20000,20500,19800,20200,47621,0.010000000000000009
2023-01-27,20050,20350,20000,20300,36941,0.004950495049504955
2023-01-30,20300,20850,20200,20400,60012,0.0049261083743843415
2023-01-31,20900,22150,20450,22150,169367,0.08578431372549011
2023-02-01,21950,22050,21450,21700,79939,-0.020316027088036148
2023-02-02,21700,21800,21100,21200,55559,-0.02304147465437789
2023-02-03,21050,21300,20750,21000,47199,-0.009433962264150941
2023-02-06,20900,21050,20550,20900,57314,-0.004761904761904745
2023-02-07,20650,21050,20600,21050,45789,0.0071770334928229484
2023-02-08,20900,21250,20750,21250,50153,0.009501187648456089
2023-02-09,20900,21300,20650,20950,56453,-0.014117647058823568
2023-02-10,20800,21650,18350,18400,315151,-0.12171837708830546
2023-02-13,18630,18850,17900,18490,229891,0.004891304347826031
2023-02-14,18450,18690,18350,18550,71207,0.0032449972958354945
2023-02-15,18550,18660,18160,18180,74275,-0.0199460916442048
2023-02-16,18180,18500,18030,18500,103301,0.017601760176017667
2023-02-17,18310,18310,17970,18000,83425,-0.027027027027026973
2023-02-20,18950,18980,18000,18080,155136,0.004444444444444473
2023-02-21,18080,18160,17970,18020,83784,-0.0033185840707964376
2023-02-22,18000,18020,17790,17900,121372,-0.006659267480577102
2023-02-23,17900,17990,17810,17970,58133,0.003910614525139744
2023-02-24,17910,17910,17750,17880,80133,-0.005008347245408995
2023-02-27,17810,17810,17150,17240,94709,-0.03579418344519014
2023-02-28,17210,17330,17010,17130,96035,-0.006380510440835319
2023-03-02,17090,17160,16900,17000,63006,-0.007589025102159974
2023-03-03,17000,17280,16960,17280,54246,0.016470588235294015
2023-03-06,17300,17360,17080,17240,70604,-0.0023148148148147696
2023-03-07,17190,17410,17100,17190,56803,-0.0029002320185614883
2023-03-08,17110,17110,16660,16730,86687,-0.026759744037230915
2023-03-09,16780,16890,16560,16760,69874,0.001793185893604221
2023-03-10,16440,16690,16020,16200,122822,-0.03341288782816232
2023-03-13,16330,16330,15610,15850,62335,-0.021604938271604923
2023-03-14,15620,15670,14880,14980,115430,-0.054889589905362746
2023-03-15,15000,15260,15000,15200,78380,0.014686248331108098
2023-03-16,14860,14910,14500,14630,84215,-0.03749999999999998
2023-03-17,14660,15050,14640,14850,88483,0.015037593984962516
2023-03-20,14930,15270,14890,14890,47261,0.002693602693602637
2023-03-21,14900,15250,14900,14910,50018,0.001343183344526544
2023-03-22,14930,15010,14720,14750,63501,-0.010731052984574108
2023-03-23,14850,14850,14390,14430,77450,-0.02169491525423728
2023-03-24,14330,14530,14310,14470,50901,0.002772002772002846
2023-03-27,14650,14650,14030,14560,107491,0.0062197650310988895
2023-03-28,14510,14820,14480,14800,52671,0.016483516483516425
2023-03-29,14800,15000,14600,14690,52153,-0.007432432432432412
2023-03-30,14690,15200,14500,15080,88214,0.026548672566371723
2023-03-31,15100,15320,14960,15190,65401,0.007294429708222916
2023-04-03,15170,15220,14410,14560,124583,-0.04147465437788023
2023-04-04,14590,15180,14550,15120,107421,0.03846153846153855
2023-04-05,15250,15420,15000,15340,64893,0.014550264550264647
2023-04-06,15440,15570,15200,15220,68602,-0.007822685788787531
2023-04-07,15230,15440,15040,15440,39984,0.014454664914586024
2023-04-10,15450,15450,14850,14940,69867,-0.032383419689119175
2023-04-11,14850,15300,14750,15290,73260,0.023427041499330725
2023-04-12,15120,15550,15100,15470,76541,0.011772400261608862
2023-04-13,15430,16000,15380,16000,110605,0.034259857789269654
2023-04-14,15900,16350,15880,16020,113292,0.0012499999999999734
2023-04-17,16040,16060,15360,15360,115852,-0.041198501872659166
2023-04-18,15260,15560,15070,15470,94530,0.007161458333333259
2023-04-19,15520,15520,15190,15250,95079,-0.014221073044602406
2023-04-20,15210,15210,14900,15200,92369,-0.003278688524590123
2023-04-21,15210,15210,14920,14940,71400,-0.017105263157894735
2023-04-24,14830,15150,14590,14660,62162,-0.018741633199464536
2023-04-25,14590,14670,14470,14550,60487,-0.007503410641200525
2023-04-26,14450,15170,14300,15060,69399,0.035051546391752675
2023-04-27,14910,15080,14510,14610,75786,-0.029880478087649376
2023-04-28,15000,15260,14870,14930,89608,0.021902806297056765
2023-05-02,14920,15120,14610,15050,47011,0.008037508372404467
2023-05-03,15000,15060,14720,14750,46638,-0.019933554817275767
2023-05-04,14670,15250,14600,15110,76015,0.02440677966101701
2023-05-08,15070,15450,14780,15200,47266,0.0059563203176704604
2023-05-09,15120,15300,15120,15120,38213,-0.0052631578947368585
2023-05-10,15070,15180,14920,15040,27756,-0.005291005291005346
2023-05-11,15050,15260,14920,14920,34817,-0.007978723404255317
2023-05-12,14900,15010,14630,14890,42250,-0.002010723860589758
2023-05-15,14800,14980,14760,14980,25857,0.006044325050369448
2023-05-16,14870,15100,14510,14580,76280,-0.026702269692923886
2023-05-17,14540,14770,14510,14760,33329,0.012345679012345734
2023-05-18,14700,14820,14660,14770,34364,0.0006775067750677266
2023-05-19,14670,15100,14670,14940,44206,0.011509817197020933
2023-05-22,15000,15230,14970,15150,52589,0.014056224899598346
2023-05-23,15260,15450,15120,15430,73174,0.018481848184818572
2023-05-24,15430,15440,15300,15320,35359,-0.0071289695398574215
2023-05-25,15240,15350,15060,15290,50590,-0.001958224543080922
2023-05-26,15130,15140,14800,14890,57073,-0.026160889470241977
2023-05-30,14880,15070,14780,14900,38548,0.000671591672263272
2023-05-31,14900,15050,14660,14660,82370,-0.016107382550335614
2023-06-01,14780,14990,14660,14910,57686,0.017053206002728416
2023-06-02,14850,15120,14790,15060,48620,0.010060362173038184
2023-06-05,15060,15230,15000,15070,30036,0.0006640106241699861
2023-06-07,15220,15230,14860,14860,50197,-0.013934970139349745
2023-06-08,14950,15230,14670,14920,89065,0.004037685060565233
2023-06-09,14940,15080,14820,14880,45518,-0.002680965147453085
2023-06-12,15010,15010,14610,14690,77382,-0.01276881720430112
2023-06-13,14720,14880,14530,14530,87694,-0.010891763104152519
2023-06-14,14570,14570,14080,14250,127866,-0.019270474879559574
2023-06-15,14260,14260,13870,13880,114234,-0.025964912280701746
2023-06-16,13920,14000,13850,13850,66510,-0.002161383285302576
2023-06-19,13850,13920,13640,13800,58771,-0.0036101083032491488
2023-06-20,13800,13940,13640,13670,61058,-0.009420289855072483
2023-06-21,13720,13720,13350,13360,96650,-0.022677395757132457
2023-06-22,13370,13450,13250,13390,50466,0.002245508982035904
2023-06-23,13370,13370,13130,13190,102020,-0.014936519790888725
2023-06-26,13190,13310,12950,13240,52191,0.0037907505686125553
2023-06-27,13240,13310,13100,13250,62208,0.0007552870090634656
2023-06-28,13250,13320,13060,13140,53440,-0.008301886792452806
2023-06-29,12980,13000,12310,12320,180331,-0.06240487062404876
2023-06-30,12310,12560,12120,12520,97828,0.016233766233766156
2023-07-03,12470,12930,12470,12730,67631,0.016773162939297093
2023-07-04,12690,12740,12500,12500,46407,-0.01806755695208173
2023-07-05,12420,12570,12360,12360,62588,-0.011199999999999988
2023-07-06,12360,12360,11950,12160,98787,-0.016181229773462813
2023-07-07,12070,12130,11940,12060,62295,-0.008223684210526327
2023-07-10,12060,12370,12030,12130,47329,0.005804311774461057
2023-07-11,12290,12290,11990,12110,82065,-0.0016488046166529546
2023-07-12,12120,12420,12080,12360,68068,0.02064409578860449
2023-07-13,12360,12730,12360,12550,84265,0.0153721682847896
2023-07-14,12550,12780,12360,12750,73241,0.015936254980079667
2023-07-17,12640,12690,12380,12480,47518,-0.02117647058823524
2023-07-18,12600,12600,12120,12120,65545,-0.028846153846153855
2023-07-19,12200,12400,12130,12260,73921,0.011551155115511635
2023-07-20,12260,12440,12110,12240,49948,-0.0016313213703099683
2023-07-21,12260,12660,12140,12520,95114,0.02287581699346397
2023-07-24,12570,12610,12000,12310,102397,-0.016773162939297093
2023-07-25,12290,12300,12040,12180,51434,-0.010560519902518273
2023-07-26,12140,12290,11460,11550,161103,-0.051724137931034475
2023-07-27,11550,12490,11550,12420,99786,0.07532467532467524
2023-07-28,12410,13070,12330,12920,169308,0.040257648953301084
2023-07-31,13040,13040,12500,13000,104086,0.006191950464396356
2023-08-01,12900,13250,12860,13250,117045,0.019230769230769162
2023-08-02,13260,13710,13050,13450,180435,0.015094339622641506
2023-08-03,13380,14160,13290,14080,215716,0.046840148698884754
2023-08-04,14080,14300,13810,14160,117813,0.005681818181818121
2023-08-07,14100,14330,13890,14110,98392,-0.003531073446327637
2023-08-08,14070,14140,13520,13670,99769,-0.031183557760453562
2023-08-09,13540,14240,13540,14110,99094,0.03218727139722022
2023-08-10,14110,14720,14110,14620,176525,0.03614457831325302
2023-08-11,14620,14680,14380,14520,74152,-0.0068399452804377425
2023-08-14,14370,14480,14240,14350,56995,-0.011707988980716233
2023-08-16,14160,14200,13540,13980,78947,-0.025783972125435595
2023-08-17,13870,13870,13500,13690,67786,-0.0207439198855508
2023-08-18,13550,13950,13420,13920,68863,0.016800584368152016
2023-08-21,13920,14130,13800,14020,70427,0.007183908045977017
2023-08-22,14010,14160,13850,13870,55531,-0.010699001426533572
2023-08-23,13740,13910,13720,13870,56123,0.0
2023-08-24,13870,14000,13800,13830,56421,-0.002883922134102379
2023-08-25,13710,14100,13710,13960,58987,0.009399855386840184
2023-08-28,13970,14080,13830,13990,39072,0.0021489971346704273
2023-08-29,13900,14180,13900,14180,39407,0.013581129378127166
2023-08-30,14180,14290,14090,14110,46153,-0.0049365303244005565
2023-08-31,14110,14250,14030,14250,59877,0.009922041105598911
2023-09-01,14210,14330,14080,14130,62848,-0.008421052631578996
2023-09-04,14090,14100,13840,14080,63291,-0.0035385704175513455
2023-09-05,13940,14050,13610,13610,95435,-0.03338068181818177
2023-09-06,13600,13620,13140,13170,141924,-0.03232916972814104
2023-09-07,13130,13410,13100,13210,82660,0.0030372057706908873
2023-09-08,13240,14200,13210,14180,146047,0.07342922028766097
2023-09-11,14300,14760,14240,14750,151588,0.04019746121297607
2023-09-12,14800,15070,14480,14600,127131,-0.01016949152542368
2023-09-13,14410,14510,14220,14340,76484,-0.017808219178082174
2023-09-14,14340,14590,14190,14550,74486,0.014644351464435212
2023-09-15,14750,14750,14360,14370,88611,-0.012371134020618513
2023-09-18,14370,14620,14230,14460,64992,0.006263048016701411
2023-09-19,14470,14630,14270,14520,55572,0.004149377593360981
2023-09-20,14520,14580,14310,14500,36857,-0.0013774104683195176
2023-09-21,14400,14470,14110,14230,62001,-0.018620689655172384
2023-09-22,14150,14390,13960,14330,37240,0.007027406886858767
2023-09-25,14200,14720,14070,14210,44686,-0.008374040474528943
2023-09-26,14070,14410,14030,14400,54689,0.013370865587614356
2023-09-27,15170,15720,14710,15640,430918,0.08611111111111103
2023-10-04,15570,15940,15110,15800,207601,0.010230179028132946
2023-10-05,15650,16680,15350,16440,229701,0.040506329113924044
2023-10-06,16690,17330,16190,17180,212857,0.045012165450121655
2023-10-10,17270,17960,17000,17290,288292,0.00640279394644927
2023-10-11,17370,17800,17060,17600,138931,0.017929438982070556
2023-10-12,17700,17740,16580,17460,165803,-0.007954545454545436
2023-10-13,17290,17370,16650,16850,108622,-0.034936998854524615
2023-10-16,16610,17050,16490,16930,91408,0.004747774480712064
2023-10-17,16830,17100,16340,16340,73345,-0.03484937979917302
2023-10-18,16190,16370,15670,15720,104187,-0.03794369645042839
2023-10-19,15540,15600,15000,15270,73073,-0.028625954198473247
2023-10-20,15000,15130,14800,14920,69722,-0.022920759659463052
2023-10-23,14920,15230,14590,15230,72114,0.020777479892761352
2023-10-24,15230,15240,14330,14830,115723,-0.02626395272488513
2023-10-25,14850,14990,14620,14880,45742,0.003371544167228624
2023-10-26,14800,14860,14450,14600,52099,-0.018817204301075252
2023-10-27,14890,15150,14620,14940,46459,0.023287671232876672
2023-10-30,14810,14920,14560,14860,38131,-0.0053547523427041055
2023-10-31,15000,15260,14710,14900,52891,0.0026917900403768957
2023-11-01,14900,15520,14810,15340,69693,0.029530201342281792
2023-11-02,15520,15540,15160,15350,69146,0.0006518904823988869
2023-11-03,15350,15350,14910,15180,84689,-0.011074918566775227
2023-11-06,15400,16380,15260,16380,97767,0.07905138339920947
2023-11-07,16380,16770,15570,15980,91578,-0.024420024420024444
2023-11-08,16360,16420,16010,16160,68118,0.01126408010012514
2023-11-09,16160,16320,15580,15940,62188,-0.013613861386138626
2023-11-10,15820,15890,15270,15740,63873,-0.012547051442910906
2023-11-13,15750,15890,15080,15080,62521,-0.041931385006353294
2023-11-14,15110,15350,15080,15350,40508,0.017904509283819703
2023-11-15,15950,15950,15360,15450,47224,0.006514657980456029
2023-11-16,15450,15580,15220,15220,30822,-0.014886731391585806
2023-11-17,15220,19500,15030,17500,3090655,0.14980289093298294
2023-11-20,17160,18370,16630,16970,1253024,-0.03028571428571425
2023-11-21,16860,17140,16520,16620,228279,-0.020624631703005325
2023-11-22,16420,17280,16410,16620,304165,0.0
2023-11-23,16560,17090,16520,16850,118636,0.013838748495788256
2023-11-24,17000,17040,16600,16600,72457,-0.014836795252225476
2023-11-27,16580,16950,16570,16630,71836,0.0018072289156625398
2023-11-28,16630,18670,16620,17200,943692,0.03427540589296463
2023-11-29,17200,17900,16870,16980,238817,-0.01279069767441865
2023-11-30,16920,17070,16610,16700,109188,-0.01648998822143699
2023-12-01,16720,17070,16630,16680,112508,-0.0011976047904191933
2023-12-04,16710,17350,16550,17330,125081,0.03896882494004794
2023-12-05,17160,17890,17060,17600,161701,0.015579919215233717
2023-12-06,17990,17990,17210,17350,102165,-0.014204545454545414
2023-12-07,17510,18450,17410,18130,292745,0.04495677233429385
2023-12-08,18170,18480,17960,18160,129450,0.001654715940430318
2023-12-11,18270,18320,17650,17960,107489,-0.011013215859030812
2023-12-12,17880,18640,17810,18440,137068,0.026726057906458767
2023-12-13,18440,18940,18090,18090,96100,-0.018980477223427328
2023-12-14,18120,18500,17850,17850,128550,-0.013266998341625258
2023-12-15,18070,18140,17820,18050,59572,0.011204481792717047
2023-12-18,17900,18530,17900,18330,72191,0.015512465373961115
2023-12-19,18080,19050,18080,19010,145996,0.037097654118930734
2023-12-20,19040,19930,19010,19800,202112,0.04155707522356655
2023-12-21,19620,20150,19520,19540,139545,-0.013131313131313105
2023-12-22,19710,19940,19510,19600,84105,0.003070624360286489
2023-12-26,19750,20050,19520,19660,89053,0.003061224489795844
2023-12-27,19570,20350,19550,20150,108936,0.02492370295015256
2023-12-28,20300,20900,20050,20650,112072,0.02481389578163773
2024-01-02,20650,20900,20000,20600,89507,-0.002421307506053294
2024-01-03,20600,21300,20400,20950,108034,0.016990291262136026
2024-01-04,20950,21150,20000,20100,111238,-0.04057279236276845
2024-01-05,20050,20850,19980,19990,92241,-0.005472636815920362
2024-01-08,20050,20350,19860,19860,65762,-0.006503251625812889
2024-01-09,20200,20350,19950,20150,59885,0.01460221550855989
2024-01-10,20000,20600,19980,20250,67859,0.00496277915632759
2024-01-11,20350,20500,19840,19840,68511,-0.020246913580246884
2024-01-12,19840,20200,19700,19920,70468,0.0040322580645162365
2024-01-15,20150,20350,19800,20050,74293,0.006526104417670764
2024-01-16,20000,20800,20000,20450,74759,0.01995012468827939
2024-01-17,20800,20800,19900,19960,59255,-0.023960880195599055
2024-01-18,20350,20600,19910,19920,48164,-0.002004008016032066
2024-01-19,19850,20200,19510,19510,66752,-0.02058232931726911
2024-01-22,19730,19830,19380,19630,57529,0.006150691952844678
2024-01-23,19700,20250,19410,20200,59297,0.029037187977585255
2024-01-24,20350,20600,19950,19990,24632,-0.010396039603960405
2024-01-25,19990,20400,19990,20200,34645,0.010505252626313188
2024-01-26,20050,21300,20050,20800,132491,0.02970297029702973
2024-01-29,21100,21150,20400,20400,66496,-0.019230769230769273
2024-01-30,20400,21900,20350,21650,157342,0.06127450980392157
2024-01-31,22050,25450,21850,23200,1089650,0.07159353348729791
2024-02-01,24150,25700,23450,25700,784163,0.10775862068965525
2024-02-02,25750,27100,25100,26100,355596,0.015564202334630295
2024-02-05,25850,26150,24250,24600,221029,-0.05747126436781613
2024-02-06,24400,24750,23550,24200,144032,-0.016260162601625994
2024-02-07,24000,24200,23600,23900,96850,-0.012396694214875992
2024-02-08,23900,24600,23600,24300,110835,0.01673640167364021
2024-02-13,24300,25700,24300,25400,86504,0.04526748971193406
2024-02-14,25050,25150,24600,24750,59418,-0.025590551181102317
2024-02-15,24950,24950,23700,23700,67534,-0.042424242424242475
2024-02-16,23900,23900,22950,23200,85779,-0.021097046413502074
2024-02-19,23550,23550,22800,23150,53704,-0.0021551724137931494
2024-02-20,23150,24000,23150,23800,62645,0.02807775377969768
2024-02-21,23850,23950,22900,23250,64174,-0.02310924369747902
2024-02-22,23400,23400,22700,22800,46446,-0.01935483870967747
2024-02-23,22800,23700,22600,23350,48069,0.02412280701754388
2024-02-26,23550,23650,23100,23250,47143,-0.004282655246252709
2024-02-27,23450,23850,22850,22900,55392,-0.01505376344086018
2024-02-28,23450,23450,22150,22600,75065,-0.013100436681222738
2024-02-29,22350,22550,21850,22000,81163,-0.026548672566371723
2024-03-04,22000,22400,21850,22150,48022,0.006818181818181834
2024-03-05,21850,22250,21850,21900,36183,-0.011286681715575675
2024-03-06,21750,22300,21550,21650,37740,-0.011415525114155223
2024-03-07,21650,21850,21000,21600,70472,-0.002309468822170868
2024-03-08,22200,22200,21400,21850,86419,0.011574074074074181
2024-03-11,21900,22350,21250,21250,50371,-0.027459954233409634
2024-03-12,21250,21450,20000,20450,78930,-0.03764705882352937
2024-03-13,20500,20700,20100,20150,52540,-0.014669926650366705
2024-03-14,20350,20500,19960,20050,71062,-0.00496277915632759
2024-03-15,20050,20200,19450,19450,98979,-0.029925187032418976
2024-03-18,19700,20350,19500,19880,52693,0.022107969151671014
2024-03-19,19680,20050,19360,19540,66561,-0.017102615694164935
2024-03-20,19910,20700,19740,20350,62905,0.041453428863869046
2024-03-21,20650,20700,20150,20500,38306,0.0073710073710073765
2024-03-22,20400,21800,20300,21200,71091,0.034146341463414664
2024-03-25,21100,22250,21000,21650,112212,0.021226415094339535
2024-03-26,22000,22350,21650,21800,67343,0.006928406466512715
2024-03-27,21600,22000,21200,21200,48289,-0.02752293577981646
2024-03-28,21000,21450,20550,20700,53264,-0.02358490566037741
2024-03-29,21000,21050,20050,20200,34505,-0.024154589371980673
2024-04-01,20550,20550,20000,20200,35538,0.0
2024-04-02,20150,20150,19740,19790,43744,-0.020297029702970315
2024-04-03,19810,19920,19460,19480,58578,-0.015664477008590194
2024-04-04,19780,19780,19210,19260,33001,-0.011293634496919891
2024-04-05,19210,19540,18350,18680,53934,-0.03011422637590866
2024-04-08,18550,19080,18300,19000,41075,0.017130620985010614
2024-04-09,19000,19340,18820,18870,17339,-0.006842105263157872
2024-04-11,18600,19000,18260,18630,75412,-0.012718600953895098
2024-04-12,18350,18690,18340,18400,31319,-0.012345679012345734
2024-04-15,18390,18520,18080,18300,37088,-0.005434782608695676
2024-04-16,18120,18170,17600,17750,59075,-0.030054644808743203
2024-04-17,17580,17840,17400,17400,39840,-0.019718309859154903
2024-04-18,17570,17970,17440,17760,30436,0.020689655172413834
2024-04-19,17760,17980,17190,17200,50937,-0.03153153153153154
2024-04-22,17860,18550,17620,18140,35966,0.054651162790697594
2024-04-23,18150,18290,18000,18150,24452,0.0005512679162071876
2024-04-24,18410,18450,17960,18130,23627,-0.001101928374655614
2024-04-25,17820,18290,17810,17900,18395,-0.012686155543298439
2024-04-26,17900,18380,17770,18180,33944,0.015642458100558754
2024-04-29,18490,18700,18100,18700,40152,0.028602860286028653
2024-04-30,18690,18870,18520,18820,46543,0.0064171122994651775
2024-05-02,18810,19200,18680,19030,48416,0.011158342189160564
2024-05-03,19030,19300,18770,18770,17999,-0.01366263794009459
2024-05-07,19060,19760,19040,19680,71505,0.04848161960575381
2024-05-08,19940,20050,19610,19900,44319,0.011178861788617933
2024-05-09,20050,20100,19500,19500,34175,-0.02010050251256279
2024-05-10,19930,19940,19400,19580,32214,0.004102564102564044
2024-05-13,19800,19800,19210,19270,26604,-0.015832482124616964
2024-05-14,19270,19530,18980,19200,23035,-0.0036325895173845435
2024-05-16,19690,19800,18820,18820,60003,-0.019791666666666652
2024-05-17,18720,19190,18720,19050,47842,0.01222104144527103
2024-05-20,19330,19330,18640,18640,28900,-0.021522309711286103
2024-05-21,18460,18770,18170,18300,34075,-0.018240343347639465
2024-05-22,18150,18300,18100,18160,31484,-0.007650273224043769
2024-05-23,18040,18320,18040,18080,23140,-0.004405286343612369
2024-05-24,17770,18060,17760,17950,49172,-0.007190265486725633
2024-05-27,17810,17990,17520,17540,47029,-0.022841225626740957
2024-05-28,17490,17640,17400,17550,33581,0.0005701254275940482
2024-05-29,17380,17390,16800,17010,69261,-0.03076923076923077
2024-05-30,16850,16850,15800,15900,113434,-0.06525573192239864
2024-05-31,16060,16420,15860,16420,89278,0.03270440251572326
2024-06-03,16440,16940,16260,16330,59653,-0.005481120584652888
2024-06-04,16200,16570,16150,16480,35283,0.009185548071034999
2024-06-05,16550,16810,16300,16500,45492,0.0012135922330096527
2024-06-07,16490,16870,16490,16690,40393,0.011515151515151478
2024-06-10,16480,16630,16220,16220,67206,-0.028160575194727366
2024-06-11,16340,16930,16270,16500,65929,0.01726263871763245
2024-06-12,16610,16670,16260,16410,28472,-0.00545454545454549
2024-06-13,16410,17640,16370,17640,196956,0.07495429616087756
2024-06-14,17470,17470,16590,16590,86654,-0.059523809523809534
2024-06-17,16500,16850,16400,16700,43222,0.006630500301386455
2024-06-18,16710,16790,16300,16530,30823,-0.010179640718562921
2024-06-19,16670,16670,16220,16250,36781,-0.016938898971566863
2024-06-20,16190,16380,15990,16140,70022,-0.00676923076923075
2024-06-21,16140,16140,15730,15740,62165,-0.024783147459727428
2024-06-24,15740,16070,15550,15960,78243,0.013977128335451061
2024-06-25,16110,16140,15800,15800,30684,-0.010025062656641603
2024-06-26,15680,15730,15500,15730,38359,-0.004430379746835467
2024-06-27,15580,15740,15050,15050,82891,-0.04322949777495233
2024-06-28,15290,15440,15120,15400,43514,0.023255813953488413
2024-07-01,15390,15690,15230,15670,32601,0.01753246753246751
2024-07-02,15510,15840,15200,15650,32314,-0.0012763241863433805
2024-07-03,15750,15990,15120,15460,143425,-0.012140575079872207
2024-07-04,15750,20050,15450,20050,2768591,0.296895213454075
2024-07-05,20650,20900,19300,19300,1076608,-0.03740648379052369
2024-07-08,19130,22000,19110,20250,2309700,0.04922279792746109
2024-07-09,20250,23100,20200,21450,1909153,0.059259259259259345
2024-07-10,21300,22650,20700,21050,628668,-0.018648018648018683
2024-07-11,21250,21300,20350,20600,185497,-0.02137767220902609
2024-07-12,20450,21550,20450,20850,204372,0.012135922330097193
2024-07-15,20850,21100,20600,20900,103565,0.0023980815347721673
2024-07-16,20650,21300,20450,20500,131425,-0.019138755980861233
2024-07-17,20500,21400,20450,21100,195694,0.029268292682926855
2024-07-18,21300,22500,20650,20950,594684,-0.007109004739336511
2024-07-19,20500,21400,20500,21200,111477,0.01193317422434359
2024-07-22,21350,21800,21000,21200,132133,0.0
2024-07-23,21050,21600,20500,20650,137233,-0.02594339622641506
2024-07-24,20700,22450,20700,22000,414904,0.06537530266343827
2024-07-25,21550,22200,21400,21550,207679,-0.020454545454545503
2024-07-26,21950,22750,21800,22100,283758,0.025522041763341052
2024-07-29,22450,23900,22400,22550,339455,0.020361990950226172
2024-07-30,22400,22700,21500,21850,128499,-0.03104212860310418
2024-07-31,21850,21900,21200,21500,98102,-0.016018306636155555
2024-08-01,21400,22400,21250,21800,111914,0.013953488372093092
2024-08-02,21600,21600,20150,20300,170416,-0.06880733944954132
