Date,Open,High,Low,Close,Volume,Change
2022-10-25,43500,44350,43000,43400,153898,0.0
2022-10-26,43450,43600,42450,42550,183332,-0.019585253456221197
2022-10-27,42350,44000,42350,43450,152138,0.021151586368977737
2022-10-28,43300,43850,42750,42850,137149,-0.013808975834292303
2022-10-31,43150,43150,41200,42750,224604,-0.002333722287047868
2022-11-01,42800,43400,41550,42350,183559,-0.009356725146198785
2022-11-02,42000,42500,41350,42250,175249,-0.0023612750885477762
2022-11-03,41500,41850,40450,41150,294038,-0.026035502958579926
2022-11-04,40400,41600,40000,41450,286166,0.007290400972053357
2022-11-07,41450,41950,40850,41600,101883,0.003618817852834688
2022-11-08,41800,43100,41750,42500,241102,0.02163461538461542
2022-11-09,42500,43150,41450,41600,257226,-0.02117647058823524
2022-11-10,41300,42100,40900,41250,205516,-0.008413461538461564
2022-11-11,42850,43350,41650,42800,608431,0.037575757575757596
2022-11-14,42950,42950,40600,41000,561015,-0.04205607476635509
2022-11-15,41150,42050,40900,41850,368294,0.02073170731707319
2022-11-16,42000,43350,41450,43300,497225,0.0346475507765831
2022-11-17,42900,44300,42200,42200,427229,-0.025404157043879882
2022-11-18,42450,42550,41100,41100,341569,-0.026066350710900466
2022-11-21,41500,42050,40050,40150,462194,-0.02311435523114358
2022-11-22,40250,40550,39450,40300,279911,0.0037359900373599153
2022-11-23,41150,42500,40850,40950,494697,0.016129032258064502
2022-11-24,41250,42900,41200,42900,444716,0.04761904761904767
2022-11-25,42700,43150,42300,42800,190505,-0.002331002331002363
2022-11-28,42800,43300,41800,42450,218063,-0.008177570093457986
2022-11-29,42250,44950,42200,44900,606107,0.05771495877502941
2022-11-30,44900,45100,43700,43900,329361,-0.022271714922049046
2022-12-01,44600,45600,44400,45300,429540,0.03189066059225509
2022-12-02,45300,45300,44100,44950,250807,-0.007726269315673329
2022-12-05,45000,46250,45000,45350,253637,0.008898776418242438
2022-12-06,44800,44950,43500,43650,299838,-0.037486218302094865
2022-12-07,43100,44600,43000,44250,208032,0.013745704467353903
2022-12-08,44450,44550,43600,43950,160969,-0.006779661016949157
2022-12-09,44400,45750,44350,45200,343088,0.028441410693970326
2022-12-12,45500,46700,44850,44900,352061,-0.006637168141592875
2022-12-13,45500,45600,43700,44250,262089,-0.014476614699331813
2022-12-14,44350,45600,43950,45300,207022,0.023728813559322104
2022-12-15,45300,45500,43950,44050,230037,-0.02759381898454749
2022-12-16,43100,45600,43050,45300,283997,0.028376844494892195
2022-12-19,45300,46900,45300,46850,381536,0.034216335540838916
2022-12-20,46450,46900,44050,44250,405408,-0.05549626467449309
2022-12-21,44950,45250,44200,44600,225607,0.00790960451977396
2022-12-22,45000,48000,44350,47750,804947,0.07062780269058289
2022-12-23,46950,47350,46000,46050,397595,-0.03560209424083771
2022-12-26,46150,46450,45100,45350,303488,-0.015200868621064068
2022-12-27,45250,45850,44800,45000,308344,-0.007717750826901848
2022-12-28,44900,45150,42500,42800,490511,-0.04888888888888887
2022-12-29,42450,44250,42450,43850,314793,0.02453271028037385
2023-01-02,46550,49000,45950,48050,1483247,0.09578107183580387
2023-01-03,47500,50800,47500,49500,1176815,0.03017689906347565
2023-01-04,49800,50000,48350,48800,505379,-0.014141414141414121
2023-01-05,49250,50100,48250,49100,445150,0.006147540983606481
2023-01-06,48700,49900,46950,49600,580137,0.010183299389002087
2023-01-09,50000,50500,48350,48800,569291,-0.016129032258064502
2023-01-10,48750,48850,46850,47000,566170,-0.03688524590163933
2023-01-11,47200,48150,47000,47900,278938,0.01914893617021285
2023-01-12,48550,49500,48050,48650,429192,0.01565762004175375
2023-01-13,48650,49150,47650,49050,371950,0.008221993833504637
2023-01-16,49100,49500,48100,48350,327658,-0.014271151885830835
2023-01-17,48650,49250,48000,48100,192916,-0.005170630816959676
2023-01-18,48100,49650,48100,49650,407679,0.032224532224532254
2023-01-19,49900,52700,49500,52600,917357,0.059415911379657516
2023-01-20,52300,52900,51100,51900,502196,-0.013307984790874472
2023-01-25,52000,52100,50200,51000,487112,-0.017341040462427793
2023-01-26,51100,51900,50400,50900,408397,-0.0019607843137254832
2023-01-27,50700,51900,50600,51500,321643,0.011787819253438192
2023-01-30,51400,51900,50600,50800,295372,-0.013592233009708687
2023-01-31,50100,52300,50000,51900,382341,0.021653543307086576
2023-02-01,52000,52400,51300,52000,239188,0.0019267822736031004
2023-02-02,52300,52900,51200,51700,373732,-0.005769230769230749
2023-02-03,51900,53400,51600,52800,516089,0.02127659574468077
2023-02-06,52800,53200,52000,52200,249838,-0.011363636363636354
2023-02-07,52400,53000,51700,52200,298839,0.0
2023-02-08,52700,53700,52200,53300,443590,0.021072796934865856
2023-02-09,53300,54000,52700,53200,318070,-0.0018761726078799779
2023-02-10,54100,55000,52500,52600,825218,-0.011278195488721776
2023-02-13,52900,53800,51800,52000,298458,-0.011406844106463865
2023-02-14,52000,52800,51400,52300,253823,0.005769230769230749
2023-02-15,52400,52600,50300,50600,393207,-0.0325047801147228
2023-02-16,51100,52900,50900,52800,328850,0.04347826086956519
2023-02-17,51800,52300,50500,50800,278035,-0.037878787878787845
2023-02-20,51200,53400,50800,53200,449489,0.04724409448818889
2023-02-21,52800,54200,52000,53900,340805,0.013157894736842035
2023-02-22,53000,55400,53000,54500,571923,0.011131725417439675
2023-02-23,54800,55000,53700,54800,346688,0.005504587155963359
2023-02-24,54300,54500,52700,53100,350534,-0.031021897810219023
2023-02-27,53100,54600,52800,53900,294718,0.015065913370998052
2023-02-28,54200,58100,53900,58000,1009174,0.07606679035250474
2023-03-02,58000,58900,57400,57500,420985,-0.008620689655172376
2023-03-03,57700,58700,56200,57100,364172,-0.006956521739130417
2023-03-06,56800,58000,56000,57200,373402,0.0017513134851139256
2023-03-07,58300,60700,57600,59500,932319,0.04020979020979021
2023-03-08,59900,62400,59800,60300,737212,0.013445378151260456
2023-03-09,60400,60400,57900,58400,425873,-0.031509121061359835
2023-03-10,57500,59500,57200,57500,340292,-0.015410958904109595
2023-03-13,56300,56700,53400,54600,716318,-0.050434782608695605
2023-03-14,55000,55000,52800,53200,424000,-0.02564102564102566
2023-03-15,54200,54600,52100,52800,443552,-0.007518796992481258
2023-03-16,52200,52800,51300,51900,278293,-0.017045454545454586
2023-03-17,53300,55800,53000,55100,499508,0.061657032755298546
2023-03-20,55500,55500,54200,54700,231373,-0.007259528130671544
2023-03-21,55600,57700,55500,56500,488702,0.03290676416819016
2023-03-22,57000,57000,55400,55500,286518,-0.017699115044247815
2023-03-23,54700,55900,53900,55200,329437,-0.00540540540540535
2023-03-24,55800,57700,55000,57300,441416,0.03804347826086962
2023-03-27,57200,57600,55400,56300,348097,-0.017452006980802848
2023-03-28,56800,58100,56300,58000,441296,0.030195381882770933
2023-03-29,57500,57900,56800,57600,250845,-0.006896551724137945
2023-03-30,57700,57900,56200,57000,290373,-0.01041666666666663
2023-03-31,57000,57900,56200,56700,213198,-0.0052631578947368585
2023-04-03,56500,57500,55500,55800,321418,-0.015873015873015928
2023-04-04,56200,57500,55600,57100,313690,0.023297491039426577
2023-04-05,57000,57400,56200,56600,199665,-0.008756567425569184
2023-04-06,56600,59400,56300,57800,661967,0.021201413427561766
2023-04-07,58900,61500,57600,61500,688158,0.06401384083044981
2023-04-10,61700,62400,59700,60500,534574,-0.016260162601625994
2023-04-11,60300,61200,59600,60600,300040,0.0016528925619834212
2023-04-12,61000,61500,59800,61200,292405,0.00990099009900991
2023-04-13,61300,63700,61000,63100,776709,0.031045751633986818
2023-04-14,63600,65900,62900,63100,735048,0.0
2023-04-17,64500,66200,63500,64100,580482,0.015847860538827252
2023-04-18,64300,65800,62700,63000,404073,-0.01716068642745705
2023-04-19,62700,63400,61500,61800,290488,-0.01904761904761909
2023-04-20,61500,62000,59700,60300,499710,-0.024271844660194164
2023-04-21,59900,60300,58100,59000,363567,-0.021558872305140975
2023-04-24,59200,60700,58600,59900,237909,0.015254237288135686
2023-04-25,59900,60200,58100,58500,252094,-0.023372287145242088
2023-04-26,59000,62200,58600,61200,472518,0.04615384615384621
2023-04-27,61200,61900,60600,61500,221506,0.004901960784313708
2023-04-28,62100,63000,60500,61000,283354,-0.008130081300813052
2023-05-02,61000,64700,61000,64100,485632,0.050819672131147575
2023-05-03,63700,66800,63500,66200,617903,0.032761310452418035
2023-05-04,66600,66900,64300,65700,291624,-0.007552870090634434
2023-05-08,66100,66200,62600,63100,439054,-0.0395738203957382
2023-05-09,63000,63500,61700,62200,180415,-0.014263074484944571
2023-05-10,62600,65100,62200,65000,409502,0.045016077170418
2023-05-11,66000,67500,62500,66700,928650,0.026153846153846194
2023-05-12,72500,79500,71300,78100,4473376,0.1709145427286356
2023-05-15,77700,79800,77300,77700,1034825,-0.005121638924455829
2023-05-16,79200,86400,79000,85000,2684371,0.09395109395109391
2023-05-17,83800,92900,83600,91300,1907723,0.07411764705882362
2023-05-18,90600,95400,90000,92600,1062530,0.014238773274917849
2023-05-19,93300,94200,89500,92000,1099330,-0.006479481641468721
2023-05-22,92200,93300,89700,90800,624234,-0.013043478260869601
2023-05-23,90900,94600,90200,92800,682324,0.022026431718061623
2023-05-24,93700,94000,90300,92600,521698,-0.0021551724137931494
2023-05-25,91600,93600,90800,91300,392083,-0.01403887688984884
2023-05-26,90900,95000,90600,92000,658129,0.00766703176341732
2023-05-30,92700,96500,91500,95200,746238,0.034782608695652195
2023-05-31,94300,97000,92000,93900,575340,-0.013655462184873901
2023-06-01,94200,96800,93400,94700,521602,0.008519701810436597
2023-06-02,94800,94800,90800,92200,527083,-0.026399155227032733
2023-06-05,92300,92600,90200,91100,426092,-0.01193058568329719
2023-06-07,89100,89700,84300,84600,1359180,-0.07135016465422617
2023-06-08,83700,84500,81200,81900,1201778,-0.03191489361702127
2023-06-09,82900,86000,81800,83700,953804,0.0219780219780219
2023-06-12,84100,84600,82100,83300,417504,-0.004778972520907976
2023-06-13,83000,86000,82100,83600,443996,0.0036014405762305746
2023-06-14,83400,85400,81100,81900,675265,-0.020334928229665095
2023-06-15,82900,84800,82800,83300,423994,0.017094017094017033
2023-06-16,84200,84200,82000,82600,288529,-0.008403361344537785
2023-06-19,83100,83100,80800,82000,284053,-0.007263922518159771
2023-06-20,82100,84400,81500,82200,294198,0.0024390243902439046
2023-06-21,82900,84400,80400,80800,449191,-0.01703163017031628
2023-06-22,80000,81700,79200,79300,415328,-0.01856435643564358
2023-06-23,80100,80100,77200,78000,335204,-0.016393442622950838
2023-06-26,77600,78700,76600,77200,219672,-0.01025641025641022
2023-06-27,76800,80400,76500,78900,438592,0.022020725388601115
2023-06-28,80000,80200,78100,78500,246068,-0.005069708491761693
2023-06-29,78900,81800,76800,78400,370929,-0.001273885350318471
2023-06-30,78800,79800,76800,76900,302507,-0.01913265306122447
2023-07-03,77400,77700,75600,77300,224155,0.005201560468140354
2023-07-04,77600,82200,76400,80700,710499,0.043984476067270295
2023-07-05,80800,83600,79300,82000,491130,0.01610904584882289
2023-07-06,82400,83000,78000,78600,463302,-0.04146341463414638
2023-07-07,78000,79400,77300,78300,279985,-0.003816793893129722
2023-07-10,77600,78700,72300,75300,583826,-0.03831417624521072
2023-07-11,76000,79500,75000,78900,279476,0.047808764940239
2023-07-12,79700,80500,72000,74300,1432722,-0.0583016476552598
2023-07-13,75500,76800,74100,74300,673096,0.0
2023-07-14,74500,74900,71400,71700,612207,-0.03499327052489909
2023-07-17,72700,75000,72100,73200,422888,0.02092050209205021
2023-07-18,73700,74700,72600,73100,247733,-0.001366120218579181
2023-07-19,73400,73800,69500,73200,314807,0.001367989056087593
2023-07-20,73400,73900,71800,73700,244565,0.006830601092896238
2023-07-21,72500,73000,71100,72000,351317,-0.023066485753052923
2023-07-24,72500,73200,71500,72400,245451,0.005555555555555536
2023-07-25,73200,79300,73200,76900,889436,0.06215469613259672
2023-07-26,77000,77000,72500,72500,509034,-0.05721716514954489
2023-07-27,72500,77100,72500,75300,408037,0.0386206896551724
2023-07-28,75900,77500,73700,77200,332425,0.025232403718459473
2023-07-31,78200,78200,75500,76100,415981,-0.014248704663212486
2023-08-01,76000,76000,69100,71800,1206663,-0.0565045992115637
2023-08-02,71500,73400,70900,70900,455412,-0.012534818941504211
2023-08-03,70300,73300,68000,72400,802175,0.021156558533145242
2023-08-04,73100,78100,72800,77600,650986,0.07182320441988943
2023-08-07,77600,81700,77300,80500,741030,0.037371134020618646
2023-08-08,81000,83800,79900,81300,977451,0.009937888198757738
2023-08-09,82300,83500,80400,81700,544550,0.004920049200491938
2023-08-10,82700,82700,79200,79200,387420,-0.030599755201958345
2023-08-11,80000,82900,77800,81700,412595,0.031565656565656575
2023-08-14,80500,82400,77900,81500,574554,-0.002447980416156681
2023-08-16,80000,81600,77000,77000,430240,-0.05521472392638038
2023-08-17,79000,80800,75900,76200,618535,-0.010389610389610393
2023-08-18,74900,74900,70700,71800,574780,-0.05774278215223094
2023-08-21,71900,74200,71600,72600,288764,0.011142061281337101
2023-08-22,72000,73200,71600,72100,200415,-0.00688705234159781
2023-08-23,72400,75000,72300,72800,223267,0.009708737864077666
2023-08-24,72400,74400,72000,73600,269362,0.01098901098901095
2023-08-25,72400,75500,72300,73700,188099,0.0013586956521738358
2023-08-28,74100,75400,72800,75400,265108,0.023066485753052923
2023-08-29,75800,79700,74200,78900,465420,0.04641909814323597
2023-08-30,78800,82400,78500,81700,494442,0.03548795944233207
2023-08-31,81900,83000,80500,81500,405293,-0.002447980416156681
2023-09-01,81600,82200,78400,78700,300326,-0.03435582822085892
2023-09-04,77700,79200,77000,77900,175310,-0.010165184243964398
2023-09-05,78000,79000,77200,77900,148493,0.0
2023-09-06,77500,78700,76400,77000,155154,-0.011553273427471145
2023-09-07,76800,78200,75500,75800,150325,-0.01558441558441559
2023-09-08,75800,77200,75000,76500,121406,0.00923482849604218
2023-09-11,76600,81000,74100,79900,455028,0.04444444444444451
2023-09-12,80300,83100,79400,80400,403446,0.006257822277847325
2023-09-13,80200,81800,77200,77200,346141,-0.03980099502487566
2023-09-14,78000,81700,77200,81700,387146,0.05829015544041449
2023-09-15,79900,80000,73500,79300,1835685,-0.02937576499388006
2023-09-18,78100,80700,76800,78000,543539,-0.016393442622950838
2023-09-19,78000,81500,77500,80300,523095,0.029487179487179382
2023-09-20,80400,81300,78400,79800,268589,-0.0062266500622665255
2023-09-21,77600,78100,67500,69200,1176763,-0.1328320802005013
2023-09-22,68000,68500,64300,66400,1150903,-0.040462427745664775
2023-09-25,64300,68800,63400,65500,1006574,-0.013554216867469826
2023-09-26,65200,66700,64200,64600,368240,-0.013740458015267132
2023-09-27,63600,64200,62500,62800,511829,-0.02786377708978327
2023-10-04,61500,61900,59300,60000,621783,-0.04458598726114649
2023-10-05,60900,62000,59600,60300,316221,0.004999999999999893
2023-10-06,60200,61900,59700,60100,228023,-0.0033167495854062867
2023-10-10,60100,61000,58200,58600,355581,-0.024958402662229595
2023-10-11,59600,60600,58800,58900,223739,0.005119453924914641
2023-10-12,59000,61200,59000,60500,240138,0.02716468590831922
2023-10-13,60000,60800,58500,59200,189459,-0.02148760330578514
2023-10-16,58700,59100,57200,58000,245718,-0.020270270270270285
2023-10-17,58400,59300,56900,57200,195870,-0.01379310344827589
2023-10-18,57200,57800,56200,56600,201670,-0.010489510489510523
2023-10-19,55800,56300,54500,54800,224697,-0.03180212014134276
2023-10-20,53000,54600,52900,53700,258291,-0.02007299270072993
2023-10-23,52700,55200,52700,54300,176031,0.011173184357541999
2023-10-24,54800,55100,53500,55000,159214,0.012891344383057168
2023-10-25,55300,55900,54000,54500,123173,-0.009090909090909038
2023-10-26,52600,52900,50100,50200,547685,-0.07889908256880729
2023-10-27,50600,53500,50600,52600,333341,0.047808764940239
2023-10-30,52100,54200,52000,53800,226108,0.02281368821292773
2023-10-31,54300,56400,53900,54900,266463,0.020446096654274992
2023-11-01,54900,59100,53900,58500,377701,0.06557377049180335
2023-11-02,58800,60700,58700,60000,400013,0.02564102564102555
2023-11-03,60000,60800,58500,60200,332388,0.0033333333333334103
2023-11-06,59300,65000,57700,64500,1020693,0.0714285714285714
2023-11-07,63100,64400,61800,63300,336571,-0.018604651162790753
2023-11-08,63800,63900,61600,61900,343539,-0.02211690363349128
2023-11-09,61800,62600,59800,60900,266908,-0.016155088852988664
2023-11-10,62400,66200,60200,64300,758962,0.05582922824302128
2023-11-13,64800,65700,59700,60000,470609,-0.06687402799377917
2023-11-14,59800,60100,58400,58800,375743,-0.020000000000000018
2023-11-15,60000,61300,57900,59800,471785,0.017006802721088343
2023-11-16,59500,59600,57500,57700,273817,-0.03511705685618727
2023-11-17,57700,57700,51600,52500,1014122,-0.09012131715771232
2023-11-20,52500,57300,52500,54100,984278,0.030476190476190546
2023-11-21,54100,54700,53100,53900,411961,-0.003696857670979714
2023-11-22,54400,55000,53500,54700,318910,0.014842300556586308
2023-11-23,55100,56000,54500,55200,447092,0.009140767824497242
2023-11-24,55300,55800,54200,55300,347902,0.0018115942028984477
2023-11-27,55100,56200,53500,53800,448727,-0.027124773960216952
2023-11-28,53700,54700,52700,53300,328932,-0.009293680297397744
2023-11-29,53400,53500,51800,52200,354735,-0.0206378986866792
2023-11-30,52200,52500,51500,51900,251604,-0.005747126436781658
2023-12-01,51500,51900,50000,50600,443860,-0.025048169556840083
2023-12-04,50800,50800,48500,48900,447764,-0.03359683794466406
2023-12-05,48600,49550,47900,48000,294903,-0.018404907975460127
2023-12-06,48000,61900,48000,60300,5608557,0.2562500000000001
2023-12-07,59000,61000,58000,58300,1312766,-0.03316749585406298
2023-12-08,58800,60100,57300,59300,694077,0.0171526586620927
2023-12-11,59300,59400,56000,56600,678640,-0.04553119730185495
2023-12-12,56200,56500,53300,53500,801784,-0.05477031802120136
2023-12-13,52800,53200,52000,52300,578489,-0.02242990654205612
2023-12-14,52700,53400,51700,51900,548541,-0.007648183556405397
2023-12-15,52200,52600,51700,52200,282150,0.005780346820809301
2023-12-18,52800,53900,52600,53300,440670,0.021072796934865856
2023-12-19,53400,55000,52900,53900,560937,0.011257035647279645
2023-12-20,54400,54900,53500,53600,423946,-0.005565862708719838
2023-12-21,53100,54000,52600,53000,315596,-0.011194029850746245
2023-12-22,53000,53300,51800,52000,294465,-0.018867924528301883
2023-12-26,50200,50900,48400,49850,520615,-0.04134615384615381
2023-12-27,49950,51000,49400,50600,249174,0.015045135406218657
2023-12-28,50600,51100,50300,50900,178661,0.005928853754940677
2024-01-02,48300,48800,47200,47550,949594,-0.06581532416502944
2024-01-03,47350,47400,46450,46500,405424,-0.02208201892744477
2024-01-04,46200,47000,46150,46300,231872,-0.004301075268817178
2024-01-05,46400,47050,45450,45800,375407,-0.010799136069114423
2024-01-08,45400,45550,44550,44650,418510,-0.02510917030567683
2024-01-09,44850,45400,44500,44800,263340,0.0033594624860022737
2024-01-10,44800,45600,44050,44800,309900,0.0
2024-01-11,44850,45750,44650,45550,295492,0.016741071428571397
2024-01-12,45550,45700,42700,43100,675288,-0.053787047200878124
2024-01-15,43200,43400,42050,42900,288752,-0.004640371229698403
2024-01-16,42600,43000,41750,41850,256756,-0.02447552447552448
2024-01-17,41900,42650,40800,40800,288528,-0.02508960573476704
2024-01-18,40700,44050,40100,43000,657055,0.05392156862745101
2024-01-19,43000,43500,41850,42550,341751,-0.010465116279069764
2024-01-22,43050,45500,42350,44950,592386,0.05640423031727382
2024-01-23,45000,45750,44350,45100,347572,0.0033370411568409697
2024-01-24,45550,46400,44800,45150,317081,0.0011086474501109667
2024-01-25,46750,47100,45050,45900,526945,0.01661129568106312
2024-01-26,45900,46950,45200,46150,277238,0.005446623093681824
2024-01-29,46500,46550,44300,44550,209131,-0.034669555796316365
2024-01-30,44650,45250,44300,44900,135942,0.007856341189674598
2024-01-31,44500,45050,43950,44400,129577,-0.011135857461024523
2024-02-01,44400,44550,42600,43050,355507,-0.030405405405405372
2024-02-02,43150,43900,43000,43400,190852,0.008130081300812941
2024-02-05,43400,43450,42150,42250,233853,-0.026497695852534586
2024-02-06,42000,42450,41500,41650,152446,-0.014201183431952646
2024-02-07,41600,41900,41350,41550,177167,-0.0024009603841537164
2024-02-08,41700,42200,41300,42200,191057,0.01564380264741283
2024-02-13,42500,42800,41950,42500,135774,0.007109004739336511
2024-02-14,42050,43900,41850,43200,209307,0.016470588235294015
2024-02-15,43400,43950,42950,43400,156606,0.004629629629629539
2024-02-16,43700,43950,43350,43500,125359,0.0023041474654377225
2024-02-19,43700,43750,42950,43400,113728,-0.0022988505747126853
2024-02-20,43350,43650,42750,43100,120404,-0.00691244239631339
2024-02-21,42700,43700,42700,43250,122673,0.0034802784222738303
2024-02-22,43250,43400,42800,42900,91765,-0.008092485549133
2024-02-23,43000,43100,42300,42550,122631,-0.00815850815850816
2024-02-26,42550,42800,42050,42100,117682,-0.010575793184488869
2024-02-27,42000,42300,40300,40900,313849,-0.028503562945368155
2024-02-28,40550,42250,40550,41850,121013,0.023227383863080764
2024-02-29,41350,41800,40850,40900,165508,-0.022700119474313052
2024-03-04,40950,41600,40300,40400,179325,-0.012224938875305624
2024-03-05,40300,40400,39900,40100,143620,-0.007425742574257432
2024-03-06,39950,40250,39850,40000,95136,-0.0024937655860348684
2024-03-07,39850,40050,39200,39500,166328,-0.012499999999999956
2024-03-08,39500,40850,39500,40500,140917,0.025316455696202445
2024-03-11,40900,44800,40650,43800,855341,0.08148148148148149
2024-03-12,43750,43950,43050,43850,198504,0.0011415525114155667
2024-03-13,43850,44350,43350,43450,170479,-0.009122006841505104
2024-03-14,43550,44300,43350,43850,201237,0.009205983889528202
2024-03-15,44150,44150,42600,43050,180804,-0.018244013683010207
2024-03-18,43500,45600,43250,45200,367135,0.04994192799070851
2024-03-19,44800,45700,44300,44600,196857,-0.013274336283185861
2024-03-20,44900,45200,44150,44250,145820,-0.007847533632286963
2024-03-21,44200,46000,44200,45550,308921,0.029378531073446235
2024-03-22,45750,45750,44400,44950,212726,-0.013172338090010949
2024-03-25,45000,46150,44450,45600,226522,0.014460511679644128
2024-03-26,45600,46700,45150,46200,301204,0.013157894736842035
2024-03-27,46400,47350,46050,46250,447158,0.0010822510822510178
2024-03-28,46350,46800,45550,46000,198640,-0.00540540540540535
2024-03-29,46100,47200,45700,47100,368267,0.023913043478260843
2024-04-01,47650,47950,44600,45200,635460,-0.04033970276008492
2024-04-02,44500,44800,43150,43600,423095,-0.03539823008849563
2024-04-03,43000,44050,42900,43300,146744,-0.006880733944954143
2024-04-04,43350,43600,42450,42600,196896,-0.0161662817551963
2024-04-05,42000,44100,41900,43700,189845,0.025821596244131495
2024-04-08,44300,44900,43350,43450,184762,-0.005720823798627039
2024-04-09,43650,44600,42500,42950,167041,-0.011507479861910253
2024-04-11,42400,43350,42200,42600,178731,-0.008149010477299212
2024-04-12,43150,44750,43050,43950,247246,0.03169014084507049
2024-04-15,43500,44250,42800,43150,149229,-0.018202502844141044
2024-04-16,42400,42800,41400,42250,202351,-0.02085747392815762
2024-04-17,42250,42800,41800,41800,129016,-0.010650887573964485
2024-04-18,41850,43750,41850,43700,135653,0.045454545454545414
2024-04-19,43350,44450,43000,43850,197324,0.003432494279176135
2024-04-22,43850,44850,43150,43800,182896,-0.0011402508551880963
2024-04-23,43800,44400,43500,43800,124647,0.0
2024-04-24,44150,44450,43250,43250,156699,-0.01255707762557079
2024-04-25,43050,43200,42200,42350,142157,-0.020809248554913284
2024-04-26,42650,42750,41950,42000,123029,-0.008264462809917328
2024-04-29,42000,42850,41950,42500,180482,0.011904761904761862
2024-04-30,42550,42750,42350,42400,91568,-0.0023529411764705577
2024-05-02,42200,43050,42200,42650,105628,0.005896226415094352
2024-05-03,42650,44100,42550,44100,182742,0.03399765533411481
2024-05-07,44600,44600,43800,44450,131665,0.007936507936507908
2024-05-08,44000,44650,43600,43650,113440,-0.017997750281214864
2024-05-09,43650,44000,43100,43250,109384,-0.009163802978235935
2024-05-10,43500,43950,42100,42200,214730,-0.024277456647398887
2024-05-13,42500,42650,40300,40550,304218,-0.0390995260663507
2024-05-14,40550,41450,40500,41350,91088,0.019728729963008673
2024-05-16,41350,43000,41350,42800,155635,0.03506650544135437
2024-05-17,43150,43650,42850,43150,135857,0.008177570093457875
2024-05-20,43350,43550,42850,43050,85795,-0.002317497103128674
2024-05-21,42850,43250,42150,42150,82165,-0.020905923344947785
2024-05-22,42000,42500,41500,41700,99161,-0.010676156583629859
2024-05-23,41350,43800,41100,43400,174000,0.04076738609112707
2024-05-24,43000,43450,42800,43100,93116,-0.00691244239631339
2024-05-27,43950,45150,43900,44300,326855,0.0278422273781902
2024-05-28,44200,44250,42750,42950,172312,-0.030474040632054167
2024-05-29,43000,43000,42200,42250,100355,-0.016298020954598424
2024-05-30,42100,43500,41950,42850,102648,0.014201183431952646
2024-05-31,42500,43750,42400,43650,129283,0.018669778296382722
2024-06-03,43600,43750,43000,43200,94950,-0.010309278350515427
2024-06-04,43000,43250,42200,42550,101159,-0.01504629629629628
2024-06-05,42400,42700,41900,42000,122743,-0.01292596944770863
2024-06-07,42000,42200,41300,41650,117750,-0.008333333333333304
2024-06-10,41400,41700,41000,41200,122921,-0.010804321728691502
2024-06-11,41050,41700,41050,41300,102813,0.0024271844660195274
2024-06-12,41300,41850,41050,41400,77945,0.002421307506053294
2024-06-13,41550,41550,40950,40950,169243,-0.010869565217391353
2024-06-14,41050,41200,40650,40700,117923,-0.006105006105006083
2024-06-17,40800,41000,40500,40800,72075,0.002457002457002533
2024-06-18,40800,40850,40150,40400,93836,-0.009803921568627416
2024-06-19,40400,40550,39800,40000,129679,-0.00990099009900991
2024-06-20,40000,40550,40000,40200,70241,0.004999999999999893
2024-06-21,39950,40050,39650,39900,98614,-0.007462686567164201
2024-06-24,40000,40050,38850,38850,170004,-0.02631578947368418
2024-06-25,38300,39200,38250,39000,68508,0.0038610038610038533
2024-06-26,39250,40050,39050,39450,90749,0.011538461538461497
2024-06-27,39150,40000,39150,39350,63043,-0.0025348542458808465
2024-06-28,39350,40850,39350,40300,107670,0.02414231257941557
2024-07-01,40050,40700,39700,40300,105397,0.0
2024-07-02,40050,40300,39600,39650,71725,-0.016129032258064502
2024-07-03,39300,39750,38400,38600,155964,-0.02648171500630514
2024-07-04,38600,38800,37150,38350,265479,-0.006476683937823857
2024-07-05,38050,38500,38050,38150,62380,-0.0052151238591916504
2024-07-08,38300,39050,37800,38900,80224,0.019659239842725995
2024-07-09,38750,39250,38500,38950,64009,0.0012853470437017567
2024-07-10,38600,39200,38550,39000,45544,0.0012836970474967568
2024-07-11,39000,39150,38000,38200,103845,-0.02051282051282055
2024-07-12,38200,39350,38050,38300,124874,0.002617801047120505
2024-07-15,38350,38500,37700,37900,92148,-0.010443864229765065
2024-07-16,37900,37900,36600,36750,190705,-0.03034300791556732
2024-07-17,36600,36700,35250,35550,221321,-0.03265306122448974
2024-07-18,35400,35600,34650,35300,184734,-0.007032348804500654
2024-07-19,35000,35450,34000,35250,139876,-0.0014164305949008194
2024-07-22,36650,37850,35800,35800,322319,0.015602836879432536
2024-07-23,35550,36850,35500,35700,107850,-0.0027932960893854997
2024-07-24,35450,35850,34950,35000,68189,-0.019607843137254943
2024-07-25,34500,36050,34400,35800,96838,0.02285714285714291
2024-07-26,36100,36500,35500,36400,62062,0.016759776536312776
2024-07-29,36400,38300,36400,37450,159699,0.028846153846153744
2024-07-30,37600,38350,37350,37800,173183,0.009345794392523255
2024-07-31,37800,38500,37400,38450,125727,0.01719576719576721
2024-08-01,38450,38650,38100,38250,63330,-0.005201560468140465
2024-08-02,38000,38600,37150,37150,158472,-0.02875816993464053
2024-08-05,36350,36600,31300,33500,274918,-0.09825033647375503
2024-08-06,34200,35500,33500,34200,169774,0.020895522388059806
2024-08-07,33750,36900,33700,36050,142842,0.05409356725146197
