Date,Open,High,Low,Close,Volume,Change
2022-10-27,15550,15950,15500,15950,39587,0.025723472668810254
2022-10-28,15800,15800,15400,15400,33263,-0.03448275862068961
2022-10-31,15550,15750,15350,15700,36585,0.01948051948051943
2022-11-01,15700,16350,15650,16250,51214,0.035031847133758065
2022-11-02,16150,16700,16100,16400,48794,0.009230769230769154
2022-11-03,16100,16350,16000,16200,37831,-0.012195121951219523
2022-11-04,16200,16250,15800,16050,35596,-0.0092592592592593
2022-11-07,16200,16400,16050,16350,35479,0.01869158878504673
2022-11-08,16400,16800,16300,16800,50328,0.02752293577981657
2022-11-09,16800,16850,16300,16300,66606,-0.029761904761904767
2022-11-10,16300,16300,15900,15950,75414,-0.021472392638036797
2022-11-11,16450,17150,16450,17000,142013,0.0658307210031348
2022-11-14,17100,17100,16550,16550,99975,-0.026470588235294135
2022-11-15,16400,17300,16400,17200,138736,0.0392749244712991
2022-11-16,17050,17250,16650,16800,96035,-0.023255813953488413
2022-11-17,16750,16850,16550,16600,55391,-0.011904761904761862
2022-11-18,16750,16900,16550,16550,63340,-0.003012048192771122
2022-11-21,16500,16750,16250,16350,74552,-0.012084592145015116
2022-11-22,16350,16550,16150,16150,46381,-0.012232415902140636
2022-11-23,16400,16550,16150,16250,80786,0.006191950464396356
2022-11-24,16200,16400,16100,16350,64234,0.006153846153846176
2022-11-25,16400,16450,16100,16100,29709,-0.015290519877675823
2022-11-28,16100,16100,15400,15450,90173,-0.04037267080745344
2022-11-29,15400,16000,15300,16000,44990,0.03559870550161803
2022-11-30,16000,16050,15700,15850,45516,-0.009375000000000022
2022-12-01,15950,16400,15950,16150,81703,0.018927444794952786
2022-12-02,16050,16100,15750,15750,43495,-0.024767801857585092
2022-12-05,15750,16150,15750,16150,65670,0.025396825396825307
2022-12-06,15900,16000,15650,15700,45234,-0.02786377708978327
2022-12-07,15550,16050,15500,15800,36265,0.006369426751592355
2022-12-08,15800,16050,15600,15600,108349,-0.012658227848101222
2022-12-09,15800,16800,15800,16700,170646,0.07051282051282048
2022-12-12,16550,16900,16350,16700,68509,0.0
2022-12-13,16700,17000,16500,16850,81313,0.008982035928143617
2022-12-14,17100,17550,17000,17450,134025,0.035608308605341144
2022-12-15,17200,17400,16900,17050,67225,-0.022922636103151817
2022-12-16,16750,16900,16500,16850,99493,-0.011730205278592365
2022-12-19,16850,17250,16800,17200,60708,0.020771513353115667
2022-12-20,17000,17050,16650,16650,50923,-0.03197674418604646
2022-12-21,16800,17150,16750,17100,53675,0.027027027027026973
2022-12-22,17200,17400,17100,17400,59909,0.01754385964912286
2022-12-23,17250,17250,16850,16900,42813,-0.028735632183908066
2022-12-26,16900,17700,16850,17650,92691,0.044378698224851965
2022-12-27,17650,17800,16800,17250,217002,-0.022662889518413554
2022-12-28,16950,17400,16250,17150,239293,-0.005797101449275366
2022-12-29,17000,17150,16400,16600,82262,-0.03206997084548102
2023-01-02,16550,16850,16000,16000,66936,-0.03614457831325302
2023-01-03,16250,16300,15650,15800,56850,-0.012499999999999956
2023-01-04,15600,16000,15600,15900,34611,0.006329113924050667
2023-01-05,15950,16000,15700,15750,59801,-0.009433962264150941
2023-01-06,15700,16150,15700,16050,72519,0.01904761904761898
2023-01-09,16200,16300,15950,16200,61963,0.009345794392523255
2023-01-10,16050,16100,15750,15750,138898,-0.02777777777777779
2023-01-11,15900,16500,15850,16200,75413,0.02857142857142847
2023-01-12,16150,16400,16100,16350,37011,0.0092592592592593
2023-01-13,16400,16600,16200,16350,29701,0.0
2023-01-16,16400,16450,16200,16350,47157,0.0
2023-01-17,16200,16400,16050,16200,60248,-0.00917431192660545
2023-01-18,16100,16450,16100,16350,37761,0.0092592592592593
2023-01-19,16300,16650,16000,16500,46899,0.00917431192660545
2023-01-20,16300,16700,16250,16500,51051,0.0
2023-01-25,16690,16800,16500,16700,47358,0.0121212121212122
2023-01-26,16530,16740,16410,16730,43035,0.001796407185628679
2023-01-27,16810,16810,16550,16690,41613,-0.002390914524805776
2023-01-30,16610,16860,16600,16600,52216,-0.005392450569203122
2023-01-31,16600,17230,16410,17010,102314,0.024698795180722932
2023-02-01,16930,17160,16780,16890,47709,-0.007054673721340388
2023-02-02,16980,17300,16750,17030,85556,0.0082889283599763
2023-02-03,17240,17240,16910,17000,52294,-0.0017615971814445297
2023-02-06,16830,17060,16670,16710,48963,-0.017058823529411793
2023-02-07,16600,16970,16600,16920,43316,0.012567324955116588
2023-02-08,16820,17080,16770,17040,39796,0.007092198581560183
2023-02-09,16880,17030,16800,17000,45572,-0.0023474178403756207
2023-02-10,16780,16990,16520,16570,72602,-0.0252941176470588
2023-02-13,16440,16610,16290,16420,47036,-0.00905250452625228
2023-02-14,16590,16710,16460,16600,46428,0.010962241169305775
2023-02-15,16110,16670,16110,16180,81335,-0.025301204819277112
2023-02-16,16360,16960,16300,16690,87847,0.03152039555006181
2023-02-17,16530,16600,16280,16390,61847,-0.017974835230677
2023-02-20,16320,16930,16200,16850,106589,0.028065893837705858
2023-02-21,16800,16880,16450,16580,56884,-0.016023738872403603
2023-02-22,16330,16360,16150,16160,64333,-0.02533172496984315
2023-02-23,16220,16760,16200,16470,70107,0.019183168316831756
2023-02-24,16330,16440,16210,16360,54367,-0.006678809957498477
2023-02-27,16350,16350,16010,16060,53642,-0.01833740831295838
2023-02-28,16110,16370,16110,16140,48866,0.00498132004981322
2023-03-02,16060,16190,15870,15870,93893,-0.016728624535315983
2023-03-03,15910,16100,15900,15910,44842,0.002520478890989386
2023-03-06,15990,15990,15770,15870,66345,-0.0025141420490257804
2023-03-07,15880,16170,15820,15910,43103,0.002520478890989386
2023-03-08,15860,15910,15530,15560,91286,-0.021998742928975523
2023-03-09,15610,15710,15420,15710,77192,0.009640102827763508
2023-03-10,15710,15710,15310,15450,109110,-0.01654996817313814
2023-03-13,15350,15550,15100,15540,78702,0.005825242718446644
2023-03-14,15420,15420,14870,14910,122926,-0.04054054054054057
2023-03-15,14990,15160,14830,14880,128151,-0.002012072434607659
2023-03-16,14820,14890,14510,14810,70111,-0.0047043010752688685
2023-03-17,14990,15500,14810,15470,118612,0.044564483457123494
2023-03-20,15310,15700,15290,15340,59446,-0.008403361344537785
2023-03-21,15340,15470,15120,15150,59022,-0.012385919165580184
2023-03-22,15400,15400,15150,15340,54884,0.012541254125412626
2023-03-23,15110,15340,15000,15090,77462,-0.01629726205997395
2023-03-24,15100,15190,14980,15000,74663,-0.005964214711729587
2023-03-27,15080,15080,14740,14860,85764,-0.009333333333333305
2023-03-28,14860,15150,14860,15120,41210,0.01749663526244949
2023-03-29,15160,15160,15010,15100,41991,-0.001322751322751281
2023-03-30,15130,15530,15000,15500,97827,0.026490066225165476
2023-03-31,15500,15560,15300,15550,41971,0.003225806451612856
2023-04-03,15530,15610,15180,15330,78995,-0.014147909967845651
2023-04-04,15460,15770,15220,15750,102732,0.027397260273972712
2023-04-05,15610,16040,15610,15960,91961,0.01333333333333342
2023-04-06,15860,15950,15510,15580,82136,-0.023809523809523836
2023-04-07,15830,16050,15570,16020,117252,0.028241335044929317
2023-04-10,16040,16040,15520,15760,89987,-0.01622971285892638
2023-04-11,15780,15960,15610,15850,79397,0.005710659898477077
2023-04-12,15960,16120,15730,16100,116205,0.01577287066246047
2023-04-13,16150,16350,15900,16130,107329,0.0018633540372670065
2023-04-14,16140,16340,16040,16210,90201,0.004959702417854928
2023-04-17,16220,16220,15900,15920,72100,-0.017890191239975373
2023-04-18,15920,15950,15590,15750,96220,-0.010678391959799027
2023-04-19,15750,15750,15500,15590,72435,-0.010158730158730145
2023-04-20,15600,15610,15290,15290,94816,-0.019243104554201418
2023-04-21,15400,15400,15130,15220,74931,-0.00457815565729236
2023-04-24,15240,15360,15100,15320,70175,0.006570302233902758
2023-04-25,15360,15380,15100,15200,67015,-0.007832898172323799
2023-04-26,15130,15350,15050,15090,396614,-0.007236842105263208
2023-04-27,15080,15140,14860,14980,162412,-0.0072895957587806315
2023-04-28,15100,15210,14890,15050,128265,0.004672897196261738
2023-05-02,15010,15270,14850,15260,81467,0.013953488372093092
2023-05-03,15070,15270,15050,15180,59043,-0.005242463958060273
2023-05-04,15250,15400,15050,15340,80109,0.010540184453228019
2023-05-08,15500,15580,15310,15470,66906,0.008474576271186418
2023-05-09,15470,15480,15210,15260,58052,-0.013574660633484115
2023-05-10,15300,15310,15000,15290,55906,0.001965923984272644
2023-05-11,15370,15480,15240,15440,81196,0.009810333551340644
2023-05-12,15390,15390,15050,15270,74779,-0.011010362694300557
2023-05-15,15190,15390,15080,15370,77012,0.0065487884741322056
2023-05-16,15430,15550,15080,15080,124547,-0.018867924528301883
2023-05-17,15170,15530,15080,15420,121821,0.022546419098143256
2023-05-18,15610,15610,15280,15450,69773,0.0019455252918287869
2023-05-19,15600,15620,15450,15620,115294,0.011003236245954673
2023-05-22,15710,16050,15630,15700,160539,0.005121638924455718
2023-05-23,15640,16220,15630,16200,164350,0.031847133757961776
2023-05-24,16060,16230,15850,16090,162519,-0.006790123456790087
2023-05-25,15990,16190,15620,15700,85703,-0.02423865755127408
2023-05-26,15670,15750,15410,15480,115476,-0.014012738853503182
2023-05-30,15500,15810,15490,15730,98757,0.016149870801033694
2023-05-31,15740,15920,15520,15520,76339,-0.013350286077558837
2023-06-01,15510,15800,15440,15660,57844,0.009020618556700999
2023-06-02,15690,15790,15580,15710,55217,0.0031928480204341803
2023-06-05,15750,15950,15660,15900,98497,0.012094207511139432
2023-06-07,15960,16030,15720,15720,88802,-0.01132075471698113
2023-06-08,15740,15830,15500,15760,90134,0.0025445292620864812
2023-06-09,15760,16050,15670,15870,128801,0.006979695431472033
2023-06-12,15940,15960,15520,15560,108836,-0.01953371140516702
2023-06-13,15570,15780,15510,15570,95111,0.0006426735218509894
2023-06-14,15580,15580,15100,15160,142055,-0.02633269107257552
2023-06-15,15150,15260,14960,15020,134360,-0.00923482849604218
2023-06-16,15030,15190,15000,15020,106767,0.0
2023-06-19,15320,15320,14960,15150,101133,0.008655126498002597
2023-06-20,15150,15210,15000,15000,73656,-0.00990099009900991
2023-06-21,14950,15110,14780,14810,128406,-0.012666666666666715
2023-06-22,14800,14890,14700,14720,52914,-0.006076975016880537
2023-06-23,14810,14810,14550,14590,97012,-0.008831521739130488
2023-06-26,14500,14740,14380,14520,76463,-0.00479780671692942
2023-06-27,14460,14610,14380,14400,70763,-0.008264462809917328
2023-06-28,14520,14520,14320,14380,73531,-0.001388888888888884
2023-06-29,14460,14550,14120,14150,96045,-0.01599443671766343
2023-06-30,14100,14300,13990,14290,96355,0.009893992932862083
2023-07-03,14250,14470,14160,14270,107821,-0.0013995801259621965
2023-07-04,14130,14210,13970,13970,129277,-0.021023125437981793
2023-07-05,13980,14030,13670,13670,141559,-0.021474588403722294
2023-07-06,13660,13660,13250,13280,151333,-0.028529626920263396
2023-07-07,13290,13510,13200,13240,105857,-0.003012048192771122
2023-07-10,13100,13250,13000,13150,112477,-0.006797583081570968
2023-07-11,13150,13360,13120,13350,71307,0.015209125475285079
2023-07-12,13320,13620,13150,13600,87123,0.01872659176029967
2023-07-13,13680,13970,13650,13790,118016,0.013970588235294068
2023-07-14,13670,13790,13580,13680,70996,-0.00797679477882518
2023-07-17,13600,13940,13530,13850,91849,0.01242690058479523
2023-07-18,13820,13930,13390,13390,108002,-0.033212996389891725
2023-07-19,13400,13670,13320,13610,171440,0.01643017176997752
2023-07-20,13610,13850,13410,13730,116130,0.00881704628949298
2023-07-21,13530,13910,13520,13700,200707,-0.002184996358339353
2023-07-24,13820,13850,13550,13710,128984,0.0007299270072993469
2023-07-25,13680,13690,13250,13330,171530,-0.027716994894237734
2023-07-26,13260,13430,13000,13070,234678,-0.019504876219054723
2023-07-27,13230,13770,13210,13770,153812,0.05355776587605199
2023-07-28,13800,13870,13470,13710,87791,-0.004357298474945481
2023-07-31,13760,13830,13530,13650,111776,-0.004376367614879695
2023-08-01,13570,13890,13570,13730,113588,0.00586080586080584
2023-08-02,13860,13860,13580,13700,120837,-0.002184996358339353
2023-08-03,13650,14130,13540,14050,161600,0.025547445255474477
2023-08-04,14100,14130,13780,13820,80642,-0.016370106761565806
2023-08-07,13730,14050,13720,13940,83516,0.00868306801736618
2023-08-08,14030,14160,13780,14010,137962,0.0050215208034434244
2023-08-09,14030,14360,13940,14330,156986,0.0228408279800143
2023-08-10,14280,14750,14190,14540,281842,0.014654570830425762
2023-08-11,14540,14540,14250,14340,154393,-0.01375515818431916
2023-08-14,14500,14550,14300,14480,284859,0.009762900976290068
2023-08-16,14470,14470,13950,14140,190327,-0.023480662983425438
2023-08-17,14130,14290,13850,14190,136523,0.0035360678925036026
2023-08-18,14030,14290,13870,14250,115473,0.0042283298097252064
2023-08-21,14340,14450,14150,14250,130955,0.0
2023-08-22,14300,14300,14000,14010,93400,-0.01684210526315788
2023-08-23,13950,14150,13860,14080,101281,0.0049964311206280865
2023-08-24,14120,14220,13840,13870,133997,-0.014914772727272707
2023-08-25,13760,14200,13730,14040,105273,0.012256669069935056
2023-08-28,14190,14280,13960,13980,76360,-0.004273504273504258
2023-08-29,14040,14240,14040,14150,75705,0.012160228898426384
2023-08-30,14250,14250,14050,14080,77731,-0.004946996466431042
2023-08-31,14030,14280,14030,14110,114106,0.0021306818181818787
2023-09-01,14060,14240,13990,14190,96209,0.005669737774627981
2023-09-04,14190,14190,13980,14080,70693,-0.007751937984496138
2023-09-05,14080,14130,13930,13930,93921,-0.01065340909090906
2023-09-06,13920,14050,13700,13710,130544,-0.015793251974156486
2023-09-07,13730,14070,13730,13870,129896,0.011670313639678964
2023-09-08,13990,14470,13890,14430,205803,0.04037490987743331
2023-09-11,14450,15000,14330,14880,317862,0.031185031185031242
2023-09-12,15150,15400,14930,15140,675035,0.017473118279569988
2023-09-13,15140,15250,14900,15200,300519,0.003963011889035695
2023-09-14,15200,15390,15060,15300,218221,0.006578947368421018
2023-09-15,15300,15400,15120,15260,142550,-0.002614379084967311
2023-09-18,15270,15520,15100,15150,221491,-0.007208387942332917
2023-09-19,15140,15240,14150,15040,110392,-0.007260726072607304
2023-09-20,15040,15270,14940,15200,176609,0.010638297872340496
2023-09-21,15200,15200,14820,14900,104755,-0.019736842105263164
2023-09-22,14880,15170,14620,15080,194672,0.012080536912751683
2023-09-25,15080,16130,14950,15060,810265,-0.0013262599469495706
2023-09-26,15070,15180,14790,15040,221134,-0.0013280212483399723
2023-09-27,15000,15030,14670,14900,115745,-0.009308510638297851
2023-10-04,14690,14820,14570,14700,230795,-0.01342281879194629
2023-10-05,14840,15590,14670,15250,387492,0.03741496598639449
2023-10-06,15390,16200,15260,16080,638944,0.054426229508196755
2023-10-10,16100,17110,16100,16640,800560,0.03482587064676612
2023-10-11,16890,17070,16520,16720,408620,0.004807692307692291
2023-10-12,16860,16860,16300,16560,325762,-0.009569377990430672
2023-10-13,16400,16740,16400,16550,251014,-0.0006038647342995196
2023-10-16,16490,16710,16190,16480,284050,-0.004229607250755274
2023-10-17,16450,16570,16120,16480,200964,0.0
2023-10-18,16370,16380,15740,16230,279161,-0.015169902912621325
2023-10-19,15880,15900,15290,15470,290241,-0.04682686383240908
2023-10-20,15300,15460,14440,15010,339608,-0.029734970911441505
2023-10-23,15010,15550,14940,15550,205672,0.035976015989340526
2023-10-24,15550,15980,15170,15850,185197,0.019292604501607746
2023-10-25,15990,15990,15340,15840,211373,-0.0006309148264984632
2023-10-26,15410,15720,15310,15470,161203,-0.023358585858585856
2023-10-27,15620,16120,15480,16100,295581,0.040723981900452566
2023-10-30,16190,16530,16100,16100,280367,0.0
2023-10-31,16170,16400,15930,16110,175065,0.0006211180124222615
2023-11-01,16300,16510,15980,16510,193554,0.024829298572315306
2023-11-02,16790,16790,16340,16340,210302,-0.010296789824348895
2023-11-03,16350,16440,15970,16150,213837,-0.011627906976744207
2023-11-06,16350,16810,16050,16790,416934,0.03962848297213628
2023-11-07,16700,16800,16400,16440,208446,-0.02084574151280527
2023-11-08,16500,16940,16260,16460,382101,0.0012165450121655041
2023-11-09,16530,16530,16130,16360,153617,-0.0060753341433779084
2023-11-10,16150,16320,16000,16250,90589,-0.00672371638141811
2023-11-13,16250,16440,15880,15940,141264,-0.019076923076923102
2023-11-14,15800,16020,15610,15610,134039,-0.02070263488080304
2023-11-15,15770,15830,15360,15600,229490,-0.0006406149903908087
2023-11-16,15620,15640,15440,15570,89522,-0.0019230769230769162
2023-11-17,15570,15740,15370,15430,100450,-0.008991650610147728
2023-11-20,15480,15730,15340,15710,101641,0.018146467919637033
2023-11-21,15760,15760,15530,15530,84557,-0.01145767027371103
2023-11-22,15530,15570,15040,15250,191552,-0.01802962009014808
2023-11-23,15300,15410,15120,15350,70615,0.006557377049180246
2023-11-24,15420,15420,15050,15050,74601,-0.019543973941368087
2023-11-27,15270,15540,15080,15080,202882,0.001993355481727521
2023-11-28,15090,15200,14930,15080,167875,0.0
2023-11-29,15080,15130,14360,14450,381247,-0.04177718832891242
2023-11-30,14420,14640,14330,14460,184175,0.0006920415224913601
2023-12-01,14500,14780,14410,14600,177155,0.009681881051175623
2023-12-04,14710,14710,14460,14570,160573,-0.002054794520547909
2023-12-05,14570,14570,14260,14350,276886,-0.015099519560741292
2023-12-06,14410,14460,14150,14220,110093,-0.009059233449477344
2023-12-07,14220,14440,14140,14270,118062,0.0035161744022502717
2023-12-08,14410,14430,14210,14240,126068,-0.0021023125437982237
2023-12-11,14320,14530,14240,14480,121313,0.016853932584269593
2023-12-12,14530,14740,14430,14580,144817,0.006906077348066253
2023-12-13,14600,15640,14580,15360,620745,0.053497942386831365
2023-12-14,15500,15640,15190,15260,210840,-0.00651041666666663
2023-12-15,15290,15550,15110,15550,196821,0.019003931847968447
2023-12-18,15570,15640,15390,15410,104860,-0.009003215434083556
2023-12-19,15320,15460,15120,15310,168399,-0.0064892926670993
2023-12-20,15340,15490,15330,15400,78984,0.005878510777269863
2023-12-21,15380,15530,15160,15390,137147,-0.0006493506493506773
2023-12-22,15390,16040,15380,16000,278293,0.03963612735542554
2023-12-26,16000,16410,15850,16100,321984,0.006250000000000089
2023-12-27,16110,16420,15910,16190,225488,0.005590062111801242
2023-12-28,16190,16300,16020,16160,136615,-0.0018529956763434496
2024-01-02,16100,16340,16100,16160,138232,0.0
2024-01-03,16200,16970,16100,16860,711770,0.043316831683168244
2024-01-04,16800,16950,16310,16840,358110,-0.0011862396204033177
2024-01-05,16770,17000,16640,16780,278150,-0.0035629453681710332
2024-01-08,16820,18000,16570,17920,630495,0.0679380214541121
2024-01-09,17930,18740,17850,18280,642932,0.02008928571428581
2024-01-10,18250,19010,18040,18340,529674,0.003282275711159688
2024-01-11,18370,18470,18070,18290,197337,-0.0027262813522355156
2024-01-12,18340,19270,18200,18650,552085,0.01968288682340069
2024-01-15,18620,18640,18100,18480,216932,-0.009115281501340444
2024-01-16,18600,18800,17840,17970,240629,-0.02759740259740262
2024-01-17,17960,17960,17180,17190,330794,-0.04340567612687818
2024-01-18,17370,17390,17020,17140,200531,-0.002908667830133771
2024-01-19,17220,17970,17220,17490,227959,0.020420070011668567
2024-01-22,17620,17970,17320,17540,155714,0.002858776443682043
2024-01-23,17710,18150,17560,17910,200593,0.02109464082098067
2024-01-24,18080,18080,17490,17650,198989,-0.014517029592406527
2024-01-25,17490,17950,17370,17800,174574,0.008498583569405138
2024-01-26,17930,18620,17820,18540,371802,0.04157303370786525
2024-01-29,18400,18820,18090,18180,235064,-0.01941747572815533
2024-01-30,18180,18680,18100,18380,146576,0.011001100110010986
2024-01-31,18450,18460,17850,17910,169923,-0.025571273122959703
2024-02-01,17880,18100,17280,17690,257542,-0.012283640424343933
2024-02-02,18050,18360,17400,17430,310060,-0.01469756924816279
2024-02-05,17280,18060,17170,17800,215158,0.021227768215720033
2024-02-06,17900,18080,17550,17790,143871,-0.0005617977528089568
2024-02-07,17990,17990,17570,17650,132154,-0.00786958965711071
2024-02-08,17640,17780,17450,17610,109576,-0.002266288951841333
2024-02-13,17800,17910,17610,17850,111628,0.013628620102214661
2024-02-14,17700,18200,17690,18070,180895,0.012324929971988752
2024-02-15,18340,19620,18320,18920,949859,0.047039291643608205
2024-02-16,18900,19310,18620,18850,239066,-0.0036997885835095
2024-02-19,18860,19010,18710,18720,166806,-0.006896551724137945
2024-02-20,18770,19080,18420,18450,154110,-0.014423076923076872
2024-02-21,18270,18640,17750,17880,217273,-0.03089430894308942
2024-02-22,17870,17870,17410,17610,224466,-0.015100671140939603
2024-02-23,17610,18250,17500,18030,232976,0.023850085178875657
2024-02-26,18070,18970,17970,18390,294966,0.019966722129783676
2024-02-27,18700,18700,16550,16610,1040981,-0.09679173463839041
2024-02-28,16800,16890,16500,16610,297564,0.0
2024-02-29,16530,16930,16510,16510,225600,-0.006020469596628497
2024-03-04,16870,16870,16050,16130,493200,-0.023016353725015093
2024-03-05,16000,16130,14990,15840,485356,-0.017978921264724113
2024-03-06,15760,15970,15610,15850,196200,0.0006313131313131493
2024-03-07,15750,15990,15510,15680,184898,-0.010725552050473208
2024-03-08,15700,16050,15700,15880,89634,0.012755102040816313
2024-03-11,15900,16150,15900,15960,109613,0.005037783375314797
2024-03-12,16010,16240,15880,16000,104439,0.0025062656641603454
2024-03-13,16100,16240,15950,16140,126897,0.008750000000000036
2024-03-14,16020,16190,15960,16000,128772,-0.008674101610904539
2024-03-15,15980,16120,15710,15870,155081,-0.008125000000000049
2024-03-18,15870,16240,15870,16170,131824,0.018903591682419618
2024-03-19,16040,16130,15880,16030,67820,-0.008658008658008698
2024-03-20,16240,16380,16140,16270,155438,0.014971927635683002
2024-03-21,16320,16470,16210,16270,210839,0.0
2024-03-22,16270,16710,16120,16680,251648,0.025199754148740094
2024-03-25,16720,17210,16540,17150,234728,0.02817745803357319
2024-03-26,17290,17300,16950,16990,188965,-0.00932944606413999
2024-03-27,16930,17080,16750,16920,205658,-0.004120070629782258
2024-03-28,16890,17240,16890,17080,214958,0.009456264775413725
2024-03-29,17170,17190,16620,16680,176289,-0.023419203747072626
2024-04-01,16680,17160,16670,16920,179420,0.014388489208633004
2024-04-02,17020,17020,16650,16730,136285,-0.011229314420803771
2024-04-03,16730,16890,16610,16760,136841,0.001793185893604221
2024-04-04,16920,16920,16510,16620,168409,-0.00835322195704058
2024-04-05,16570,16800,16480,16540,122208,-0.004813477737665495
2024-04-08,16550,16650,16130,16220,208320,-0.019347037484885088
2024-04-09,16320,16320,16000,16100,81908,-0.007398273736128225
2024-04-11,16100,16340,15850,16220,94164,0.007453416149068248
2024-04-12,16110,16500,16050,16100,70364,-0.007398273736128225
2024-04-15,16100,16180,15800,15880,73007,-0.013664596273291973
2024-04-16,15710,15920,15700,15740,71210,-0.008816120906801062
2024-04-17,15900,15990,15730,15730,67398,-0.0006353240152477957
2024-04-18,15870,16380,15760,16280,96880,0.034965034965035
2024-04-19,16120,16360,15990,16060,125125,-0.013513513513513487
2024-04-22,16300,16450,16120,16320,128902,0.016189290161892966
2024-04-23,16280,16410,16200,16370,74451,0.0030637254901961786
2024-04-24,16410,16490,16130,16310,97043,-0.0036652412950519686
2024-04-25,16190,16270,15940,15940,71843,-0.02268546903740032
2024-04-26,15940,16430,15920,16280,99569,0.02132998745294845
2024-04-29,16380,16600,16280,16600,127196,0.019656019656019597
2024-04-30,16600,16600,16320,16480,97131,-0.0072289156626506035
2024-05-02,16510,16750,16440,16560,99275,0.004854368932038833
2024-05-03,16630,16990,16620,16990,138656,0.02596618357487923
2024-05-07,17050,17140,16650,16800,172162,-0.011183048852266064
2024-05-08,16870,16940,16730,16850,47806,0.0029761904761904656
2024-05-09,16750,16920,16730,16730,44486,-0.0071216617210682065
2024-05-10,16820,17280,16740,17000,181883,0.016138673042438656
2024-05-13,17270,18000,17050,17690,383830,0.04058823529411759
2024-05-14,17690,17690,17210,17280,131448,-0.02317693612210292
2024-05-16,17420,17550,17220,17310,100481,0.0017361111111111605
2024-05-17,17580,17860,17440,17700,214319,0.022530329289428108
2024-05-20,17980,18040,17470,17660,135095,-0.002259887005649719
2024-05-21,17680,17780,17230,17490,132146,-0.00962627406568517
2024-05-22,17630,17630,17290,17300,100642,-0.010863350485991963
2024-05-23,17400,17620,17030,17500,121816,0.011560693641618602
2024-05-24,17330,18920,17330,18720,1059952,0.06971428571428562
2024-05-27,18910,18910,18240,18490,303391,-0.012286324786324743
2024-05-28,18700,19790,18550,19430,988344,0.05083829096809089
2024-05-29,19200,19200,18760,18880,314372,-0.02830674215131246
2024-05-30,18780,19320,18570,18870,250416,-0.0005296610169491789
2024-05-31,19020,19450,18840,19260,486568,0.020667726550079424
2024-06-03,19370,19730,19190,19300,226931,0.0020768431983384517
2024-06-04,19300,19980,19150,19470,450636,0.00880829015544049
2024-06-05,19470,19520,18970,19180,207002,-0.014894709809964102
2024-06-07,19180,19340,18730,19000,229908,-0.009384775808133461
2024-06-10,18850,18920,18620,18670,103477,-0.01736842105263159
2024-06-11,18570,18840,18480,18500,121195,-0.00910551687198713
2024-06-12,18510,18770,18350,18480,147070,-0.00108108108108107
2024-06-13,18510,18510,17900,18130,292057,-0.018939393939393923
2024-06-14,18170,18750,18170,18360,217954,0.012686155543298439
2024-06-17,18360,18620,18100,18280,159808,-0.004357298474945481
2024-06-18,18520,18520,17990,18290,179075,0.000547045951859948
2024-06-19,18290,18290,17600,17670,264930,-0.03389830508474578
2024-06-20,17790,17830,17610,17770,107686,0.005659309564233217
2024-06-21,17750,17920,17660,17770,88741,0.0
2024-06-24,17770,17890,17380,17590,199057,-0.010129431626336505
2024-06-25,17590,17880,17370,17650,85647,0.0034110289937463456
2024-06-26,17940,19700,17820,19130,976258,0.08385269121813033
2024-06-27,19330,19360,18850,19130,347902,0.0
2024-06-28,19130,19130,18580,18640,220200,-0.025614218504966035
2024-07-01,18680,19630,18640,19390,497828,0.04023605150214582
2024-07-02,19360,19790,19030,19400,509880,0.000515729757607053
2024-07-03,19250,19260,17750,18100,572470,-0.0670103092783505
2024-07-04,18300,18300,17710,17710,255957,-0.021546961325966896
2024-07-05,17730,18280,17690,18160,151112,0.02540937323546011
2024-07-08,18160,18630,18110,18560,173325,0.022026431718061623
2024-07-09,18490,18740,18280,18330,141321,-0.012392241379310387
2024-07-10,18210,18830,18210,18380,148568,0.0027277686852154037
2024-07-11,18510,18890,18370,18750,139800,0.020130576713819348
2024-07-12,18770,19040,18530,18700,130325,-0.002666666666666706
2024-07-15,18910,19260,18710,19260,215187,0.0299465240641712
2024-07-16,19260,19300,18790,18990,139738,-0.014018691588784993
2024-07-17,19300,20550,18800,18800,900372,-0.010005265929436513
2024-07-18,18800,20600,18550,19370,1751416,0.03031914893617027
2024-07-19,19220,19650,18650,18670,370848,-0.03613835828600931
2024-07-22,18670,18670,17780,18080,370919,-0.03160149973219073
2024-07-23,18100,18560,18100,18320,134033,0.01327433628318575
2024-07-24,18250,18700,18110,18600,122367,0.015283842794759916
2024-07-25,18460,18620,18060,18090,161210,-0.02741935483870972
2024-07-26,18000,18470,17800,17960,198978,-0.007186290768380288
2024-07-29,18140,18340,18030,18130,124789,0.009465478841870878
2024-07-30,17950,18160,17800,18080,106175,-0.0027578599007170856
2024-07-31,18000,18100,17540,17640,156630,-0.02433628318584069
2024-08-01,17650,17710,17500,17550,117007,-0.005102040816326481
2024-08-02,17460,17460,17050,17270,223193,-0.015954415954415935
2024-08-05,17120,17180,15550,15850,286185,-0.08222350897510133
2024-08-06,16950,16950,16000,16470,189624,0.039116719242902276
2024-08-07,16300,17170,16290,16930,169320,0.02792956891317555
2024-08-08,16600,17190,16570,17050,95725,0.007088009450679333
2024-08-09,17090,17220,16990,17090,86837,0.002346041055718562
2024-08-12,17090,17410,17070,17320,81217,0.01345816266822708
2024-08-13,17200,17310,16700,16960,168819,-0.020785219399538146
