Date,Open,High,Low,Close,Volume,Change
2022-12-23,77800,78300,77300,77800,1554446,-0.017676767676767624
2022-12-26,77700,77700,76500,77000,1414717,-0.010282776349614386
2022-12-27,77500,77600,76500,77000,1694225,0.0
2022-12-28,76800,77000,75400,76000,1891221,-0.012987012987012991
2022-12-29,75200,75600,74700,75000,1736661,-0.013157894736842146
2023-01-02,75100,76700,75000,75700,1376985,0.009333333333333416
2023-01-03,75600,76300,73100,75600,2719437,-0.0013210039630119352
2023-01-04,75400,81900,75200,81000,5154609,0.0714285714285714
2023-01-05,83300,83300,80800,81400,3510964,0.004938271604938205
2023-01-06,81400,83600,81100,83100,3687430,0.020884520884520974
2023-01-09,84900,86000,83500,86000,3948670,0.03489771359807459
2023-01-10,85500,87200,85000,86500,3105311,0.005813953488372103
2023-01-11,87800,88400,86500,87300,3083961,0.009248554913294793
2023-01-12,88100,88100,85800,86800,3065582,-0.00572737686139746
2023-01-13,86800,87500,85400,85700,2058890,-0.012672811059907807
2023-01-16,86000,86500,84900,85800,1512876,0.001166861143523823
2023-01-17,86400,87200,85700,86000,1586136,0.002331002331002363
2023-01-18,86400,86500,84500,85100,1494262,-0.010465116279069764
2023-01-19,84000,85800,84000,85500,1674834,0.004700352526439522
2023-01-20,86300,87800,86100,87600,2386074,0.024561403508772006
2023-01-25,92000,92000,90600,91400,3611901,0.04337899543378998
2023-01-26,90800,92300,90100,92300,2319962,0.009846827133479286
2023-01-27,91300,92800,90300,91500,2553811,-0.008667388949079036
2023-01-30,91300,91600,90000,90700,2603297,-0.008743169398907069
2023-01-31,90800,90800,86800,88500,5185088,-0.02425578831312014
2023-02-01,91200,91400,88500,91400,3889171,0.03276836158192098
2023-02-02,94900,94900,92700,93400,4350607,0.02188183807439814
2023-02-03,92400,93200,91300,92200,2925123,-0.012847965738758016
2023-02-06,91400,92000,89100,89100,2819903,-0.033622559652928374
2023-02-07,88800,91200,88800,90800,2166265,0.019079685746352437
2023-02-08,91700,95000,91600,94900,3964981,0.045154185022026505
2023-02-09,94800,94800,92600,94400,2726568,-0.005268703898840932
2023-02-10,94300,94700,93100,93500,1971090,-0.009533898305084776
2023-02-13,92000,92000,89900,90600,3159031,-0.031016042780748654
2023-02-14,91800,93500,91600,93400,2185525,0.030905077262693093
2023-02-15,93800,94200,91200,91700,1801577,-0.018201284796573902
2023-02-16,91900,93400,91600,92900,1812496,0.013086150490730697
2023-02-17,91400,92700,90900,92000,1691509,-0.009687836383207804
2023-02-20,92700,93300,90700,92500,1774617,0.005434782608695565
2023-02-21,92500,92600,90900,91200,1477419,-0.014054054054054022
2023-02-22,89900,90300,88500,89100,2301835,-0.023026315789473673
2023-02-23,90000,93700,89600,92700,3659678,0.04040404040404044
2023-02-24,93500,94000,91000,91000,2496352,-0.01833872707659112
2023-02-27,90100,90300,89100,90000,1893345,-0.01098901098901095
2023-02-28,91000,91000,88700,89400,2082486,-0.00666666666666671
2023-03-02,89400,90300,87500,88100,2744038,-0.014541387024608499
2023-03-03,88500,89200,87200,87300,2239958,-0.009080590238365494
2023-03-06,87900,89800,87500,89700,2374415,0.027491408934707806
2023-03-07,89700,90000,88800,88900,1610948,-0.00891861761426982
2023-03-08,87700,87800,86400,86800,2790989,-0.023622047244094446
2023-03-09,87300,87800,85300,85600,3315016,-0.01382488479262678
2023-03-10,83800,84400,83100,83300,3559824,-0.026869158878504718
2023-03-13,83200,84700,82400,84300,2860341,0.01200480192076836
2023-03-14,82600,83000,81100,81100,3359381,-0.037959667852906276
2023-03-15,81900,82300,78800,79100,5357314,-0.024660912453760786
2023-03-16,76700,80200,76700,79000,4804196,-0.0012642225031606058
2023-03-17,81200,84800,81100,84000,6239588,0.06329113924050622
2023-03-20,83800,85100,83000,83700,2223378,-0.0035714285714285587
2023-03-21,84100,85100,82900,83600,1880231,-0.0011947431302270495
2023-03-22,85200,87300,83800,86900,2667268,0.03947368421052633
2023-03-23,85400,88500,85100,88500,3091673,0.018411967779056404
2023-03-24,89100,90700,86700,87300,4670908,-0.013559322033898313
2023-03-27,87500,87800,84700,85500,3211190,-0.020618556701030966
2023-03-28,85300,88700,85200,88400,3180431,0.03391812865497079
2023-03-29,87400,88700,86500,86900,3070422,-0.016968325791855254
2023-03-30,89900,90500,87700,88800,4264354,0.021864211737629535
2023-03-31,89200,89500,87600,88600,2676327,-0.0022522522522522292
2023-04-03,89700,89700,86600,87200,2502220,-0.015801354401805856
2023-04-04,85700,85900,83700,84500,16808036,-0.03096330275229353
2023-04-05,84300,85700,84100,84600,4380498,0.0011834319526626835
2023-04-06,83900,84700,82700,83800,5379170,-0.009456264775413725
2023-04-07,87900,89400,86000,89100,10867359,0.0632458233890214
2023-04-10,88700,92500,88500,90700,5387514,0.017957351290684542
2023-04-11,90700,92200,89900,91800,5001836,0.012127894156560126
2023-04-12,91900,92000,89700,90300,4751001,-0.016339869281045805
2023-04-13,89500,90300,88200,88700,4907552,-0.017718715393133966
2023-04-14,90100,90300,88600,89300,2324722,0.006764374295377573
2023-04-17,89000,89000,87700,88500,1877825,-0.00895856662933936
2023-04-18,89300,89300,87300,87600,1763334,-0.01016949152542368
2023-04-19,88000,88500,86600,88200,2024519,0.006849315068493178
2023-04-20,86600,88400,86200,87700,1746001,-0.005668934240362855
2023-04-21,87700,89800,87200,89100,2624982,0.015963511972634015
2023-04-24,88100,88800,87000,87200,2054455,-0.021324354657688005
2023-04-25,87500,87800,83700,85500,4096411,-0.019495412844036664
2023-04-26,86400,88700,86200,87400,3240654,0.022222222222222143
2023-04-27,87900,89200,86000,88800,2980163,0.016018306636155666
2023-04-28,90800,91400,88700,89500,3737493,0.007882882882882969
2023-05-02,90900,90900,88900,90200,2427349,0.007821229050279266
2023-05-03,89000,90300,88600,89800,1779615,-0.0044345898004434225
2023-05-04,88900,89600,87500,88700,1794303,-0.012249443207126953
2023-05-08,89700,90000,87700,88700,2615242,0.0
2023-05-09,88400,88600,86700,87300,2297473,-0.015783540022547893
2023-05-10,87200,87700,86300,86900,2137658,-0.004581901489117968
2023-05-11,86900,87300,85000,86300,2806299,-0.0069044879171461515
2023-05-12,86300,87600,86200,87200,2712372,0.010428736964078755
2023-05-15,87000,87100,85500,86400,2357794,-0.00917431192660545
2023-05-16,89500,90700,88500,90400,5121364,0.04629629629629628
2023-05-17,92000,92000,90300,91900,3340386,0.0165929203539823
2023-05-18,92800,94000,92000,93600,3473641,0.018498367791077275
2023-05-19,95000,97900,94900,97300,5062669,0.03952991452991461
2023-05-22,97700,99400,97100,98200,4248401,0.009249743062692772
2023-05-23,99000,99000,97000,97900,2472514,-0.003054989816700604
2023-05-24,97400,97800,96300,97700,2097933,-0.002042900919305368
2023-05-25,104300,104300,101100,103500,7431586,0.05936540429887405
2023-05-26,107500,110500,106100,109200,10136706,0.05507246376811592
2023-05-30,113200,113400,109500,110300,9058509,0.010073260073260037
2023-05-31,110000,110900,108500,108600,8166685,-0.015412511332728918
2023-06-01,106000,110500,106000,110300,5553560,0.015653775322283625
2023-06-02,111000,112700,109200,110300,3991904,0.0
2023-06-05,110100,110500,108500,108700,3316020,-0.01450589301903904
2023-06-07,108700,109300,108000,108000,3313460,-0.0064397424103035394
2023-06-08,107000,109700,106700,109700,4355468,0.015740740740740833
2023-06-09,110300,115600,108300,115400,7950947,0.051959890610756565
2023-06-12,114400,115800,114000,114800,2637721,-0.005199306759098743
2023-06-13,117000,120100,117000,119500,6232477,0.04094076655052259
2023-06-14,118800,119700,118100,118800,3240260,-0.0058577405857740406
2023-06-15,120200,121100,118000,119000,3778592,0.0016835016835017313
2023-06-16,117300,119800,116300,118900,4303391,-0.0008403361344537785
2023-06-19,118000,118500,113500,114800,4208396,-0.03448275862068961
2023-06-20,114000,117000,113200,116100,3319570,0.011324041811846763
2023-06-21,116200,117500,114600,115100,2728146,-0.008613264427217882
2023-06-22,114200,115900,113400,114000,2612402,-0.009556907037358786
2023-06-23,114000,115200,112500,113600,2987472,-0.0035087719298245723
2023-06-26,113100,113900,111200,113500,3350758,-0.0008802816901408717
2023-06-27,114000,114000,110800,113000,3602087,-0.004405286343612369
2023-06-28,114200,115200,112800,114300,3178571,0.011504424778761013
2023-06-29,115200,117400,114500,116200,4398301,0.016622922134733153
2023-06-30,114600,115500,113200,115200,2674318,-0.008605851979345935
2023-07-03,115300,118900,115300,117600,3022009,0.02083333333333326
2023-07-04,118200,118400,117200,117900,1988592,0.0025510204081633514
2023-07-05,118100,118200,116100,116700,2483034,-0.010178117048346036
2023-07-06,116000,116100,113100,113800,3465047,-0.024850042844901443
2023-07-07,112700,113000,111200,111800,2781723,-0.017574692442882234
2023-07-10,111800,112900,109700,110300,3163245,-0.01341681574239717
2023-07-11,111500,113400,111200,113400,2209391,0.02810516772438798
2023-07-12,113200,115400,112800,115400,2228477,0.01763668430335108
2023-07-13,115400,117000,113600,114100,3421492,-0.011265164644714054
2023-07-14,115500,120200,115300,118000,5817889,0.034180543382997364
2023-07-17,116900,118700,116000,117200,2427281,-0.006779661016949157
2023-07-18,117500,119000,116700,117800,2299880,0.005119453924914641
2023-07-19,118700,119100,116700,117500,2580301,-0.002546689303904892
2023-07-20,116500,117500,115200,116900,1949776,-0.005106382978723456
2023-07-21,114700,115100,113200,115100,2745384,-0.015397775876817787
2023-07-24,114100,114900,112900,114000,2761991,-0.009556907037358786
2023-07-25,114000,114200,112200,113400,2678385,-0.0052631578947368585
2023-07-26,116000,116100,111300,113000,4995935,-0.003527336860670194
2023-07-27,115000,124000,114100,124000,9638980,0.09734513274336276
2023-07-28,126200,129000,122000,128000,8718746,0.032258064516129004
2023-07-31,128000,128500,122500,123400,4623350,-0.035937499999999956
2023-08-01,124000,126400,120700,125100,4656047,0.013776337115072979
2023-08-02,123300,124800,118700,119500,3765478,-0.044764188649080716
2023-08-03,119000,121300,117200,120000,3498537,0.004184100418409997
2023-08-04,118300,120900,118100,120100,2375384,0.0008333333333332416
2023-08-07,120600,124900,120500,121900,3724826,0.014987510407993287
2023-08-08,121900,122400,118300,118600,2729243,-0.027071369975389614
2023-08-09,118500,119200,117200,118500,2551668,-0.000843170320404707
2023-08-10,117400,118500,115100,118500,2622604,0.0
2023-08-11,118000,119400,115200,115300,2412381,-0.02700421940928266
2023-08-14,114600,117300,114000,114900,2038360,-0.003469210754553309
2023-08-16,117200,118500,115000,115800,3870479,0.007832898172323688
2023-08-17,114300,115500,112500,114800,3064253,-0.008635578583765069
2023-08-18,112600,118700,111800,117200,3329697,0.020905923344947785
2023-08-21,117300,118500,115600,116400,2621973,-0.0068259385665528916
2023-08-22,120000,120900,114900,116500,3349473,0.0008591065292096189
2023-08-23,116200,116800,114100,116000,2573292,-0.0042918454935622075
2023-08-24,122300,123600,120300,120900,6368401,0.042241379310344884
2023-08-25,117400,118300,115300,116500,3533647,-0.03639371381306866
2023-08-28,117000,117500,115500,115900,1746882,-0.0051502145922747156
2023-08-29,118300,120300,117100,118600,2682352,0.023295944779982758
2023-08-30,122400,122800,119400,119400,2629711,0.006745362563237878
2023-08-31,121000,122800,120000,121800,4403695,0.0201005025125629
2023-09-01,121400,122600,119600,120000,2886011,-0.014778325123152691
2023-09-04,118300,119700,116200,119200,3491280,-0.00666666666666671
2023-09-05,118100,121000,117700,119400,1749591,0.001677852348993314
2023-09-06,118600,120000,117800,118200,1615519,-0.01005025125628145
2023-09-07,118200,120900,117100,118500,2995088,0.002538071065989911
2023-09-08,117000,117100,112800,113700,4943255,-0.040506329113924044
2023-09-11,113700,116000,112900,115900,2542590,0.019349164467898028
2023-09-12,115400,117500,113900,116700,2749688,0.00690250215703192
2023-09-13,117900,120700,116900,118500,3860589,0.015424164524421524
2023-09-14,118600,122200,118600,122200,3948784,0.03122362869198314
2023-09-15,122900,124400,121600,122400,3579662,0.0016366612111293755
2023-09-18,120300,122900,118800,119000,2356621,-0.02777777777777779
2023-09-19,119400,121300,118600,119200,1921912,0.001680672268907557
2023-09-20,118900,119700,116700,118000,2228681,-0.010067114093959773
2023-09-21,116000,116900,114100,116500,3151900,-0.012711864406779627
2023-09-22,114300,117300,114200,117300,2938386,0.006866952789699621
2023-09-25,115900,117700,115700,117000,2181722,-0.002557544757033292
2023-09-26,117000,117200,113300,115000,3237819,-0.017094017094017144
2023-09-27,113000,115200,112300,114700,3060751,-0.00260869565217392
2023-10-04,113000,116600,113000,115400,4447702,0.006102877070619073
2023-10-05,122900,122900,118100,120200,6112858,0.04159445407279039
2023-10-06,120200,121600,119000,120400,4158083,0.0016638935108153063
2023-10-10,122800,124300,119500,119500,5580659,-0.007475083056478371
2023-10-11,123000,123900,119200,119200,4293299,-0.002510460251046065
2023-10-12,121100,124200,120500,124200,4016352,0.04194630872483218
2023-10-13,123100,126300,122500,124700,3205273,0.004025764895330131
2023-10-16,124700,125200,122400,124100,3008476,-0.004811547714514863
2023-10-17,125000,130800,123500,130000,6411880,0.04754230459307007
2023-10-18,128600,130700,127200,130000,4760148,0.0
2023-10-19,127600,128900,125100,125700,5089745,-0.033076923076923115
2023-10-20,124300,127200,122800,126200,3868266,0.003977724741447863
2023-10-23,126800,127200,123500,124000,2432303,-0.017432646592709933
2023-10-24,125400,127000,123900,126800,2802010,0.022580645161290214
2023-10-25,127500,129000,126100,127500,3053002,0.005520504731861164
2023-10-26,122100,124800,119500,120000,5961584,-0.05882352941176472
2023-10-27,119800,120900,117500,119100,5486088,-0.007499999999999951
2023-10-30,119100,121700,118700,119100,2798497,0.0
2023-10-31,119800,120900,116300,116300,3166739,-0.02350965575146935
2023-11-01,117900,120300,117000,120300,2707225,0.03439380911435941
2023-11-02,123900,125400,123100,125300,3736208,0.04156275976724855
2023-11-03,126500,127200,125000,125800,2796773,0.003990422984836428
2023-11-06,125800,133000,125800,133000,6923192,0.05723370429252772
2023-11-07,132000,133500,129300,130400,4940510,-0.019548872180451093
2023-11-08,131600,132700,126600,127600,3328279,-0.021472392638036797
2023-11-09,127700,129800,126700,128000,2228081,0.0031347962382444194
2023-11-10,127900,130800,127000,130500,2656526,0.01953125
2023-11-13,133000,134100,131000,131800,2644761,0.009961685823754785
2023-11-14,133500,133500,130000,130000,2589591,-0.01365705614567525
2023-11-15,133900,134200,132100,134100,3616292,0.031538461538461515
2023-11-16,133000,134400,131200,132300,2456351,-0.01342281879194629
2023-11-17,131500,132000,129100,129900,2438499,-0.01814058956916098
2023-11-20,129300,132000,129300,131400,2004403,0.011547344110854452
2023-11-21,132000,133300,131600,132000,2439306,0.004566210045662045
2023-11-22,129600,131600,129500,131300,2128566,-0.005303030303030254
2023-11-23,130600,131400,129500,130100,1839516,-0.009139375476009182
2023-11-24,130600,131000,128000,128000,1925668,-0.016141429669485063
2023-11-27,129200,130700,128400,130700,2264243,0.02109374999999991
2023-11-28,132100,132100,129900,131400,2562226,0.00535577658760511
2023-11-29,130200,131000,128900,130400,2227853,-0.007610350076103556
2023-11-30,129900,133900,129900,133900,3625365,0.026840490797545913
2023-12-01,132200,133000,130800,132600,3641222,-0.009708737864077666
2023-12-04,133400,134600,131100,131100,2680820,-0.011312217194570096
2023-12-05,129700,130000,125400,125900,4375531,-0.0396643783371472
2023-12-06,126800,127500,125400,125600,2667583,-0.002382843526608447
2023-12-07,125600,127800,124500,125600,2478565,0.0
2023-12-08,128100,129100,127500,127500,2762531,0.015127388535031816
2023-12-11,128700,129100,127300,128900,3696790,0.01098039215686275
2023-12-12,130600,131900,130500,131000,3126577,0.01629169899146632
2023-12-13,130000,132400,130000,131200,2852873,0.0015267175572519776
2023-12-14,133700,138300,133600,136700,8217135,0.04192073170731714
2023-12-15,137000,140000,137000,140000,5011719,0.024140453547915053
2023-12-18,139000,140800,138900,140000,2540812,0.0
2023-12-19,140000,140800,138100,138200,2309721,-0.0128571428571429
2023-12-20,139900,140800,139300,140500,3108011,0.01664254703328516
2023-12-21,139200,140600,138100,140500,2737124,0.0
2023-12-22,142700,143700,140600,140600,3183709,0.000711743772241924
2023-12-26,142000,142000,139400,140900,2239789,0.002133712660028486
2023-12-27,140800,141600,139200,140400,2336777,-0.0035486160397445454
2023-12-28,140900,141600,139500,141500,2459473,0.007834757834757733
2024-01-02,139700,142800,139700,142400,2147458,0.006360424028268641
2024-01-03,140000,140800,136800,136800,3257820,-0.0393258426966292
2024-01-04,136800,138800,135800,136400,2661970,-0.0029239766081871066
2024-01-05,135800,137500,135800,137500,1846781,0.008064516129032251
2024-01-08,137500,137900,135400,136000,2498302,-0.010909090909090868
2024-01-09,139000,139500,136600,137400,3473806,0.010294117647058787
2024-01-10,137700,138100,132100,133500,3769252,-0.028384279475982543
2024-01-11,132400,137100,132400,136000,3594909,0.01872659176029967
2024-01-12,136400,137300,133400,134100,1878915,-0.013970588235294068
2024-01-15,134800,135100,133300,134100,1858867,0.0
2024-01-16,132600,133700,131100,132100,3670169,-0.014914243102162605
2024-01-17,133800,134500,129000,131000,3822702,-0.00832702498107496
2024-01-18,131500,136800,130600,136200,3050556,0.03969465648854964
2024-01-19,138700,141300,137400,141300,4946040,0.037444933920704804
2024-01-22,145200,145400,142300,142600,3784276,0.009200283085633476
2024-01-23,142300,142800,138300,140800,2912611,-0.012622720897615736
2024-01-24,140000,141700,137600,141500,2580665,0.004971590909090828
2024-01-25,142700,143700,136900,137400,4708651,-0.028975265017667895
2024-01-26,136200,138600,136000,136000,3247410,-0.010189228529839833
2024-01-29,135500,137000,135000,135000,2311854,-0.007352941176470562
2024-01-30,135300,137800,134400,136900,2297631,0.014074074074074128
2024-01-31,134800,136600,133600,134700,2815362,-0.01607012417823228
2024-02-01,133100,135600,131700,132700,3778274,-0.014847809948032697
2024-02-02,132300,135300,132200,134900,3708253,0.016578749058025588
2024-02-05,134900,135800,131700,132300,3300954,-0.01927353595255743
2024-02-06,133700,138400,132000,138000,4672324,0.04308390022675734
2024-02-07,136600,138500,135500,138000,3348045,0.0
2024-02-08,139000,143000,137900,142800,5780714,0.034782608695652195
2024-02-13,146800,150000,145000,150000,6902585,0.050420168067226934
2024-02-14,146300,149200,144900,148700,4396924,-0.008666666666666711
2024-02-15,151300,152700,148000,148700,3560211,0.0
2024-02-16,150600,150600,145700,146800,3265836,-0.012777404169468709
2024-02-19,146200,153200,146000,151300,3997323,0.03065395095367851
2024-02-20,150300,151100,147500,149600,3507601,-0.011235955056179803
2024-02-21,147100,152200,147100,149000,4278500,-0.004010695187165791
2024-02-22,154500,156500,152600,156500,5966352,0.05033557046979875
2024-02-23,166900,166900,159800,161400,7012032,0.03130990415335466
2024-02-26,158400,164800,158400,161800,4329477,0.0024783147459728205
2024-02-27,159000,160000,153300,153800,6107954,-0.04944375772558718
2024-02-28,154500,159200,153800,158000,3666960,0.027308192457737412
2024-02-29,154900,158400,154500,156200,3386307,-0.011392405063291089
2024-03-04,161000,168100,160700,166500,5230909,0.06594110115236873
2024-03-05,165100,169000,164100,165800,3612530,-0.004204204204204198
2024-03-06,164100,165500,162700,162900,2672526,-0.017490952955367955
2024-03-07,164500,165900,161000,164900,3052700,0.012277470841006721
2024-03-08,169800,174900,169300,171900,5089650,0.04244996967859316
2024-03-11,165000,168900,164700,166600,3450905,-0.030831878999418305
2024-03-12,166100,167200,164000,165700,3102706,-0.005402160864345751
2024-03-13,168600,169700,162000,163600,5072935,-0.012673506336753126
2024-03-14,163600,164200,161100,161900,3655060,-0.010391198044009786
2024-03-15,159600,162900,158600,161200,4099531,-0.004323656578134605
2024-03-18,161200,164500,161000,164300,2696598,0.019230769230769162
2024-03-19,161700,161800,157600,160200,4159293,-0.0249543517954961
2024-03-20,160200,161400,154100,156500,5692523,-0.023096129837702817
2024-03-21,165200,171400,162600,170000,9205769,0.08626198083067083
2024-03-22,169000,173900,167400,169800,5400916,-0.0011764705882353343
2024-03-25,170500,174800,168500,169400,3434516,-0.002355712603062443
2024-03-26,172000,179500,171900,176600,6549669,0.04250295159386064
2024-03-27,176700,183000,175600,181200,5774536,0.026047565118912708
2024-03-28,178000,182100,178000,178200,3424716,-0.01655629139072845
2024-03-29,179200,183900,177600,183000,3035080,0.026936026936027035
2024-04-01,186400,190500,185000,185500,2723474,0.013661202185792254
2024-04-02,188000,190000,184400,186300,4207759,0.004312668463611891
2024-04-03,182000,183700,178200,179200,5416518,-0.03811057434245835
2024-04-04,184400,188500,184000,188000,5344102,0.049107142857142794
2024-04-05,184800,187600,181800,182800,4043133,-0.02765957446808509
2024-04-08,183900,183900,180000,181200,3278855,-0.008752735229759279
2024-04-09,182300,185300,181700,182900,2302751,0.00938189845474624
2024-04-11,182900,188400,182400,188400,4098231,0.03007107709130663
2024-04-12,188700,191400,187000,187400,3097301,-0.005307855626326963
2024-04-15,185400,188400,183000,188200,2672047,0.004268943436499528
2024-04-16,184400,185500,178300,179100,4956035,-0.048352816153028666
2024-04-17,179600,182500,177700,178700,4340591,-0.002233389168062483
2024-04-18,176000,183300,175400,182300,4170243,0.020145495243424794
2024-04-19,177200,178500,169500,173300,7545976,-0.04936917169500821
2024-04-22,170700,172400,167000,171600,5882906,-0.009809578765147098
2024-04-23,172600,173700,169700,171000,3975371,-0.0034965034965035446
2024-04-24,178900,180200,176300,179800,4254632,0.05146198830409365
2024-04-25,173800,176700,170600,170600,5332149,-0.05116796440489435
2024-04-26,176200,178300,174900,177800,5471765,0.042203985932004695
2024-04-29,179100,180400,175600,175900,2892809,-0.010686164229471329
2024-04-30,175900,179000,173800,174200,3655060,-0.009664582148948275
2024-05-02,169000,174700,169000,173600,3168250,-0.003444316877152742
2024-05-03,177000,177500,173200,173200,2336256,-0.0023041474654378336
2024-05-07,179400,180900,179300,179600,4349589,0.036951501154734334
2024-05-08,177600,179400,176000,178000,2304744,-0.008908685968819552
2024-05-09,179000,179400,175400,175400,2861600,-0.014606741573033655
2024-05-10,176500,180100,176400,179900,2813668,0.025655644241733278
2024-05-13,180000,184000,179000,183800,3230023,0.021678710394663625
2024-05-14,184200,185800,181800,185300,2763069,0.008161044613710589
2024-05-16,191100,194000,191100,193000,5083178,0.04155423637344846
2024-05-17,192000,193500,189900,189900,2841394,-0.016062176165803077
2024-05-20,192300,193200,188600,190100,3592128,0.0010531858873090716
2024-05-21,193400,193500,191200,192000,2468109,0.009994739610731163
2024-05-22,191900,197700,190900,197700,3949439,0.02968750000000009
2024-05-23,203500,204000,198200,200000,4681849,0.01163378856853825
2024-05-24,199800,202500,197500,198600,3793872,-0.007000000000000006
2024-05-27,203500,209000,199100,201500,4774882,0.01460221550855989
2024-05-28,202500,205500,200500,202500,2084945,0.00496277915632759
2024-05-29,210000,210000,200500,202500,3073139,0.0
2024-05-30,202500,202500,195700,195700,2402236,-0.03358024691358019
2024-05-31,194400,195200,188200,189200,5958829,-0.03321410321921303
2024-06-03,189500,194600,188200,194200,2982443,0.026427061310782207
2024-06-04,196400,196500,192900,193300,1996780,-0.004634397528321288
2024-06-05,189400,195200,188800,193700,2709631,0.0020693222969476732
2024-06-07,199500,207500,197300,207500,4805326,0.07124419204956123
2024-06-10,206000,209500,205000,208000,2448961,0.002409638554216942
2024-06-11,210000,215000,206000,212500,3070163,0.02163461538461542
2024-06-12,212000,216000,211000,215000,2151331,0.0117647058823529
2024-06-13,226000,226500,219000,222000,5777279,0.032558139534883734
2024-06-14,225000,225000,216000,221000,3311223,-0.0045045045045044585
2024-06-17,219000,229500,219000,223000,2198340,0.009049773755656076
2024-06-18,227000,234500,227000,234500,3136231,0.05156950672645744
2024-06-19,235000,243000,231500,233500,3758652,-0.004264392324093813
2024-06-20,233500,238500,231000,237500,2927358,0.017130620985010614
2024-06-21,230500,234500,230000,234000,3848394,-0.01473684210526316
2024-06-24,228000,230000,220000,223000,5080726,-0.047008547008547064
2024-06-25,215500,225000,215000,225000,5730999,0.008968609865470878
2024-06-26,228000,238500,227500,237000,5166862,0.05333333333333323
2024-06-27,229500,239000,227500,236500,3763005,-0.002109704641350185
2024-06-28,235500,237500,232500,236500,2368287,0.0
2024-07-01,233500,236500,232000,235500,1709955,-0.0042283298097252064
2024-07-02,235500,237000,230500,232000,2343947,-0.014861995753715496
2024-07-03,231000,236000,225000,236000,3315677,0.01724137931034475
2024-07-04,240500,240500,225000,230000,7599882,-0.025423728813559365
2024-07-05,228500,237500,227500,236000,4041293,0.026086956521739202
2024-07-08,234000,237000,232500,233500,2309023,-0.010593220338983023
2024-07-09,235500,241000,233000,238500,4810781,0.021413276231263323
2024-07-10,237500,239000,234000,239000,2579373,0.002096436058700135
2024-07-11,242500,248500,241000,241000,5336097,0.008368200836819994
2024-07-12,232000,236000,230000,233000,4972976,-0.03319502074688796
2024-07-15,235000,235500,226500,230000,3301380,-0.012875536480686733
2024-07-16,226500,235000,224000,233000,3982189,0.01304347826086949
2024-07-17,229500,230000,220500,220500,6051510,-0.05364806866952787
2024-07-18,212500,215000,209000,212500,8847665,-0.03628117913832196
2024-07-19,208500,214000,207000,209500,4519170,-0.014117647058823568
2024-07-22,209000,209500,200500,205000,6662441,-0.021479713603818618
2024-07-23,208500,209500,200500,205000,5976519,0.0
2024-07-24,202000,212500,200000,208500,4838734,0.017073170731707332
2024-07-25,196200,198800,189000,190000,12503762,-0.08872901678657075
2024-07-26,190800,194500,186100,191800,8769107,0.0094736842105263
2024-07-29,195000,195700,192200,195600,4017366,0.019812304483837417
2024-07-30,191300,192200,186500,188900,5165131,-0.03425357873210633
2024-07-31,188000,195000,185200,194600,6439929,0.030174695606140833
2024-08-01,201500,201500,193300,193300,6457167,-0.0066803699897225455
2024-08-02,183600,184000,172400,173200,13050139,-0.10398344542162441
2024-08-05,168000,171200,151600,156100,12358821,-0.09872979214780597
2024-08-06,165100,166400,161500,163700,10717321,0.04868673926969902
2024-08-07,160900,171000,157400,169300,9732037,0.03420891875381793
2024-08-08,162600,168200,161200,163400,5370361,-0.03484937979917302
2024-08-09,172800,172800,168800,171500,5141277,0.049571603427172484
2024-08-12,174500,179800,172600,177000,4413736,0.03206997084548102
2024-08-13,179900,182400,178800,181900,4234287,0.027683615819209084
2024-08-14,188000,188100,184700,186700,4420516,0.02638812534359536
2024-08-16,196000,200000,194700,199700,6959688,0.06963042313872525
2024-08-19,199900,199900,192400,193900,3977026,-0.029043565348021994
2024-08-20,198700,202500,198100,199700,4258190,0.029912325941206852
2024-08-21,193000,195400,191100,192600,4508983,-0.0355533299949925
2024-08-22,192000,194400,189000,191100,3166217,-0.007788161993769416
2024-08-23,186000,189300,185400,185500,4371332,-0.02930402930402931
2024-08-26,187800,188500,179600,179600,4913204,-0.03180592991913744
2024-08-27,176800,180200,173400,175000,5796566,-0.025612472160356337
2024-08-28,175000,180800,174000,179300,5590086,0.024571428571428466
2024-08-29,167600,171700,167200,169700,8284585,-0.053541550474065835
2024-08-30,171000,175500,169400,173700,4498221,0.023571007660577514
2024-09-02,173600,174900,168400,174000,3507670,0.0017271157167531026
2024-09-03,172900,173800,168300,168300,3286574,-0.03275862068965518
2024-09-04,152900,159000,152900,154800,10020391,-0.0802139037433155
2024-09-05,157000,163000,156600,159400,5349484,0.029715762273901714
2024-09-06,157100,158200,154900,156400,3459914,-0.01882057716436636
2024-09-09,151800,157700,150500,157000,4484162,0.0038363171355497716
2024-09-10,157400,161700,154300,155500,4718523,-0.009554140127388533
2024-09-11,156800,158700,154300,157200,3203928,0.010932475884244397
2024-09-12,165200,171300,163800,168800,8628996,0.07379134860050884
2024-09-13,166500,166700,161100,162800,5246578,-0.03554502369668244
2024-09-19,154700,155700,144700,152800,15001257,-0.061425061425061434
2024-09-20,160500,160800,155900,157100,7155655,0.028141361256544428
2024-09-23,155800,162900,155700,162000,4497592,0.031190324633991073
2024-09-24,163700,163700,159200,163500,3442530,0.0092592592592593
2024-09-25,166700,169300,165000,165300,4665075,0.011009174311926495
2024-09-26,178400,180900,176200,180900,9519633,0.09437386569872963
